0,1,2,3,4,5,6
14.02.20 13:59:59,22.00,22.00,22.00,22.00,1000,0
17.02.20 15:23:59,6.50,6.50,6.50,6.50,200,1000
18.02.20 09:17:59,5.25,5.25,5.25,5.25,800,1000
18.02.20 14:27:59,7.50,7.50,7.50,7.50,1000,1000
24.02.20 09:31:59,2.35,2.35,2.30,2.30,220,0
24.02.20 09:39:59,2.30,2.30,2.30,2.30,80,220
24.02.20 10:21:59,2.25,2.25,2.25,2.25,20,680
24.02.20 10:22:59,2.25,2.25,2.25,2.25,20,680
24.02.20 10:27:59,2.05,2.05,2.05,2.05,20,680
24.02.20 10:28:59,2.05,2.05,2.05,2.05,80,680
24.02.20 10:29:59,2.05,2.05,2.05,2.05,20,740
24.02.20 10:30:59,2.05,2.10,2.05,2.10,80,740
24.02.20 10:32:59,2.30,2.30,2.30,2.30,100,840
24.02.20 10:33:59,2.40,2.40,2.40,2.40,160,840
24.02.20 10:34:59,2.35,2.35,2.35,2.35,120,840
24.02.20 10:40:59,2.35,2.35,2.35,2.35,20,620
24.02.20 10:43:59,2.50,2.50,2.50,2.50,200,580
24.02.20 10:45:59,2.50,2.50,2.50,2.50,80,560
24.02.20 12:07:59,2.10,2.10,2.10,2.10,60,560
24.02.20 12:28:59,2.20,2.20,2.20,2.20,20,620
24.02.20 12:29:59,2.20,2.20,2.20,2.20,920,620
24.02.20 12:32:59,2.15,2.15,2.15,2.15,40,1580
24.02.20 12:33:59,2.15,2.45,2.15,2.45,420,1580
24.02.20 12:35:59,2.30,2.30,2.30,2.30,20,1580
24.02.20 12:36:59,2.45,2.45,2.45,2.45,80,1880
24.02.20 12:37:59,2.45,2.45,2.45,2.45,120,1880
24.02.20 12:39:59,2.50,2.50,2.50,2.50,200,1880
24.02.20 12:45:59,2.50,2.50,2.50,2.50,60,1120
24.02.20 12:59:59,2.50,2.50,2.45,2.50,220,1060
24.02.20 13:07:59,2.40,2.40,2.40,2.40,20,1140
24.02.20 13:12:59,2.25,2.25,2.25,2.25,40,1140
24.02.20 13:42:59,2.90,2.90,2.90,2.90,80,1180
24.02.20 13:46:59,2.90,2.90,2.90,2.90,220,1180
24.02.20 13:47:59,2.90,2.90,2.90,2.90,100,1180
24.02.20 13:55:59,2.90,2.90,2.90,2.90,80,1180
24.02.20 14:28:59,2.65,2.65,2.65,2.65,300,700
24.02.20 14:31:59,3.70,3.70,3.70,3.70,20,700
24.02.20 14:32:59,3.70,3.70,3.70,3.70,360,700
24.02.20 14:33:59,3.80,3.80,3.80,3.80,60,700
24.02.20 15:18:59,4.80,4.80,4.80,4.80,40,280
24.02.20 15:20:59,6.05,6.05,6.05,6.05,20,280
