0,1,2,3,4,5,6,7
09.07.20 14:14:59,21.00,21.00,21.00,21.00,100,0,21.00
09.07.20 15:27:59,18.00,18.00,18.00,18.00,80,100,19.66
10.07.20 09:15:59,22.85,22.85,22.85,22.85,20,180,22.85
10.07.20 09:18:59,15.35,19.75,15.35,19.00,260,200,18.96
10.07.20 09:19:59,16.95,16.95,16.95,16.95,80,200,18.51
10.07.20 09:20:59,19.00,19.00,19.00,19.00,60,540,18.48
10.07.20 09:21:59,18.95,18.95,16.00,16.00,80,540,18.20
10.07.20 09:22:59,18.95,18.95,18.95,18.95,80,540,18.30
10.07.20 09:23:59,15.75,18.85,15.75,15.85,340,700,17.52
10.07.20 09:24:59,18.30,18.30,14.75,17.95,200,700,17.51
10.07.20 09:26:59,17.85,17.90,15.55,15.55,500,900,17.50
10.07.20 09:27:59,15.65,15.65,15.50,15.50,100,900,17.40
10.07.20 09:28:59,15.60,15.60,15.00,15.00,160,900,17.22
10.07.20 09:29:59,14.85,15.30,14.05,15.30,820,1640,16.52
10.07.20 09:30:59,14.15,14.15,13.55,13.55,360,1640,16.22
10.07.20 09:31:59,14.75,16.50,14.75,16.50,60,1640,16.22
10.07.20 09:32:59,15.00,15.00,15.00,15.00,40,2420,16.20
10.07.20 09:33:59,15.80,15.80,15.50,15.55,100,2420,16.18
10.07.20 09:34:59,15.10,15.10,14.75,14.75,160,2420,16.13
10.07.20 09:39:59,14.30,14.30,13.50,13.50,100,2560,16.06
10.07.20 09:40:59,13.50,14.00,13.45,13.50,920,2560,15.55
10.07.20 09:41:59,13.45,14.45,13.40,13.95,220,3300,15.47
10.07.20 09:42:59,13.75,13.75,13.50,13.50,440,3300,15.31
10.07.20 09:43:59,14.80,14.80,13.50,13.50,600,3300,15.12
10.07.20 09:44:59,13.60,13.60,13.60,13.60,20,3540,15.12
10.07.20 09:45:59,13.60,16.00,13.60,16.00,480,3540,15.05
10.07.20 09:46:59,13.80,14.00,13.80,14.00,140,3540,15.03
10.07.20 09:47:59,13.90,14.00,13.75,13.75,80,3420,15.01
10.07.20 09:48:59,14.50,14.55,14.50,14.55,40,3420,15.01
10.07.20 09:50:59,13.55,14.45,13.55,14.30,60,3400,15.00
10.07.20 09:51:59,13.65,13.65,13.40,13.40,120,3400,14.97
10.07.20 09:52:59,14.40,14.40,13.65,13.65,320,3400,14.92
10.07.20 09:53:59,14.25,14.25,14.25,14.25,20,3680,14.92
10.07.20 09:54:59,12.10,12.10,12.10,12.10,300,3680,14.84
10.07.20 09:57:59,13.65,13.65,13.65,13.65,20,3420,14.84
10.07.20 09:58:59,14.00,14.00,14.00,14.00,20,3420,14.84
10.07.20 09:59:59,13.75,13.75,13.75,13.75,100,3420,14.82
10.07.20 10:01:59,13.65,13.65,13.30,13.30,120,3420,14.80
10.07.20 10:02:59,13.35,13.35,13.15,13.15,240,3200,14.76
10.07.20 10:06:59,13.40,13.40,13.15,13.25,140,2960,14.73
10.07.20 10:14:59,12.85,12.85,12.85,12.85,60,2960,14.72
10.07.20 10:17:59,13.00,13.00,13.00,13.00,20,3000,14.71
10.07.20 10:18:59,12.75,12.75,12.75,12.75,40,3000,14.70
10.07.20 10:20:59,13.40,13.40,13.40,13.40,80,2960,14.69
10.07.20 10:23:59,13.40,13.40,13.40,13.40,60,2980,14.68
10.07.20 10:24:59,13.35,13.40,13.35,13.40,180,2980,14.65
10.07.20 10:26:59,13.90,13.90,13.90,13.90,20,2980,14.65
10.07.20 10:27:59,13.90,13.90,13.85,13.85,60,3120,14.64
10.07.20 10:30:59,13.85,13.85,13.85,13.85,20,3080,14.64
10.07.20 10:31:59,13.90,13.95,13.90,13.95,100,3080,14.63
10.07.20 10:32:59,14.10,14.10,14.10,14.10,160,3040,14.62
10.07.20 10:33:59,14.20,14.20,13.80,14.00,100,3040,14.62
10.07.20 10:34:59,14.80,14.80,14.75,14.75,40,3040,14.62
10.07.20 10:35:59,14.80,15.05,14.80,15.05,100,3040,14.62
10.07.20 10:36:59,15.25,15.25,15.05,15.20,80,2880,14.62
10.07.20 10:37:59,15.00,15.00,15.00,15.00,20,2880,14.63
10.07.20 10:38:59,15.00,15.00,15.00,15.00,60,2880,14.63
10.07.20 10:39:59,14.55,14.55,14.55,14.55,20,2940,14.63
10.07.20 10:40:59,14.55,14.55,14.55,14.55,80,2940,14.63
10.07.20 10:41:59,15.00,15.00,14.75,14.75,120,2940,14.63
10.07.20 10:44:59,14.45,14.45,14.45,14.45,20,2980,14.63
10.07.20 10:48:59,14.80,14.80,14.80,14.80,240,2960,14.63
10.07.20 10:49:59,14.70,14.70,14.65,14.65,140,2960,14.63
10.07.20 10:51:59,14.70,14.70,14.70,14.70,140,3020,14.63
10.07.20 11:00:59,13.90,14.05,13.90,13.90,360,3160,14.61
10.07.20 11:05:59,14.40,14.40,14.40,14.40,20,2960,14.61
10.07.20 11:07:59,15.05,15.05,14.40,14.45,180,2960,14.61
10.07.20 11:08:59,14.40,14.45,14.40,14.40,80,2820,14.60
10.07.20 11:09:59,15.55,15.55,14.45,14.45,240,2820,14.61
10.07.20 11:10:59,14.65,14.75,14.65,14.75,40,2820,14.61
10.07.20 11:11:59,14.70,14.70,14.70,14.70,40,2820,14.62
10.07.20 11:14:59,14.05,14.55,14.05,14.55,40,2820,14.61
10.07.20 11:16:59,14.05,14.05,14.05,14.05,20,2800,14.61
10.07.20 11:18:59,14.00,14.00,13.90,13.90,60,2800,14.61
10.07.20 11:19:59,14.20,14.20,14.20,14.20,20,2800,14.61
10.07.20 11:21:59,14.45,14.45,14.20,14.20,60,2800,14.61
10.07.20 11:22:59,14.15,14.15,14.15,14.15,80,2800,14.60
10.07.20 11:25:59,14.30,14.30,14.30,14.30,20,2820,14.60
10.07.20 11:26:59,14.40,14.40,14.40,14.40,60,2840,14.60
10.07.20 11:31:59,14.35,14.35,14.35,14.35,20,2800,14.60
10.07.20 11:34:59,15.00,15.00,15.00,15.00,380,2800,14.61
10.07.20 11:36:59,14.30,14.30,14.15,14.15,120,3160,14.60
10.07.20 11:37:59,14.15,14.15,14.15,14.15,60,3160,14.60
10.07.20 11:38:59,14.05,14.25,14.05,14.25,80,3160,14.60
10.07.20 11:48:59,14.45,14.65,14.45,14.60,4920,3200,14.60
10.07.20 11:49:59,14.10,14.10,14.10,14.10,320,3200,14.59
10.07.20 11:53:59,14.60,14.60,14.60,14.60,20,8300,14.59
10.07.20 11:54:59,14.60,14.60,14.60,14.60,80,8300,14.59
10.07.20 11:55:59,14.60,14.60,14.40,14.40,1020,8300,14.59
10.07.20 11:57:59,15.25,15.25,15.15,15.15,160,8520,14.59
10.07.20 11:58:59,15.15,15.30,15.15,15.25,320,8520,14.60
10.07.20 11:59:59,15.50,15.50,15.50,15.50,20,8520,14.60
10.07.20 12:00:59,15.15,15.15,15.15,15.15,960,8900,14.63
10.07.20 12:04:59,15.15,15.25,15.10,15.25,520,9860,14.64
10.07.20 12:05:59,15.50,15.80,15.50,15.80,500,9920,14.67
10.07.20 12:06:59,15.85,15.90,15.75,15.75,420,9920,14.69
10.07.20 12:07:59,15.65,15.65,15.65,15.65,160,9920,14.70
10.07.20 12:12:59,15.05,15.05,15.05,15.05,20,10300,14.70
10.07.20 12:16:59,15.80,15.80,15.80,15.80,40,10280,14.70
10.07.20 12:17:59,17.70,23.40,17.70,23.40,8160,9240,15.80
10.07.20 12:18:59,25.00,26.10,23.40,23.40,3780,9240,16.82
10.07.20 12:19:59,23.35,23.95,22.60,23.95,940,9240,17.01
10.07.20 12:20:59,23.95,24.00,22.20,22.20,520,10500,17.10
10.07.20 12:21:59,22.30,26.30,22.05,26.30,2000,10500,17.46
10.07.20 12:22:59,24.50,24.50,24.00,24.30,160,10500,17.49
10.07.20 12:23:59,23.70,23.85,22.45,22.50,1860,10520,17.76
10.07.20 12:24:59,22.50,23.55,22.50,23.25,1620,10520,17.98
10.07.20 12:25:59,23.30,23.40,22.95,23.05,2220,10520,18.25
10.07.20 12:26:59,22.90,23.70,22.90,23.10,1940,9220,18.48
10.07.20 12:27:59,23.45,24.00,23.05,23.20,900,9220,18.58
10.07.20 12:28:59,22.60,22.60,21.45,21.60,1760,9220,18.70
10.07.20 12:29:59,21.85,22.10,20.75,22.05,1800,8780,18.81
10.07.20 12:30:59,21.75,21.80,21.10,21.50,540,8780,18.83
10.07.20 12:31:59,21.05,21.05,20.55,20.55,260,8780,18.84
10.07.20 12:32:59,20.55,20.60,20.45,20.60,640,8780,18.87
10.07.20 12:33:59,21.35,21.70,21.35,21.70,480,8940,18.89
10.07.20 12:34:59,22.15,22.25,22.15,22.25,60,8940,18.90
10.07.20 12:35:59,22.05,22.05,22.05,22.05,20,8540,18.90
10.07.20 12:36:59,21.75,21.75,20.20,20.20,920,8540,18.93
10.07.20 12:37:59,20.00,20.00,19.40,19.55,300,8540,18.93
10.07.20 12:38:59,19.80,20.00,19.80,20.00,160,8540,18.94
10.07.20 12:39:59,20.00,20.00,19.80,19.95,600,9380,18.95
10.07.20 12:40:59,19.80,20.00,19.60,19.70,1620,9380,18.97
10.07.20 12:41:59,19.15,19.15,19.15,19.15,180,9380,18.97
10.07.20 12:42:59,19.50,19.50,19.30,19.30,380,9160,18.98
10.07.20 12:43:59,19.05,19.45,19.05,19.30,220,9160,18.98
10.07.20 12:44:59,19.30,19.55,19.10,19.55,120,9160,18.98
10.07.20 12:45:59,19.30,19.45,19.25,19.45,180,9000,18.98
10.07.20 12:46:59,19.60,19.95,19.60,19.95,240,9000,18.98
10.07.20 12:47:59,19.60,19.60,19.60,19.60,100,9000,18.98
10.07.20 12:48:59,18.55,18.55,17.85,17.85,1280,9560,18.97
10.07.20 12:49:59,17.50,17.50,17.50,17.50,80,9560,18.97
10.07.20 12:50:59,17.85,17.85,17.85,17.85,20,9560,18.97
10.07.20 12:51:59,18.25,18.30,18.25,18.30,80,8760,18.97
10.07.20 12:52:59,18.15,18.15,18.15,18.15,20,8760,18.97
10.07.20 12:53:59,17.65,17.65,17.35,17.50,100,8760,18.96
10.07.20 12:54:59,16.70,16.70,16.50,16.50,640,8900,18.94
10.07.20 12:55:59,16.55,16.60,16.55,16.60,240,8900,18.93
10.07.20 12:56:59,16.75,16.75,16.65,16.65,500,8900,18.91
10.07.20 12:57:59,16.25,16.55,16.25,16.55,320,8700,18.90
10.07.20 12:58:59,16.10,16.30,15.15,16.30,80,8700,18.89
10.07.20 12:59:59,16.40,16.40,15.25,16.15,840,9000,18.86
10.07.20 13:00:59,15.80,15.80,15.80,15.80,80,9000,18.85
10.07.20 13:01:59,16.05,16.10,16.05,16.10,280,9000,18.84
10.07.20 13:02:59,16.40,16.40,16.40,16.40,40,9000,18.84
10.07.20 13:04:59,16.65,16.65,16.65,16.65,20,9100,18.84
10.07.20 13:05:59,16.60,16.60,16.60,16.60,40,9100,18.83
10.07.20 13:06:59,16.55,16.75,16.55,16.75,140,8900,18.83
10.07.20 13:08:59,16.35,16.35,16.35,16.35,60,8900,18.83
10.07.20 13:09:59,16.10,16.10,16.10,16.10,600,8840,18.80
10.07.20 13:13:59,15.70,16.40,15.70,16.40,620,8460,18.77
10.07.20 13:14:59,16.50,17.20,16.50,17.20,360,8460,18.76
10.07.20 13:15:59,18.70,18.70,18.70,18.70,140,8200,18.76
10.07.20 13:16:59,18.75,18.75,18.75,18.75,60,8200,18.76
10.07.20 13:17:59,18.55,18.55,18.50,18.50,160,8200,18.76
10.07.20 13:18:59,18.25,18.25,18.15,18.15,80,8200,18.76
10.07.20 13:19:59,18.65,18.80,18.65,18.80,60,8200,18.76
10.07.20 13:20:59,19.25,19.25,18.45,18.45,740,8040,18.76
10.07.20 13:21:59,18.35,18.35,18.30,18.30,80,8040,18.76
10.07.20 13:23:59,16.95,16.95,16.95,16.95,60,8040,18.76
10.07.20 13:24:59,17.00,17.05,17.00,17.05,60,8040,18.76
10.07.20 13:29:59,16.40,16.40,16.40,16.40,100,8100,18.75
10.07.20 13:30:59,16.25,16.60,16.10,16.60,920,8100,18.72
10.07.20 13:31:59,16.30,16.30,16.15,16.15,80,8100,18.71
10.07.20 13:33:59,15.70,15.70,15.40,15.40,100,8000,18.71
10.07.20 13:34:59,15.35,15.35,14.85,14.85,640,8000,18.67
10.07.20 13:35:59,14.90,15.40,14.90,15.40,220,8180,18.66
10.07.20 13:36:59,15.60,15.65,15.50,15.65,140,8180,18.65
10.07.20 13:37:59,15.75,15.75,15.75,15.75,20,8180,18.65
10.07.20 13:39:59,15.50,15.50,15.35,15.35,100,8200,18.65
10.07.20 13:40:59,15.05,15.05,14.50,14.50,540,8200,18.62
10.07.20 13:41:59,14.25,14.70,14.25,14.30,280,8200,18.60
10.07.20 13:42:59,14.70,14.95,14.70,14.95,60,7880,18.60
10.07.20 13:44:59,15.00,15.00,15.00,15.00,140,7880,18.59
10.07.20 13:45:59,15.60,15.60,15.60,15.60,100,7420,18.58
10.07.20 13:47:59,15.35,15.70,15.35,15.70,100,7420,18.58
10.07.20 13:48:59,15.90,16.10,15.90,16.10,140,7420,18.57
10.07.20 13:49:59,16.00,16.00,15.85,15.95,160,7420,18.57
10.07.20 13:50:59,16.20,16.20,16.10,16.10,80,7420,18.56
