0,1,2,3,4,5,6,7
29.07.20 14:45:59,61.55,61.55,61.55,61.55,500,0,61.55
30.07.20 09:22:59,62.00,62.00,62.00,62.00,25,500,62.00
30.07.20 09:41:59,63.00,63.00,60.00,62.00,1925,2400,62.87
30.07.20 09:50:59,61.50,61.50,61.50,61.50,75,2425,62.82
30.07.20 10:15:59,62.00,62.00,62.00,62.00,25,2500,62.81
30.07.20 10:18:59,62.00,62.00,62.00,62.00,25,2525,62.80
30.07.20 11:37:59,56.00,56.00,56.00,56.00,50,2550,62.64
30.07.20 11:39:59,54.40,54.40,54.40,54.40,25,2600,62.54
30.07.20 11:43:59,60.35,60.35,60.35,60.35,100,2625,62.44
30.07.20 11:48:59,61.00,61.00,61.00,61.00,25,2650,62.43
30.07.20 11:55:59,55.00,55.00,55.00,55.00,25,2675,62.35
30.07.20 12:23:59,58.80,58.80,58.80,58.80,25,2675,62.31
30.07.20 12:25:59,58.00,58.00,58.00,58.00,25,2700,62.26
30.07.20 12:29:59,56.00,56.00,56.00,56.00,25,2725,62.20
30.07.20 13:02:59,45.55,45.55,45.00,45.00,150,2725,61.20
30.07.20 13:08:59,47.00,47.00,47.00,47.00,25,2875,61.06
30.07.20 13:51:59,47.00,47.00,47.00,47.00,25,2900,60.92
30.07.20 14:04:59,47.95,47.95,47.95,47.95,100,2900,60.43
30.07.20 14:26:59,33.00,33.00,30.00,32.95,625,3000,55.17
30.07.20 14:27:59,33.00,33.00,33.00,33.00,75,3000,54.68
30.07.20 14:28:59,31.00,31.00,31.00,31.00,125,3000,53.84
30.07.20 14:35:59,42.25,42.25,42.25,42.25,100,3000,53.51
30.07.20 14:41:59,40.00,40.00,40.00,40.00,25,3000,53.42
30.07.20 14:42:59,40.00,40.00,40.00,40.00,25,3000,53.33
30.07.20 14:57:59,37.95,37.95,37.95,37.95,25,3650,53.22
30.07.20 15:01:59,33.00,33.00,33.00,33.00,75,3700,52.82
30.07.20 15:21:59,34.00,34.00,34.00,34.00,50,3400,52.57
30.07.20 15:25:59,34.00,34.00,34.00,34.00,50,3400,52.33
31.07.20 09:16:59,15.40,15.40,15.40,15.40,25,3450,15.40
31.07.20 09:18:59,29.50,29.50,29.50,29.50,50,3475,24.78
31.07.20 09:24:59,27.00,27.00,27.00,27.00,25,3525,25.33
31.07.20 09:25:59,25.00,25.00,25.00,25.00,25,3525,25.27
