0,1,2,3,4,5,6,7
14.09.20 10:44:59,0.65,0.65,0.65,0.65,975,0,0.65
14.09.20 10:45:59,0.65,0.65,0.65,0.65,11175,0,0.65
14.09.20 10:46:59,0.65,0.65,0.65,0.65,11100,0,0.65
14.09.20 10:47:59,0.65,0.65,0.65,0.65,10125,9975,0.65
14.09.20 10:48:59,0.65,0.65,0.65,0.65,7800,9975,0.65
14.09.20 10:49:59,0.65,0.65,0.65,0.65,8700,9975,0.65
14.09.20 10:50:59,0.65,0.65,0.65,0.65,9975,3075,0.65
15.09.20 09:51:59,0.80,0.80,0.80,0.80,75,0,0.80
15.09.20 09:52:59,0.80,0.80,0.80,0.80,150,0,0.80
15.09.20 09:56:59,0.80,0.80,0.80,0.80,300,225,0.80
15.09.20 10:29:59,0.80,0.80,0.80,0.80,150,525,0.80
15.09.20 11:15:59,0.75,0.75,0.75,0.75,75,675,0.79
15.09.20 11:19:59,0.75,0.75,0.75,0.75,525,750,0.77
15.09.20 11:29:59,0.75,0.75,0.75,0.75,75,1275,0.77
15.09.20 11:30:59,0.75,0.75,0.75,0.75,75,1350,0.77
15.09.20 12:59:59,0.40,0.40,0.40,0.40,525,1425,0.67
15.09.20 13:55:59,1.00,1.00,1.00,1.00,300,1425,0.71
15.09.20 13:56:59,0.35,0.35,0.35,0.35,300,1425,0.67
15.09.20 14:32:59,0.40,0.40,0.40,0.40,150,1125,0.65
15.09.20 15:26:59,0.40,0.40,0.40,0.40,225,975,0.63
16.09.20 10:44:59,0.40,0.40,0.40,0.40,975,750,0.40
16.09.20 10:45:59,0.40,0.40,0.40,0.40,12075,750,0.40
16.09.20 10:46:59,0.40,0.40,0.40,0.40,7800,750,0.40
16.09.20 10:47:59,0.40,0.40,0.40,0.40,12450,12450,0.40
16.09.20 10:48:59,0.40,0.40,0.40,0.40,9750,12450,0.40
16.09.20 10:49:59,0.40,0.40,0.40,0.40,10875,12450,0.40
16.09.20 10:50:59,0.40,0.40,0.40,0.40,7425,20775,0.40
16.09.20 10:51:59,0.40,0.40,0.40,0.40,10500,20775,0.40
16.09.20 10:52:59,0.40,0.40,0.40,0.40,8250,20775,0.40
17.09.20 15:03:59,0.05,0.05,0.05,0.05,300,750,0.05
17.09.20 15:26:59,0.05,0.05,0.05,0.05,300,600,0.05
