0,1,2,3,4,5,6,7
09.10.20 10:25:59,6.80,6.80,6.80,6.80,350,0,6.80
09.10.20 10:28:59,6.80,6.80,6.80,6.80,675,350,6.80
09.10.20 10:45:59,5.80,5.80,5.80,5.80,50,1025,6.75
09.10.20 10:49:59,6.00,6.30,6.00,6.00,525,1075,6.51
09.10.20 10:50:59,6.00,6.15,6.00,6.15,225,775,6.45
09.10.20 10:51:59,6.00,6.00,6.00,6.00,125,775,6.42
09.10.20 10:52:59,6.00,6.00,6.00,6.00,100,775,6.40
09.10.20 10:53:59,6.00,6.00,6.00,6.00,75,475,6.38
09.10.20 10:54:59,6.20,6.20,6.20,6.20,25,475,6.38
09.10.20 10:55:59,5.95,5.95,5.95,5.95,25,475,6.37
09.10.20 11:15:59,6.75,6.75,6.15,6.45,75,525,6.38
09.10.20 11:17:59,7.55,7.70,7.55,7.65,100,525,6.43
09.10.20 11:20:59,8.10,8.15,8.10,8.10,75,525,6.48
09.10.20 11:21:59,8.30,8.30,8.30,8.30,25,525,6.50
09.10.20 11:22:59,7.80,7.80,7.75,7.75,100,525,6.55
09.10.20 11:23:59,8.75,8.80,8.75,8.75,525,500,6.92
09.10.20 11:26:59,8.75,9.00,8.75,9.00,300,775,7.09
09.10.20 11:27:59,8.35,8.35,8.35,8.35,100,775,7.13
09.10.20 11:29:59,8.30,8.30,8.30,8.30,150,1125,7.17
09.10.20 11:33:59,8.55,8.55,8.55,8.55,25,975,7.18
09.10.20 11:34:59,12.80,12.80,12.80,12.80,1000,975,7.93
09.10.20 11:35:59,9.00,9.00,9.00,9.00,125,975,7.96
09.10.20 11:36:59,9.15,9.15,8.90,8.90,575,1675,8.06
09.10.20 11:38:59,8.90,8.90,8.50,8.50,750,2075,8.13
09.10.20 11:40:59,8.30,8.40,8.30,8.40,150,2075,8.14
09.10.20 11:41:59,8.50,8.50,8.50,8.50,50,2075,8.14
09.10.20 11:47:59,8.00,8.00,8.00,8.00,425,2525,8.13
09.10.20 11:48:59,8.00,8.00,8.00,8.00,50,2950,8.13
09.10.20 11:50:59,8.05,8.05,8.05,8.05,100,2925,8.13
09.10.20 11:52:59,8.25,8.25,8.25,8.25,25,2925,8.13
09.10.20 11:59:59,8.00,8.00,8.00,8.00,50,2900,8.13
09.10.20 12:00:59,8.00,8.00,8.00,8.00,25,2950,8.13
09.10.20 12:01:59,8.00,8.00,7.40,7.40,100,2950,8.12
09.10.20 12:02:59,6.25,6.25,6.25,6.25,1000,2950,7.93
09.10.20 12:03:59,7.10,7.10,7.10,7.10,250,3025,7.91
09.10.20 12:06:59,6.85,6.90,6.85,6.90,300,2775,7.87
09.10.20 12:11:59,6.90,6.90,6.90,6.90,25,2900,7.87
09.10.20 12:18:59,7.00,7.00,7.00,7.00,25,2900,7.87
09.10.20 12:20:59,7.00,7.00,6.75,6.75,525,2900,7.81
09.10.20 12:26:59,7.00,7.00,7.00,7.00,100,2650,7.80
09.10.20 12:28:59,7.00,7.25,7.00,7.25,150,2550,7.79
09.10.20 12:49:59,6.50,6.50,6.50,6.50,25,2500,7.79
09.10.20 12:50:59,6.50,6.50,6.50,6.50,250,2500,7.75
09.10.20 12:51:59,6.55,6.55,6.55,6.55,100,2750,7.74
09.10.20 12:53:59,6.55,6.55,6.55,6.55,150,2750,7.72
09.10.20 12:55:59,6.55,6.55,6.55,6.55,50,2600,7.72
09.10.20 12:56:59,6.55,6.55,6.55,6.55,300,2600,7.68
09.10.20 13:05:59,6.35,6.35,6.35,6.35,25,2250,7.68
