0,1,2,3,4,5,6,7
07.10.20 13:00:59,53.20,53.20,53.20,53.20,25,0,53.20
07.10.20 13:25:59,48.70,48.70,48.70,48.70,25,25,50.95
07.10.20 14:00:59,41.70,41.70,41.70,41.70,25,50,47.86
07.10.20 14:07:59,45.90,45.90,45.90,45.90,25,50,47.37
07.10.20 14:12:59,45.00,45.00,45.00,45.00,200,75,45.79
07.10.20 14:16:59,47.95,47.95,47.95,47.95,25,275,45.95
07.10.20 14:32:59,52.65,52.65,52.65,52.65,25,300,46.43
07.10.20 14:59:59,36.05,36.05,36.05,36.05,25,325,45.74
07.10.20 15:07:59,44.65,44.65,44.65,44.65,25,325,45.67
07.10.20 15:15:59,44.65,44.65,44.65,44.65,25,350,45.61
07.10.20 15:16:59,51.20,51.20,51.20,51.20,200,350,46.59
07.10.20 15:17:59,44.45,44.45,44.45,44.45,50,350,46.43
07.10.20 15:19:59,46.95,46.95,46.95,46.95,25,525,46.45
07.10.20 15:20:59,45.70,45.70,45.70,45.70,25,525,46.42
07.10.20 15:21:59,45.85,47.65,45.85,47.65,275,525,46.31
07.10.20 15:22:59,45.05,45.05,45.05,45.05,25,750,46.28
07.10.20 15:23:59,45.15,45.15,45.15,45.15,50,750,46.23
07.10.20 15:24:59,46.50,47.65,46.50,47.65,75,800,46.27
08.10.20 09:17:59,61.55,61.55,50.90,50.90,100,625,56.22
08.10.20 09:19:59,58.45,58.45,58.45,58.45,50,625,56.96
08.10.20 09:20:59,55.05,55.05,55.05,55.05,150,700,56.00
08.10.20 09:21:59,54.75,58.45,54.75,58.45,100,700,55.95
08.10.20 09:22:59,55.40,55.40,55.40,55.40,225,700,55.75
08.10.20 09:24:59,55.40,55.40,55.40,55.40,50,1025,55.73
08.10.20 09:26:59,56.45,56.45,56.45,56.45,75,1025,55.69
08.10.20 09:27:59,55.60,55.60,55.60,55.60,25,1025,55.69
08.10.20 09:28:59,52.10,52.10,52.10,52.10,25,1025,55.58
08.10.20 09:29:59,51.85,51.85,51.20,51.20,125,1050,55.13
08.10.20 09:30:59,51.25,51.25,49.85,49.85,75,1050,54.79
08.10.20 09:31:59,44.70,44.70,44.70,44.70,50,1050,54.30
08.10.20 09:32:59,47.80,47.85,46.60,46.60,175,1175,53.28
08.10.20 09:33:59,50.30,50.30,50.30,50.30,25,1175,53.22
08.10.20 09:34:59,48.30,51.00,48.30,50.00,175,1175,52.73
08.10.20 09:35:59,50.75,50.75,50.75,50.75,25,1175,52.70
08.10.20 09:36:59,50.00,52.05,50.00,52.05,125,1475,52.59
08.10.20 09:37:59,54.60,54.60,54.60,54.60,75,1475,52.71
08.10.20 09:38:59,55.05,57.25,55.05,57.25,50,1600,52.81
08.10.20 09:39:59,58.75,58.75,55.00,55.00,175,1600,53.09
08.10.20 09:40:59,57.85,57.85,57.85,57.85,25,1600,53.16
08.10.20 09:41:59,57.05,57.25,57.05,57.25,50,1675,53.26
08.10.20 09:42:59,57.20,57.20,56.35,56.35,125,1675,53.48
08.10.20 09:44:59,57.45,58.50,57.45,58.50,375,1725,54.50
08.10.20 09:45:59,57.75,57.75,57.75,57.75,75,1725,54.60
08.10.20 09:46:59,59.70,59.95,59.70,59.95,50,1725,54.70
08.10.20 09:47:59,61.15,61.15,61.15,61.15,25,1750,54.77
