date,open,high,low,close,volume,oi
2019-07-16 12:17:00,8.90,8.90,8.90,8.90,0,0
2019-07-16 12:18:00,8.90,8.90,8.90,8.90,0,0
2019-07-16 12:19:00,8.90,8.90,8.90,8.90,0,0
2019-07-16 12:23:00,8.90,8.90,8.90,8.90,0,0
2019-07-16 12:28:00,8.90,8.90,8.90,8.90,0,0
2019-07-16 12:29:00,8.90,8.90,8.90,8.90,0,0
2019-07-16 12:30:00,8.90,8.90,8.90,8.90,0,0
2019-07-16 12:32:00,8.90,8.90,8.90,8.90,0,0
2019-07-16 12:33:00,8.90,8.90,8.90,8.90,0,0
2019-07-16 12:34:00,8.90,8.90,8.90,8.90,0,0
2019-07-16 12:38:00,8.90,8.90,8.90,8.90,0,0
2019-07-16 12:39:00,8.90,8.90,8.90,8.90,0,0
2019-07-16 12:40:00,8.90,8.90,8.90,8.90,0,75
2019-07-16 12:55:00,8.90,8.90,8.90,8.90,0,75
2019-07-16 13:13:00,8.90,8.90,8.90,8.90,0,75
2019-07-16 13:57:00,8.90,8.90,8.90,8.90,0,75
2019-07-16 14:01:00,8.90,8.90,8.90,8.90,0,75
2019-07-16 14:06:00,8.90,8.90,8.90,8.90,0,75
2019-07-16 14:21:00,8.90,8.90,8.90,8.90,0,75
2019-07-16 14:22:00,8.90,8.90,8.90,8.90,0,75
2019-07-16 14:32:00,8.90,8.90,8.90,8.90,0,75
2019-07-16 14:35:00,8.90,8.90,8.90,8.90,0,75
2019-07-16 14:41:00,8.90,8.90,8.90,8.90,0,75
2019-07-16 14:47:00,8.90,8.90,8.90,8.90,0,75
2019-07-16 14:48:00,8.90,8.90,8.90,8.90,0,75
2019-07-16 14:50:00,8.90,8.90,8.90,8.90,0,75
2019-07-16 14:57:00,8.90,8.90,8.90,8.90,0,75
2019-07-16 14:58:00,9.00,9.00,9.00,9.00,0,75
2019-07-16 14:59:00,9.00,9.00,9.00,9.00,0,75
2019-07-16 15:00:00,9.00,9.00,9.00,9.00,0,75
2019-07-16 15:01:00,9.00,9.00,9.00,9.00,0,75
2019-07-16 15:02:00,9.00,9.00,9.00,9.00,0,75
2019-07-16 15:03:00,9.00,9.00,9.00,9.00,0,75
2019-07-16 15:04:00,9.00,9.00,9.00,9.00,0,75
2019-07-16 15:05:00,9.00,9.00,9.00,9.00,0,75
2019-07-16 15:06:00,9.00,9.00,9.00,9.00,0,75
2019-07-16 15:07:00,9.00,9.00,9.00,9.00,0,75
2019-07-16 15:09:00,9.00,9.00,9.00,9.00,1275,3300
2019-07-16 15:10:00,9.00,9.00,9.00,9.00,75,3300
2019-07-16 15:11:00,9.00,9.00,9.00,9.00,0,3300
2019-07-16 15:12:00,9.00,9.00,9.00,9.00,0,3300
2019-07-16 15:13:00,9.00,9.00,9.00,9.00,0,3300
2019-07-16 15:14:00,9.00,9.00,9.00,9.00,0,3300
2019-07-16 15:15:00,9.00,9.00,9.00,9.00,0,3300
2019-07-16 15:16:00,9.00,9.00,9.00,9.00,0,3300
2019-07-16 15:20:00,9.00,9.00,9.00,9.00,0,3300
2019-07-16 15:21:00,9.00,9.00,9.00,9.00,0,4950
2019-07-16 15:22:00,9.00,9.00,9.00,9.00,75,5025
2019-07-16 15:23:00,9.00,9.00,9.00,9.00,0,5025
2019-07-16 15:24:00,9.00,9.00,9.00,9.00,0,5025
2019-07-16 15:25:00,9.00,9.00,9.00,9.00,0,5025
2019-07-16 15:26:00,9.00,9.00,9.00,9.00,0,5025
2019-07-16 15:27:00,9.00,9.00,9.00,9.00,0,5025
2019-07-16 15:28:00,9.00,9.00,9.00,9.00,0,5025
2019-07-16 15:29:01,9.00,9.00,9.00,9.00,0,5025
2019-07-17 09:28:00,9.00,9.00,9.00,9.00,0,5100
2019-07-17 09:29:00,9.00,9.00,9.00,9.00,0,5100
2019-07-17 09:30:00,9.00,9.00,9.00,9.00,0,5100
2019-07-17 09:31:00,9.00,9.00,9.00,9.00,0,5100
2019-07-17 09:32:00,9.00,9.00,9.00,9.00,0,5100
2019-07-17 09:33:00,9.00,9.00,9.00,9.00,0,5100
2019-07-17 09:34:00,9.00,9.00,9.00,9.00,0,5175
2019-07-17 09:36:00,9.00,9.00,9.00,9.00,0,5175
2019-07-17 09:37:00,9.00,9.00,9.00,9.00,0,5175
2019-07-17 09:38:00,9.00,9.00,9.00,9.00,0,5175
2019-07-17 09:39:00,9.00,9.00,9.00,9.00,0,5175
