0,1,2,3,4,5,6,7,8,9
04.02.21 15:07:59,2336.00,2336.00,2336.00,2336.00,100,0,2336.00,2300.15,2354.70
05.02.21 09:16:59,2048.50,2048.50,2048.50,2048.50,25,100,2048.50,2050.55,2086.70
05.02.21 09:22:59,1988.75,1988.75,1988.75,1988.75,25,125,2018.62,1939.60,1970.40
05.02.21 09:25:59,1910.80,1910.80,1910.80,1910.80,25,150,1982.68,1859.10,1893.90
05.02.21 09:26:59,1892.75,1892.75,1892.75,1892.75,25,175,1960.20,1856.60,1884.10
05.02.21 09:27:59,1868.00,1868.00,1868.00,1868.00,25,175,1941.76,1852.55,1877.05
05.02.21 09:30:59,1722.10,1741.15,1722.10,1741.15,225,225,1801.93,1732.75,1760.00
05.02.21 09:33:59,1697.80,1743.70,1697.80,1743.70,75,325,1786.25,1703.65,1744.95
05.02.21 09:34:59,1740.00,1740.00,1740.00,1740.00,50,325,1781.38,1733.55,1769.10
05.02.21 09:35:59,1824.20,1824.20,1824.20,1824.20,25,425,1783.53,1760.95,1798.85
05.02.21 09:37:59,1712.45,1746.95,1712.45,1746.95,50,425,1778.63,1718.85,1746.70
05.02.21 09:39:59,1746.95,1746.95,1746.95,1746.95,25,450,1777.25,1721.65,1752.65
05.02.21 09:40:59,1810.05,1810.05,1784.15,1791.45,100,450,1779.50,1770.50,1808.30
05.02.21 09:41:59,1778.85,1778.85,1734.55,1734.55,50,550,1777.93,1722.00,1750.80
05.02.21 09:42:59,1734.55,1734.55,1732.95,1732.95,50,550,1775.08,1681.65,1715.75
05.02.21 09:43:59,1709.90,1709.90,1709.90,1709.90,25,550,1773.04,1713.65,1741.10
05.02.21 09:45:59,1700.00,1700.00,1700.00,1700.00,50,600,1768.75,1683.50,1717.00
05.02.21 09:48:59,1731.30,1731.30,1731.30,1731.30,25,650,1767.68,1725.40,1757.05
05.02.21 09:51:59,1776.45,1776.45,1776.45,1776.45,25,650,1767.92,1747.95,1779.35
05.02.21 09:53:59,1766.50,1766.50,1766.50,1766.50,25,650,1767.88,1733.00,1768.70
05.02.21 09:54:59,1763.30,1763.30,1760.35,1760.35,75,650,1767.46,1750.00,1766.50
05.02.21 09:55:59,1760.35,1760.35,1749.75,1752.90,125,650,1766.04,1723.00,1753.30
05.02.21 09:56:59,1746.05,1752.90,1705.00,1705.00,200,925,1761.01,1684.90,1715.65
05.02.21 09:57:59,1700.00,1729.45,1700.00,1700.05,175,925,1755.89,1700.00,1729.30
05.02.21 09:58:59,1728.15,1741.70,1728.15,1741.70,225,925,1753.84,1704.80,1729.55
05.02.21 09:59:59,1720.00,1750.00,1720.00,1750.00,250,1200,1752.24,1727.40,1750.35
05.02.21 10:00:59,1750.00,1750.00,1730.00,1744.00,100,1200,1751.81,1720.05,1746.05
05.02.21 10:01:59,1746.00,1757.05,1720.00,1749.80,350,1200,1749.87,1714.95,1746.65
05.02.21 10:02:59,1720.00,1730.35,1720.00,1730.35,75,1800,1749.08,1710.05,1734.60
05.02.21 10:03:59,1726.35,1733.85,1670.00,1670.00,400,1800,1742.31,1651.75,1679.85
05.02.21 10:04:59,1681.40,1685.50,1650.00,1685.50,175,1800,1737.93,1664.40,1689.75
05.02.21 10:05:59,1660.05,1676.20,1643.60,1643.60,225,2225,1732.56,1615.30,1639.70
05.02.21 10:06:59,1648.80,1648.80,1608.60,1633.40,200,2225,1726.64,1618.70,1636.90
05.02.21 10:07:59,1604.40,1641.65,1528.50,1631.25,400,2225,1714.71,1621.95,1640.85
05.02.21 10:08:59,1636.00,1659.80,1636.00,1656.80,300,2900,1710.08,1648.10,1664.15
05.02.21 10:09:59,1661.00,1673.05,1655.15,1655.15,75,2900,1709.26,1638.75,1652.15
05.02.21 10:10:59,1645.15,1700.00,1632.10,1691.75,275,2900,1706.96,1680.25,1698.85
05.02.21 10:11:59,1714.60,1714.60,1676.45,1699.00,350,3150,1705.87,1705.75,1731.55
05.02.21 10:12:59,1740.30,1740.30,1716.65,1719.65,75,3150,1706.16,1721.00,1743.95
05.02.21 10:13:59,1743.65,1768.35,1739.85,1754.35,375,3150,1709.16,1741.40,1764.30
05.02.21 10:15:59,1800.00,1850.00,1800.00,1828.80,150,3525,1712.34,1803.05,1826.40
05.02.21 10:16:59,1810.00,1810.00,1750.00,1750.00,125,3525,1713.67,1742.10,1767.05
05.02.21 10:17:59,1730.00,1730.00,1730.00,1730.00,75,3525,1713.88,1742.00,1769.80
05.02.21 10:19:59,1800.00,1800.00,1774.15,1774.15,50,3725,1714.52,1784.10,1809.70
05.02.21 10:20:59,1828.00,1828.00,1809.65,1809.65,50,3725,1715.42,1806.45,1832.25
05.02.21 10:21:59,1850.00,1850.00,1842.80,1842.80,50,3725,1716.54,1848.05,1870.45
05.02.21 10:22:59,1900.00,1916.40,1900.00,1916.40,50,3725,1718.16,1851.05,1878.70
05.02.21 10:23:59,1850.15,1857.10,1850.15,1857.10,50,3825,1719.30,1846.60,1869.50
05.02.21 10:24:59,1833.80,1833.80,1833.80,1833.80,25,3825,1719.78,1818.20,1844.50
05.02.21 10:25:59,1850.00,1870.00,1850.00,1870.00,50,3825,1720.94,1875.55,1907.70
05.02.21 10:27:59,1850.00,1850.00,1850.00,1850.00,25,0,1721.48,1865.30,1888.80
05.02.21 10:29:59,1828.20,1828.20,1828.20,1828.20,25,3825,1721.92,1841.05,1864.90
05.02.21 10:30:59,1891.55,1891.55,1891.55,1891.55,25,3825,1722.61,1871.50,1905.25
05.02.21 10:31:59,1890.00,1890.00,1890.00,1890.00,25,3825,1723.29,1871.30,1896.80
05.02.21 10:32:59,1829.00,1829.00,1744.90,1744.90,125,3850,1724.44,1747.95,1783.20
05.02.21 10:33:59,1720.00,1720.00,1711.15,1711.15,75,3850,1724.39,1739.00,1765.30
05.02.21 10:35:59,1710.00,1710.00,1700.00,1700.00,75,3850,1724.15,1709.95,1747.25
05.02.21 10:36:59,1739.10,1747.20,1739.10,1747.20,75,3950,1724.37,1772.40,1800.50
05.02.21 10:37:59,1790.40,1790.40,1781.10,1781.10,50,3950,1724.85,1767.00,1793.65
05.02.21 10:39:59,1781.10,1781.10,1781.10,1781.10,25,3975,1725.06,1789.65,1812.20
05.02.21 10:40:59,1841.65,1841.65,1841.65,1841.65,25,3975,1725.50,1808.10,1834.40
05.02.21 10:41:59,1800.00,1800.00,1800.00,1800.00,75,4000,1726.34,1809.05,1835.20
05.02.21 10:42:59,1835.00,1835.00,1835.00,1835.00,25,4000,1726.75,1817.95,1840.25
05.02.21 10:43:59,1820.75,1820.75,1820.75,1820.75,25,4000,1727.10,1795.00,1820.25
05.02.21 10:44:59,1835.95,1835.95,1835.95,1835.95,100,3975,1728.70,1820.15,1849.20
05.02.21 10:45:59,1833.90,1833.90,1820.00,1820.00,450,3975,1734.42,1807.50,1820.00
05.02.21 10:46:59,1820.00,1820.00,1820.00,1820.00,575,3975,1740.70,1808.60,1832.95
05.02.21 10:47:59,1847.50,1847.50,1847.50,1847.50,25,5100,1741.04,1812.75,1837.20
05.02.21 10:48:59,1842.20,1842.20,1842.20,1842.20,25,5100,1741.37,1815.05,1839.00
05.02.21 10:49:59,1847.50,1905.05,1847.50,1905.05,125,5100,1743.20,1880.15,1904.50
05.02.21 10:50:59,1888.20,1913.95,1888.20,1913.95,50,5150,1744.18,1921.35,1950.65
05.02.21 10:51:59,2000.00,2000.00,2000.00,2000.00,25,5150,1744.98,1973.05,2002.30
05.02.21 10:54:59,1969.40,1969.40,1969.40,1969.40,25,5125,1745.67,1968.60,1993.00
05.02.21 10:55:59,1990.00,2058.00,1990.00,2058.00,50,5125,1747.38,1990.75,2014.60
05.02.21 10:56:59,2058.00,2058.00,2058.00,2058.00,25,5125,1748.33,2054.40,2080.95
05.02.21 10:57:59,2124.80,2124.80,2094.90,2103.40,75,5175,1751.59,2068.40,2110.45
05.02.21 10:59:59,2021.90,2021.90,2000.00,2000.00,75,5175,1753.93,1940.25,1978.05
05.02.21 11:00:59,1885.15,1885.15,1885.15,1885.15,75,5150,1755.10,1883.60,1912.10
05.02.21 11:01:59,1922.60,1922.60,1922.60,1922.60,25,5150,1755.60,1908.70,1931.10
05.02.21 11:02:59,1916.00,1916.00,1916.00,1916.00,25,5150,1756.07,1924.30,1947.30
05.02.21 11:04:59,1900.00,1900.00,1900.00,1900.00,25,5150,1756.50,1913.95,1946.10
05.02.21 11:07:59,1866.00,1866.00,1866.00,1866.00,50,5150,1757.14,1878.80,1900.00
05.02.21 11:09:59,1882.35,1882.35,1882.35,1882.35,50,5150,1757.87,1886.20,1912.90
05.02.21 11:11:59,1900.00,1900.00,1900.00,1900.00,25,5175,1758.28,1900.00,1918.60
05.02.21 11:12:59,1923.30,1923.30,1900.00,1900.00,300,5175,1763.12,1879.20,1901.60
05.02.21 11:13:59,1875.35,1875.35,1850.00,1850.05,75,5175,1763.92,1850.00,1874.30
05.02.21 11:15:59,1850.00,1850.00,1850.00,1850.00,25,4950,1764.16,1818.75,1846.60
