0,1,2,3,4,5,6,7,8,9,10
25.09.20 10:00:59,20641.00,20641.00,20641.00,20641.00,25,3550,20671.43,1917675.00,,
25.09.20 10:03:59,20625.00,20625.00,20625.00,20625.00,25,3575,20671.15,1933300.00,,
25.09.20 10:05:59,20600.00,20600.00,20588.90,20588.90,50,3575,20670.23,1933975.00,,
25.09.20 10:06:59,20574.05,20574.05,20570.55,20570.55,225,3625,20665.30,1934025.00,,
25.09.20 10:08:59,20560.00,20580.00,20560.00,20580.00,50,3700,20664.23,1947925.00,,
25.09.20 10:11:59,20580.00,20580.00,20580.00,20580.00,25,3700,20663.76,1955575.00,,
25.09.20 10:14:59,20575.00,20575.05,20575.00,20575.00,750,3725,20651.04,1960000.00,,
25.09.20 10:15:59,20575.00,20575.00,20568.85,20575.00,350,3725,20646.10,1960000.00,,
25.09.20 10:17:59,20559.80,20559.80,20559.80,20559.80,25,3725,20645.71,1963300.00,,
25.09.20 10:20:59,20520.00,20579.35,20520.00,20579.35,250,4125,20641.50,1973175.00,,
25.09.20 10:25:59,20570.40,20570.40,20570.40,20570.40,25,4000,20641.20,1983175.00,,
25.09.20 10:28:59,20570.15,20570.15,20570.15,20570.15,25,4000,20640.90,1978475.00,,
25.09.20 10:29:59,20600.00,20600.00,20600.00,20600.00,25,4000,20640.73,1983725.00,,
25.09.20 10:30:59,20629.40,20650.00,20629.40,20650.00,50,4050,20640.72,1983750.00,,
25.09.20 10:39:59,20601.00,20601.00,20601.00,20601.00,25,4100,20640.55,1971050.00,,
25.09.20 10:41:59,20580.50,20580.50,20580.50,20580.50,25,4100,20640.30,1975025.00,,
25.09.20 10:45:59,20563.90,20563.90,20563.90,20563.90,50,4125,20639.68,1982575.00,,
25.09.20 10:59:59,20579.65,20579.65,20579.65,20579.65,25,4125,20639.43,1997750.00,,
25.09.20 11:05:59,20623.45,20623.45,20623.45,20623.45,25,4125,20639.36,2000475.00,,
25.09.20 11:08:59,20650.00,20650.00,20650.00,20650.00,50,4100,20639.45,2013300.00,,
25.09.20 11:18:59,20616.00,20616.00,20616.00,20616.00,25,4150,20639.36,2059725.00,,
25.09.20 11:22:59,20614.75,20614.75,20614.75,20614.75,200,4150,20638.59,2060200.00,,
25.09.20 11:24:59,20630.75,20630.75,20630.75,20630.75,25,4200,20638.56,2055325.00,,
25.09.20 11:27:59,20665.00,20700.00,20665.00,20700.00,100,4200,20639.33,2056375.00,,
25.09.20 11:34:59,20679.95,20679.95,20679.95,20679.95,25,4250,20639.48,2051125.00,,
25.09.20 11:35:59,20655.00,20655.00,20655.00,20655.00,25,4250,20639.54,2046500.00,,
25.09.20 11:36:59,20644.00,20644.00,20644.00,20644.00,25,4275,20639.56,2046525.00,,
25.09.20 11:37:59,20635.65,20635.65,20635.65,20635.65,25,4275,20639.54,2046525.00,,
25.09.20 11:49:59,20621.00,20621.00,20621.00,20621.00,25,4275,20639.47,2039625.00,,
25.09.20 11:52:59,20650.00,20650.00,20650.00,20650.00,25,4300,20639.51,2040225.00,,
25.09.20 11:59:59,20670.00,20670.00,20670.00,20670.00,100,4325,20639.96,2043575.00,,
25.09.20 12:03:59,20680.30,20680.30,20680.30,20680.30,25,4425,20640.11,2050625.00,,
25.09.20 12:10:59,20700.00,20700.00,20700.00,20700.00,175,4450,20641.61,2058575.00,,
25.09.20 12:13:59,20720.75,20720.75,20720.75,20720.75,25,4625,20641.89,2066825.00,,
25.09.20 12:14:59,20738.00,20738.00,20738.00,20738.00,25,4625,20642.23,2074575.00,,
25.09.20 12:15:59,20779.35,20781.45,20779.35,20781.45,75,4625,20643.67,2074575.00,,
25.09.20 12:20:59,20781.45,20900.95,20781.45,20900.95,650,4825,20662.72,2067975.00,,
25.09.20 12:21:59,20860.25,20860.25,20860.25,20860.25,300,4825,20670.33,2067975.00,,
25.09.20 12:22:59,20893.50,20893.50,20893.50,20893.50,50,4825,20671.71,2067975.00,,
25.09.20 12:24:59,20893.50,20893.50,20893.50,20893.50,50,5400,20673.07,1994250.00,,
25.09.20 12:27:59,20870.00,20900.00,20870.00,20900.00,100,5350,20675.68,1999900.00,,
25.09.20 12:28:59,20931.90,20931.90,20931.90,20931.90,25,5350,20676.45,1999900.00,,
25.09.20 12:30:59,20824.95,20824.95,20824.95,20824.95,200,5325,20681.36,1980350.00,,
25.09.20 12:34:59,20850.00,20850.00,20850.00,20850.00,25,5500,20681.86,1974000.00,,
25.09.20 12:40:59,20875.90,20892.00,20875.90,20892.00,75,5525,20683.61,1966175.00,,
25.09.20 12:44:59,20950.00,20975.00,20950.00,20975.00,75,5575,20685.99,1963475.00,,
25.09.20 12:45:59,20975.00,20975.00,20950.00,20950.00,50,5650,20687.58,1962725.00,,
25.09.20 12:54:59,20950.00,20950.00,20950.00,20950.00,100,5650,20690.56,1981475.00,,
25.09.20 13:00:59,20920.00,20920.00,20920.00,20920.00,2450,5700,20740.74,1989650.00,,
25.09.20 13:01:59,20924.80,20924.80,20924.80,20924.80,25,5700,20741.14,1989650.00,,
25.09.20 13:02:59,20920.05,20920.05,20910.00,20910.00,150,5700,20743.45,1989650.00,,
25.09.20 13:03:59,20905.50,20905.50,20905.50,20905.50,75,5475,20744.51,1999225.00,,
25.09.20 13:04:59,20900.00,20900.00,20900.00,20900.00,500,5475,20750.98,1999225.00,,
25.09.20 13:05:59,20900.00,20900.00,20875.00,20875.00,1650,5475,20767.16,1999225.00,,
25.09.20 13:07:59,20875.00,20875.00,20875.00,20875.00,25,7400,20767.35,1971675.00,,
25.09.20 13:12:59,20900.00,20900.00,20900.00,20900.00,50,7425,20767.84,1966075.00,,
25.09.20 13:13:59,20906.30,20906.30,20906.30,20906.30,50,0,20768.33,,,
25.09.20 13:15:59,20860.00,20860.00,20850.00,20850.00,125,7425,20769.08,1962600.00,,
25.09.20 13:17:59,20851.05,20851.05,20851.05,20851.05,25,7425,20769.23,1962600.00,,
25.09.20 13:20:59,20851.05,20851.05,20851.05,20851.05,25,7375,20769.37,1952850.00,,
25.09.20 13:38:59,20851.05,20851.05,20851.05,20851.05,50,7400,20769.67,1960525.00,,
25.09.20 13:41:59,20820.00,20820.00,20791.65,20791.65,350,7375,20770.81,1960325.00,,
25.09.20 13:42:59,20800.00,20800.00,20800.00,20800.00,1100,7175,20773.05,1943950.00,,
25.09.20 13:47:59,20875.00,20875.00,20875.00,20875.00,25,8150,20773.21,1945975.00,,
25.09.20 13:48:59,20850.00,20850.00,20850.00,20850.00,25,8150,20773.34,1936925.00,,
25.09.20 13:55:59,20814.15,20814.15,20814.15,20814.15,25,8175,20773.40,1934850.00,,
25.09.20 13:57:59,20870.00,20870.00,20860.00,20860.00,75,8175,20773.83,1938600.00,,
25.09.20 14:08:59,20870.00,20870.00,20870.00,20870.00,25,8200,20773.99,1951325.00,,
25.09.20 14:10:59,20930.00,20950.00,20930.00,20950.00,100,8200,20775.04,1951750.00,,
25.09.20 14:11:59,20970.00,20988.55,20970.00,20979.40,250,8200,20778.18,1951750.00,,
25.09.20 14:12:59,20970.00,20970.00,20970.00,20970.00,50,8375,20778.78,1941575.00,,
25.09.20 14:15:59,21000.00,21000.00,21000.00,21000.00,100,8375,20780.15,1943375.00,,
25.09.20 14:17:59,21007.20,21007.20,21000.00,21000.00,75,8450,20781.18,1943450.00,,
25.09.20 14:18:59,20997.75,20997.75,20993.90,20993.90,50,8400,20781.84,1938400.00,,
25.09.20 14:20:59,20993.65,20993.65,20993.65,20993.65,25,8400,20782.17,1938400.00,,
25.09.20 14:23:59,20993.65,20993.65,20993.65,20993.65,25,8425,20782.49,1934950.00,,
25.09.20 14:24:59,21000.00,21000.00,21000.00,21000.00,150,8425,20784.48,1939325.00,,
25.09.20 14:25:59,20998.15,20998.15,20998.15,20998.15,25,8425,20784.80,1939325.00,,
25.09.20 14:26:59,21030.00,21050.00,21030.00,21050.00,100,8425,20786.31,1939325.00,,
25.09.20 14:28:59,21030.00,21030.00,21030.00,21030.00,50,8525,20787.04,1931700.00,,
25.09.20 14:31:59,21042.85,21042.85,21030.35,21030.35,50,8525,20787.79,1936675.00,,
25.09.20 14:33:59,21030.00,21030.00,21030.00,21030.00,25,8525,20788.15,1902825.00,,
25.09.20 14:34:59,21006.00,21006.00,21006.00,21006.00,50,8525,20788.80,1902825.00,,
25.09.20 14:35:59,21006.00,21006.00,21006.00,21006.00,25,8525,20789.13,1902825.00,,
25.09.20 14:37:59,21030.00,21030.00,21030.00,21030.00,50,8575,20789.84,1901600.00,,
25.09.20 14:38:59,21035.00,21035.00,21035.00,21035.00,25,8575,20790.21,1901600.00,,
25.09.20 14:40:59,21060.00,21080.00,21060.00,21080.00,150,8625,20792.70,1904350.00,,
25.09.20 14:41:59,21093.05,21100.00,21093.05,21100.00,50,8625,20793.59,1904350.00,,
25.09.20 14:42:59,21118.15,21118.15,21118.15,21118.15,25,8675,20794.06,1872175.00,,
25.09.20 14:43:59,21100.00,21100.55,21100.00,21100.55,75,8675,20795.40,1872175.00,,
25.09.20 14:46:59,21120.00,21120.00,21120.00,21120.00,50,8675,20796.35,1865750.00,,
25.09.20 14:47:59,21120.00,21120.00,21120.00,21120.00,50,8675,20797.28,1865750.00,,
25.09.20 14:48:59,21108.00,21108.00,21070.00,21072.60,150,8625,20799.78,1866625.00,,
25.09.20 14:49:59,21090.00,21090.00,21090.00,21090.00,25,8625,20800.19,1866625.00,,
25.09.20 14:51:59,21110.00,21110.00,21110.00,21110.00,50,8625,20801.08,1854175.00,,
25.09.20 14:53:59,21075.00,21075.00,21075.00,21075.00,25,8550,20801.47,1854100.00,,
25.09.20 14:54:59,21075.00,21098.40,21075.00,21083.55,75,8550,20802.68,1847200.00,,
25.09.20 14:55:59,21110.00,21115.00,21110.00,21115.00,75,8550,20804.00,1847175.00,,
25.09.20 14:56:59,21110.75,21114.80,21110.75,21114.80,50,8550,20804.88,1847175.00,,
25.09.20 14:57:59,21115.00,21115.00,21115.00,21115.00,25,8550,20805.31,1852300.00,,
25.09.20 14:58:59,21100.00,21100.00,21100.00,21100.00,25,8550,20805.73,1852300.00,,
25.09.20 15:00:59,21050.00,21050.00,21021.25,21021.25,50,8525,20806.37,1829500.00,,
25.09.20 15:01:59,21061.70,21061.70,21061.70,21061.70,25,8525,20806.73,1829500.00,,
25.09.20 15:03:59,21000.05,21000.05,21000.05,21000.05,25,8525,20807.00,1821375.00,,
25.09.20 15:05:59,21049.00,21049.00,21049.00,21049.00,25,8575,20807.34,1821425.00,,
25.09.20 15:07:59,21059.00,21100.00,21059.00,21100.00,75,8550,20808.49,1817950.00,,
25.09.20 15:09:59,21072.95,21072.95,21072.95,21072.95,25,8550,20808.86,1814200.00,,
25.09.20 15:11:59,21085.65,21085.65,21085.65,21085.65,50,8625,20809.63,1814275.00,,
25.09.20 15:12:59,21075.00,21075.00,21075.00,21075.00,25,8625,20810.00,1798725.00,,
25.09.20 15:14:59,21065.00,21065.00,21065.00,21065.00,150,8675,20812.10,1798775.00,,
25.09.20 15:17:59,21027.85,21027.85,21027.85,21027.85,75,8825,20812.98,1788050.00,,
25.09.20 15:19:59,21040.00,21040.00,21040.00,21040.00,25,8875,20813.29,1772050.00,,
25.09.20 15:20:59,21035.25,21084.55,21035.25,21054.85,300,8875,20817.17,1772050.00,,
25.09.20 15:22:59,21050.00,21050.00,21050.00,21050.00,25,8950,20817.49,1739525.00,,
25.09.20 15:23:59,21040.00,21040.00,21040.00,21040.00,25,8950,20817.78,1739525.00,,
25.09.20 15:24:59,21039.30,21039.30,21039.30,21039.30,25,8950,20818.08,1712375.00,,
25.09.20 15:25:59,21025.00,21025.00,21000.15,21000.15,100,8950,20819.13,1712375.00,,
25.09.20 15:26:59,21007.00,21007.00,21005.60,21005.60,50,8950,20819.63,1712375.00,,
25.09.20 15:28:59,21028.00,21028.00,21010.20,21010.20,100,8975,20820.68,1693050.00,,
25.09.20 15:30:00,21010.00,21010.00,21010.00,21010.00,25,8975,20820.93,1693050.00,,
28.09.20 09:15:59,21120.00,21175.80,21120.00,21175.80,75,9000,21148.60,1622700.00,,
28.09.20 09:16:59,21175.00,21200.00,21175.00,21200.00,125,9000,21171.97,1622700.00,,
28.09.20 09:17:59,21200.00,21200.00,21200.00,21200.00,75,9050,21179.61,1674500.00,,
28.09.20 09:18:59,21225.00,21230.00,21225.00,21230.00,75,9050,21190.05,1674500.00,,
28.09.20 09:19:59,21235.00,21235.00,21230.00,21230.00,150,9050,21203.04,1674500.00,,
28.09.20 09:20:59,21248.25,21250.00,21248.25,21250.00,50,9075,21207.22,1699300.00,,
28.09.20 09:21:59,21250.00,21250.00,21250.00,21250.00,50,9075,21210.79,1699300.00,,
28.09.20 09:23:59,21285.00,21285.00,21270.00,21270.00,50,9150,21215.92,1714075.00,,
28.09.20 09:24:59,21270.00,21270.00,21270.00,21270.00,50,9150,21219.78,1714075.00,,
28.09.20 09:28:59,21261.25,21261.55,21261.25,21261.55,50,9200,21222.56,1743800.00,,
28.09.20 09:29:59,21266.45,21266.45,21266.45,21266.45,25,9225,21223.97,1755200.00,,
28.09.20 09:31:59,21280.00,21330.00,21280.00,21330.00,125,9225,21235.92,1755200.00,,
28.09.20 09:32:59,21350.00,21350.00,21350.00,21350.00,25,9275,21239.00,1772550.00,,
28.09.20 09:33:59,21393.30,21393.30,21393.30,21393.30,25,9275,21243.06,1772550.00,,
28.09.20 09:34:59,21390.00,21409.90,21390.00,21409.90,75,9275,21254.54,1772550.00,,
28.09.20 09:35:59,21420.00,21430.00,21418.80,21418.80,225,9325,21285.70,1776125.00,,
28.09.20 09:36:59,21400.00,21400.00,21390.00,21400.00,100,9325,21293.98,1776125.00,,
28.09.20 09:38:59,21441.00,21441.00,21441.00,21441.00,25,9325,21296.65,1785050.00,,
28.09.20 09:40:59,21450.00,21473.70,21450.00,21460.75,100,9325,21307.80,1785050.00,,
28.09.20 09:41:59,21477.15,21488.15,21460.75,21488.15,200,9400,21326.86,1815025.00,,
28.09.20 09:43:59,21432.50,21432.50,21432.50,21432.50,25,9400,21328.41,1815025.00,,
28.09.20 09:44:59,21432.50,21432.50,21430.00,21432.35,200,9400,21339.33,1828925.00,,
28.09.20 09:45:59,21445.00,21448.35,21445.00,21448.35,50,9400,21342.08,1828925.00,,
28.09.20 09:46:59,21430.00,21430.00,21430.00,21430.00,50,9400,21344.34,1828925.00,,
28.09.20 09:47:59,21392.40,21392.40,21392.40,21392.40,200,9575,21348.84,1815725.00,,
28.09.20 09:48:59,21413.95,21413.95,21403.05,21403.05,75,9575,21350.86,1815725.00,,
28.09.20 09:49:59,21432.35,21432.35,21432.35,21432.35,50,9575,21352.61,1815725.00,,
28.09.20 09:50:59,21432.35,21432.35,21432.35,21432.35,25,9775,21353.46,1817025.00,,
28.09.20 09:53:59,21432.05,21432.05,21432.00,21432.00,75,9775,21355.89,1821375.00,,
28.09.20 09:56:59,21400.00,21400.00,21400.00,21400.00,25,9775,21356.34,1821025.00,,
28.09.20 10:00:59,21421.55,21421.55,21421.55,21421.55,25,9775,21357.00,1828275.00,,
28.09.20 10:01:59,21442.35,21442.35,21442.35,21442.35,25,9775,21357.86,1828275.00,,
28.09.20 10:04:59,21400.00,21400.00,21400.00,21400.00,25,9775,21358.27,1829075.00,,
28.09.20 10:08:59,21440.00,21440.00,21440.00,21440.00,25,9775,21359.07,1829225.00,,
28.09.20 10:09:59,21447.00,21449.95,21447.00,21449.95,100,9775,21362.47,1829225.00,,
28.09.20 10:10:59,21450.00,21450.00,21450.00,21450.00,225,9775,21369.32,1829225.00,,
28.09.20 10:12:59,21440.00,21440.00,21440.00,21440.00,50,10025,21370.53,1841175.00,,
28.09.20 10:24:59,21379.00,21379.00,21379.00,21379.00,25,10075,21370.60,1817925.00,,
28.09.20 10:29:59,21390.15,21390.15,21390.15,21390.15,25,0,21370.77,,,
28.09.20 10:30:59,21395.00,21395.00,21395.00,21395.00,50,10050,21371.18,1819800.00,,
28.09.20 10:39:59,21434.35,21434.35,21434.35,21434.35,25,10050,21371.69,1820975.00,,
28.09.20 10:43:59,21434.35,21434.35,21434.35,21434.35,25,10050,21372.20,1820100.00,,
28.09.20 10:44:59,21420.00,21420.00,21420.00,21420.00,25,10050,21372.59,1826850.00,,
28.09.20 10:48:59,21440.00,21519.90,21440.00,21519.90,100,10050,21376.41,1827275.00,,
28.09.20 10:49:59,21520.00,21520.00,21520.00,21520.00,25,10050,21377.52,1827275.00,,
28.09.20 10:51:59,21550.00,21576.00,21550.00,21576.00,150,10100,21385.38,1823975.00,,
28.09.20 10:52:59,21580.00,21580.00,21580.00,21580.00,50,10100,21388.22,1823975.00,,
28.09.20 10:53:59,21579.00,21579.00,21579.00,21579.00,25,10100,21389.60,1817975.00,,
28.09.20 10:54:59,21560.00,21560.00,21560.00,21560.00,25,10150,21390.82,1818025.00,,
28.09.20 10:56:59,21560.00,21560.00,21560.00,21560.00,25,10150,21392.03,1823900.00,,
28.09.20 10:58:59,21552.85,21552.85,21552.85,21552.85,25,10150,21393.17,1823900.00,,
28.09.20 10:59:59,21550.00,21550.00,21550.00,21550.00,25,10150,21394.28,1815900.00,,
28.09.20 11:00:59,21550.15,21550.15,21550.15,21550.15,25,10175,21395.37,1815925.00,,
28.09.20 11:01:59,21555.00,21555.00,21555.00,21555.00,25,10175,21396.48,1815925.00,,
28.09.20 11:03:59,21560.00,21560.00,21560.00,21560.00,50,10200,21398.71,1823075.00,,
28.09.20 11:04:59,21560.00,21575.00,21560.00,21575.00,75,10200,21402.12,1823075.00,,
28.09.20 11:05:59,21602.00,21602.00,21602.00,21602.00,75,10250,21406.07,1819325.00,,
28.09.20 11:06:59,21599.70,21599.70,21599.70,21599.70,25,10250,21407.33,1819325.00,,
28.09.20 11:07:59,21595.70,21595.70,21595.70,21595.70,25,10250,21408.56,1819325.00,,
28.09.20 11:09:59,21600.00,21600.00,21600.00,21600.00,50,10200,21411.01,1830400.00,,
28.09.20 11:10:59,21620.00,21620.00,21620.00,21620.00,25,10200,21412.34,1830400.00,,
28.09.20 11:12:59,21630.00,21630.00,21630.00,21630.00,50,10250,21415.08,1840475.00,,
28.09.20 11:14:59,21606.20,21620.00,21606.20,21620.00,100,10250,21419.94,1843625.00,,
28.09.20 11:15:59,21620.00,21620.00,21620.00,21620.00,25,10250,21421.16,1843625.00,,
28.09.20 11:16:59,21600.00,21600.00,21600.00,21600.00,50,10250,21423.31,1843625.00,,
28.09.20 11:26:59,21635.00,21650.00,21635.00,21650.00,50,10300,21425.92,1856950.00,,
28.09.20 11:27:59,21646.70,21646.70,21646.25,21646.25,50,10300,21428.52,1856950.00,,
28.09.20 11:28:59,21689.70,21689.70,21689.70,21689.70,25,10300,21430.05,1856950.00,,
28.09.20 11:29:59,21699.00,21699.00,21699.00,21699.00,75,10350,21434.63,1851150.00,,
28.09.20 11:31:59,21700.00,21700.00,21700.00,21700.00,50,10350,21437.64,1851150.00,,
28.09.20 11:32:59,21700.00,21700.00,21700.00,21700.00,50,10350,21440.59,1857150.00,,
28.09.20 11:33:59,21690.00,21690.00,21690.00,21690.00,50,10425,21443.36,1857225.00,,
28.09.20 11:35:59,21687.85,21687.85,21687.85,21687.85,25,10425,21444.71,1854900.00,,
28.09.20 11:36:59,21680.00,21680.00,21675.00,21675.00,50,10425,21447.25,1854900.00,,
28.09.20 11:37:59,21660.00,21660.00,21660.00,21660.00,25,10425,21448.41,1854900.00,,
28.09.20 11:38:59,21660.00,21660.00,21660.00,21660.00,25,10400,21449.55,1855625.00,,
28.09.20 11:39:59,21660.00,21660.00,21660.00,21660.00,25,10400,21450.68,1855625.00,,
28.09.20 11:44:59,21638.45,21638.45,21638.45,21638.45,200,10425,21458.46,1863375.00,,
28.09.20 11:45:59,21620.00,21620.00,21620.00,21620.00,75,10425,21460.92,1863375.00,,
28.09.20 11:46:59,21618.05,21618.05,21618.05,21618.05,25,10425,21461.71,1863375.00,,
28.09.20 11:48:59,21630.00,21630.00,21630.00,21630.00,25,10575,21462.56,1858175.00,,
28.09.20 11:50:59,21630.00,21630.00,21630.00,21630.00,350,10575,21473.56,1860550.00,,
28.09.20 11:53:59,21610.00,21610.00,21600.00,21600.00,75,10575,21475.36,1859300.00,,
28.09.20 11:54:59,21600.10,21600.10,21596.85,21596.85,75,10600,21477.04,1859325.00,,
28.09.20 12:02:59,21596.85,21596.85,21596.85,21596.85,75,10575,21478.66,1881675.00,,
28.09.20 12:05:59,21620.00,21640.00,21620.00,21640.00,125,10575,21481.86,1889875.00,,
28.09.20 12:11:59,21639.95,21640.00,21639.95,21640.00,50,10675,21483.25,1897775.00,,
28.09.20 12:13:59,21640.00,21640.00,21640.00,21640.00,25,10675,21483.93,1897775.00,,
28.09.20 12:20:59,21634.45,21634.45,21634.45,21634.45,25,10675,21484.58,1870900.00,,
28.09.20 12:22:59,21620.00,21620.00,21620.00,21620.00,25,10650,21485.16,1870875.00,,
28.09.20 12:23:59,21616.10,21616.10,21590.00,21590.00,225,10650,21489.26,1873300.00,,
28.09.20 12:25:59,21617.15,21617.15,21617.15,21617.15,25,10475,21489.79,1872925.00,,
28.09.20 12:28:59,21627.10,21627.10,21627.10,21627.10,25,10475,21490.35,1874575.00,,
28.09.20 12:29:59,21635.00,21635.00,21630.00,21630.00,125,10500,21493.25,1873525.00,,
28.09.20 12:34:59,21605.00,21605.00,21605.00,21605.00,25,10500,21493.70,1879850.00,,
28.09.20 12:35:59,21590.00,21590.00,21590.00,21590.00,450,10500,21500.19,1885975.00,,
28.09.20 12:40:59,21600.00,21600.00,21600.00,21600.00,25,10050,21500.56,1889225.00,,
28.09.20 12:42:59,21560.85,21560.85,21530.00,21530.00,75,10075,21501.08,1891375.00,,
28.09.20 12:43:59,21550.00,21550.00,21550.00,21550.00,25,10075,21501.26,1891375.00,,
28.09.20 12:45:59,21540.00,21540.00,21540.00,21540.00,25,10075,21501.40,1860150.00,,
28.09.20 12:46:59,21550.00,21550.00,21550.00,21550.00,100,10075,21502.10,1860150.00,,
28.09.20 12:49:59,21569.40,21569.40,21569.40,21569.40,25,10075,21502.34,1855275.00,,
28.09.20 12:56:59,21625.00,21625.00,21625.00,21625.00,25,10100,21502.78,1860950.00,,
28.09.20 12:58:59,21650.00,21650.00,21650.00,21650.00,275,10100,21508.37,1860900.00,,
28.09.20 13:02:59,21698.80,21698.80,21698.80,21698.80,25,10350,21509.02,1854975.00,,
28.09.20 13:03:59,21704.65,21734.75,21704.65,21734.75,50,10375,21510.46,1855000.00,,
28.09.20 13:07:59,21708.75,21708.75,21708.75,21708.75,50,10350,21511.80,1866200.00,,
28.09.20 13:12:59,21700.00,21700.00,21700.00,21700.00,25,10350,21512.44,1882900.00,,
28.09.20 13:15:59,21726.60,21726.60,21726.60,21726.60,125,10375,21515.99,1885200.00,,
28.09.20 13:16:59,21715.00,21715.00,21715.00,21715.00,25,10375,21516.65,1885200.00,,
28.09.20 13:19:59,21715.00,21738.80,21715.00,21738.80,150,10375,21520.81,1883475.00,,
28.09.20 13:20:59,21702.75,21702.75,21702.75,21702.75,25,10375,21521.40,1883475.00,,
28.09.20 13:21:59,21727.35,21727.35,21727.35,21727.35,125,10450,21524.68,1868350.00,,
28.09.20 13:24:59,21720.05,21720.05,21720.00,21720.00,50,10450,21525.92,1863675.00,,
28.09.20 13:25:59,21745.00,21770.00,21745.00,21770.00,175,10450,21530.94,1863675.00,,
28.09.20 13:27:59,21754.75,21754.75,21754.75,21754.75,25,10550,21531.63,1854850.00,,
28.09.20 13:29:59,21754.75,21754.75,21754.75,21754.75,25,10550,21532.31,1854850.00,,
28.09.20 13:30:59,21745.00,21745.00,21745.00,21745.00,25,10525,21532.97,1860275.00,,
28.09.20 13:31:59,21731.60,21731.60,21724.90,21724.90,50,10525,21534.16,1860275.00,,
28.09.20 13:32:59,21718.25,21718.25,21718.25,21718.25,25,10525,21534.72,1860275.00,,
28.09.20 13:38:59,21737.40,21737.40,21737.40,21737.40,50,10550,21535.94,1847750.00,,
28.09.20 13:41:59,21748.25,21748.25,21748.25,21748.25,25,10550,21536.58,1852425.00,,
28.09.20 13:42:59,21730.00,21730.00,21730.00,21730.00,25,10550,21537.16,1850475.00,,
28.09.20 13:43:59,21742.00,21742.00,21720.00,21720.00,100,10550,21539.46,1850475.00,,
28.09.20 13:44:59,21725.00,21725.00,21715.15,21715.15,50,10550,21540.53,1850475.00,,
28.09.20 13:45:59,21733.15,21733.15,21733.15,21733.15,25,10550,21541.09,1850375.00,,
28.09.20 13:52:59,21715.25,21715.25,21715.25,21715.25,25,10550,21541.60,1855300.00,,
28.09.20 13:53:59,21750.00,21750.00,21750.00,21750.00,25,10550,21542.21,1855300.00,,
