0,1,2,3,4,5,6,7,8,9,10
28.02.20 12:17:59,29400.00,29400.00,29344.85,29344.85,100,1620,1476200.00,,,
28.02.20 12:21:59,29344.00,29344.00,29344.00,29344.00,20,1680,1479580.00,,,
28.02.20 12:22:59,29350.00,29350.00,29350.00,29350.00,200,1680,1479580.00,,,
28.02.20 12:24:59,29384.70,29384.70,29384.70,29384.70,40,1680,1472980.00,,,
28.02.20 12:28:59,29383.10,29383.10,29383.10,29383.10,20,1720,1469520.00,,,
28.02.20 12:43:59,29450.00,29450.00,29450.00,29450.00,20,1720,1465420.00,,,
28.02.20 12:44:59,29466.00,29466.00,29466.00,29466.00,40,1720,1438500.00,,,
28.02.20 12:50:59,29559.65,29559.65,29559.65,29559.65,40,1780,1444600.00,,,
28.02.20 12:56:59,29550.00,29550.00,29550.00,29550.00,20,1820,1423220.00,,,
28.02.20 12:59:59,29547.60,29547.60,29547.60,29547.60,20,1820,1422800.00,,,
28.02.20 13:00:59,29601.00,29601.00,29601.00,29601.00,20,1800,1422840.00,,,
28.02.20 13:03:59,29630.00,29630.00,29630.00,29630.00,60,1780,1413300.00,,,
28.02.20 13:04:59,29607.85,29607.85,29607.85,29607.85,40,1780,1413300.00,,,
28.02.20 13:05:59,29585.00,29585.00,29585.00,29585.00,20,1780,1410900.00,,,
28.02.20 13:15:59,29543.75,29543.75,29543.75,29543.75,40,1740,1405940.00,,,
28.02.20 13:24:59,29549.90,29549.90,29549.90,29549.90,20,1780,1408320.00,,,
28.02.20 13:38:59,29543.65,29543.65,29543.65,29543.65,60,1800,1425740.00,,,
28.02.20 13:54:59,29562.65,29562.65,29562.65,29562.65,40,0,1425500.00,,,
28.02.20 14:03:59,29500.00,29500.00,29500.00,29500.00,60,1840,1424120.00,,,
28.02.20 14:13:59,29458.75,29458.75,29458.75,29458.75,20,1900,1433220.00,,,
28.02.20 14:17:59,29433.45,29433.45,29401.00,29401.00,40,1920,1439600.00,,,
28.02.20 14:18:59,29371.55,29371.55,29371.55,29371.55,20,1960,1445640.00,,,
28.02.20 14:26:59,29400.00,29400.00,29400.00,29400.00,20,1940,1450540.00,,,
28.02.20 14:44:59,29363.95,29363.95,29363.95,29363.95,20,1940,1454260.00,,,
28.02.20 14:47:59,29400.85,29400.85,29400.85,29400.85,40,1940,1457780.00,,,
28.02.20 14:53:59,29340.30,29340.30,29282.75,29282.75,360,1900,1464480.00,,,
28.02.20 14:56:59,29282.75,29282.75,29282.75,29282.75,20,2160,1472160.00,,,
28.02.20 14:58:59,29290.00,29290.00,29290.00,29290.00,40,2180,1468060.00,,,
28.02.20 14:59:59,29298.95,29298.95,29298.95,29298.95,60,2180,1468060.00,,,
28.02.20 15:01:59,29200.25,29211.75,29200.25,29211.75,40,2240,1464040.00,,,
28.02.20 15:02:59,29217.60,29217.60,29217.60,29217.60,20,2240,1464040.00,,,
28.02.20 15:05:59,29215.00,29215.00,29215.00,29215.00,20,2220,1468840.00,,,
28.02.20 15:09:59,29202.40,29202.40,29200.00,29200.00,60,2240,1461360.00,,,
28.02.20 15:10:59,29203.75,29203.75,29203.75,29203.75,20,2240,1461360.00,,,
28.02.20 15:11:59,29203.00,29203.00,29203.00,29203.00,100,2240,1461360.00,,,
28.02.20 15:13:59,29239.00,29239.00,29239.00,29239.00,20,2320,1461700.00,,,
28.02.20 15:17:59,29276.40,29276.40,29276.40,29276.40,20,2300,1453940.00,,,
28.02.20 15:19:59,29275.95,29275.95,29275.95,29275.95,20,2300,1441880.00,,,
28.02.20 15:20:59,29312.85,29312.85,29312.85,29312.85,40,2300,1441880.00,,,
28.02.20 15:21:59,29297.90,29297.90,29297.90,29297.90,20,2300,1415200.00,,,
28.02.20 15:28:59,29297.00,29297.00,29297.00,29297.00,20,2280,1365620.00,,,
02.03.20 09:15:59,29718.95,29750.00,29718.95,29725.05,140,2280,1304240.00,,,
02.03.20 09:18:59,29640.00,29640.00,29553.10,29553.10,40,2360,1315020.00,,,
02.03.20 09:19:59,29532.85,29535.85,29514.65,29514.65,140,2360,1315020.00,,,
02.03.20 09:20:59,29534.35,29534.35,29527.45,29527.45,140,2320,1331900.00,,,
02.03.20 09:21:59,29600.00,29600.00,29600.00,29600.00,20,2320,1331900.00,,,
02.03.20 09:23:59,29611.30,29611.30,29611.30,29611.30,20,2320,38420.00,,,
02.03.20 09:25:59,29660.00,29660.00,29660.00,29660.00,40,2320,1332040.00,,,
02.03.20 09:28:59,29539.55,29539.55,29539.55,29539.55,20,2300,1329760.00,,,
02.03.20 09:32:59,29586.00,29586.00,29586.00,29586.00,20,2300,1332580.00,,,
02.03.20 09:34:59,29582.50,29590.00,29582.50,29590.00,40,2300,1332600.00,,,
02.03.20 09:35:59,29579.55,29579.55,29579.55,29579.55,80,2300,1334560.00,,,
02.03.20 09:36:59,29600.00,29600.00,29580.00,29580.00,40,2300,1334560.00,,,
02.03.20 09:37:59,29570.00,29610.00,29570.00,29610.00,60,2300,1334560.00,,,
02.03.20 09:38:59,29640.30,29640.30,29640.30,29640.30,20,2340,1336580.00,,,
02.03.20 09:43:59,29640.00,29650.00,29640.00,29650.00,180,2360,1346520.00,,,
02.03.20 09:44:59,29654.00,29675.00,29654.00,29675.00,80,2240,1442500.00,,,
02.03.20 09:45:59,29699.00,29699.00,29699.00,29699.00,20,2240,1442500.00,,,
02.03.20 09:47:59,29700.00,29700.00,29696.90,29696.90,120,2260,1419560.00,,,
02.03.20 09:49:59,29655.95,29655.95,29655.95,29655.95,20,2260,1419560.00,,,
02.03.20 09:50:59,29690.80,29690.80,29690.80,29690.80,20,2260,1412920.00,,,
02.03.20 09:51:59,29663.40,29663.40,29663.40,29663.40,100,2260,37800.00,,,
02.03.20 09:52:59,29700.00,29700.00,29700.00,29700.00,80,2260,1412920.00,,,
02.03.20 09:59:59,29660.00,29660.00,29660.00,29660.00,20,2120,1390600.00,,,
02.03.20 10:08:59,29614.10,29614.10,29614.10,29614.10,40,2140,1378300.00,,,
02.03.20 10:09:59,29601.70,29601.70,29601.70,29601.70,20,2140,1378300.00,,,
02.03.20 10:18:59,29625.00,29626.00,29625.00,29626.00,40,2180,1370340.00,,,
02.03.20 10:19:59,29630.10,29630.10,29630.10,29630.10,20,2180,1370340.00,,,
02.03.20 10:20:59,29650.00,29650.00,29650.00,29650.00,40,2140,1367280.00,,,
02.03.20 10:25:59,29660.65,29660.65,29660.65,29660.65,20,2180,1360900.00,,,
02.03.20 10:48:59,29660.65,29660.65,29660.65,29660.65,600,2180,1359940.00,,,
02.03.20 10:50:59,29666.00,29666.00,29666.00,29666.00,20,2780,1360700.00,,,
02.03.20 10:52:59,29666.00,29666.00,29666.00,29666.00,1600,2780,1360700.00,,,
02.03.20 10:53:59,29666.00,29666.00,29666.00,29666.00,800,4400,1368460.00,,,
02.03.20 10:56:59,29710.00,29724.00,29710.00,29724.00,180,5200,1372400.00,,,
02.03.20 10:57:59,29722.00,29722.00,29722.00,29722.00,20,5200,1372400.00,,,
02.03.20 11:00:59,29741.25,29741.25,29741.25,29741.25,20,5260,1357040.00,,,
02.03.20 11:18:59,29741.25,29741.25,29741.25,29741.25,1600,5260,1354020.00,,,
02.03.20 11:20:59,29741.25,29741.25,29741.25,29741.25,1600,6860,1360600.00,,,
02.03.20 11:21:59,29741.25,29741.25,29741.25,29741.25,1400,6860,1360600.00,,,
02.03.20 11:22:59,29741.25,29741.25,29741.25,29741.25,1600,6860,1360600.00,,,
02.03.20 11:23:59,29709.45,29709.45,29709.45,29709.45,3020,13080,1377560.00,,,
02.03.20 11:24:59,29715.25,29715.25,29715.25,29715.25,1620,13080,1377560.00,,,
02.03.20 11:32:59,29696.50,29696.50,29696.50,29696.50,20,16080,1377780.00,,,
02.03.20 11:57:59,29701.15,29701.15,29701.15,29701.15,20,16080,1380080.00,,,
02.03.20 12:16:59,29700.00,29700.00,29700.00,29700.00,20,16080,1379040.00,,,
02.03.20 12:36:59,29701.00,29701.00,29701.00,29701.00,40,16100,1352380.00,,,
02.03.20 12:52:59,29627.00,29627.00,29627.00,29627.00,20,16080,1344280.00,,,
02.03.20 12:54:59,29610.00,29610.00,29610.00,29610.00,20,16080,1343600.00,,,
02.03.20 13:01:59,29632.70,29632.70,29632.70,29632.70,20,16080,1332840.00,,,
02.03.20 13:10:59,29632.70,29632.70,29632.70,29632.70,20,16080,1339100.00,,,
02.03.20 13:14:59,29617.35,29621.95,29617.35,29621.55,60,16140,1342740.00,,,
02.03.20 13:15:59,29626.70,29660.00,29626.70,29660.00,40,16140,1342780.00,,,
02.03.20 13:22:59,29717.40,29750.00,29717.40,29750.00,100,16180,1342420.00,,,
02.03.20 13:23:59,29750.00,29750.00,29750.00,29750.00,20,16180,1343540.00,,,
02.03.20 13:25:59,29730.25,29775.10,29730.25,29775.10,60,16200,1343560.00,,,
02.03.20 13:26:59,29780.00,29780.00,29780.00,29780.00,20,16200,1342040.00,,,
02.03.20 13:30:59,29741.20,29741.20,29741.20,29741.20,20,16160,1342280.00,,,
02.03.20 13:35:59,29775.55,29788.00,29775.55,29788.00,60,16180,1348400.00,,,
02.03.20 13:39:59,29788.00,29788.00,29755.00,29755.00,40,16180,1348160.00,,,
02.03.20 13:40:59,29783.45,29783.45,29783.45,29783.45,20,16180,1348160.00,,,
02.03.20 13:41:59,29783.45,29783.45,29783.45,29783.45,20,16180,1348160.00,,,
02.03.20 13:43:59,29800.00,29800.00,29800.00,29800.00,100,16180,1352900.00,,,
02.03.20 14:02:59,29775.20,29775.20,29775.20,29775.20,20,16120,1343100.00,,,
02.03.20 14:03:59,29782.20,29782.20,29782.20,29782.20,20,16120,1344740.00,,,
02.03.20 14:04:59,29800.00,29800.00,29800.00,29800.00,20,16120,1344740.00,,,
02.03.20 14:25:59,29687.75,29687.75,29687.75,29687.75,40,16140,1343120.00,,,
02.03.20 14:28:59,29675.00,29675.00,29675.00,29675.00,20,16160,1333500.00,,,
02.03.20 14:30:59,29650.00,29650.00,29650.00,29650.00,20,16160,1332460.00,,,
02.03.20 14:31:59,29613.10,29636.60,29606.30,29636.60,60,16160,1332460.00,,,
02.03.20 14:37:59,29660.00,29660.00,29660.00,29660.00,20,16200,1333480.00,,,
02.03.20 14:38:59,29646.40,29646.40,29646.40,29646.40,20,16200,1333480.00,,,
02.03.20 14:41:59,29630.00,29630.00,29630.00,29630.00,20,16240,1333480.00,,,
02.03.20 14:43:59,29582.00,29582.00,29550.00,29550.00,160,16220,1335260.00,,,
02.03.20 14:44:59,29541.25,29541.25,29541.25,29541.25,20,16220,1335260.00,,,
02.03.20 14:45:59,29500.00,29500.00,29453.00,29453.00,160,16300,1334720.00,,,
02.03.20 14:46:59,29476.35,29476.35,29476.35,29476.35,20,16300,1334720.00,,,
02.03.20 14:51:59,29535.85,29535.85,29500.00,29500.00,40,16300,1356740.00,,,
02.03.20 14:52:59,29502.85,29502.85,29502.85,29502.85,100,16300,1356740.00,,,
02.03.20 14:53:59,29502.90,29520.00,29502.90,29520.00,40,16300,1356740.00,,,
02.03.20 14:54:59,29500.00,29500.00,29500.00,29500.00,20,16400,1364380.00,,,
02.03.20 14:55:59,29500.00,29500.00,29475.00,29475.00,60,16400,1364380.00,,,
02.03.20 14:57:59,29440.00,29440.00,29440.00,29440.00,40,16380,1381620.00,,,
02.03.20 14:59:59,29364.45,29364.45,29364.45,29364.45,20,16380,1381620.00,,,
02.03.20 15:00:59,29314.55,29314.55,29300.00,29300.00,40,16420,1405500.00,,,
02.03.20 15:01:59,29317.80,29317.80,29214.35,29214.35,80,16420,1405500.00,,,
02.03.20 15:02:59,29160.00,29263.80,29160.00,29263.80,260,16420,1405500.00,,,
02.03.20 15:03:59,29256.80,29263.10,29220.00,29220.00,160,16480,1431200.00,,,
02.03.20 15:04:59,29200.00,29200.00,29150.00,29150.00,60,16480,1431200.00,,,
02.03.20 15:08:59,29100.00,29100.00,29100.00,29100.00,20,16480,1431340.00,,,
02.03.20 15:09:59,29123.75,29123.75,29080.00,29080.00,60,16480,1440540.00,,,
02.03.20 15:10:59,29050.00,29050.00,29050.00,29050.00,20,16480,1440540.00,,,
02.03.20 15:11:59,29000.00,29000.00,29000.00,29000.00,80,16480,1440540.00,,,
02.03.20 15:13:59,28979.65,28979.65,28900.00,28900.00,80,16420,1444840.00,,,
02.03.20 15:15:59,28846.30,28846.30,28820.00,28820.00,40,16420,1452960.00,,,
02.03.20 15:16:59,28861.30,28898.00,28861.30,28898.00,80,16420,1452960.00,,,
02.03.20 15:17:59,28965.50,28965.50,28965.50,28965.50,20,16420,1452960.00,,,
02.03.20 15:18:59,29001.90,29037.65,29001.90,29037.65,40,16420,1453440.00,,,
02.03.20 15:20:59,29150.00,29150.00,29146.75,29146.75,60,16440,1453460.00,,,
02.03.20 15:21:59,29171.00,29171.00,29171.00,29171.00,20,16460,1450960.00,,,
02.03.20 15:22:59,29153.60,29153.60,29153.60,29153.60,20,16460,1450960.00,,,
02.03.20 15:23:59,29153.60,29153.60,29153.60,29153.60,4000,16460,1450960.00,,,
02.03.20 15:24:59,29125.05,29125.05,29085.15,29085.15,5660,21840,1455640.00,,,
02.03.20 15:25:59,29090.50,29090.50,29090.50,29090.50,4820,21840,1455640.00,,,
02.03.20 15:26:59,29090.50,29090.50,29070.00,29070.00,820,21840,1455640.00,,,
02.03.20 15:27:59,29070.00,29070.00,29070.00,29070.00,1120,31520,1474360.00,,,
02.03.20 15:28:59,29076.50,29100.00,29076.50,29100.00,3940,31520,1474360.00,,,
02.03.20 15:30:00,29100.00,29119.30,29100.00,29119.30,1500,31520,1474360.00,,,
03.03.20 09:15:59,29319.95,29350.00,29283.10,29350.00,100,37940,1272080.00,,,
03.03.20 09:17:59,29400.00,29400.00,29400.00,29400.00,40,37920,1303120.00,,,
03.03.20 09:18:59,29458.70,29458.70,29458.70,29458.70,20,37920,1303120.00,,,
03.03.20 09:19:59,29417.55,29417.55,29417.55,29417.55,20,37920,1303120.00,,,
03.03.20 09:20:59,29450.00,29450.00,29450.00,29450.00,40,37880,1310780.00,,,
03.03.20 09:22:59,29471.45,29482.00,29470.00,29482.00,60,37880,1310780.00,,,
03.03.20 09:23:59,29486.75,29500.00,29485.55,29500.00,540,37840,1311420.00,,,
03.03.20 09:24:59,29500.00,29500.00,29482.25,29483.20,120,37840,1311420.00,,,
03.03.20 09:30:59,29474.75,29474.75,29474.75,29474.75,20,37560,1333320.00,,,
03.03.20 09:31:59,29465.15,29465.15,29465.15,29465.15,20,37560,1333320.00,,,
03.03.20 09:36:59,29332.75,29332.75,29332.75,29332.75,60,37560,1344680.00,,,
03.03.20 09:37:59,29392.65,29392.65,29362.80,29362.80,60,37560,1344680.00,,,
03.03.20 09:39:59,29413.80,29413.80,29413.80,29413.80,20,37620,1355620.00,,,
03.03.20 09:41:59,29447.45,29447.45,29447.45,29447.45,40,37620,1357660.00,,,
03.03.20 09:42:59,29455.00,29468.85,29455.00,29468.85,2440,37620,1357660.00,,,
03.03.20 09:43:59,29455.00,29455.00,29455.00,29455.00,2400,37620,1357660.00,,,
03.03.20 09:44:59,29455.00,29455.00,29450.00,29450.00,2780,37240,1360240.00,,,
03.03.20 09:45:59,29450.00,29465.00,29450.00,29465.00,2420,37240,1360240.00,,,
03.03.20 09:46:59,29475.00,29475.00,29475.00,29475.00,2400,37240,1360240.00,,,
03.03.20 09:50:59,29388.65,29388.65,29388.65,29388.65,20,37480,1358820.00,,,
03.03.20 09:54:59,29350.40,29350.40,29350.40,29350.40,20,37480,1358000.00,,,
03.03.20 09:56:59,29355.00,29355.00,29355.00,29355.00,100,37480,1362100.00,,,
03.03.20 09:57:59,29352.40,29352.40,29352.40,29352.40,20,37480,1362100.00,,,
03.03.20 09:58:59,29339.70,29350.00,29333.70,29333.70,100,37480,1362100.00,,,
03.03.20 10:00:59,29332.00,29332.00,29330.00,29330.00,40,37460,1367140.00,,,
03.03.20 10:02:59,29316.35,29323.85,29316.35,29323.85,40,37460,1370720.00,,,
03.03.20 10:10:59,29375.00,29405.40,29375.00,29405.40,80,37500,1384440.00,,,
03.03.20 10:15:59,29340.00,29340.00,29340.00,29340.00,20,37520,1388140.00,,,
03.03.20 10:17:59,29313.85,29313.85,29313.85,29313.85,20,37520,1329100.00,,,
03.03.20 10:19:59,29271.20,29271.20,29251.25,29271.20,400,37500,1390400.00,,,
03.03.20 10:21:59,29249.35,29249.35,29249.35,29249.35,20,37860,1396200.00,,,
03.03.20 10:22:59,29241.25,29241.25,29241.20,29241.25,40,37860,1396200.00,,,
03.03.20 10:24:59,29087.90,29087.90,29087.90,29087.90,420,37900,1413160.00,,,
03.03.20 10:25:59,29170.00,29190.00,29170.00,29190.00,100,37900,1413160.00,,,
03.03.20 10:33:59,29192.65,29192.65,29184.25,29184.25,40,37660,1423620.00,,,
03.03.20 10:36:59,29100.00,29100.00,29100.00,29100.00,20,37660,1426040.00,,,
03.03.20 10:37:59,29095.25,29095.25,29095.25,29095.25,20,37660,1426040.00,,,
03.03.20 10:38:59,29056.35,29065.00,29056.35,29065.00,180,37640,1421120.00,,,
03.03.20 10:42:59,29132.55,29135.70,29132.55,29135.70,40,37680,1433380.00,,,
03.03.20 10:44:59,29125.00,29125.00,29125.00,29125.00,20,37680,1438480.00,,,
03.03.20 10:46:59,29067.60,29067.60,29067.60,29067.60,20,37680,1438480.00,,,
03.03.20 10:48:59,29034.30,29034.30,29034.30,29034.30,1620,37720,1453820.00,,,
03.03.20 10:49:59,29034.30,29041.60,29034.30,29041.60,3220,37720,1453820.00,,,
03.03.20 10:50:59,29041.60,29041.60,29041.60,29041.60,4800,44120,1473080.00,,,
03.03.20 10:53:59,29040.00,29040.05,29040.00,29040.05,40,47340,1484480.00,,,
03.03.20 10:54:59,29091.00,29091.00,29091.00,29091.00,20,47340,1484480.00,,,
03.03.20 10:56:59,29178.45,29178.45,29178.45,29178.45,20,47340,1475620.00,,,
03.03.20 10:58:59,29160.00,29160.00,29160.00,29160.00,20,47360,1475640.00,,,
03.03.20 10:59:59,29178.00,29200.00,29178.00,29200.00,40,47380,1481120.00,,,
03.03.20 11:02:59,29200.00,29200.00,29200.00,29200.00,20,47380,1467880.00,,,
03.03.20 11:03:59,29214.15,29214.15,29214.15,29214.15,20,47420,1467920.00,,,
03.03.20 11:05:59,29214.15,29214.15,29214.15,29214.15,140,47420,1472440.00,,,
03.03.20 11:13:59,29125.00,29125.00,29125.00,29125.00,20,47360,1475800.00,,,
03.03.20 11:15:59,29150.00,29150.00,29150.00,29150.00,20,47360,1472200.00,,,
03.03.20 11:26:59,29116.70,29116.70,29116.70,29116.70,100,47360,1483980.00,,,
03.03.20 11:28:59,29075.00,29075.00,29075.00,29075.00,20,47460,1484180.00,,,
03.03.20 11:30:59,29046.00,29046.00,29046.00,29046.00,20,47460,1481980.00,,,
03.03.20 11:34:59,29109.90,29109.90,29086.45,29086.45,140,47440,1486920.00,,,
03.03.20 11:35:59,29081.40,29081.40,29081.40,29081.40,160,47500,1485440.00,,,
03.03.20 11:39:59,29046.25,29046.25,28990.25,28990.25,220,47520,1483760.00,,,
03.03.20 11:50:59,29050.00,29107.80,29050.00,29107.80,180,47480,1491720.00,,,
03.03.20 11:59:59,29100.00,29100.00,29100.00,29100.00,20,47620,1503300.00,,,
03.03.20 12:00:59,29121.00,29121.00,29121.00,29121.00,20,47640,1503420.00,,,
03.03.20 12:02:59,29148.00,29148.00,29148.00,29148.00,60,47640,1505500.00,,,
03.03.20 12:14:59,29137.20,29137.20,29137.20,29137.20,20,47720,1508900.00,,,
03.03.20 12:19:59,29177.60,29177.60,29177.60,29177.60,20,47740,1510320.00,,,
03.03.20 12:20:59,29177.60,29200.00,29177.60,29200.00,60,47760,1512960.00,,,
03.03.20 12:27:59,29260.00,29260.00,29260.00,29260.00,20,47800,1517020.00,,,
03.03.20 12:31:59,29257.60,29257.60,29257.60,29257.60,20,47820,1503980.00,,,
03.03.20 12:37:59,29156.65,29156.65,29156.65,29156.65,20,47840,1513520.00,,,
03.03.20 12:42:59,29222.00,29222.00,29222.00,29222.00,20,47820,1510900.00,,,
03.03.20 12:43:59,29286.30,29286.30,29286.30,29286.30,20,47820,1510900.00,,,
03.03.20 13:06:59,29097.05,29097.05,29097.05,29097.05,20,47860,1502760.00,,,
03.03.20 13:07:59,29090.00,29090.00,29090.00,29090.00,20,47860,1502760.00,,,
03.03.20 13:10:59,29065.90,29065.90,29065.90,29065.90,20,47840,1499540.00,,,
03.03.20 13:16:59,29093.35,29093.35,29093.15,29093.15,40,47840,1511520.00,,,
03.03.20 13:21:59,29125.00,29125.00,29125.00,29125.00,20,47840,1512100.00,,,
03.03.20 13:22:59,29130.00,29130.00,29130.00,29130.00,20,47840,1512100.00,,,
03.03.20 13:23:59,29124.70,29124.70,29124.70,29124.70,20,47840,1501860.00,,,
03.03.20 13:38:59,29100.00,29100.00,29100.00,29100.00,320,47860,1496520.00,,,
03.03.20 13:41:59,29257.70,29257.70,29257.70,29257.70,200,47840,1501100.00,,,
03.03.20 13:43:59,29250.00,29250.00,29250.00,29250.00,20,47880,1501580.00,,,
03.03.20 13:45:59,29284.65,29284.65,29271.90,29271.90,80,47880,1506980.00,,,
03.03.20 13:47:59,29289.00,29314.70,29289.00,29314.70,160,47880,1508120.00,,,
03.03.20 13:48:59,29328.25,29371.40,29328.25,29366.35,100,47880,1508120.00,,,
03.03.20 13:49:59,29366.60,29366.60,29366.60,29366.60,20,47880,1508120.00,,,
03.03.20 13:50:59,29400.00,29400.00,29400.00,29400.00,40,47880,1517700.00,,,
03.03.20 13:52:59,29414.70,29414.70,29414.70,29414.70,20,47900,1517720.00,,,
03.03.20 13:56:59,29344.70,29344.70,29344.70,29344.70,20,47900,1500680.00,,,
03.03.20 14:07:59,29352.20,29400.00,29352.20,29400.00,60,47900,1495700.00,,,
03.03.20 14:16:59,29250.00,29250.00,29200.00,29219.10,80,47920,1499500.00,,,
03.03.20 14:17:59,29190.00,29212.55,29190.00,29212.55,40,47920,1499500.00,,,
03.03.20 14:18:59,29239.10,29239.10,29239.10,29239.10,20,47880,1487620.00,,,
03.03.20 14:19:59,29258.40,29258.40,29258.40,29258.40,20,47880,1487620.00,,,
03.03.20 14:25:59,29250.00,29300.00,29250.00,29300.00,40,47860,1491020.00,,,
03.03.20 14:28:59,29311.95,29311.95,29311.95,29311.95,20,47880,1494820.00,,,
03.03.20 14:30:59,29356.45,29365.00,29356.45,29365.00,120,47880,1496740.00,,,
03.03.20 14:41:59,29400.00,29427.25,29400.00,29427.25,180,47860,1499700.00,,,
03.03.20 14:42:59,29449.00,29449.00,29449.00,29449.00,20,47820,1507080.00,,,
03.03.20 14:44:59,29420.00,29420.00,29395.75,29395.75,40,47820,1507080.00,,,
03.03.20 14:45:59,29426.70,29426.70,29426.70,29426.70,20,47800,1503440.00,,,
03.03.20 14:48:59,29415.70,29415.70,29415.70,29415.70,20,47820,1504180.00,,,
03.03.20 14:49:59,29401.25,29401.25,29401.25,29401.25,20,47820,1504180.00,,,
03.03.20 14:52:59,29365.00,29365.00,29331.00,29331.00,80,47800,1474680.00,,,
03.03.20 14:53:59,29334.35,29334.35,29325.90,29325.90,40,47800,1474680.00,,,
03.03.20 14:54:59,29306.00,29334.80,29306.00,29334.80,40,47700,1466540.00,,,
03.03.20 14:55:59,29358.80,29358.80,29358.80,29358.80,20,47700,1466540.00,,,
