date,open,high,low,close,volume,oi
2019-06-20 15:00:00,663.90,663.90,663.90,663.90,450,0
2019-06-20 15:01:00,663.90,663.90,663.90,663.90,0,0
2019-06-20 15:02:00,663.90,663.90,663.90,663.90,0,0
2019-06-20 15:03:00,663.90,663.90,663.90,663.90,0,0
2019-06-20 15:04:00,663.90,663.90,663.90,663.90,0,0
2019-06-20 15:05:00,663.90,663.90,663.90,663.90,0,0
2019-06-20 15:06:00,663.90,663.90,530.00,530.00,75,2025
2019-06-20 15:07:00,530.00,530.00,530.00,530.00,0,2025
2019-06-20 15:08:00,525.00,525.00,525.00,525.00,0,2025
2019-06-20 15:09:00,525.00,525.00,525.00,525.00,0,2025
2019-06-20 15:10:00,525.00,525.00,525.00,525.00,0,2025
2019-06-20 15:11:00,525.00,525.00,525.00,525.00,0,2025
2019-06-20 15:12:00,525.00,525.00,525.00,525.00,0,2025
2019-06-20 15:13:00,520.00,520.00,520.00,520.00,0,1050
2019-06-20 15:14:00,520.00,520.00,515.00,515.00,450,1050
2019-06-20 15:15:00,515.00,520.00,515.00,520.00,225,1050
2019-06-20 15:16:00,520.00,520.00,520.00,520.00,0,375
2019-06-20 15:17:00,520.00,520.00,520.00,520.00,0,375
2019-06-20 15:18:00,520.00,520.00,520.00,520.00,0,375
2019-06-20 15:19:00,520.00,520.00,520.00,520.00,0,375
2019-06-20 15:20:00,520.00,520.00,520.00,520.00,0,375
2019-06-20 15:21:00,520.00,520.00,520.00,520.00,0,375
2019-06-20 15:23:00,520.00,520.00,520.00,520.00,0,375
2019-06-20 15:24:00,520.00,520.00,520.00,520.00,0,375
2019-06-20 15:27:00,520.00,520.00,520.00,520.00,0,375
2019-06-20 15:28:00,520.00,520.00,512.00,512.00,225,375
2019-06-20 15:29:01,512.00,512.00,512.00,512.00,0,375
