date,open,high,low,close,volume,oi
2019-08-30 11:50:00,2.35,2.35,2.35,2.35,0,0
2019-08-30 11:51:00,2.35,2.35,2.15,2.15,1800,0
2019-08-30 11:52:00,2.15,2.15,2.15,2.15,0,0
2019-08-30 11:53:00,2.15,2.15,2.15,2.15,0,0
2019-08-30 11:54:00,2.15,2.55,2.15,2.55,750,3750
2019-08-30 11:55:00,2.55,2.55,2.55,2.55,0,3750
2019-08-30 11:56:00,2.55,2.55,2.55,2.55,0,3750
2019-08-30 11:57:00,2.55,2.55,2.55,2.55,0,3750
2019-08-30 11:58:00,2.55,2.55,2.55,2.55,0,3750
2019-08-30 11:59:00,2.55,2.55,2.55,2.55,0,3750
2019-08-30 12:00:00,2.55,2.55,2.55,2.55,0,3750
2019-08-30 12:01:00,2.55,2.55,2.55,2.55,150,3750
2019-08-30 12:02:00,2.55,2.65,2.55,2.65,150,3750
2019-08-30 12:03:00,2.65,2.65,2.65,2.65,0,3750
2019-08-30 12:04:00,2.65,2.65,2.65,2.65,0,3750
2019-08-30 12:05:00,2.65,2.65,2.65,2.65,0,3750
2019-08-30 12:06:00,2.65,2.65,2.65,2.65,0,3750
2019-08-30 12:07:00,2.65,2.65,2.65,2.65,0,3750
2019-08-30 12:08:00,2.65,2.65,2.60,2.60,150,3900
2019-08-30 12:09:00,2.60,2.60,2.60,2.60,0,3900
2019-08-30 12:10:00,2.60,2.60,2.60,2.60,0,3900
2019-08-30 12:11:00,2.60,2.60,2.60,2.60,0,3900
2019-08-30 12:12:00,2.60,2.60,2.60,2.60,0,3900
2019-08-30 12:13:00,2.60,2.60,2.60,2.60,0,3900
2019-08-30 12:14:00,2.60,2.60,2.60,2.60,0,3900
2019-08-30 12:15:00,2.60,2.60,2.60,2.60,0,3900
2019-08-30 12:16:00,2.60,2.60,2.60,2.60,0,0
2019-08-30 12:17:00,2.60,2.60,2.60,2.60,0,0
2019-08-30 12:18:00,2.60,2.60,2.60,2.60,0,0
2019-08-30 12:19:00,2.60,2.60,2.60,2.60,0,0
2019-08-30 12:20:00,2.60,2.60,2.60,2.60,0,0
2019-08-30 12:21:00,2.60,2.60,2.60,2.60,0,0
2019-08-30 12:22:00,2.60,2.60,2.60,2.60,0,0
2019-08-30 12:23:00,2.60,2.60,2.60,2.60,0,0
2019-08-30 12:24:00,2.60,2.60,2.60,2.60,0,0
2019-08-30 12:25:00,2.60,2.60,2.60,2.60,0,0
2019-08-30 12:26:00,2.60,2.60,2.60,2.60,0,0
2019-08-30 12:27:00,2.60,2.60,2.35,2.35,300,3750
2019-08-30 12:28:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:29:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:30:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:31:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:32:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:33:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:34:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:35:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:36:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:37:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:38:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:39:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:40:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:41:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:42:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:43:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:44:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:45:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:46:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:47:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:48:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:49:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:50:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:51:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:52:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:53:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:54:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:55:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:56:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:57:00,2.35,2.35,2.35,2.35,0,3750
2019-08-30 12:58:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:00:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:01:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:02:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:03:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:04:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:05:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:06:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:07:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:08:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:09:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:10:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:11:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:12:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:13:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:14:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:15:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:16:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:17:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:18:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:19:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:20:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:21:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:22:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:23:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:24:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:25:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:26:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:27:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:28:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:29:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:30:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:31:00,2.35,2.35,2.35,2.35,900,4050
2019-08-30 13:32:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:33:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:34:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:35:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:36:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:37:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:38:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:39:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:40:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:41:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:43:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:44:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:45:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:46:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:47:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:48:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:49:00,2.35,2.35,2.35,2.35,0,4050
2019-08-30 13:51:00,2.35,2.35,1.25,1.25,675,4950
2019-08-30 13:52:00,1.25,1.25,1.25,1.25,0,4950
2019-08-30 13:53:00,1.25,1.30,1.25,1.30,75,4950
2019-08-30 13:55:00,1.30,1.30,1.30,1.30,0,5700
2019-08-30 14:06:00,1.30,1.30,1.30,1.30,0,5700
2019-08-30 14:09:00,1.30,1.30,1.30,1.30,0,5700
2019-08-30 14:18:00,1.30,1.40,1.30,1.40,0,5700
2019-08-30 14:19:00,1.40,1.40,1.40,1.40,0,5700
2019-08-30 14:21:00,1.40,1.40,1.40,1.40,0,5700
2019-08-30 14:25:00,1.40,1.40,1.40,1.40,0,5700
2019-08-30 14:26:00,1.40,1.40,1.40,1.40,0,5700
2019-08-30 14:27:00,1.40,1.40,1.40,1.40,0,5700
2019-08-30 14:30:00,1.40,1.40,1.40,1.40,0,5700
2019-08-30 14:32:00,1.40,1.40,1.40,1.40,0,5700
2019-08-30 14:33:00,1.40,1.40,1.40,1.40,0,5700
2019-08-30 14:34:00,1.40,1.40,1.35,1.35,75,5700
2019-08-30 14:40:00,1.35,1.35,1.35,1.35,0,5700
2019-08-30 14:41:00,1.35,1.35,1.35,1.35,0,5700
2019-08-30 14:43:00,1.35,1.35,1.35,1.35,0,5700
2019-08-30 14:47:00,1.35,1.35,1.35,1.35,0,5775
2019-08-30 14:48:00,1.35,1.35,1.35,1.35,0,5775
2019-08-30 14:49:00,1.35,1.35,1.25,1.25,300,5775
2019-08-30 14:50:00,1.25,1.25,1.25,1.25,150,6150
2019-08-30 14:56:00,1.25,1.25,1.25,1.25,0,6300
2019-08-30 15:00:00,1.25,1.75,1.25,1.75,600,6300
2019-08-30 15:01:00,1.75,1.75,1.75,1.75,75,6300
2019-08-30 15:02:00,1.75,1.75,1.75,1.75,0,6300
2019-08-30 15:03:00,1.75,1.75,1.75,1.75,0,6300
2019-08-30 15:09:00,1.75,1.75,1.75,1.75,0,6300
2019-08-30 15:12:00,1.75,1.75,1.75,1.75,0,6300
2019-08-30 15:15:00,1.25,1.25,1.25,1.25,0,5625
2019-08-30 15:16:00,1.25,1.25,1.25,1.25,0,5625
2019-08-30 15:19:00,1.25,1.25,1.25,1.25,0,5625
2019-08-30 15:20:00,1.25,1.70,1.25,1.70,75,5625
2019-08-30 15:22:00,1.70,1.70,1.70,1.70,0,5625
2019-08-30 15:23:00,1.70,1.70,1.70,1.70,225,5550
2019-08-30 15:24:00,1.70,1.75,1.70,1.75,0,5325
2019-08-30 15:25:00,1.75,1.75,1.75,1.75,0,5325
2019-08-30 15:28:00,1.75,1.75,1.75,1.75,0,5325
2019-08-30 15:29:01,1.75,1.75,1.75,1.75,0,5325
2019-03-09 09:15:00,1.60,1.60,1.60,1.60,0,5250
2019-03-09 09:18:00,1.60,1.60,1.60,1.60,0,5250
2019-03-09 09:19:00,1.60,1.60,1.60,1.60,75,5325
