0,1,2,3,4,5,6,7
02.11.20 14:16:59,53.95,53.95,53.95,53.95,1000,0,53.95
02.11.20 15:14:59,75.50,75.50,75.50,75.50,25,1000,54.47
02.11.20 15:20:59,73.50,73.50,73.50,73.50,25,0,54.92
03.11.20 10:03:59,90.00,90.00,90.00,90.00,25,1000,90.00
03.11.20 11:43:59,105.00,105.00,81.10,104.95,75,1000,95.26
03.11.20 12:06:59,104.95,104.95,104.95,104.95,25,1025,97.20
03.11.20 12:09:59,80.55,80.55,80.55,80.55,25,1025,94.42
03.11.20 12:29:59,107.70,107.70,107.70,107.70,25,1000,96.32
03.11.20 12:54:59,108.00,108.00,108.00,108.00,25,1000,97.78
03.11.20 12:56:59,104.50,104.75,104.50,104.75,175,1000,100.98
03.11.20 12:59:59,102.75,102.75,102.75,102.75,25,1200,101.09
03.11.20 13:17:59,98.90,98.90,98.90,98.90,75,1225,100.74
03.11.20 13:30:59,93.25,93.25,93.25,93.25,100,1300,99.44
03.11.20 13:49:59,107.70,107.70,107.70,107.70,25,1400,99.78
03.11.20 14:06:59,102.25,102.25,102.25,102.25,50,1425,99.97
03.11.20 14:16:59,103.70,103.70,103.70,103.70,25,1475,100.11
03.11.20 14:17:59,99.25,99.25,99.25,99.25,25,1475,100.08
03.11.20 14:23:59,100.00,100.00,100.00,100.00,25,1500,100.08
03.11.20 14:26:59,107.25,107.25,107.25,107.25,75,1500,100.75
03.11.20 14:28:59,102.25,102.25,102.25,102.25,100,1425,100.91
03.11.20 14:29:59,90.00,90.00,90.00,90.00,100,1425,99.82
03.11.20 14:34:59,106.20,106.20,106.20,106.20,25,1425,99.98
03.11.20 14:43:59,97.10,97.10,97.10,97.10,75,1450,99.78
03.11.20 14:46:59,106.20,106.20,106.20,106.20,50,1525,100.06
03.11.20 14:49:59,117.70,117.70,117.70,117.70,25,1550,100.43
03.11.20 14:53:59,101.95,101.95,101.95,101.95,25,1575,100.47
03.11.20 15:00:59,102.00,102.00,102.00,102.00,100,1550,100.58
03.11.20 15:17:59,93.00,93.00,93.00,93.00,25,1550,100.44
04.11.20 09:15:59,124.70,124.70,124.70,124.70,25,1550,124.70
04.11.20 09:20:59,93.75,93.75,93.75,93.75,25,1575,109.22
04.11.20 09:21:59,80.35,80.35,80.35,80.35,25,1575,99.60
04.11.20 09:22:59,80.35,80.35,80.35,80.35,25,1575,94.78
04.11.20 09:23:59,75.00,75.00,75.00,75.00,25,1650,90.83
04.11.20 09:33:59,73.75,75.00,73.75,75.00,50,1600,86.12
04.11.20 09:34:59,75.00,75.00,75.00,75.00,25,1600,84.73
04.11.20 09:40:59,80.95,80.95,80.95,80.95,50,1650,83.98
04.11.20 09:41:59,72.40,72.40,72.40,72.40,25,1700,82.92
04.11.20 09:42:59,79.95,79.95,79.95,79.95,75,1700,82.28
04.11.20 09:43:59,76.15,94.10,76.15,94.10,125,1700,82.57
04.11.20 10:29:59,63.50,63.50,63.50,63.50,25,1675,81.62
04.11.20 10:50:59,59.55,59.55,58.50,59.55,200,1675,75.17
04.11.20 10:58:59,58.45,58.45,58.45,58.45,25,1875,74.59
04.11.20 11:04:59,53.50,53.50,53.50,53.50,200,1900,70.03
04.11.20 11:06:59,61.05,61.05,61.05,61.05,25,1700,69.79
04.11.20 11:39:59,62.10,62.10,62.10,62.10,25,1700,69.60
04.11.20 12:07:59,64.60,64.60,64.60,64.60,25,1700,69.47
04.11.20 12:11:59,57.05,57.05,57.05,57.05,25,1725,69.17
04.11.20 12:23:59,56.70,56.70,56.70,56.70,25,1700,68.87
04.11.20 12:47:59,61.45,61.45,61.45,61.45,25,1675,68.70
04.11.20 12:54:59,60.80,60.80,60.80,60.80,25,1675,68.52
04.11.20 12:56:59,59.15,59.15,59.15,59.15,125,1675,67.56
04.11.20 13:05:59,55.00,55.00,55.00,55.00,75,1825,66.84
04.11.20 13:07:59,55.00,55.00,55.00,55.00,25,1825,66.61
04.11.20 13:11:59,52.15,52.15,52.15,52.15,25,1775,66.35
04.11.20 13:14:59,47.45,57.35,47.45,57.35,50,1775,65.85
04.11.20 13:18:59,43.00,43.00,42.00,42.00,225,1775,62.57
04.11.20 13:26:59,47.55,47.55,47.55,47.55,175,1750,61.11
04.11.20 13:39:59,50.25,50.25,50.25,50.25,50,1750,60.82
04.11.20 13:41:59,47.95,47.95,47.95,47.95,25,1750,60.65
04.11.20 13:42:59,47.90,49.00,47.90,49.00,50,1800,60.33
04.11.20 13:46:59,47.75,47.75,47.75,47.75,25,1850,60.17
04.11.20 13:50:59,50.00,50.00,50.00,50.00,25,1825,60.04
04.11.20 13:53:59,53.60,53.60,51.65,51.65,150,1850,59.54
04.11.20 13:55:59,51.65,51.65,50.00,50.00,50,1900,59.34
04.11.20 14:02:59,38.90,38.90,38.90,38.90,50,1950,59.04
04.11.20 14:05:59,56.85,56.85,56.85,56.85,25,1900,59.02
04.11.20 14:06:59,59.50,59.50,59.50,59.50,25,1900,59.02
04.11.20 14:10:59,45.35,45.35,45.35,45.35,100,1825,58.56
04.11.20 14:11:59,59.25,59.25,59.25,59.25,25,1825,58.56
04.11.20 14:15:59,59.00,59.00,59.00,59.00,25,1800,58.57
04.11.20 14:19:59,68.90,68.90,68.90,68.90,50,1800,58.78
04.11.20 14:25:59,68.70,68.70,68.70,68.70,25,1800,58.87
04.11.20 14:29:59,90.00,90.00,90.00,90.00,50,1800,59.48
04.11.20 14:32:59,88.80,88.80,88.80,88.80,25,1825,59.77
04.11.20 14:33:59,76.65,76.65,76.65,76.65,100,1850,60.40
04.11.20 14:35:59,65.55,65.55,65.55,65.55,100,1850,60.80
04.11.20 14:40:59,82.90,82.90,82.90,82.90,25,1850,61.00
04.11.20 14:47:59,76.00,76.00,76.00,76.00,50,1875,61.26
04.11.20 14:49:59,82.00,82.00,82.00,82.00,25,1900,61.44
04.11.20 14:54:59,87.50,87.50,87.50,87.50,25,1925,61.67
04.11.20 14:58:59,88.45,90.40,88.45,90.40,50,1900,62.14
04.11.20 14:59:59,90.00,90.00,90.00,90.00,25,1900,62.37
04.11.20 15:01:59,96.35,96.35,96.35,96.35,100,1950,63.45
04.11.20 15:10:59,92.00,92.00,92.00,92.00,200,2025,65.19
04.11.20 15:15:59,82.00,82.00,82.00,82.00,25,2050,65.32
04.11.20 15:21:59,77.70,77.70,77.70,77.70,50,2050,65.50
04.11.20 15:24:59,78.45,78.45,78.45,78.45,25,2000,65.60
04.11.20 15:27:59,70.00,70.00,70.00,70.00,25,2025,65.63
04.11.20 15:30:00,77.40,77.40,77.40,77.40,25,2025,65.72
05.11.20 09:15:59,134.65,134.65,134.65,134.65,25,2025,134.65
05.11.20 09:16:59,82.90,99.95,82.90,99.95,75,2025,100.56
05.11.20 09:17:59,99.90,99.90,99.90,99.90,50,2025,100.33
05.11.20 09:18:59,87.70,87.70,87.70,87.70,25,2025,98.52
05.11.20 09:19:59,87.70,87.70,87.70,87.70,25,2025,97.17
05.11.20 09:20:59,89.35,89.35,89.35,89.35,25,0,96.30
05.11.20 09:21:59,89.00,89.00,89.00,89.00,25,2050,95.57
05.11.20 09:23:59,96.35,96.35,96.35,96.35,25,2125,95.64
05.11.20 09:24:59,81.00,81.00,59.05,59.05,125,2125,89.02
05.11.20 09:25:59,81.30,81.30,74.40,75.05,175,2125,84.90
05.11.20 09:26:59,75.05,75.05,70.95,70.95,175,2300,81.81
05.11.20 09:27:59,68.00,68.00,65.00,65.00,75,2300,80.37
05.11.20 09:28:59,63.65,64.85,61.95,63.70,375,2300,75.07
05.11.20 09:29:59,64.15,64.15,61.65,61.65,250,2250,72.88
05.11.20 09:31:59,60.00,60.00,60.00,60.00,100,2250,72.05
05.11.20 09:34:59,64.60,67.30,64.50,67.30,100,2300,71.64
05.11.20 09:37:59,70.00,71.80,70.00,71.40,75,2300,71.61
05.11.20 09:40:59,65.80,65.80,65.80,65.80,25,2350,71.53
05.11.20 09:41:59,66.10,66.10,66.10,66.10,25,2325,71.45
05.11.20 09:42:59,64.90,65.40,64.90,65.40,425,2325,70.23
05.11.20 09:43:59,63.70,65.40,63.70,65.40,225,2325,69.76
