0,1,2,3,4,5,6
16.03.20 09:47:59,115.25,115.30,115.25,115.30,900,0
16.03.20 09:48:59,115.25,115.25,115.25,115.25,375,0
16.03.20 09:50:59,122.00,122.40,122.00,122.40,150,1275
16.03.20 10:05:59,120.00,120.00,120.00,120.00,75,1425
16.03.20 10:29:59,113.25,113.25,113.25,113.25,75,1500
16.03.20 10:34:59,111.55,111.55,111.55,111.55,300,1500
16.03.20 10:36:59,107.95,107.95,107.95,107.95,150,1800
16.03.20 10:50:59,99.00,99.00,99.00,99.00,75,1875
16.03.20 10:51:59,101.15,101.15,101.15,101.15,150,1875
16.03.20 10:53:59,94.75,97.40,94.75,97.40,225,1875
16.03.20 10:55:59,80.10,80.10,80.10,80.10,75,1950
16.03.20 10:57:59,88.85,88.85,88.85,88.85,75,1950
16.03.20 10:58:59,96.00,96.00,96.00,96.00,150,1950
16.03.20 11:01:59,98.45,98.45,98.45,98.45,75,2175
16.03.20 11:05:59,100.30,100.30,80.10,80.10,375,2250
16.03.20 11:13:59,109.15,109.15,109.15,109.15,75,2475
16.03.20 11:14:59,96.90,96.90,96.90,96.90,75,2475
16.03.20 11:15:59,101.95,101.95,101.95,101.95,75,2475
16.03.20 11:16:59,103.10,103.10,92.15,92.15,300,2475
16.03.20 11:17:59,104.15,104.15,104.15,104.15,75,2475
16.03.20 11:19:59,104.15,104.15,104.15,104.15,75,2625
16.03.20 11:20:59,107.65,107.65,91.15,91.15,225,2700
16.03.20 11:21:59,90.05,90.05,90.05,90.05,75,2700
16.03.20 11:23:59,111.65,111.65,100.95,100.95,225,2775
16.03.20 11:28:59,103.40,103.40,103.40,103.40,75,2700
16.03.20 11:29:59,105.20,105.20,104.75,104.75,150,2700
16.03.20 11:30:59,105.00,105.00,105.00,105.00,75,2700
16.03.20 11:31:59,114.50,114.50,114.50,114.50,75,2700
16.03.20 11:34:59,116.30,116.30,116.05,116.05,225,2775
16.03.20 11:35:59,101.50,101.50,101.50,101.50,75,2775
16.03.20 11:36:59,116.65,116.65,116.65,116.65,75,2850
16.03.20 11:39:59,112.00,112.00,101.60,101.60,300,2925
16.03.20 11:40:59,114.75,114.75,113.05,113.05,150,2925
16.03.20 11:50:59,113.00,113.00,113.00,113.00,225,2775
16.03.20 11:51:59,110.20,110.20,110.20,110.20,225,3000
16.03.20 11:55:59,105.00,105.00,103.05,103.05,750,3075
16.03.20 12:02:59,113.00,113.00,113.00,113.00,75,2850
16.03.20 12:03:59,113.00,113.00,113.00,113.00,75,2925
16.03.20 12:21:59,110.00,110.00,110.00,110.00,75,2925
16.03.20 12:28:59,121.25,121.25,121.25,121.25,225,2925
16.03.20 12:33:59,109.80,109.80,109.80,109.80,225,2700
16.03.20 12:34:59,119.40,119.40,119.40,119.40,75,2700
16.03.20 12:37:59,105.85,105.85,105.85,105.85,75,2625
16.03.20 12:38:59,108.45,108.45,108.45,108.45,75,2625
16.03.20 12:39:59,103.45,103.45,98.25,98.25,150,2550
16.03.20 12:40:59,104.75,104.75,104.75,104.75,75,2550
16.03.20 12:44:59,100.00,100.00,100.00,100.00,75,2625
16.03.20 12:49:59,91.05,91.05,91.05,91.05,75,2700
16.03.20 13:00:59,104.65,104.65,104.65,104.65,75,2775
16.03.20 13:01:59,105.55,107.30,103.00,106.00,300,2775
16.03.20 13:04:59,97.80,97.80,97.80,97.80,1050,2850
16.03.20 13:05:59,102.00,102.00,102.00,102.00,75,3450
16.03.20 13:07:59,105.00,105.00,105.00,105.00,75,3450
16.03.20 13:08:59,105.00,105.00,105.00,105.00,75,3450
16.03.20 13:09:59,104.90,104.90,104.90,104.90,75,3675
16.03.20 13:10:59,100.30,100.30,100.30,100.30,75,3675
16.03.20 13:11:59,100.00,100.00,99.00,99.00,1050,3675
16.03.20 13:12:59,99.00,99.00,99.00,99.00,225,2775
16.03.20 13:15:59,103.95,104.00,103.95,104.00,150,2625
16.03.20 13:18:59,100.00,100.00,100.00,100.00,150,2625
16.03.20 13:21:59,97.05,97.05,97.05,97.05,75,2625
16.03.20 13:23:59,101.80,101.80,101.80,101.80,75,2625
16.03.20 13:40:59,101.75,101.75,101.75,101.75,150,2625
16.03.20 13:42:59,101.80,101.80,101.80,101.80,75,2550
16.03.20 13:43:59,102.00,102.00,102.00,102.00,75,2550
16.03.20 13:44:59,102.00,102.00,102.00,102.00,75,2550
16.03.20 13:50:59,104.15,104.15,102.60,102.60,300,2700
16.03.20 13:51:59,107.75,107.75,107.75,107.75,75,2700
16.03.20 13:53:59,99.85,99.85,99.85,99.85,75,2700
16.03.20 13:54:59,108.75,108.75,108.75,108.75,75,2700
16.03.20 13:59:59,105.00,108.80,105.00,108.80,150,2700
16.03.20 14:00:59,107.25,107.25,107.25,107.25,75,2700
16.03.20 14:06:59,121.45,121.45,121.45,121.45,75,2700
16.03.20 14:07:59,115.00,115.00,115.00,115.00,75,2700
16.03.20 14:08:59,115.00,115.00,115.00,115.00,300,2700
16.03.20 14:09:59,107.35,107.35,107.35,107.35,75,2700
16.03.20 14:12:59,123.40,123.40,123.40,123.40,75,2625
16.03.20 14:13:59,123.40,123.40,123.40,123.40,75,2625
16.03.20 14:14:59,123.40,130.95,120.55,120.55,375,2625
16.03.20 14:15:59,119.05,119.05,119.05,119.05,225,2700
16.03.20 14:16:59,129.95,129.95,129.95,129.95,75,2700
16.03.20 14:17:59,129.60,130.05,129.60,130.05,150,2700
16.03.20 14:19:59,132.10,132.10,125.05,125.05,300,2700
16.03.20 14:21:59,144.50,148.30,144.50,148.30,750,2625
16.03.20 14:22:59,139.95,150.40,139.95,150.40,150,2625
16.03.20 14:23:59,149.85,153.80,138.80,150.35,675,2625
16.03.20 14:24:59,143.45,144.90,138.80,138.80,900,2925
16.03.20 14:25:59,147.95,147.95,127.00,127.00,600,2925
16.03.20 14:26:59,126.55,129.10,124.70,129.10,600,2925
16.03.20 14:29:59,125.00,129.10,125.00,129.10,300,2925
16.03.20 14:31:59,131.20,131.20,131.20,131.20,75,2850
16.03.20 14:32:59,132.70,132.95,132.70,132.95,375,2850
16.03.20 14:35:59,133.00,133.00,133.00,133.00,300,3300
16.03.20 14:37:59,127.45,127.45,127.45,127.45,150,3600
16.03.20 14:38:59,127.45,128.50,127.45,128.50,225,3600
16.03.20 14:39:59,128.45,128.50,128.45,128.50,375,3750
16.03.20 14:41:59,125.10,125.10,125.10,125.10,75,3750
16.03.20 14:43:59,130.15,130.15,125.05,125.05,375,3600
16.03.20 14:44:59,125.00,125.00,125.00,125.00,300,3600
16.03.20 14:45:59,130.00,130.00,130.00,130.00,150,3525
16.03.20 14:46:59,125.15,125.15,125.15,125.15,75,3525
16.03.20 14:48:59,125.15,125.15,116.55,116.55,150,3525
16.03.20 14:49:59,114.15,114.15,114.15,114.15,75,3525
16.03.20 14:50:59,123.70,125.30,123.70,125.30,225,3525
