0,1,2,3,4,5,6
28.02.20 09:15:59,600.00,639.00,600.00,639.00,40,0
28.02.20 09:16:59,702.00,710.70,669.30,699.15,1320,0
28.02.20 09:17:59,675.85,675.85,660.45,660.45,220,1140
28.02.20 09:18:59,669.15,683.95,669.15,683.95,160,1140
28.02.20 09:19:59,705.10,705.95,705.10,705.95,40,1140
28.02.20 09:20:59,654.45,689.00,654.45,689.00,100,1280
28.02.20 09:21:59,665.95,665.95,665.95,665.95,20,1280
28.02.20 09:22:59,661.15,661.15,661.15,661.15,20,1280
28.02.20 09:23:59,677.55,677.55,654.40,654.40,180,1440
28.02.20 09:24:59,660.70,660.70,642.60,647.15,360,1440
28.02.20 09:25:59,622.65,622.65,610.00,610.00,300,1440
28.02.20 09:27:59,620.00,620.00,620.00,620.00,500,1100
28.02.20 09:28:59,620.00,629.00,619.50,626.10,240,1100
28.02.20 09:29:59,626.65,626.65,626.65,626.65,20,1240
28.02.20 09:30:59,622.25,634.25,622.25,630.05,500,1240
28.02.20 09:31:59,630.50,630.50,610.85,612.85,220,1240
28.02.20 09:32:59,612.85,613.15,592.90,593.20,400,1800
28.02.20 09:33:59,595.00,607.35,595.00,599.80,620,1800
28.02.20 09:34:59,594.90,595.00,594.90,595.00,100,1800
28.02.20 09:35:59,596.60,596.60,596.60,596.60,100,1960
28.02.20 09:36:59,599.30,599.30,599.30,599.30,80,1960
28.02.20 09:37:59,595.00,595.00,580.00,580.00,300,1960
28.02.20 09:38:59,572.60,572.95,563.10,570.25,380,2180
28.02.20 09:39:59,570.00,570.00,570.00,570.00,80,2180
28.02.20 09:40:59,570.50,570.50,570.50,570.50,20,2180
28.02.20 09:41:59,578.60,578.60,578.60,578.60,140,2300
28.02.20 09:42:59,569.05,580.00,569.05,580.00,140,2300
28.02.20 09:43:59,572.50,581.45,571.60,581.45,540,2300
28.02.20 09:44:59,571.60,572.65,570.00,572.65,180,2620
28.02.20 09:46:59,565.00,565.00,546.25,546.25,180,2620
28.02.20 09:47:59,542.10,548.00,540.00,540.00,1120,2640
28.02.20 09:48:59,547.95,547.95,523.40,532.00,420,2640
28.02.20 09:49:59,533.00,533.00,533.00,533.00,40,2640
28.02.20 09:50:59,519.05,528.00,519.05,528.00,140,3200
28.02.20 09:51:59,528.00,534.10,524.85,524.85,260,3200
28.02.20 09:52:59,525.00,537.45,525.00,537.45,140,3200
28.02.20 09:53:59,526.95,529.00,526.95,529.00,40,3400
28.02.20 09:54:59,520.00,520.00,515.00,515.00,340,3400
