date,open,high,low,close,volume,oi
2019-10-12 10:28:00,1.25,1.50,1.00,1.25,8180,0
2019-10-12 10:29:00,1.25,1.60,1.25,1.30,28760,5000
2019-10-12 10:30:00,1.40,1.50,0.80,0.85,18100,5000
2019-10-12 10:31:00,1.25,1.30,1.25,1.25,10000,5000
2019-10-12 10:32:00,0.90,1.20,0.90,1.20,5060,4720
2019-10-12 10:33:00,1.25,1.25,1.25,1.25,120,4720
2019-10-12 12:58:00,1.80,1.80,1.80,1.80,20,0
2019-10-12 12:59:00,1.30,1.30,1.30,1.30,20,0
2019-10-12 15:07:00,1.90,1.90,1.90,1.90,20,0
2019-10-12 15:08:00,1.25,1.25,1.25,1.25,20,0
