0,1,2,3,4,5,6
29.08.19 14:25:59,7.50,7.50,7.50,7.50,0,0
29.08.19 14:26:59,7.50,7.50,7.50,7.50,0,0
29.08.19 14:27:59,7.50,7.50,7.50,7.50,0,0
29.08.19 14:28:59,7.50,7.50,7.50,7.50,0,0
29.08.19 14:29:59,7.50,7.50,7.50,7.50,0,0
29.08.19 14:30:59,7.50,7.50,7.50,7.50,0,75
29.08.19 14:36:59,7.50,7.50,7.50,7.50,0,75
29.08.19 14:37:59,7.50,7.50,0.25,0.25,0,75
29.08.19 14:41:59,0.25,0.25,0.25,0.25,0,75
29.08.19 14:42:59,0.25,0.25,0.25,0.25,0,75
29.08.19 14:50:59,0.25,0.25,0.25,0.25,0,75
29.08.19 14:51:59,0.25,0.25,0.25,0.25,0,75
29.08.19 14:55:59,0.25,0.25,0.25,0.25,0,75
29.08.19 14:58:59,0.25,0.25,0.25,0.25,0,75
29.08.19 15:25:59,0.25,0.25,0.25,0.25,0,75
09.09.19 13:01:59,2.50,2.50,2.50,2.50,0,0
09.09.19 13:02:59,2.50,2.50,2.45,2.45,375,450
09.09.19 13:03:59,2.45,2.50,0.55,0.55,2250,450
09.09.19 13:04:59,0.55,0.55,0.55,0.55,0,450
09.09.19 13:05:59,0.55,0.55,0.55,0.55,0,450
09.09.19 13:06:59,0.55,0.55,0.55,0.55,0,450
09.09.19 13:10:59,0.55,0.55,0.55,0.55,0,450
09.09.19 13:11:59,0.55,0.55,0.55,0.55,0,450
09.09.19 13:21:59,0.55,0.55,0.55,0.55,0,450
09.09.19 13:23:59,0.55,0.55,0.55,0.55,0,450
09.09.19 13:28:59,0.55,0.55,0.55,0.55,0,450
09.09.19 13:37:59,0.55,0.55,0.55,0.55,0,450
09.09.19 13:48:59,0.55,0.55,0.55,0.55,0,450
09.09.19 13:50:59,0.55,0.55,0.55,0.55,0,0
09.09.19 15:30:00,0.55,0.55,0.55,0.55,0,0
24.09.19 11:46:59,2.40,2.40,2.40,2.40,0,0
24.09.19 11:47:59,2.40,2.40,2.40,2.40,0,0
24.09.19 11:51:59,2.40,2.40,2.40,2.40,0,0
24.09.19 12:04:59,2.40,2.40,2.40,2.40,0,0
24.09.19 12:05:59,2.40,2.40,2.40,2.40,0,0
24.09.19 12:24:59,2.40,2.40,2.40,2.40,0,0
