date,open,high,low,close,volume,oi
2019-02-26 10:06:00,1770.00,1770.00,1770.00,1770.00,0,0
2019-02-26 10:07:00,1770.00,1800.00,1770.00,1800.00,360,0
2019-02-26 10:08:00,1800.00,1800.00,1800.00,1800.00,200,560
2019-02-26 10:09:00,1800.00,1800.25,1800.00,1800.25,0,560
2019-02-26 10:10:00,1800.25,1800.25,1800.25,1800.25,0,560
2019-02-26 10:11:00,1800.25,1820.30,1800.25,1820.30,600,1160
2019-02-26 10:12:00,1820.30,1821.75,1820.30,1821.75,80,1160
2019-02-26 10:13:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:14:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:15:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:16:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:17:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:18:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:19:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:20:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:21:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:22:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:23:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:24:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:25:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:26:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:27:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:28:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:29:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:30:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:31:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:32:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:33:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:34:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:35:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:36:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:37:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:38:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:39:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:40:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:41:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:42:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:43:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:44:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:45:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:46:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:47:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:48:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:49:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:50:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:51:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:52:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:53:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:54:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:55:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:56:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:57:00,1821.75,1821.75,1821.75,1821.75,0,1160
2019-02-26 10:58:00,1821.75,1821.75,1821.75,1821.75,0,1160
