0,1,2,3,4,5,6,7,8,9
09.12.20 11:17:59,13.00,13.00,13.00,13.00,25,0,13.00,7.00,16.35
09.12.20 13:06:59,10.15,10.15,10.15,10.15,25,25,11.57,5.00,13.00
09.12.20 14:26:59,10.15,10.15,10.15,10.15,25,25,11.10,3.25,11.95
10.12.20 14:32:59,10.75,10.75,10.75,10.75,50,50,10.75,7.00,10.70
10.12.20 15:13:59,7.00,7.00,7.00,7.00,50,100,8.87,3.15,9.50
10.12.20 15:17:59,7.20,7.20,7.20,7.20,200,100,7.72,3.15,9.50
11.12.20 09:18:59,6.05,6.05,6.05,6.05,25,300,6.05,4.25,6.00
11.12.20 09:30:59,8.25,8.25,8.25,8.25,75,300,7.70,5.05,8.40
11.12.20 09:33:59,8.50,8.50,8.50,8.50,200,300,8.23,6.55,9.90
11.12.20 09:36:59,6.65,19.50,6.65,9.30,4825,500,9.51,6.70,9.35
11.12.20 09:38:59,8.55,8.55,8.55,8.55,25,5325,9.51,7.10,10.90
11.12.20 09:40:59,8.10,8.15,8.10,8.15,75,5325,9.49,8.05,10.55
11.12.20 09:41:59,8.05,8.50,8.05,8.25,250,5425,9.43,7.85,9.35
11.12.20 09:44:59,8.05,8.05,8.05,8.05,100,5425,9.41,8.05,9.05
11.12.20 09:45:59,7.85,7.85,7.85,7.85,50,5525,9.39,7.60,8.25
11.12.20 09:46:59,7.90,7.90,7.45,7.45,75,5525,9.37,7.10,8.90
11.12.20 09:53:59,7.25,7.25,7.25,7.25,25,5550,9.36,7.10,7.75
11.12.20 09:56:59,7.50,7.50,7.50,7.50,50,5525,9.35,7.10,8.30
11.12.20 09:57:59,7.55,9.00,7.50,7.70,1725,5525,9.09,7.15,7.85
11.12.20 09:58:59,7.85,8.10,7.65,7.70,1275,5525,8.91,7.35,7.95
11.12.20 09:59:59,7.95,8.00,7.55,8.00,450,7875,8.86,7.25,8.00
11.12.20 10:00:59,8.00,8.00,7.45,7.60,150,7875,8.84,7.55,7.90
11.12.20 10:01:59,7.60,8.30,7.60,8.30,650,7875,8.78,7.50,8.30
11.12.20 10:02:59,8.30,8.30,7.85,8.00,225,8875,8.77,7.60,8.00
11.12.20 10:03:59,8.00,8.00,8.00,8.00,175,8875,8.75,7.80,8.20
11.12.20 10:04:59,8.20,8.20,7.85,7.85,675,8875,8.71,7.25,7.80
11.12.20 10:06:59,7.70,7.80,7.70,7.70,375,9700,8.68,7.20,7.55
11.12.20 10:07:59,7.65,7.95,7.65,7.95,150,9700,8.66,7.40,7.90
11.12.20 10:09:59,7.45,7.45,7.40,7.40,275,10175,8.64,7.10,7.50
11.12.20 10:12:59,7.25,7.30,7.10,7.30,200,10150,8.61,7.15,7.50
11.12.20 10:13:59,7.20,7.20,7.05,7.05,100,10150,8.60,6.80,7.30
11.12.20 10:15:59,6.90,6.90,6.90,6.90,25,10175,8.60,6.60,7.05
11.12.20 10:21:59,6.55,6.55,6.55,6.55,250,10175,8.56,6.55,7.20
11.12.20 10:22:59,6.50,6.50,6.50,6.50,50,10175,8.55,6.00,6.30
11.12.20 10:24:59,6.30,6.30,6.30,6.30,75,10375,8.54,6.20,6.75
11.12.20 10:25:59,6.70,7.15,6.70,6.90,1150,10375,8.40,6.30,6.90
11.12.20 10:26:59,6.90,7.95,6.85,6.85,1200,11675,8.31,6.70,6.95
11.12.20 10:27:59,6.85,6.85,6.85,6.85,50,11675,8.31,6.65,6.75
11.12.20 10:28:59,6.75,7.15,6.75,7.15,350,11675,8.28,6.55,6.85
11.12.20 10:29:59,6.85,6.90,6.75,6.90,225,12200,8.26,6.80,6.85
11.12.20 10:31:59,6.70,6.70,6.70,6.70,25,12200,8.25,6.45,6.80
11.12.20 10:33:59,6.50,6.50,6.50,6.50,50,12400,8.25,6.45,6.75
11.12.20 10:36:59,6.40,6.40,6.40,6.40,25,12400,8.25,6.40,6.75
11.12.20 10:37:59,6.50,6.55,6.50,6.50,175,12400,8.23,6.35,6.80
11.12.20 10:38:59,9.00,9.00,6.55,6.55,3750,15050,8.09,6.40,6.55
11.12.20 10:39:59,6.45,6.60,6.45,6.45,300,15050,8.06,6.50,6.80
11.12.20 10:41:59,6.55,6.55,6.30,6.30,150,15250,8.05,6.30,6.65
11.12.20 10:45:59,6.05,6.05,6.05,6.05,50,15225,8.05,6.05,6.40
11.12.20 10:49:59,6.00,6.00,6.00,6.00,50,15175,8.04,5.60,6.40
11.12.20 10:50:59,5.95,5.95,5.85,5.85,100,15175,8.03,5.60,6.10
11.12.20 10:52:59,5.90,6.05,5.90,6.00,200,15175,8.01,5.70,6.10
11.12.20 10:54:59,5.80,5.85,5.80,5.85,100,15275,8.00,5.75,6.40
11.12.20 10:55:59,6.10,6.90,6.10,6.25,2025,15275,7.85,6.30,6.80
11.12.20 10:56:59,6.80,6.80,6.20,6.20,150,16850,7.85,6.25,6.85
11.12.20 10:57:59,6.20,6.20,6.20,6.20,100,16850,7.84,6.05,6.80
11.12.20 10:59:59,6.15,6.15,6.15,6.15,50,17000,7.83,6.00,6.35
11.12.20 11:00:59,6.20,6.90,5.85,6.85,675,17000,7.80,6.10,6.80
11.12.20 11:01:59,6.65,6.90,6.25,6.25,250,17000,7.78,5.70,6.00
11.12.20 11:02:59,6.00,6.50,6.00,6.00,275,17675,7.77,5.65,6.10
11.12.20 11:03:59,6.00,6.80,6.00,6.25,700,17675,7.73,5.65,5.95
11.12.20 11:04:59,5.95,6.25,5.95,6.25,250,17675,7.71,5.70,6.35
11.12.20 11:05:59,6.65,6.80,6.25,6.50,500,18325,7.69,5.85,6.20
11.12.20 11:06:59,6.10,6.55,6.10,6.55,175,18325,7.68,6.30,6.65
11.12.20 11:07:59,6.55,6.55,6.55,6.55,50,18325,7.68,6.20,6.80
11.12.20 11:12:59,7.25,7.45,6.60,6.75,850,18525,7.66,6.10,6.95
11.12.20 11:13:59,6.70,7.50,6.35,6.55,1700,18525,7.62,6.55,6.60
11.12.20 11:21:59,6.40,6.40,6.40,6.40,100,20000,7.62,6.40,6.65
11.12.20 11:23:59,6.65,6.65,6.65,6.65,25,20000,7.62,6.55,6.90
11.12.20 11:29:59,6.90,6.90,6.90,6.90,375,20000,7.61,7.05,7.45
