date,open,high,low,close,volume,oi
2019-12-09 14:27:00,3080.00,3080.00,3080.00,3080.00,0,0
2019-12-09 14:28:00,3080.00,3080.00,3080.00,3080.00,0,0
2019-12-09 14:29:00,3080.00,3080.00,3080.00,3080.00,0,0
2019-12-09 14:30:00,3080.00,3080.00,3080.00,3080.00,0,0
2019-12-09 14:31:00,3080.00,3080.00,3080.00,3080.00,0,0
2019-12-09 14:32:00,3080.00,3080.00,3080.00,3080.00,100,60
2019-12-09 14:33:00,3080.00,3080.00,3080.00,3080.00,0,60
2019-12-09 14:34:00,3080.00,3080.00,3080.00,3080.00,0,60
2019-12-09 14:35:00,3080.00,3080.00,3080.00,3080.00,0,60
2019-12-09 14:36:00,3080.00,3080.00,3080.00,3080.00,0,60
2019-12-09 14:37:00,3080.00,3080.00,3050.00,3052.70,120,160
2019-12-09 14:38:00,3052.70,3052.70,3052.70,3052.70,0,160
2019-12-09 14:39:00,3052.70,3061.75,3052.70,3061.75,80,360
2019-12-09 14:40:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:41:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:42:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:43:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:44:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:45:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:46:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:47:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:48:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:49:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:50:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:51:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:52:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:53:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:54:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:55:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:56:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:57:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:58:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 14:59:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 15:00:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 15:01:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 15:02:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 15:03:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 15:04:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 15:05:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 15:06:00,3061.75,3061.75,3061.75,3061.75,0,360
2019-12-09 15:07:00,3061.75,3061.75,3061.75,3061.75,0,440
2019-12-09 15:08:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:09:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:10:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:11:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:12:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:13:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:14:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:15:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:16:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:17:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:18:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:19:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:20:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:21:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:22:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:23:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:24:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:25:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:26:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:27:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:28:00,3110.90,3110.90,3110.90,3110.90,0,440
2019-12-09 15:29:01,3110.90,3110.90,3110.90,3110.90,0,440
2019-09-13 09:15:00,3298.85,3298.85,3298.85,3298.85,0,440
2019-09-13 09:16:00,3298.85,3298.85,3298.85,3298.85,0,440
2019-09-13 09:17:00,3298.85,3298.85,3298.85,3298.85,0,440
2019-09-13 09:18:00,3298.85,3298.85,3298.85,3298.85,0,440
2019-09-13 09:19:00,3298.85,3298.85,3185.20,3185.20,80,460
2019-09-13 09:20:00,3185.20,3185.20,3135.30,3135.30,40,520
2019-09-13 09:21:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:22:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:23:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:24:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:25:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:26:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:27:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:28:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:29:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:30:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:31:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:32:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:33:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:34:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:35:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:36:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:37:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:38:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:39:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:40:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:41:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:42:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:43:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:44:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:45:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:46:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:47:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:48:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:49:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:50:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:51:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:52:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:53:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:54:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:55:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:56:00,3135.30,3135.30,3135.30,3135.30,0,520
2019-09-13 09:57:00,3135.30,3135.30,3135.30,3135.30,0,520
