0,1,2,3,4,5,6,7,8,9
24.04.20 10:53:59,146.10,146.10,146.10,146.10,20,0,146.10,,0.00
24.04.20 12:27:59,90.00,90.00,90.00,90.00,20,20,118.05,,0.00
06.05.20 09:42:59,6.40,6.40,6.40,6.40,200,20,6.40,,0.00
06.05.20 10:18:59,5.10,5.10,5.10,5.10,40,220,6.18,,0.00
06.05.20 11:04:59,2.50,2.50,2.50,2.50,20,260,5.90,,0.00
06.05.20 11:06:59,2.75,2.75,2.75,2.75,20,240,5.67,,0.00
06.05.20 15:16:59,2.00,2.00,2.00,2.00,200,220,4.14,,0.00
06.05.20 15:17:59,2.00,2.00,2.00,2.00,20,220,4.06,,0.00
06.05.20 15:25:59,1.30,1.30,1.30,1.30,20,40,3.95,,0.00
07.05.20 09:16:59,1.80,1.80,1.80,1.80,20,20,1.80,,0.00
07.05.20 09:17:59,1.00,1.00,1.00,1.00,20,40,1.40,,20.00
07.05.20 11:28:59,0.80,0.80,0.80,0.80,20,60,1.20,,0.00
07.05.20 12:24:59,0.15,0.15,0.15,0.15,20,80,0.93,,0.00
07.05.20 12:44:59,0.10,0.10,0.10,0.10,20,60,0.77,,0.00
07.05.20 13:13:59,0.10,0.10,0.10,0.10,20,40,0.65,,0.00
