date,open,high,low,close,volume,oi
2019-04-15 14:25:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:26:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:27:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:28:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:29:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:30:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:31:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:32:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:33:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:34:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:35:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:36:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:37:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:38:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:39:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:40:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:41:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:42:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:43:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:44:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:45:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:46:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:47:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:48:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:49:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:50:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:51:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:52:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:53:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:54:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:55:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:56:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:57:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:58:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 14:59:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 15:00:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 15:01:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 15:02:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 15:03:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 15:04:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 15:05:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 15:06:00,4927.15,4927.15,4927.15,4927.15,0,0
2019-04-15 15:07:00,4927.15,4927.15,4927.15,4927.15,0,0
