0,1,2,3,4,5,6,7,8,9
15.01.21 11:10:59,11.00,12.00,10.65,12.00,825,0,11.02,10.75,12.40
15.01.21 11:11:59,11.80,11.85,11.75,11.75,125,875,11.12,10.85,11.80
15.01.21 11:16:59,11.65,11.65,11.55,11.55,50,900,11.15,11.15,11.95
15.01.21 11:17:59,11.95,12.00,11.15,11.80,200,900,11.26,11.10,11.90
15.01.21 11:18:59,11.90,11.90,11.90,11.90,25,1050,11.27,11.10,12.00
15.01.21 11:19:59,12.00,12.00,12.00,12.00,25,1050,11.29,11.20,12.10
15.01.21 11:20:59,12.35,12.35,12.35,12.35,25,1050,11.31,11.60,12.20
15.01.21 11:22:59,12.20,12.55,12.20,12.55,100,1100,11.39,11.70,12.35
15.01.21 11:23:59,12.65,12.65,12.65,12.65,25,1100,11.41,12.30,12.85
15.01.21 11:24:59,12.95,12.95,12.95,12.95,50,1175,11.47,12.60,13.65
15.01.21 11:25:59,13.35,14.60,13.35,14.60,125,1175,11.65,14.05,14.60
15.01.21 11:28:59,15.00,15.15,15.00,15.15,50,1175,11.76,14.65,15.10
15.01.21 11:29:59,15.05,15.50,15.05,15.35,200,1100,12.15,13.90,16.00
15.01.21 11:30:59,15.95,15.95,14.15,14.15,225,1100,12.45,14.20,14.90
15.01.21 11:31:59,14.70,14.70,12.15,14.00,200,1100,12.57,13.85,14.55
15.01.21 11:33:59,14.60,14.60,14.60,14.60,25,850,12.59,14.80,15.60
15.01.21 11:34:59,14.70,14.70,14.70,14.70,100,850,12.68,14.50,15.20
15.01.21 11:37:59,12.90,12.90,12.45,12.45,75,900,12.68,12.10,12.60
15.01.21 11:38:59,11.90,12.05,11.90,12.05,75,900,12.66,11.90,12.40
15.01.21 11:39:59,12.00,12.00,12.00,12.00,100,900,12.63,12.00,12.40
15.01.21 11:40:59,12.00,12.00,12.00,12.00,200,900,12.59,12.00,12.40
15.01.21 11:41:59,12.00,12.00,12.00,12.00,25,900,12.58,12.00,12.40
15.01.21 11:42:59,12.00,12.00,12.00,12.00,100,1175,12.56,12.00,12.20
15.01.21 11:43:59,12.00,12.00,11.90,11.90,575,1175,12.46,11.90,12.10
15.01.21 11:44:59,11.90,11.95,11.90,11.90,775,1925,12.36,11.90,12.10
15.01.21 11:45:59,11.90,11.90,11.90,11.90,1200,1925,12.26,11.90,12.10
15.01.21 11:46:59,11.90,11.90,11.90,11.90,50,1925,12.25,11.90,12.30
15.01.21 11:48:59,12.25,12.25,12.25,12.25,25,2700,12.25,11.95,12.25
15.01.21 11:50:59,11.90,11.90,11.90,11.90,1575,2700,12.17,11.20,11.75
15.01.21 11:51:59,11.65,12.00,10.50,12.00,600,3200,12.11,10.60,11.05
15.01.21 11:52:59,10.40,10.40,10.30,10.35,75,3200,12.09,10.10,10.60
15.01.21 11:53:59,10.15,10.55,10.10,10.55,100,3200,12.07,10.30,11.20
15.01.21 11:54:59,10.40,10.40,10.00,10.00,125,3400,12.04,9.70,10.20
15.01.21 11:55:59,10.20,10.45,10.20,10.45,200,3400,12.00,10.30,10.90
15.01.21 11:56:59,10.40,10.50,10.40,10.50,225,3400,11.96,10.35,10.65
15.01.21 11:57:59,10.40,10.40,10.40,10.40,25,3300,11.96,10.25,10.55
15.01.21 11:58:59,10.40,10.40,10.40,10.40,100,3300,11.94,10.40,10.50
15.01.21 12:08:59,10.70,10.70,10.70,10.70,25,3325,11.94,10.20,10.65
15.01.21 12:12:59,10.25,10.25,10.25,10.25,25,3325,11.93,10.15,10.70
15.01.21 12:24:59,9.35,9.35,9.35,9.35,25,3300,11.92,8.95,9.50
15.01.21 12:25:59,9.05,9.05,9.05,9.05,25,3300,11.92,8.85,9.45
15.01.21 12:27:59,9.05,9.05,9.05,9.05,25,3300,11.91,8.60,9.25
15.01.21 12:28:59,8.55,8.55,8.55,8.55,50,3250,11.89,8.20,8.85
15.01.21 12:31:59,8.70,8.70,8.65,8.65,75,3250,11.86,8.50,8.85
15.01.21 12:34:59,8.75,8.75,8.75,8.75,50,3275,11.84,8.25,8.70
15.01.21 12:42:59,8.15,8.15,8.15,8.15,100,3250,11.80,7.90,8.15
15.01.21 12:43:59,7.90,7.90,7.90,7.90,25,3250,11.79,7.70,8.00
15.01.21 12:44:59,7.95,7.95,7.95,7.95,50,3250,11.77,7.55,7.90
15.01.21 12:45:59,7.30,7.40,7.30,7.40,50,3200,11.75,7.35,7.90
15.01.21 12:47:59,8.05,8.05,7.60,8.05,325,3200,11.62,7.80,8.15
15.01.21 12:49:59,7.90,7.90,7.90,7.90,25,3125,11.61,7.75,8.10
15.01.21 12:51:59,7.85,7.85,7.85,7.85,25,3100,11.60,7.50,8.10
15.01.21 12:52:59,7.60,7.60,7.60,7.60,200,3100,11.51,7.70,8.10
15.01.21 12:55:59,7.85,7.85,7.85,7.85,50,2975,11.50,7.50,7.90
15.01.21 12:56:59,7.85,7.85,7.85,7.85,150,2975,11.44,7.55,7.85
15.01.21 12:58:59,7.60,7.85,7.60,7.85,375,3050,11.31,7.70,8.00
15.01.21 12:59:59,7.70,7.70,7.70,7.70,50,3050,11.29,7.70,8.00
15.01.21 13:01:59,7.65,7.65,7.65,7.65,25,3150,11.28,7.65,8.05
15.01.21 13:02:59,7.85,7.85,7.85,7.85,50,3150,11.26,7.50,7.90
15.01.21 13:05:59,7.55,7.55,7.55,7.55,50,3075,11.25,7.35,7.50
15.01.21 13:06:59,7.45,7.50,7.10,7.10,450,2925,11.08,7.05,7.15
