0,1,2,3,4,5,6
22.11.19 10:06:59,1.00,1.25,0.60,1.00,60300,0
22.11.19 10:07:59,1.25,1.35,0.40,1.00,86625,0
22.11.19 10:08:59,1.25,1.40,1.00,1.30,40650,0
22.11.19 10:09:59,1.00,1.45,1.00,1.00,45000,0
22.11.19 10:10:59,1.00,1.25,1.00,1.00,60000,0
22.11.19 10:11:59,1.25,1.30,1.00,1.00,54900,3375
22.11.19 10:12:59,1.00,1.65,0.80,1.10,65100,3375
22.11.19 10:13:59,1.50,1.50,1.10,1.50,39900,3375
22.11.19 10:14:59,1.15,1.15,1.15,1.15,12600,7275
22.11.19 10:16:59,1.00,1.00,1.00,1.00,7500,7275
22.11.19 10:17:59,1.00,1.10,1.00,1.00,48000,1575
22.11.19 10:18:59,1.00,1.45,1.00,1.00,72075,1575
22.11.19 10:19:59,1.30,1.30,1.00,1.00,30000,1575
22.11.19 10:21:59,1.00,1.25,1.00,1.00,30000,7575
22.11.19 10:22:59,1.00,1.00,0.75,0.75,15000,7575
22.11.19 10:23:59,0.75,0.75,0.55,0.55,19425,6450
22.11.19 10:24:59,0.55,0.55,0.55,0.55,3225,6450
22.11.19 10:27:59,1.00,1.00,0.75,0.75,22500,75
22.11.19 10:28:59,0.75,0.75,0.55,0.55,15975,75
22.11.19 10:29:59,0.55,0.55,0.55,0.55,21825,5400
22.11.19 11:00:59,1.35,1.35,1.00,1.00,8025,150
22.11.19 11:01:59,0.20,0.80,0.20,0.80,15600,150
22.11.19 11:02:59,2.35,2.35,0.35,0.35,17550,8325
22.11.19 11:03:59,0.90,1.00,0.90,1.00,7500,8325
22.11.19 12:02:59,0.80,0.80,0.80,0.80,75,225
22.11.19 12:03:59,0.60,0.80,0.60,0.75,300,225
22.11.19 12:04:59,0.60,0.65,0.60,0.65,225,225
22.11.19 12:05:59,0.65,0.65,0.65,0.65,150,225
25.11.19 09:39:59,0.85,1.15,0.85,0.85,7500,225
25.11.19 09:40:59,0.85,0.85,0.70,0.70,20325,225
25.11.19 09:41:59,0.75,0.75,0.40,0.55,32175,7425
25.11.19 09:42:59,0.55,0.55,0.55,0.55,225,7425
25.11.19 10:18:59,0.40,0.40,0.40,0.40,75,225
25.11.19 11:00:59,0.65,0.65,0.65,0.65,7500,225
25.11.19 11:01:59,0.20,0.70,0.20,0.70,16200,225
25.11.19 11:02:59,0.70,0.70,0.40,0.60,21450,7575
25.11.19 15:30:00,0.10,0.10,0.10,0.10,75,225
