date,open,high,low,close,volume,oi
2019-09-08 14:45:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 14:46:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 14:47:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 14:48:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 14:49:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 14:50:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 14:51:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 14:52:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 14:53:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 14:54:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 14:55:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 14:56:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 14:57:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 14:58:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 14:59:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:00:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:01:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:02:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:03:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:04:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:05:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:06:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:07:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:08:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:09:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:10:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:11:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:12:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:13:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:14:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:15:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:16:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:17:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:18:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:19:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:20:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:21:00,720.40,720.40,720.40,720.40,0,0
2019-09-08 15:22:00,720.40,720.40,720.40,720.40,0,0
