0,1,2,3,4,5,6
06.05.19 14:36:59,1.25,1.25,1.25,1.25,0,0
06.05.19 14:37:59,1.25,1.25,1.25,1.25,0,0
06.05.19 14:39:59,1.25,1.25,1.25,1.25,0,0
06.05.19 14:40:59,1.25,1.25,1.25,1.25,0,0
06.05.19 14:41:59,1.25,1.25,1.25,1.25,0,0
06.05.19 14:42:59,1.25,1.25,1.25,1.25,0,0
06.05.19 14:43:59,1.25,1.25,1.25,1.25,0,0
06.05.19 14:46:59,1.25,1.25,1.25,1.25,0,0
06.05.19 14:48:59,1.25,1.25,1.25,1.25,0,0
06.05.19 14:50:59,1.25,1.25,1.25,1.25,0,0
06.05.19 14:59:59,1.25,1.25,1.25,1.25,0,0
06.05.19 15:12:59,1.25,1.25,1.25,1.25,0,0
06.05.19 15:22:59,1.25,1.25,1.25,1.25,0,0
06.05.19 15:23:59,1.25,1.25,1.25,1.25,0,75
06.05.19 15:25:59,1.25,1.25,1.25,1.25,0,75
06.05.19 15:26:59,1.25,1.25,1.00,1.00,75,150
06.05.19 15:27:59,1.00,1.00,1.00,1.00,0,150
06.05.19 15:28:59,1.00,1.00,1.00,1.00,0,150
06.05.19 15:30:00,1.00,1.00,1.00,1.00,75,300
07.05.19 10:11:59,0.85,0.85,0.85,0.85,0,300
07.05.19 10:12:59,0.85,0.85,0.85,0.85,0,300
07.05.19 10:14:59,0.85,0.85,0.85,0.85,0,450
07.05.19 10:46:59,0.85,0.85,0.85,0.85,0,450
07.05.19 10:47:59,0.75,0.75,0.75,0.75,0,450
07.05.19 10:54:59,0.75,0.75,0.75,0.75,0,450
07.05.19 10:55:59,0.75,0.75,0.75,0.75,0,450
07.05.19 11:11:59,0.75,0.75,0.75,0.75,0,750
07.05.19 11:43:59,0.75,0.75,0.75,0.75,0,750
07.05.19 11:44:59,0.75,0.75,0.75,0.75,0,750
07.05.19 11:46:59,0.75,0.75,0.75,0.75,0,750
07.05.19 11:54:59,0.75,0.75,0.75,0.75,0,750
07.05.19 12:02:59,0.45,0.45,0.45,0.45,0,600
07.05.19 12:05:59,0.20,0.20,0.20,0.20,0,600
07.05.19 12:07:59,0.20,0.20,0.20,0.20,0,600
07.05.19 12:08:59,0.20,0.20,0.20,0.20,0,450
07.05.19 12:15:59,0.40,0.40,0.40,0.40,0,450
07.05.19 12:17:59,0.40,0.40,0.40,0.40,0,0
07.05.19 12:28:59,0.40,0.40,0.40,0.40,0,300
07.05.19 13:45:59,0.40,0.40,0.40,0.40,0,300
07.05.19 14:24:59,0.45,0.45,0.45,0.45,0,300
07.05.19 14:25:59,0.45,0.45,0.45,0.45,0,150
07.05.19 14:30:59,0.45,0.45,0.45,0.45,0,150
07.05.19 14:31:59,0.45,0.70,0.45,0.70,0,150
07.05.19 14:40:59,0.70,0.70,0.70,0.70,0,75
07.05.19 15:21:59,0.70,0.70,0.70,0.70,0,75
08.05.19 11:34:59,0.40,0.40,0.40,0.40,0,75
08.05.19 11:38:59,0.40,0.40,0.40,0.40,0,0
08.05.19 13:00:59,0.40,0.40,0.40,0.40,0,0
08.05.19 13:01:59,0.40,0.40,0.40,0.40,0,0
08.05.19 15:02:59,0.40,0.40,0.40,0.40,0,0
08.05.19 15:05:59,0.40,0.40,0.40,0.40,0,0
08.05.19 15:14:59,0.40,0.40,0.40,0.40,0,0
08.05.19 15:28:59,0.40,0.40,0.40,0.40,0,0
