date,open,high,low,close,volume,oi
2019-02-05 09:19:00,2.00,2.00,2.00,2.00,0,0
2019-02-05 09:20:00,2.00,2.00,2.00,2.00,0,0
2019-02-05 09:22:00,2.00,2.00,2.00,2.00,0,0
2019-02-05 09:23:00,2.00,2.00,2.00,2.00,0,0
2019-02-05 09:24:00,2.00,2.00,2.00,2.00,0,0
2019-02-05 09:25:00,2.00,2.00,2.00,2.00,0,0
2019-02-05 09:26:00,2.00,2.00,2.00,2.00,0,0
2019-02-05 09:28:00,2.00,2.00,2.00,2.00,0,0
2019-02-05 09:29:00,2.00,2.00,1.00,1.00,75,75
2019-02-05 09:30:00,0.65,1.45,0.65,1.40,150,150
2019-02-05 09:31:00,1.40,1.40,1.20,1.20,75,150
2019-02-05 09:32:00,1.20,1.20,1.10,1.10,150,150
2019-02-05 09:33:00,1.10,1.10,1.00,1.10,225,150
2019-02-05 09:34:00,1.10,1.10,1.10,1.10,0,150
2019-02-05 09:35:00,1.10,1.10,1.10,1.10,0,150
2019-02-05 09:36:00,1.10,1.35,1.00,1.35,600,525
2019-02-05 09:37:00,1.35,1.35,1.35,1.35,150,525
2019-02-05 09:38:00,1.35,1.40,1.35,1.35,450,525
2019-02-05 09:39:00,1.35,1.35,1.35,1.35,525,1875
2019-02-05 09:40:00,1.35,1.35,1.35,1.35,0,1875
2019-02-05 09:41:00,1.35,1.40,1.35,1.40,750,1875
2019-02-05 09:42:00,1.40,1.40,1.40,1.40,525,3450
2019-02-05 09:45:00,1.40,1.40,1.40,1.40,150,3600
2019-02-05 09:46:00,1.40,1.40,1.40,1.40,150,3600
2019-02-05 09:47:00,1.40,1.40,1.40,1.40,0,3600
2019-02-05 09:48:00,1.40,1.40,1.40,1.40,525,4275
2019-02-05 09:49:00,1.40,1.40,1.40,1.40,0,4275
2019-02-05 09:50:00,1.40,1.40,1.40,1.40,0,4275
2019-02-05 09:51:00,1.40,1.40,1.20,1.20,0,4425
2019-02-05 09:52:00,1.20,1.30,1.20,1.30,300,4425
