0,1,2,3,4,5,6,7,8,9
12.02.21 14:00:59,2.00,2.00,2.00,2.00,150,0,2.00,1.85,2.15
12.02.21 14:18:59,1.85,1.85,1.85,1.85,150,150,1.92,1.70,1.85
12.02.21 14:28:59,1.65,1.65,1.65,1.65,150,300,1.83,1.55,1.70
12.02.21 14:50:59,1.75,1.75,1.75,1.75,300,300,1.80,1.65,1.80
12.02.21 14:54:59,1.75,1.75,1.75,1.75,75,600,1.79,1.65,1.80
12.02.21 15:05:59,1.85,1.85,1.85,1.85,600,675,1.81,1.70,1.90
12.02.21 15:10:59,1.85,1.85,1.85,1.85,600,1275,1.82,1.70,1.85
12.02.21 15:18:59,1.75,1.75,1.75,1.75,1050,1875,1.80,1.75,1.90
12.02.21 15:22:59,1.80,1.80,1.80,1.80,600,825,1.80,1.70,1.85
15.02.21 09:15:59,2.10,2.10,2.10,2.10,75,1425,2.10,0.85,2.05
15.02.21 09:16:59,2.10,2.15,2.05,2.05,3150,1425,2.08,1.15,1.90
15.02.21 09:17:59,1.55,1.55,1.45,1.45,300,4650,2.03,1.40,2.30
15.02.21 09:18:59,1.40,1.40,1.40,1.40,75,4650,2.01,1.10,2.15
15.02.21 09:24:59,1.60,1.60,1.60,1.60,225,4800,2.00,1.40,2.05
15.02.21 09:31:59,1.55,1.55,1.55,1.55,1050,4725,1.90,1.40,1.60
15.02.21 09:35:59,1.35,1.35,1.35,1.35,675,4725,1.83,1.40,1.55
15.02.21 09:44:59,1.50,1.50,1.50,1.50,150,4275,1.83,1.40,1.55
15.02.21 09:47:59,1.55,1.55,1.55,1.55,75,4350,1.82,1.45,1.55
15.02.21 09:56:59,1.40,1.40,1.40,1.40,1350,4200,1.74,1.35,1.50
15.02.21 10:14:59,1.40,1.40,1.40,1.40,600,5475,1.71,1.35,1.50
15.02.21 10:24:59,1.40,1.40,1.40,1.40,75,4875,1.71,1.40,1.50
15.02.21 10:42:59,1.50,1.50,1.50,1.50,150,4875,1.71,1.40,1.50
