0,1,2,3,4,5,6,7,8,9
28.01.21 09:15:59,859.70,859.75,796.80,796.80,400,0,837.25,798.90,813.25
28.01.21 09:16:59,766.85,770.05,760.85,770.05,625,0,793.92,750.15,765.85
28.01.21 09:17:59,752.10,753.25,731.45,753.25,400,350,780.12,736.80,752.05
28.01.21 09:18:59,746.15,753.50,745.05,745.05,100,350,777.98,745.05,752.60
28.01.21 09:19:59,745.05,755.20,744.55,755.20,150,350,775.36,745.95,755.20
28.01.21 09:20:59,746.90,750.40,740.05,740.05,725,850,765.12,737.30,745.75
28.01.21 09:21:59,741.05,741.05,720.00,731.80,1225,850,754.19,720.00,729.95
28.01.21 09:22:59,728.35,730.30,671.05,671.05,850,850,744.48,668.75,678.55
28.01.21 09:23:59,664.00,683.20,664.00,673.95,1100,1850,730.17,671.25,678.15
28.01.21 09:24:59,674.05,689.80,671.40,678.55,1875,1850,717.65,681.90,687.85
28.01.21 09:25:59,679.75,699.50,679.75,697.70,925,1850,714.62,693.30,699.40
28.01.21 09:26:59,691.55,693.95,672.05,687.40,1450,3175,709.65,687.40,693.15
28.01.21 09:27:59,686.15,708.20,686.15,693.10,1500,3175,708.15,693.15,698.45
28.01.21 09:28:59,694.00,712.75,694.00,700.05,925,3175,707.74,691.35,697.45
28.01.21 09:29:59,700.00,706.05,679.25,682.55,900,5600,706.95,683.65,688.95
28.01.21 09:30:59,696.30,698.30,680.65,684.15,1750,5600,704.85,686.70,689.95
28.01.21 09:31:59,690.00,694.90,676.00,687.35,1325,5600,703.24,691.95,695.00
28.01.21 09:32:59,690.05,694.35,686.15,691.65,1300,7325,702.24,689.00,692.55
28.01.21 09:33:59,693.95,699.95,685.00,691.45,1050,7325,701.65,694.65,698.90
28.01.21 09:34:59,694.65,721.35,690.20,715.40,2200,7325,702.29,714.25,719.40
28.01.21 09:35:59,718.25,740.00,708.10,740.00,550,9050,702.86,739.45,745.30
28.01.21 09:36:59,759.50,781.80,750.70,756.60,3525,9050,711.13,752.25,759.80
28.01.21 09:37:59,759.75,786.60,749.70,752.35,2925,9050,716.65,746.80,753.95
28.01.21 09:38:59,751.15,771.15,751.15,760.00,2150,9325,719.75,752.10,757.80
28.01.21 09:39:59,752.05,752.95,733.10,743.50,925,9325,720.47,733.70,738.70
28.01.21 09:40:59,736.80,744.65,723.50,723.50,4925,9325,722.43,724.85,727.70
28.01.21 09:41:59,727.70,727.70,693.55,722.80,750,10750,722.23,718.20,723.25
28.01.21 09:42:59,717.35,735.80,712.55,726.30,725,10750,722.13,718.05,723.25
28.01.21 09:43:59,724.30,724.30,720.25,720.25,75,10750,722.13,716.65,720.75
28.01.21 09:44:59,724.65,752.25,724.65,747.35,500,13900,722.34,749.55,754.60
28.01.21 09:45:59,750.10,750.10,725.80,734.40,1000,13900,722.64,736.90,741.00
28.01.21 09:46:59,745.15,751.90,742.40,742.40,175,13900,722.74,743.55,750.25
28.01.21 09:47:59,750.55,752.55,744.50,745.00,400,13825,722.99,743.10,745.00
28.01.21 09:48:59,745.00,745.60,732.20,737.15,275,13825,723.10,734.05,738.40
28.01.21 09:49:59,736.10,741.25,731.60,735.60,400,13825,723.23,729.55,735.30
28.01.21 09:50:59,725.50,739.90,720.65,730.20,600,13500,723.31,727.65,731.90
28.01.21 09:51:59,728.70,728.70,708.70,715.10,550,13500,723.25,713.50,719.50
28.01.21 09:52:59,712.00,723.95,712.00,723.95,75,13500,723.25,718.85,723.70
28.01.21 09:53:59,717.35,724.00,715.70,715.70,150,13425,723.23,713.60,717.50
28.01.21 09:54:59,722.50,722.50,722.50,722.50,25,13425,723.23,716.80,720.45
28.01.21 09:55:59,707.50,710.40,694.40,710.40,300,13425,723.04,700.35,706.10
28.01.21 09:56:59,704.70,712.70,694.75,712.70,225,13350,722.92,713.10,717.40
28.01.21 09:57:59,721.75,723.15,701.55,709.20,225,13350,722.86,713.70,718.20
28.01.21 09:58:59,715.40,715.40,701.15,701.75,150,13350,722.81,703.00,707.25
28.01.21 09:59:59,704.45,711.75,704.45,711.75,75,13525,722.78,707.95,712.50
28.01.21 10:00:59,710.45,724.30,706.20,724.30,325,13525,722.72,720.45,726.05
28.01.21 10:01:59,720.40,736.40,720.40,736.40,350,13525,722.76,734.65,739.05
28.01.21 10:02:59,732.60,738.45,726.20,728.35,525,13300,722.88,728.10,735.25
28.01.21 10:03:59,731.35,740.20,731.35,740.20,50,13300,722.90,738.25,743.50
28.01.21 10:04:59,740.20,740.20,730.90,731.30,250,13300,722.97,727.30,731.55
28.01.21 10:05:59,737.65,737.65,713.85,713.85,225,13200,722.97,714.85,720.90
28.01.21 10:06:59,726.25,735.35,726.25,735.35,75,13200,722.98,737.90,742.85
28.01.21 10:07:59,743.00,744.80,727.35,727.35,175,13200,723.04,727.10,734.40
28.01.21 10:08:59,733.25,735.60,733.25,735.60,50,13200,723.06,734.45,739.55
28.01.21 10:09:59,733.25,733.25,723.35,723.35,125,13200,723.07,732.20,735.75
28.01.21 10:10:59,724.55,724.55,724.55,724.55,100,13200,723.07,726.80,730.40
28.01.21 10:11:59,730.85,730.85,727.65,727.65,75,13225,723.08,720.00,721.15
28.01.21 10:12:59,721.05,727.15,716.55,727.15,350,13225,723.06,720.65,725.45
28.01.21 10:13:59,716.00,716.00,716.00,716.00,25,13225,723.06,716.00,719.85
28.01.21 10:14:59,716.00,716.00,711.75,713.75,275,13175,723.00,715.10,719.60
28.01.21 10:15:59,715.00,743.20,715.00,741.20,1050,13175,723.34,737.35,743.10
28.01.21 10:16:59,739.00,769.85,739.00,769.85,1025,13175,724.10,764.50,769.75
28.01.21 10:17:59,764.45,770.00,760.00,760.00,275,15300,724.33,759.35,764.85
28.01.21 10:18:59,770.85,785.95,770.85,771.90,500,15300,724.88,769.65,774.95
28.01.21 10:19:59,771.10,779.25,771.10,779.25,325,15300,725.23,775.95,780.65
28.01.21 10:20:59,784.35,795.00,783.35,795.00,300,15350,725.63,785.25,790.65
28.01.21 10:21:59,777.10,784.30,762.85,762.85,425,15350,726.05,757.35,761.45
28.01.21 10:22:59,764.90,764.90,753.60,762.80,425,15350,726.33,757.00,762.40
28.01.21 10:23:59,757.85,769.30,756.50,769.30,250,15575,726.51,768.15,773.75
28.01.21 10:24:59,768.05,768.05,755.15,755.15,125,15575,726.60,755.00,758.20
28.01.21 10:25:59,755.00,755.00,742.65,744.70,225,15575,726.69,746.10,751.40
28.01.21 10:26:59,747.80,749.35,730.00,734.95,625,15800,726.86,731.85,736.55
