0,1,2,3,4,5,6,7,8,9
07.05.20 09:57:59,0.05,0.05,0.05,0.05,9975,0,0.05,,0.00
07.05.20 09:58:59,0.05,0.05,0.05,0.05,10050,0,0.05,,0.00
07.05.20 09:59:59,0.05,0.05,0.05,0.05,8850,19500,0.05,,19500.00
07.05.20 10:00:59,0.05,0.05,0.05,0.05,10725,19500,0.05,,0.00
07.05.20 10:01:59,0.05,0.05,0.05,0.05,9300,19500,0.05,,0.00
07.05.20 10:02:59,0.05,0.05,0.05,0.05,9750,9975,0.05,,-9525.00
07.05.20 10:03:59,0.05,0.05,0.05,0.05,1425,9975,0.05,,0.00
07.05.20 10:04:59,0.05,0.05,0.05,0.05,6150,9975,0.05,,0.00
07.05.20 10:05:59,0.05,0.05,0.05,0.05,75,0,0.05,,0.00
07.05.20 10:27:59,0.05,0.05,0.05,0.05,6750,13800,0.05,,0.00
07.05.20 10:28:59,0.05,0.05,0.05,0.05,7050,13800,0.05,,0.00
07.05.20 12:35:59,0.30,0.30,0.30,0.30,525,0,0.05,,0.00
07.05.20 12:39:59,0.25,0.25,0.25,0.25,3000,525,0.05,,0.00
07.05.20 12:58:59,0.05,0.05,0.05,0.05,3525,3525,0.05,,0.00
