0,1,2,3,4,5,6,7
28.08.20 10:10:59,458.00,458.00,458.00,458.00,25,0,458.00
28.08.20 11:44:59,323.30,323.30,323.30,323.30,25,25,390.65
28.08.20 12:01:59,343.50,343.50,343.50,343.50,50,50,370.82
28.08.20 12:08:59,357.00,357.00,357.00,357.00,50,75,366.20
28.08.20 12:09:59,357.00,357.00,357.00,357.00,25,100,364.89
28.08.20 12:13:59,340.55,340.55,340.55,340.55,25,125,361.85
28.08.20 12:18:59,335.05,335.05,335.05,335.05,25,125,358.87
28.08.20 12:21:59,316.40,316.40,316.40,316.40,50,125,351.15
28.08.20 12:29:59,306.75,306.75,306.75,306.75,50,175,344.31
28.08.20 12:37:59,272.95,272.95,272.95,272.95,125,125,324.49
28.08.20 12:44:59,286.25,286.25,286.25,286.25,25,225,322.48
28.08.20 12:48:59,274.35,274.35,274.35,274.35,25,250,320.07
28.08.20 12:49:59,288.10,288.10,288.10,288.10,25,250,318.55
28.08.20 12:52:59,288.00,288.00,288.00,288.00,100,250,313.66
28.08.20 12:54:59,288.85,288.85,288.85,288.85,25,350,312.70
28.08.20 12:55:59,288.10,288.10,285.00,285.00,75,350,310.05
28.08.20 12:56:59,280.00,280.00,280.00,280.00,25,350,309.05
28.08.20 13:02:59,280.00,280.00,280.00,280.00,25,400,308.11
28.08.20 13:03:59,280.00,280.00,280.00,280.00,25,400,307.24
28.08.20 13:05:59,265.00,265.00,265.00,265.00,25,400,305.96
28.08.20 13:07:59,278.90,278.90,278.90,278.90,25,450,305.16
28.08.20 13:11:59,250.65,250.65,250.65,250.65,25,450,303.60
28.08.20 13:13:59,277.85,277.85,277.85,277.85,25,450,302.89
28.08.20 13:17:59,276.00,276.00,276.00,276.00,25,475,302.16
28.08.20 13:27:59,289.70,289.70,289.70,289.70,25,450,301.83
28.08.20 13:36:59,290.00,290.00,290.00,290.00,25,475,301.53
28.08.20 13:37:59,290.00,290.00,284.95,284.95,100,475,300.34
28.08.20 13:44:59,327.00,332.80,327.00,332.80,75,450,302.65
28.08.20 13:46:59,330.00,330.00,330.00,330.00,25,475,303.24
28.08.20 13:51:59,330.00,330.00,330.00,330.00,50,475,304.33
28.08.20 13:59:59,330.00,330.00,330.00,330.00,25,475,304.84
28.08.20 14:05:59,298.30,298.30,298.30,298.30,75,450,304.47
28.08.20 14:10:59,299.60,299.60,299.60,299.60,25,425,304.38
28.08.20 14:14:59,320.00,320.00,320.00,320.00,25,400,304.67
28.08.20 14:15:59,328.70,328.70,328.70,328.70,50,425,305.51
28.08.20 14:22:59,328.00,328.00,328.00,328.00,25,425,305.90
28.08.20 14:27:59,332.00,332.00,332.00,332.00,25,375,306.34
28.08.20 14:29:59,331.20,331.20,331.20,331.20,75,350,307.54
28.08.20 14:30:59,347.65,347.80,347.65,347.80,50,425,308.80
28.08.20 14:45:59,336.65,336.65,336.65,336.65,75,400,310.04
28.08.20 14:47:59,345.35,348.00,345.35,348.00,50,475,311.11
28.08.20 14:50:59,347.55,347.55,347.55,347.55,25,500,311.63
28.08.20 14:53:59,347.00,347.00,347.00,347.00,25,0,312.12
28.08.20 14:55:59,345.00,347.00,345.00,347.00,125,450,314.31
28.08.20 14:59:59,350.95,350.95,350.95,350.95,50,550,315.25
28.08.20 15:05:59,340.10,340.10,340.10,340.10,25,450,315.57
28.08.20 15:07:59,345.20,345.20,345.20,345.20,25,475,315.94
28.08.20 15:08:59,343.65,344.25,343.65,344.25,50,475,316.62
28.08.20 15:10:59,378.45,378.45,378.45,378.45,25,525,317.37
28.08.20 15:11:59,388.75,390.70,388.75,390.70,100,525,320.67
28.08.20 15:12:59,386.10,386.10,386.10,386.10,25,600,321.41
28.08.20 15:14:59,388.45,388.45,386.65,386.65,75,600,323.59
28.08.20 15:15:59,390.60,397.55,389.70,397.55,75,600,325.79
28.08.20 15:18:59,395.45,397.55,395.45,397.55,50,575,327.26
28.08.20 15:19:59,407.65,407.65,407.65,407.65,25,575,328.09
28.08.20 15:20:59,404.15,408.65,404.15,408.65,100,575,331.21
28.08.20 15:21:59,447.60,448.15,440.00,440.00,150,550,337.62
28.08.20 15:22:59,452.30,452.30,449.25,451.45,150,550,343.68
28.08.20 15:24:59,450.05,450.05,450.00,450.00,75,550,346.43
28.08.20 15:25:59,450.70,469.70,450.70,469.70,75,575,349.22
28.08.20 15:26:59,460.00,460.00,460.00,460.00,25,575,350.15
28.08.20 15:27:59,461.15,461.15,461.15,461.15,25,550,351.06
28.08.20 15:28:59,473.50,473.50,473.50,473.50,25,550,352.07
28.08.20 15:30:00,475.05,480.00,475.05,480.00,475,550,369.17
31.08.20 09:15:59,754.20,837.95,587.00,803.00,275,950,777.63
31.08.20 09:16:59,826.50,826.50,826.50,826.50,50,950,785.15
31.08.20 09:17:59,937.10,937.10,837.15,837.15,75,950,806.95
31.08.20 09:18:59,839.95,839.95,839.95,839.95,25,1250,808.89
31.08.20 09:19:59,815.15,887.10,815.15,887.10,50,1250,813.34
31.08.20 09:20:59,850.05,850.05,850.05,850.05,25,1250,815.17
31.08.20 09:21:59,855.00,855.00,855.00,855.00,125,1250,823.14
31.08.20 09:23:59,822.50,822.50,822.50,822.50,25,1250,823.11
31.08.20 09:27:59,528.35,528.35,528.35,528.35,25,1275,812.20
31.08.20 09:28:59,672.60,672.60,672.55,672.60,75,1275,798.24
31.08.20 09:30:59,675.75,675.75,675.75,675.75,25,1225,794.28
31.08.20 09:32:59,727.50,727.50,699.90,699.90,50,1275,789.40
31.08.20 09:34:59,664.00,664.00,664.00,664.00,50,1275,782.24
31.08.20 09:35:59,629.75,650.00,629.75,650.00,50,1325,774.54
31.08.20 09:37:59,682.25,682.25,682.25,682.25,25,1325,772.11
31.08.20 09:38:59,660.05,660.05,660.05,660.05,25,1325,769.24
31.08.20 09:40:59,666.40,666.40,666.40,666.40,25,1325,766.67
31.08.20 09:43:59,666.45,666.45,666.40,666.40,100,1325,757.55
31.08.20 09:46:59,660.00,660.00,660.00,660.00,25,1350,755.38
31.08.20 09:47:59,660.00,660.00,651.35,651.35,75,1375,749.06
31.08.20 09:48:59,621.55,621.55,621.55,621.55,25,1375,746.46
31.08.20 09:49:59,621.50,645.40,621.50,645.40,75,1375,739.71
31.08.20 09:50:59,625.00,627.00,625.00,626.55,125,1475,729.77
31.08.20 09:51:59,635.00,635.70,620.00,620.00,125,1475,721.49
31.08.20 09:53:59,620.00,620.00,620.00,620.00,25,1600,719.88
31.08.20 09:54:59,618.85,626.80,618.85,626.60,225,1600,707.69
31.08.20 09:56:59,611.00,611.00,604.70,604.70,100,1650,702.35
31.08.20 09:57:59,595.85,604.70,595.85,595.85,125,1650,695.89
31.08.20 09:58:59,595.85,595.85,595.85,595.85,25,1650,694.67
31.08.20 10:00:59,580.95,580.95,552.30,552.30,100,1850,688.86
31.08.20 10:01:59,552.00,560.25,552.00,560.25,75,1850,684.34
31.08.20 10:02:59,561.40,561.40,557.25,557.25,125,1875,677.71
31.08.20 10:03:59,555.00,555.00,541.95,549.95,175,1875,668.88
31.08.20 10:04:59,550.95,550.95,536.85,536.85,1175,1875,629.41
31.08.20 10:05:59,523.90,523.90,519.95,520.00,100,2700,626.56
31.08.20 10:06:59,520.00,520.00,520.00,520.00,125,2700,623.16
31.08.20 10:07:59,512.55,519.15,512.55,518.95,325,2700,615.17
31.08.20 10:08:59,530.00,530.00,530.00,530.00,325,2975,609.12
31.08.20 10:09:59,540.10,540.10,529.35,529.35,50,2975,608.31
31.08.20 10:10:59,524.75,524.75,522.00,522.00,50,2975,607.40
31.08.20 10:11:59,510.00,510.00,510.00,510.00,25,2975,606.88
31.08.20 10:12:59,525.10,525.10,525.10,525.10,25,2775,606.45
31.08.20 10:13:59,514.80,517.30,514.80,517.30,50,2775,605.51
31.08.20 10:14:59,521.55,521.55,521.55,521.55,25,2775,605.07
31.08.20 10:15:59,514.65,514.65,514.65,514.65,25,2825,604.60
31.08.20 10:16:59,503.55,503.55,487.30,488.25,275,2825,598.75
31.08.20 10:17:59,488.25,488.25,488.25,488.25,25,2825,598.22
31.08.20 10:18:59,482.35,482.35,480.00,480.00,50,2900,597.08
31.08.20 10:19:59,459.05,459.05,450.00,450.00,250,2900,590.55
31.08.20 10:20:59,449.50,449.50,421.30,446.30,350,3075,581.04
31.08.20 10:21:59,433.05,433.05,430.00,430.00,100,3075,578.50
31.08.20 10:22:59,454.50,459.70,454.50,459.70,100,3075,576.47
31.08.20 10:23:59,463.75,463.75,460.20,460.65,125,3075,574.11
31.08.20 10:25:59,478.75,501.60,476.60,495.90,175,3100,571.84
31.08.20 10:26:59,496.80,496.80,490.00,495.85,175,3175,569.74
31.08.20 10:27:59,505.00,505.00,505.00,505.00,75,3175,568.99
31.08.20 10:30:59,478.75,479.35,478.75,479.35,75,3150,567.98
31.08.20 10:31:59,487.05,489.40,487.05,489.40,50,3150,567.38
31.08.20 10:32:59,492.20,492.20,485.35,486.00,75,3150,566.49
31.08.20 10:33:59,480.00,485.60,480.00,485.60,75,3150,565.56
31.08.20 10:34:59,484.15,492.85,484.15,492.85,150,3150,563.86
31.08.20 10:36:59,475.65,475.65,475.65,475.65,25,3275,563.55
31.08.20 10:37:59,477.80,485.65,477.80,485.00,75,3275,562.69
31.08.20 10:39:59,480.00,494.70,480.00,485.00,375,3275,558.76
31.08.20 10:40:59,483.80,483.80,483.80,483.80,250,3275,556.32
31.08.20 10:42:59,488.00,491.90,488.00,491.90,100,3800,555.46
31.08.20 10:43:59,486.50,486.50,480.00,480.00,150,3800,554.07
31.08.20 10:44:59,484.80,484.80,480.00,480.00,50,3975,553.63
31.08.20 10:45:59,478.80,478.80,466.45,466.45,100,3975,552.62
31.08.20 10:48:59,472.20,472.20,469.70,469.70,75,3925,551.87
31.08.20 10:49:59,480.00,480.00,466.35,466.35,1075,3925,542.98
31.08.20 10:50:59,472.00,472.00,446.15,446.15,175,5000,541.47
