0,1,2,3,4,5,6,7
22.06.20 09:36:59,705.20,705.20,705.20,705.20,40,0,705.20
22.06.20 09:38:59,705.20,705.20,705.20,705.20,20,40,705.20
22.06.20 09:45:59,712.60,712.60,712.60,712.60,20,60,707.05
22.06.20 09:46:59,694.00,694.00,694.00,694.00,20,60,704.44
22.06.20 09:47:59,689.90,689.90,689.90,689.90,20,100,702.01
22.06.20 09:55:59,765.20,765.20,765.20,765.20,200,120,741.29
22.06.20 09:58:59,715.00,715.00,715.00,715.00,20,320,739.74
22.06.20 09:59:59,764.00,764.00,764.00,764.00,200,320,744.75
22.06.20 10:03:59,681.65,681.65,681.65,681.65,20,540,742.49
22.06.20 10:04:59,681.95,681.95,681.95,681.95,40,540,738.46
22.06.20 10:05:59,677.00,695.10,669.95,695.10,640,540,714.07
22.06.20 10:06:59,673.80,673.80,669.95,669.95,80,1160,711.54
22.06.20 10:07:59,679.30,681.35,675.85,681.35,120,1160,708.85
22.06.20 10:08:59,679.70,679.70,679.70,679.70,20,1180,708.45
22.06.20 10:10:59,720.40,720.40,685.70,685.70,240,1180,709.28
22.06.20 10:11:59,690.80,690.80,690.80,690.80,20,1400,709.06
22.06.20 10:13:59,700.40,700.40,700.40,700.40,20,1400,708.96
22.06.20 10:14:59,706.90,706.90,696.60,696.60,80,1400,708.66
22.06.20 10:15:59,717.60,717.60,717.60,717.60,100,1400,709.13
22.06.20 10:16:59,709.30,709.30,709.30,709.30,20,1400,709.13
22.06.20 10:17:59,696.10,696.10,696.10,696.10,40,1500,708.87
22.06.20 10:18:59,688.00,688.00,643.30,647.80,320,1500,702.77
22.06.20 10:19:59,647.20,647.20,629.45,646.15,380,1500,694.43
22.06.20 10:21:59,656.10,656.10,656.10,656.10,20,1760,694.15
22.06.20 10:24:59,682.20,682.20,682.20,682.20,20,1780,694.06
22.06.20 10:26:59,687.30,687.30,684.45,684.45,40,1780,693.94
22.06.20 10:27:59,691.65,691.65,691.65,691.65,20,1800,693.93
22.06.20 10:28:59,674.60,674.60,671.20,671.20,40,1800,693.63
22.06.20 10:29:59,678.45,678.45,678.45,678.45,40,1840,693.41
22.06.20 10:35:59,679.70,679.70,679.70,679.70,20,1880,693.32
22.06.20 10:36:59,680.50,680.50,680.50,680.50,40,1880,693.14
22.06.20 10:37:59,703.00,703.00,703.00,703.00,20,1880,693.21
22.06.20 10:39:59,708.20,708.20,708.20,708.20,20,1900,693.31
22.06.20 10:40:59,727.90,727.90,727.90,727.90,20,1900,693.54
22.06.20 10:41:59,727.90,727.90,727.90,727.90,40,1900,694.00
22.06.20 10:42:59,727.90,727.90,715.60,722.00,60,1900,694.54
22.06.20 10:44:59,740.55,741.75,740.55,741.75,40,1900,695.14
22.06.20 10:45:59,762.90,768.75,762.90,768.75,80,1900,696.91
22.06.20 10:46:59,744.20,748.85,744.20,748.85,80,1900,698.16
22.06.20 10:47:59,740.60,740.60,740.60,740.60,20,1900,698.41
22.06.20 10:49:59,740.70,740.70,740.70,740.70,20,1960,698.67
22.06.20 10:50:59,736.05,736.05,736.05,736.05,60,1960,699.33
22.06.20 10:53:59,751.00,751.00,751.00,751.00,160,1920,701.67
22.06.20 10:54:59,754.50,754.50,754.50,754.50,20,1920,701.96
22.06.20 10:55:59,765.00,765.00,765.00,765.00,60,1920,703.01
22.06.20 10:57:59,733.45,733.45,733.45,733.45,20,1940,703.17
22.06.20 10:58:59,726.75,726.75,726.75,726.75,20,1940,703.30
22.06.20 11:00:59,734.10,734.10,734.10,734.10,20,1940,703.47
22.06.20 11:01:59,729.50,729.50,729.50,729.50,20,1940,703.61
22.06.20 11:04:59,710.10,710.10,700.00,700.00,40,1940,703.63
22.06.20 11:05:59,700.00,703.60,700.00,703.60,40,1940,703.61
22.06.20 11:10:59,725.50,725.90,725.50,725.90,40,1920,703.84
22.06.20 11:13:59,725.90,725.90,725.90,725.90,60,1920,704.17
22.06.20 11:21:59,721.30,721.30,716.80,716.80,40,1960,704.32
22.06.20 11:24:59,719.00,719.00,719.00,719.00,40,1980,704.47
