date,open,high,low,close,volume,oi,vwap
2020-06-22 12:15:00,153.05,153.05,153.05,153.05,20,420,162.00
2020-06-22 12:16:00,147.95,147.95,147.95,147.95,20,420,161.84
2020-06-22 12:20:00,152.05,152.05,152.05,152.05,20,420,161.73
2020-06-22 12:26:00,149.25,149.25,148.20,148.20,40,420,161.44
2020-06-22 12:30:00,150.20,150.20,150.20,150.20,20,460,161.31
2020-06-22 12:35:00,156.20,156.20,156.20,156.20,20,480,161.26
2020-06-22 12:37:00,159.95,159.95,159.95,159.95,20,480,161.24
2020-06-22 12:43:00,151.50,151.50,151.50,151.50,20,500,161.14
2020-06-22 12:57:00,154.60,154.60,154.60,154.60,20,500,161.07
2020-06-22 13:20:00,138.85,138.85,138.60,138.60,40,520,160.61
2020-06-22 13:26:00,122.20,122.20,122.20,122.20,20,500,160.22
2020-06-22 13:33:00,136.70,136.70,136.70,136.70,20,480,159.98
2020-06-22 13:45:00,141.80,141.80,141.80,141.80,20,480,159.80
2020-06-22 14:01:00,122.20,122.20,122.20,122.20,40,460,159.06
2020-06-22 14:24:00,122.90,122.90,122.90,122.90,20,480,158.71
2020-06-22 14:27:00,127.25,127.25,127.25,127.25,20,500,158.41
2020-06-22 14:46:00,126.60,126.65,126.60,126.65,60,480,157.52
2020-06-22 14:48:00,127.05,127.05,127.05,127.05,20,0,157.23
2020-06-22 15:13:00,149.75,149.75,149.75,149.75,20,420,157.17
2020-06-22 15:14:00,137.50,137.50,137.50,137.50,40,420,156.81
2020-06-22 15:15:00,141.40,141.40,141.40,141.40,20,420,156.67
2020-06-22 15:16:00,143.85,143.85,143.85,143.85,20,460,156.56
2020-06-22 15:25:00,144.00,144.00,144.00,144.00,20,460,156.45
2020-06-23 09:52:00,105.05,105.05,105.05,105.05,20,380,105.05
2020-06-23 11:16:00,112.00,112.00,112.00,112.00,1000,380,111.86
2020-06-23 11:23:00,125.00,126.00,125.00,126.00,200,1380,114.09
2020-06-23 11:24:00,127.00,127.00,127.00,127.00,100,1380,115.07
2020-06-23 11:25:00,128.00,128.00,128.00,128.00,100,1380,115.98
2020-06-23 11:32:00,127.70,129.00,127.70,129.00,100,1380,116.82
2020-06-23 11:37:00,122.40,122.40,122.40,122.40,20,1160,116.89
2020-06-23 11:39:00,122.55,122.55,122.55,122.55,20,1140,116.97
2020-06-23 12:09:00,118.70,118.70,118.70,118.70,20,1120,116.99
2020-06-23 12:22:00,123.10,123.10,123.10,123.10,20,1120,117.06
2020-06-23 12:45:00,111.00,111.00,109.00,109.00,320,1120,115.89
2020-06-23 12:46:00,108.00,108.00,106.00,106.00,320,1120,114.62
2020-06-23 12:48:00,106.95,106.95,106.95,106.95,60,1140,114.42
2020-06-23 12:49:00,108.65,108.65,108.65,108.65,20,1140,114.37
2020-06-23 12:52:00,109.65,109.65,109.65,109.65,20,1120,114.33
2020-06-23 12:55:00,112.05,112.05,112.05,112.05,20,1120,114.31
2020-06-23 13:00:00,105.00,105.00,105.00,105.00,120,940,113.86
2020-06-23 13:02:00,104.00,104.00,103.00,103.00,140,940,113.32
2020-06-23 13:05:00,105.75,105.75,105.75,105.75,20,940,113.27
2020-06-23 13:09:00,106.35,106.35,106.35,106.35,20,920,113.21
2020-06-23 13:13:00,103.00,103.00,103.00,103.00,80,940,112.92
2020-06-23 13:21:00,104.10,104.10,104.10,104.10,20,940,112.85
2020-06-23 13:24:00,103.00,103.00,102.00,102.00,80,940,112.56
2020-06-23 13:25:00,102.00,102.00,102.00,102.00,60,940,112.34
2020-06-23 13:28:00,100.00,100.00,100.00,100.00,40,960,112.18
2020-06-23 13:39:00,100.50,100.50,100.50,100.50,60,1000,111.94
2020-06-23 13:46:00,106.35,106.35,106.35,106.35,40,980,111.87
2020-06-23 13:47:00,105.10,105.10,105.10,105.10,20,980,111.82
2020-06-23 14:26:00,93.95,93.95,93.95,93.95,20,1000,111.71
2020-06-23 14:35:00,77.85,77.85,77.85,77.85,60,1000,111.10
2020-06-23 14:53:00,80.60,80.60,80.60,80.60,20,1020,110.91
2020-06-23 15:05:00,66.40,66.40,66.40,66.40,40,1020,110.35
2020-06-23 15:06:00,70.80,72.15,70.30,72.15,80,1020,109.39
2020-06-23 15:12:00,72.00,72.00,72.00,72.00,360,1020,105.69
2020-06-23 15:13:00,72.00,72.00,72.00,72.00,160,1020,104.27
2020-06-23 15:17:00,74.05,74.05,74.05,74.05,60,1020,103.80
2020-06-23 15:19:00,77.70,77.70,77.70,77.70,60,980,103.40
2020-06-24 09:15:00,40.55,40.55,40.55,40.55,40,480,40.55
2020-06-24 09:19:00,56.70,56.70,56.70,56.70,20,480,45.93
2020-06-24 09:26:00,60.90,60.90,60.90,60.90,20,480,49.67
2020-06-24 09:39:00,57.05,57.05,57.05,57.05,20,460,51.15
2020-06-24 10:27:00,68.35,68.35,68.35,68.35,80,480,58.78
2020-06-24 10:46:00,73.45,73.45,73.45,73.45,20,460,60.25
2020-06-24 12:25:00,73.00,73.00,73.00,73.00,20,440,61.41
2020-06-24 13:10:00,80.00,80.00,80.00,80.00,200,460,70.26
2020-06-24 13:20:00,80.00,80.00,80.00,80.00,20,460,70.70
2020-06-24 13:29:00,93.45,93.45,93.45,93.45,20,460,71.69
2020-06-24 13:33:00,92.80,92.80,92.80,92.80,20,460,72.57
2020-06-24 14:35:00,108.15,108.20,108.15,108.20,120,280,79.69
2020-06-24 14:38:00,112.50,112.50,112.50,112.50,60,280,82.68
2020-06-24 14:45:00,109.70,109.70,109.70,109.70,40,280,84.22
2020-06-24 14:47:00,109.50,109.50,109.50,109.50,20,280,84.92
2020-06-24 14:59:00,109.55,109.55,109.50,109.50,40,280,86.22
2020-06-24 15:06:00,109.50,109.50,109.50,109.50,20,440,86.81
2020-06-24 15:16:00,131.45,131.45,131.45,131.45,20,420,87.93
2020-06-24 15:17:00,128.70,128.70,128.70,128.70,20,420,88.92
2020-06-24 15:18:00,125.60,125.60,125.60,125.60,20,420,89.80
2020-06-24 15:19:00,126.95,126.95,126.60,126.65,60,420,92.26
2020-06-24 15:22:00,126.65,126.65,126.65,126.65,20,420,93.01
2020-06-24 15:25:00,121.70,126.65,121.70,126.65,60,420,94.97
2020-06-24 15:28:00,127.00,127.00,127.00,127.00,60,440,96.81
2020-06-25 09:16:00,152.20,152.20,152.20,152.20,60,420,152.20
2020-06-25 09:19:00,152.25,152.25,152.25,152.25,20,420,152.21
2020-06-25 09:20:00,168.05,168.05,168.05,168.05,20,420,155.38
2020-06-25 09:21:00,190.00,190.00,180.85,180.85,320,420,179.71
2020-06-25 09:23:00,152.25,152.25,152.25,152.25,40,640,177.32
2020-06-25 09:24:00,152.25,152.25,152.20,152.20,140,640,171.46
2020-06-25 09:28:00,151.05,151.05,151.05,151.05,20,740,170.80
2020-06-25 09:30:00,151.00,151.00,151.00,151.00,40,740,169.63
2020-06-25 09:31:00,151.00,151.00,151.00,151.00,200,740,165.30
2020-06-25 09:34:00,155.00,155.00,150.00,150.00,40,880,164.73
2020-06-25 09:36:00,139.00,139.00,139.00,139.00,20,900,164.17
2020-06-25 09:37:00,127.10,144.65,127.10,144.65,160,900,159.15
2020-06-25 09:40:00,141.50,141.50,141.50,141.50,60,860,158.30
2020-06-25 09:41:00,127.10,127.10,127.10,127.10,60,860,156.74
2020-06-25 09:46:00,145.00,145.00,145.00,145.00,40,920,156.36
2020-06-25 09:55:00,135.65,138.00,135.65,136.00,240,960,153.08
2020-06-25 09:57:00,136.00,136.00,136.00,136.00,60,960,152.41
2020-06-25 09:58:00,130.75,139.75,129.90,139.75,60,960,151.70
2020-06-25 09:59:00,141.25,141.25,141.25,141.25,20,980,151.57
2020-06-25 10:00:00,145.00,145.00,145.00,145.00,40,980,151.42
2020-06-25 10:01:00,148.00,148.00,145.00,145.00,80,980,151.22
2020-06-25 10:02:00,132.95,132.95,126.35,126.35,40,1000,150.73
2020-06-25 10:03:00,140.55,140.55,131.30,139.05,140,1000,149.84
2020-06-25 10:04:00,143.30,143.30,143.00,143.00,40,1000,149.71
2020-06-25 10:09:00,141.35,141.35,141.35,141.35,20,1140,149.62
2020-06-25 10:10:00,140.05,140.05,137.70,137.70,100,1140,149.07
2020-06-25 10:11:00,133.90,137.70,133.90,137.70,40,1140,148.82
2020-06-25 10:13:00,136.40,136.40,136.40,136.40,20,1140,148.71
2020-06-25 10:14:00,140.30,140.30,140.30,140.30,20,1140,148.63
2020-06-25 10:15:00,136.65,136.65,136.65,136.65,20,1120,148.52
2020-06-25 10:18:00,138.40,138.40,138.40,138.40,20,1140,148.43
2020-06-25 10:19:00,137.95,137.95,137.95,137.95,120,1140,147.89
2020-06-25 10:21:00,132.35,132.35,132.35,132.35,20,1100,147.75
2020-06-25 10:22:00,130.85,130.85,126.70,126.70,200,1100,146.30
2020-06-25 10:23:00,125.05,130.70,125.00,125.00,160,1220,145.11
2020-06-25 10:24:00,125.25,126.00,120.00,120.00,160,1220,143.83
2020-06-25 10:25:00,115.40,119.55,115.40,119.05,80,1220,143.14
2020-06-25 10:26:00,119.10,121.00,119.10,120.15,120,1380,142.24
2020-06-25 10:27:00,120.85,120.85,116.65,116.65,40,1380,141.94
2020-06-25 10:28:00,116.65,116.65,115.00,115.00,60,1380,141.44
2020-06-25 10:29:00,111.70,112.20,109.50,111.05,200,1380,139.64
2020-06-25 10:30:00,108.15,108.15,105.00,105.15,100,1380,138.67
2020-06-25 10:31:00,108.40,108.40,107.65,107.65,60,1380,138.15
2020-06-25 10:32:00,111.20,111.80,111.20,111.80,180,1360,136.86
2020-06-25 10:33:00,110.00,110.00,108.60,108.60,360,1360,134.40
2020-06-25 10:34:00,107.25,107.30,101.35,103.40,120,1360,133.56
2020-06-25 10:35:00,105.05,105.05,102.50,102.50,60,1360,133.13
2020-06-25 10:36:00,100.30,100.30,95.70,99.90,520,1380,129.25
2020-06-25 10:37:00,100.85,102.45,100.85,102.45,80,1380,128.80
2020-06-25 10:38:00,108.45,108.45,108.45,108.45,20,1680,128.71
2020-06-25 10:40:00,102.15,102.15,98.65,98.65,80,1680,128.27
2020-06-25 10:41:00,99.15,99.90,99.15,99.90,140,1680,127.47
2020-06-25 10:42:00,104.40,104.40,104.40,104.40,200,1700,126.60
2020-06-25 10:43:00,105.25,106.50,105.25,106.50,140,1700,126.06
2020-06-25 10:44:00,107.55,109.90,107.55,109.90,100,1720,125.75
2020-06-25 10:45:00,111.25,111.25,111.00,111.00,140,1720,125.39
2020-06-25 10:46:00,110.75,110.75,110.75,110.75,20,1720,125.34
2020-06-25 10:47:00,111.35,111.35,111.35,111.35,20,1720,125.29
2020-06-25 10:48:00,107.05,110.55,106.55,110.55,60,1720,125.11
2020-06-25 10:49:00,111.20,111.20,111.20,111.20,20,1720,125.06
2020-06-25 10:50:00,109.25,109.65,108.90,108.90,140,1820,124.68
2020-06-25 10:51:00,108.55,108.55,108.55,108.55,20,1820,124.63
2020-06-25 10:52:00,108.55,109.80,108.55,109.80,60,1820,124.47
2020-06-25 10:53:00,110.00,110.00,109.70,109.70,40,1780,124.38
2020-06-25 10:54:00,108.35,111.45,108.35,111.45,80,1780,124.18
2020-06-25 10:55:00,111.20,111.20,111.20,111.20,20,1780,124.13
2020-06-25 10:56:00,111.60,114.20,111.60,114.20,120,1780,123.93
2020-06-25 10:57:00,111.85,111.85,111.85,111.85,60,1780,123.81
2020-06-25 10:58:00,109.80,109.80,109.80,109.80,60,1780,123.68
2020-06-25 10:59:00,107.90,108.20,107.90,108.20,60,1860,123.53
2020-06-25 11:00:00,107.35,107.35,104.10,104.10,60,1860,123.37
2020-06-25 11:01:00,101.70,101.70,101.70,101.70,20,1860,123.31
2020-06-25 11:03:00,102.00,102.00,96.30,97.15,200,1880,122.62
2020-06-25 11:05:00,99.00,99.00,97.45,97.45,60,1880,122.40
2020-06-25 11:06:00,97.25,98.00,97.25,98.00,40,1860,122.26
2020-06-25 11:07:00,99.75,99.75,99.75,99.75,20,1860,122.19
2020-06-25 11:08:00,96.55,98.20,96.55,97.30,160,1860,121.63
2020-06-25 11:09:00,95.60,100.00,95.60,100.00,180,1860,121.04
2020-06-25 11:10:00,100.20,100.25,96.50,100.25,200,1860,120.45
2020-06-25 11:11:00,102.25,102.25,102.25,102.25,40,1860,120.35
2020-06-25 11:12:00,103.10,103.60,103.10,103.60,60,1860,120.21
2020-06-25 11:13:00,102.60,102.60,102.60,102.60,40,1860,120.13
2020-06-25 11:14:00,103.30,107.00,103.20,107.00,480,1900,119.27
2020-06-25 11:15:00,107.10,107.75,106.35,107.75,80,1900,119.15
2020-06-25 11:16:00,102.90,102.90,102.90,102.90,80,1900,118.99
2020-06-25 11:17:00,103.35,103.35,103.35,103.35,40,1880,118.92
2020-06-25 11:18:00,104.05,106.80,101.45,106.80,100,1880,118.75
2020-06-25 11:19:00,107.45,107.45,106.40,106.40,100,1880,118.61
2020-06-25 11:20:00,110.00,110.00,106.65,106.65,40,1880,118.56
2020-06-25 11:21:00,112.05,113.75,111.40,112.05,320,1760,118.34
2020-06-25 11:22:00,112.40,120.95,111.15,115.00,260,1760,118.25
2020-06-25 11:23:00,120.90,120.90,116.30,116.95,740,2040,118.19
2020-06-25 11:24:00,115.10,115.75,113.45,115.75,100,2040,118.16
2020-06-25 11:25:00,115.35,115.35,114.45,114.45,100,2040,118.13
2020-06-25 11:26:00,113.10,113.10,112.75,112.75,80,2040,118.09
2020-06-25 11:27:00,112.70,112.70,112.70,112.70,20,2040,118.08
2020-06-25 11:28:00,113.30,113.30,113.30,113.30,20,2040,118.07
2020-06-25 11:29:00,113.15,113.15,113.15,113.15,20,2040,118.06
2020-06-25 11:30:00,113.05,113.05,108.30,109.90,120,2280,117.97
2020-06-25 11:31:00,105.75,105.75,102.70,102.70,60,2280,117.89
2020-06-25 11:34:00,102.70,102.70,102.70,102.70,40,2920,117.83
2020-06-25 11:35:00,103.10,103.45,103.10,103.40,80,2920,117.72
2020-06-25 11:36:00,104.85,106.30,104.85,106.30,100,2920,117.61
2020-06-25 11:39:00,105.40,105.40,105.40,105.40,20,2920,117.58
2020-06-25 11:40:00,106.30,106.30,106.30,106.30,20,2920,117.56
2020-06-25 11:41:00,107.90,107.90,107.90,107.90,20,2900,117.54
2020-06-25 11:43:00,109.85,111.55,109.50,111.55,80,2900,117.49
2020-06-25 11:44:00,110.30,110.30,110.25,110.25,60,2880,117.45
2020-06-25 11:45:00,114.05,114.10,114.05,114.10,40,2880,117.44
2020-06-25 11:46:00,116.00,116.00,116.00,116.00,40,2880,117.43
2020-06-25 11:47:00,114.85,119.45,114.85,119.45,120,2880,117.42
2020-06-25 11:48:00,119.50,121.00,118.20,118.20,120,2960,117.45
2020-06-25 11:49:00,116.90,124.00,116.85,119.35,180,2960,117.50
2020-06-25 11:50:00,120.90,120.90,120.90,120.90,40,2960,117.52
2020-06-25 11:51:00,116.15,118.95,115.00,118.95,140,2960,117.51
2020-06-25 11:52:00,120.25,123.40,120.25,123.40,80,2960,117.54
2020-06-25 11:53:00,121.40,121.40,121.40,121.40,40,2960,117.55
2020-06-25 11:54:00,121.95,128.15,121.95,127.55,820,2900,118.12
2020-06-25 11:55:00,127.00,127.00,120.30,120.30,40,2900,118.14
2020-06-25 11:56:00,123.75,133.20,123.75,133.20,80,2960,118.21
2020-06-25 11:57:00,126.95,129.85,126.95,129.85,60,2960,118.26
2020-06-25 11:58:00,125.25,125.25,125.25,125.25,20,2960,118.27
2020-06-25 11:59:00,131.25,131.25,131.25,131.25,40,2960,118.31
2020-06-25 12:00:00,131.00,132.00,131.00,132.00,40,3120,118.35
2020-06-25 12:01:00,132.00,132.05,130.30,130.30,120,3120,118.48
2020-06-25 12:02:00,132.20,132.20,132.20,132.20,40,3120,118.52
2020-06-25 12:03:00,134.00,134.00,134.00,134.00,40,3540,118.57
2020-06-25 12:04:00,136.95,137.00,136.70,136.70,160,3540,118.80
2020-06-25 12:05:00,135.90,135.90,130.50,130.50,80,3560,118.89
2020-06-25 12:06:00,129.30,129.30,126.60,126.60,60,3560,118.93
2020-06-25 12:07:00,125.25,125.25,125.25,125.25,40,3560,118.95
2020-06-25 12:08:00,127.55,127.55,127.55,127.55,60,3560,118.98
2020-06-25 12:09:00,127.45,127.45,127.45,127.45,20,3540,119.00
2020-06-25 12:10:00,128.00,128.00,128.00,128.00,20,3540,119.01
2020-06-25 12:11:00,131.90,131.90,131.30,131.30,40,3540,119.05
2020-06-25 12:13:00,132.50,132.50,131.20,131.20,60,3420,119.11
2020-06-25 12:14:00,133.15,135.10,133.15,135.10,140,3420,119.27
2020-06-25 12:15:00,140.00,140.00,138.75,138.75,180,3420,119.54
2020-06-25 12:16:00,139.85,142.35,139.05,142.35,140,3420,119.75
2020-06-25 12:17:00,140.25,141.50,134.65,141.50,440,3420,120.35
2020-06-25 12:18:00,138.45,139.70,138.00,138.20,360,3420,120.81
2020-06-25 12:19:00,137.25,137.25,137.25,137.25,20,3420,120.83
2020-06-25 12:20:00,143.50,143.50,143.50,143.50,20,3420,120.86
2020-06-25 12:21:00,141.85,141.85,141.85,141.85,20,3420,120.89
2020-06-25 12:22:00,140.85,140.85,137.25,137.85,660,3420,121.73
2020-06-25 12:23:00,137.90,140.20,133.40,133.40,200,3420,121.93
2020-06-25 12:24:00,132.70,134.95,132.70,134.00,80,3520,121.99
2020-06-25 12:25:00,134.15,139.65,134.15,138.10,380,3520,122.33
2020-06-25 12:26:00,140.50,142.10,140.50,140.50,180,3520,122.53
2020-06-25 12:27:00,137.65,137.65,137.65,137.65,40,3420,122.57
2020-06-25 12:28:00,137.25,137.25,133.30,133.55,180,3420,122.70
2020-06-25 12:29:00,132.00,132.00,125.05,125.05,380,3420,122.84
2020-06-25 12:30:00,123.85,123.85,120.00,120.00,80,3500,122.84
2020-06-25 12:31:00,122.05,122.05,122.05,122.05,20,3500,122.84
2020-06-25 12:33:00,130.55,132.80,130.55,130.55,80,3260,122.88
2020-06-25 12:34:00,132.20,133.05,132.15,132.50,160,3260,122.97
2020-06-25 12:35:00,130.85,131.70,129.50,129.50,80,3260,123.00
2020-06-25 12:36:00,128.15,128.15,126.50,126.80,80,3320,123.02
2020-06-25 12:37:00,128.80,128.80,128.55,128.55,40,3320,123.04
2020-06-25 12:38:00,134.10,134.95,133.95,134.35,540,3320,123.37
2020-06-25 12:39:00,135.95,135.95,130.15,130.20,120,3460,123.44
2020-06-25 12:40:00,132.25,138.20,132.25,136.95,420,3460,123.74
2020-06-25 12:41:00,138.55,140.30,138.45,138.80,180,3460,123.89
2020-06-25 12:42:00,141.00,141.45,139.80,140.90,160,3440,124.04
2020-06-25 12:43:00,142.65,151.10,142.65,147.50,540,3440,124.64
2020-06-25 12:44:00,148.05,151.60,141.25,149.75,300,3440,124.99
2020-06-25 12:45:00,149.75,150.45,149.00,149.00,220,3440,125.27
2020-06-25 12:46:00,151.90,156.00,151.65,153.90,500,3440,125.97
2020-06-25 12:47:00,153.45,153.45,150.30,150.30,140,3440,126.15
2020-06-25 12:48:00,151.10,154.35,151.10,153.60,380,3600,126.64
2020-06-25 12:49:00,152.55,164.25,150.70,153.55,240,3600,126.95
2020-06-25 12:50:00,150.35,153.60,150.05,153.60,280,3600,127.28
2020-06-25 12:51:00,153.85,155.20,151.60,153.40,740,3320,128.12
2020-06-25 12:52:00,153.00,159.70,152.40,159.70,80,3320,128.22
2020-06-25 12:53:00,160.60,165.55,158.70,158.70,740,3320,129.34
2020-06-25 12:54:00,159.00,159.65,158.70,159.65,160,3460,129.54
2020-06-25 12:55:00,160.85,160.85,158.75,158.75,80,3460,129.65
2020-06-25 12:56:00,160.00,162.00,160.00,162.00,120,3460,129.81
2020-06-25 12:57:00,156.10,156.10,154.00,154.00,80,3380,129.90
2020-06-25 12:58:00,151.50,151.50,149.45,150.20,140,3380,130.02
2020-06-25 13:02:00,152.80,152.80,148.00,148.00,140,3260,130.13
2020-06-25 13:03:00,148.00,157.00,148.00,157.00,100,3380,130.23
2020-06-25 13:04:00,157.00,157.00,155.90,155.90,220,3380,130.47
2020-06-25 13:07:00,155.90,155.90,155.90,155.90,20,2620,130.49
2020-06-25 13:08:00,152.50,152.50,152.50,152.50,20,2620,130.51
2020-06-25 13:09:00,159.25,159.25,152.50,152.50,80,3000,130.59
2020-06-25 13:10:00,146.00,146.00,146.00,146.00,100,3000,130.65
2020-06-25 13:12:00,145.00,145.00,145.00,145.00,20,3120,130.66
2020-06-25 13:15:00,140.50,140.50,140.05,140.05,40,3080,130.68
2020-06-25 13:17:00,147.70,147.70,147.70,147.70,20,3080,130.69
2020-06-25 13:18:00,140.00,140.00,140.00,140.00,20,3020,130.70
2020-06-25 13:20:00,141.00,141.00,141.00,141.00,20,3020,130.71
2020-06-25 13:21:00,153.95,154.00,153.95,154.00,140,3060,130.84
2020-06-25 13:24:00,154.00,154.00,154.00,154.00,60,3100,130.90
2020-06-25 13:26:00,152.95,152.95,152.95,152.95,20,3100,130.92
2020-06-25 13:27:00,152.95,155.00,152.95,155.00,100,3300,131.01
2020-06-25 13:28:00,155.00,155.00,155.00,155.00,100,3300,131.11
2020-06-25 13:30:00,146.00,146.00,145.00,145.00,180,3320,131.22
2020-06-25 13:33:00,140.00,140.00,130.00,130.00,60,3420,131.22
2020-06-25 13:34:00,129.00,129.00,129.00,129.00,40,3420,131.22
2020-06-25 13:35:00,130.50,130.50,130.50,130.50,20,3420,131.22
2020-06-25 13:36:00,117.75,117.75,117.75,117.75,20,3440,131.21
2020-06-25 13:37:00,118.35,118.35,110.00,110.90,720,3440,130.77
2020-06-25 13:38:00,114.05,114.05,114.05,114.05,80,3440,130.72
2020-06-25 13:39:00,118.70,118.70,114.05,116.80,560,3420,130.43
2020-06-25 13:40:00,113.35,114.25,113.35,114.25,180,3420,130.32
2020-06-25 13:41:00,114.25,114.25,114.25,114.25,20,3420,130.31
2020-06-25 13:44:00,108.50,108.50,106.40,106.40,120,3420,130.20
2020-06-25 13:45:00,104.85,105.00,104.85,105.00,120,3420,130.09
2020-06-25 13:47:00,101.70,101.70,99.25,99.25,120,3420,129.96
2020-06-25 13:48:00,99.25,99.25,99.25,99.25,20,3420,129.94
2020-06-25 13:49:00,101.15,101.15,101.15,101.15,20,3440,129.91
2020-06-25 13:50:00,96.00,98.00,96.00,98.00,80,3440,129.82
2020-06-25 13:52:00,96.00,96.00,94.00,94.00,180,3440,129.59
2020-06-25 13:53:00,97.15,97.15,97.15,97.15,20,3440,129.57
2020-06-25 13:55:00,99.05,99.05,99.05,99.05,40,3480,129.52
2020-06-25 13:58:00,102.25,111.25,102.25,111.25,780,3400,128.94
2020-06-25 13:59:00,110.60,110.60,103.55,103.55,60,3400,128.90
2020-06-25 14:00:00,100.05,100.05,100.00,100.00,40,3460,128.86
2020-06-25 14:10:00,102.35,102.35,102.35,102.35,20,3600,128.84
2020-06-25 14:11:00,102.35,102.35,102.35,102.35,20,3600,128.82
2020-06-25 14:12:00,103.80,103.80,103.80,103.80,20,3600,128.80
2020-06-25 14:13:00,100.00,100.00,92.55,92.55,480,3600,128.29
2020-06-25 14:14:00,94.95,94.95,94.95,94.95,40,3600,128.25
2020-06-25 14:15:00,94.55,96.05,92.00,92.00,120,3680,128.10
2020-06-25 14:16:00,92.70,92.70,92.70,92.70,140,3680,127.93
2020-06-25 14:17:00,92.70,92.70,92.70,92.70,40,3680,127.88
2020-06-25 14:18:00,96.00,98.05,96.00,98.05,220,3940,127.66
2020-06-25 14:22:00,100.15,100.15,100.15,100.15,100,4060,127.56
2020-06-25 14:23:00,99.00,99.00,99.00,99.00,20,4060,127.54
2020-06-25 14:25:00,99.00,99.00,99.00,99.00,40,4080,127.50
2020-06-25 14:26:00,94.85,94.85,94.85,94.85,80,4080,127.41
2020-06-25 14:27:00,96.00,100.00,96.00,100.00,80,4020,127.33
2020-06-25 14:28:00,98.55,98.55,98.55,98.55,20,4020,127.31
2020-06-25 14:29:00,94.45,94.45,94.45,94.45,20,4020,127.29
2020-06-25 14:35:00,94.45,94.45,94.45,94.45,20,3200,127.27
2020-06-25 14:38:00,93.95,93.95,93.95,93.95,200,3220,127.04
