0,1,2,3,4,5,6
19.09.19 13:11:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:12:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:13:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:14:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:15:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:16:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:17:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:18:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:19:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:20:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:21:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:22:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:23:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:24:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:25:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:26:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:27:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:28:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:29:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:30:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:31:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:32:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:33:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:34:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:35:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:36:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:37:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:38:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:39:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:40:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:41:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:42:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:43:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:44:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:45:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:46:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:47:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:48:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:49:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:50:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:51:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:52:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:53:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:54:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:55:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:56:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:57:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:58:59,175.00,175.00,175.00,175.00,0,0
19.09.19 13:59:59,175.00,175.00,175.00,175.00,0,0
19.09.19 14:00:59,175.00,175.00,175.00,175.00,0,0
19.09.19 14:01:59,175.00,175.00,175.00,175.00,0,0
19.09.19 14:02:59,175.00,175.00,175.00,175.00,0,0
19.09.19 14:03:59,175.00,175.00,175.00,175.00,0,0
19.09.19 14:04:59,175.00,175.00,175.00,175.00,0,0
19.09.19 14:05:59,175.00,175.00,175.00,175.00,0,0
19.09.19 14:06:59,175.00,175.00,175.00,175.00,0,0
19.09.19 14:07:59,175.00,175.00,175.00,175.00,0,0
19.09.19 14:08:59,175.00,175.00,175.00,175.00,0,0
19.09.19 14:09:59,175.00,175.00,175.00,175.00,0,0
19.09.19 14:10:59,175.00,175.00,175.00,175.00,0,0
19.09.19 14:11:59,175.00,175.00,175.00,175.00,0,0
19.09.19 14:12:59,175.00,175.00,173.45,173.45,75,75
19.09.19 14:13:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:14:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:15:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:16:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:17:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:18:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:19:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:20:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:21:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:22:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:23:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:24:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:25:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:26:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:27:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:28:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:29:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:30:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:31:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:32:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:33:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:34:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:35:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:36:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:37:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:38:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:39:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:40:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:41:59,173.45,173.45,173.45,173.45,0,75
19.09.19 14:42:59,173.45,180.00,173.45,180.00,75,150
19.09.19 14:43:59,180.00,180.00,180.00,180.00,0,150
19.09.19 14:44:59,180.00,180.00,180.00,180.00,0,150
19.09.19 14:45:59,180.00,180.00,180.00,180.00,0,150
19.09.19 14:46:59,180.00,180.00,180.00,180.00,0,150
19.09.19 14:47:59,180.00,180.00,180.00,180.00,0,150
19.09.19 14:48:59,180.00,180.00,180.00,180.00,0,150
19.09.19 14:49:59,180.00,180.00,180.00,180.00,0,150
19.09.19 14:50:59,180.00,180.00,180.00,180.00,0,150
19.09.19 14:51:59,180.00,180.00,180.00,180.00,0,150
19.09.19 14:52:59,180.00,180.00,178.45,178.45,75,225
19.09.19 14:53:59,178.45,178.45,178.45,178.45,0,225
19.09.19 14:54:59,178.45,180.00,178.45,180.00,225,300
19.09.19 14:55:59,180.00,180.00,180.00,180.00,0,300
19.09.19 14:56:59,180.00,180.00,180.00,180.00,0,300
19.09.19 14:57:59,180.00,180.00,180.00,180.00,0,300
19.09.19 14:58:59,180.00,180.00,180.00,180.00,0,300
19.09.19 14:59:59,180.00,180.00,180.00,180.00,0,300
19.09.19 15:00:59,180.00,180.00,180.00,180.00,0,300
19.09.19 15:01:59,180.00,180.00,179.50,179.50,75,450
19.09.19 15:02:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:03:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:04:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:05:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:06:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:07:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:08:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:09:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:10:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:11:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:12:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:13:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:14:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:15:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:16:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:17:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:18:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:19:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:20:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:21:59,179.50,179.50,179.50,179.50,0,450
19.09.19 15:22:59,179.50,179.50,165.20,165.20,75,450
19.09.19 15:23:59,165.20,165.20,165.20,165.20,0,450
19.09.19 15:24:59,165.20,165.20,165.20,165.20,0,450
19.09.19 15:25:59,165.20,165.20,165.20,165.20,0,450
19.09.19 15:26:59,165.20,165.20,165.20,165.20,0,450
19.09.19 15:27:59,165.20,165.20,165.20,165.20,0,450
19.09.19 15:28:59,165.20,165.20,165.20,165.20,0,450
19.09.19 15:30:00,165.20,165.20,165.20,165.20,0,450
20.09.19 09:20:59,172.35,172.35,172.35,172.35,0,450
20.09.19 09:21:59,172.35,172.35,172.35,172.35,0,450
20.09.19 09:22:59,172.35,172.35,172.35,172.35,0,450
20.09.19 09:23:59,172.35,172.35,172.35,172.35,0,450
20.09.19 09:24:59,172.35,172.35,172.35,172.35,0,450
20.09.19 09:25:59,172.35,172.35,172.35,172.35,0,450
20.09.19 09:26:59,172.35,172.35,172.35,172.35,0,450
