0,1,2,3,4,5,6,7,8,9
28.01.21 10:19:59,2100.00,2100.00,2100.00,2100.00,75,0,2100.00,2076.40,2188.65
28.01.21 11:31:59,2150.00,2150.00,2150.00,2150.00,75,75,2125.00,2120.10,2153.05
29.01.21 10:21:59,2133.85,2133.85,2133.85,2133.85,75,0,2133.85,2094.70,2191.85
29.01.21 10:51:59,2158.65,2158.65,2158.65,2158.65,75,75,2146.25,2104.00,2196.15
29.01.21 11:06:59,2147.65,2147.65,2147.65,2147.65,75,75,2146.71,2117.85,2195.80
29.01.21 14:37:59,2101.65,2101.65,2101.65,2101.65,75,75,2135.45,2057.05,2124.85
29.01.21 14:41:59,2134.80,2134.80,2134.80,2134.80,75,0,2135.32,2081.40,2196.75
29.01.21 15:25:59,2403.10,2403.10,2403.10,2403.10,75,75,2179.95,2293.05,2380.05
03.02.21 10:17:59,1245.30,1245.30,1245.30,1245.30,75,75,1245.30,1236.60,1265.20
03.02.21 10:20:59,1236.60,1236.60,1236.60,1236.60,75,75,1240.95,1209.60,1252.40
04.02.21 14:20:59,1118.05,1118.05,1118.05,1118.05,75,150,1118.05,1083.75,1135.50
04.02.21 15:25:59,1111.25,1111.25,1111.25,1111.25,75,225,1114.65,1078.45,1110.30
