date,open,high,low,close,volume,oi
2019-02-08 10:06:00,835.00,835.00,835.00,835.00,0,0
2019-02-08 10:07:00,835.00,835.00,835.00,835.00,0,0
2019-02-08 10:08:00,835.00,835.00,835.00,835.00,0,0
2019-02-08 10:09:00,835.00,835.00,835.00,835.00,0,0
2019-02-08 10:10:00,835.00,835.00,835.00,835.00,0,0
2019-02-08 10:14:00,835.00,835.00,835.00,835.00,0,0
2019-02-08 10:15:00,835.00,835.00,835.00,835.00,0,0
2019-02-08 10:16:00,835.00,835.00,835.00,835.00,0,0
2019-02-08 10:17:00,835.00,835.00,835.00,835.00,0,0
2019-02-08 10:18:00,835.00,835.00,835.00,835.00,0,0
2019-02-08 10:19:00,835.00,835.00,835.00,835.00,0,0
2019-02-08 10:20:00,835.00,835.00,835.00,835.00,0,0
2019-02-08 10:21:00,835.00,835.00,835.00,835.00,0,0
2019-02-08 10:24:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 10:25:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 10:26:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 10:31:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 10:33:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 10:34:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 10:44:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 10:45:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 10:48:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 10:55:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 10:56:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 10:57:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 11:16:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 11:22:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 11:29:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 11:30:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 11:31:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 11:32:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 11:46:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 11:51:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 11:57:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 12:00:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 12:01:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 12:22:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 12:48:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 12:51:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 12:54:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 12:55:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 13:05:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 13:06:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 13:12:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 13:20:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 13:24:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 13:25:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 13:26:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 13:27:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 13:29:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 13:47:00,835.00,835.00,835.00,835.00,0,20
2019-02-08 13:56:00,835.00,835.00,835.00,835.00,0,20
