date,open,high,low,close,volume,oi
2019-08-27 13:38:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:39:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:40:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:41:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:42:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:43:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:44:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:45:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:46:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:47:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:48:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:49:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:50:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:51:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:52:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:53:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:54:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:55:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:56:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:57:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:58:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 13:59:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 14:00:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 14:01:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 14:02:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 14:03:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-08-27 14:04:00,1220.00,1220.00,1220.00,1220.00,0,0
