0,1,2,3,4,5,6
31.10.19 09:18:59,1009.00,1009.00,1009.00,1009.00,20,0
31.10.19 13:39:59,869.95,869.95,869.95,869.95,20,20
01.11.19 10:55:59,740.00,740.00,740.00,740.00,20,20
01.11.19 12:27:59,775.00,775.00,775.00,775.00,20,0
01.11.19 15:21:59,800.00,800.00,800.00,800.00,20,60
04.11.19 10:25:59,920.00,920.00,920.00,920.00,20,60
04.11.19 11:30:59,870.00,870.00,870.00,870.00,20,80
05.11.19 13:32:59,657.00,657.00,657.00,657.00,20,100
05.11.19 14:15:59,625.10,625.10,625.10,625.10,20,120
05.11.19 14:31:59,580.10,580.10,580.10,580.10,20,100
05.11.19 14:38:59,723.90,723.90,723.90,723.90,20,120
06.11.19 15:02:59,1090.50,1090.50,1090.50,1090.50,20,120
06.11.19 15:03:59,868.35,868.35,868.35,868.35,20,120
07.11.19 10:21:59,800.10,800.10,800.10,800.10,20,120
07.11.19 12:31:59,800.00,800.00,800.00,800.00,20,0
07.11.19 14:39:59,801.55,801.55,801.55,801.55,20,120
08.11.19 09:21:59,797.50,797.50,797.50,797.50,20,120
08.11.19 09:23:59,778.50,778.50,778.50,778.50,20,140
08.11.19 10:01:59,880.00,880.00,880.00,880.00,300,160
08.11.19 10:02:59,900.00,900.00,900.00,900.00,100,440
08.11.19 10:31:59,900.00,900.00,900.00,900.00,20,540
08.11.19 11:06:59,905.00,905.00,905.00,905.00,20,540
08.11.19 11:10:59,900.00,900.00,900.00,900.00,20,560
08.11.19 11:26:59,909.85,909.85,909.85,909.85,20,540
08.11.19 11:37:59,910.15,910.15,910.15,910.15,20,540
08.11.19 11:38:59,924.80,961.50,924.80,945.90,140,540
08.11.19 11:39:59,941.40,941.40,941.40,941.40,40,660
08.11.19 11:40:59,945.05,945.05,945.05,945.05,60,0
08.11.19 11:42:59,935.15,935.15,935.15,935.15,20,740
08.11.19 11:50:59,916.90,916.90,916.90,916.90,20,760
08.11.19 11:56:59,932.00,932.00,932.00,932.00,80,660
08.11.19 11:59:59,931.80,931.80,931.80,931.80,20,720
08.11.19 12:01:59,944.40,944.40,944.30,944.30,100,740
08.11.19 12:04:59,996.05,1032.00,996.05,1028.50,140,840
08.11.19 12:05:59,1030.00,1037.00,1030.00,1032.40,280,1000
08.11.19 12:06:59,1036.30,1036.30,1034.90,1034.90,120,1000
08.11.19 12:11:59,1073.10,1078.00,1073.10,1073.10,100,1200
08.11.19 12:38:59,1091.55,1091.55,1091.55,1091.55,20,1300
