0,1,2,3,4,5,6,7
28.08.20 09:17:59,0.85,0.85,0.85,0.85,75,0,0.85
28.08.20 09:18:59,0.85,0.85,0.85,0.85,300,0,0.85
28.08.20 09:25:59,0.65,0.65,0.65,0.65,75,375,0.81
28.08.20 10:13:59,0.60,0.60,0.60,0.60,600,300,0.69
28.08.20 10:14:59,0.60,0.60,0.60,0.60,150,300,0.68
28.08.20 10:32:59,0.60,0.60,0.60,0.60,75,1050,0.67
28.08.20 11:12:59,0.55,0.55,0.55,0.55,6150,1050,0.57
28.08.20 11:35:59,0.55,0.55,0.55,0.55,375,3525,0.57
28.08.20 11:42:59,0.50,0.50,0.50,0.50,300,3525,0.56
28.08.20 11:43:59,0.55,0.55,0.55,0.55,1125,3525,0.56
28.08.20 11:46:59,0.70,0.70,0.70,0.70,375,3525,0.57
28.08.20 11:47:59,0.55,0.55,0.55,0.55,300,3225,0.57
28.08.20 11:48:59,0.70,0.70,0.65,0.65,300,3225,0.57
28.08.20 11:57:59,0.65,0.65,0.65,0.65,75,3225,0.57
28.08.20 12:28:59,0.65,0.65,0.65,0.65,75,3300,0.57
28.08.20 13:08:59,0.55,0.55,0.55,0.55,1125,0,0.57
28.08.20 13:35:59,0.55,0.55,0.55,0.55,75,3675,0.57
28.08.20 13:38:59,0.55,0.55,0.55,0.55,75,3750,0.57
28.08.20 14:10:59,0.50,0.60,0.50,0.60,2850,3750,0.56
28.08.20 14:12:59,0.60,0.60,0.60,0.60,1125,2325,0.56
28.08.20 14:16:59,0.60,0.60,0.60,0.60,75,1200,0.56
28.08.20 14:26:59,0.65,0.65,0.65,0.65,975,1125,0.57
28.08.20 14:27:59,0.60,0.60,0.60,0.60,150,2100,0.57
28.08.20 14:28:59,0.60,0.60,0.60,0.60,150,2100,0.57
28.08.20 14:29:59,0.60,0.60,0.60,0.60,150,2100,0.57
28.08.20 14:30:59,0.60,0.60,0.60,0.60,300,1650,0.57
28.08.20 14:31:59,0.60,0.60,0.60,0.60,225,1650,0.57
28.08.20 15:07:59,0.70,0.70,0.70,0.70,450,1125,0.57
28.08.20 15:08:59,0.70,0.70,0.70,0.70,450,1125,0.58
28.08.20 15:18:59,0.70,0.70,0.70,0.70,150,1125,0.58
28.08.20 15:28:59,0.65,0.75,0.65,0.75,975,1125,0.58
28.08.20 15:30:00,0.85,0.85,0.85,0.85,150,1125,0.59
31.08.20 09:21:59,0.90,0.90,0.90,0.90,75,1050,0.90
31.08.20 09:23:59,0.90,0.90,0.90,0.90,75,1125,0.90
31.08.20 09:27:59,0.70,0.70,0.70,0.70,225,1200,0.78
31.08.20 09:32:59,0.80,0.80,0.80,0.80,375,1425,0.79
31.08.20 09:33:59,0.85,0.85,0.80,0.80,375,1800,0.79
31.08.20 09:37:59,0.70,0.70,0.70,0.70,300,1800,0.77
31.08.20 09:42:59,0.75,0.75,0.75,0.75,75,1800,0.77
31.08.20 09:46:59,0.55,0.55,0.55,0.55,75,1875,0.76
31.08.20 09:51:59,0.60,0.60,0.60,0.60,525,1875,0.72
31.08.20 10:30:59,0.60,0.60,0.60,0.60,75,2325,0.71
31.08.20 10:42:59,0.60,0.60,0.60,0.60,75,2325,0.71
31.08.20 10:49:59,0.55,0.55,0.55,0.55,75,2250,0.70
31.08.20 10:50:59,0.60,0.60,0.60,0.60,75,0,0.70
31.08.20 11:00:59,0.60,0.60,0.60,0.60,75,2175,0.70
31.08.20 11:11:59,0.55,0.55,0.55,0.55,75,2175,0.69
31.08.20 11:12:59,0.55,0.55,0.55,0.55,75,2175,0.69
31.08.20 11:15:59,0.55,0.55,0.55,0.55,75,2175,0.69
31.08.20 11:27:59,0.55,0.60,0.55,0.60,225,2175,0.68
31.08.20 11:29:59,0.60,0.60,0.60,0.60,75,2100,0.68
31.08.20 11:39:59,0.60,0.60,0.60,0.60,75,2100,0.67
31.08.20 11:41:59,0.55,0.55,0.55,0.55,300,2100,0.66
31.08.20 11:43:59,0.55,0.55,0.55,0.55,300,2100,0.65
31.08.20 11:46:59,0.55,0.70,0.55,0.70,1275,2400,0.65
31.08.20 11:47:59,0.55,0.70,0.50,0.50,1575,2400,0.64
31.08.20 12:27:59,0.55,0.70,0.55,0.65,450,2400,0.64
31.08.20 12:31:59,0.55,0.55,0.55,0.55,75,2400,0.64
31.08.20 12:36:59,0.65,0.65,0.65,0.65,150,2325,0.64
31.08.20 12:49:59,0.65,0.65,0.65,0.65,225,2325,0.64
31.08.20 12:54:59,0.80,0.80,0.80,0.80,225,2325,0.64
31.08.20 12:55:59,0.70,0.70,0.70,0.70,75,2325,0.64
31.08.20 12:59:59,0.70,0.70,0.70,0.70,225,2325,0.65
31.08.20 13:02:59,0.70,0.70,0.70,0.70,525,2325,0.65
31.08.20 13:03:59,0.75,0.75,0.75,0.75,75,2850,0.65
31.08.20 13:06:59,0.70,0.70,0.70,0.70,225,2850,0.65
31.08.20 13:07:59,0.70,0.70,0.70,0.70,975,2850,0.66
31.08.20 13:08:59,0.70,0.70,0.70,0.70,300,2850,0.66
31.08.20 13:09:59,0.70,0.70,0.70,0.70,750,3600,0.66
31.08.20 13:12:59,0.70,0.70,0.70,0.70,150,0,0.66
31.08.20 13:14:59,0.70,0.70,0.70,0.70,675,3600,0.66
31.08.20 13:15:59,0.70,0.70,0.70,0.70,825,4275,0.66
31.08.20 13:18:59,0.70,0.70,0.70,0.70,750,4350,0.67
31.08.20 13:19:59,0.70,0.70,0.70,0.70,300,4350,0.67
31.08.20 13:20:59,0.75,0.75,0.75,0.75,1875,4350,0.68
31.08.20 13:21:59,0.75,0.75,0.75,0.75,225,5025,0.68
31.08.20 13:23:59,0.75,0.75,0.75,0.75,225,5025,0.68
31.08.20 13:24:59,0.80,0.80,0.80,0.80,600,5250,0.68
31.08.20 13:25:59,0.80,0.80,0.80,0.80,150,5250,0.68
31.08.20 13:26:59,0.80,0.80,0.80,0.80,525,5250,0.69
31.08.20 13:27:59,0.75,0.75,0.75,0.75,375,5250,0.69
31.08.20 13:28:59,0.75,0.75,0.70,0.70,2775,6300,0.69
31.08.20 13:34:59,0.75,0.75,0.75,0.75,3150,8325,0.70
31.08.20 13:35:59,0.75,0.75,0.75,0.75,2550,8325,0.71
