0,1,2,3,4,5,6,7,8,9
25.11.20 09:19:59,764.65,764.65,764.60,764.60,150,0,764.60,,
25.11.20 09:20:59,742.05,742.05,742.05,742.05,150,150,753.49,,
25.11.20 09:28:59,730.60,730.60,730.60,730.60,75,150,748.91,,
25.11.20 09:29:59,731.65,731.65,731.65,731.65,175,150,743.44,,
25.11.20 09:30:59,731.95,731.95,731.95,731.95,25,250,742.94,,
25.11.20 09:34:59,752.80,752.80,752.80,752.80,500,350,747.46,,
25.11.20 09:45:59,708.00,708.00,708.00,708.00,525,650,734.66,,
25.11.20 09:46:59,718.35,718.35,718.35,718.35,25,650,734.41,,
25.11.20 09:47:59,703.55,703.90,703.55,703.90,150,500,731.83,,
25.11.20 09:49:59,708.25,708.25,708.25,708.25,125,500,730.28,,
25.11.20 09:51:59,699.50,702.80,696.40,696.40,100,600,728.78,,
25.11.20 09:52:59,690.80,694.95,690.00,694.85,325,600,723.54,,
25.11.20 09:53:59,697.65,697.65,697.00,697.00,100,675,722.45,,
25.11.20 09:54:59,695.25,695.25,695.25,695.25,25,0,722.18,,
25.11.20 09:55:59,694.65,694.65,694.65,694.65,25,675,721.90,,
25.11.20 09:58:59,699.90,699.90,699.90,699.90,25,675,721.68,,
25.11.20 09:59:59,711.60,711.60,711.60,711.60,500,675,719.49,,
25.11.20 10:00:59,708.75,714.30,708.75,714.30,250,675,718.70,,
25.11.20 10:01:59,719.90,719.90,712.95,712.95,175,675,718.61,,
25.11.20 10:02:59,717.30,717.30,715.15,715.15,75,1125,718.57,,
25.11.20 10:05:59,711.00,711.00,711.00,711.00,25,1125,718.51,,
25.11.20 10:06:59,699.95,699.95,699.95,699.95,225,1200,717.40,,
25.11.20 10:07:59,709.00,709.00,709.00,709.00,550,1200,716.32,,
25.11.20 10:08:59,726.00,726.00,725.65,725.65,550,1175,717.16,,
25.11.20 10:09:59,715.05,715.05,715.05,715.05,50,1175,717.13,,
25.11.20 10:10:59,722.30,722.30,714.65,714.65,150,1175,717.12,,
25.11.20 10:11:59,729.65,729.65,728.30,728.30,300,1175,717.81,,
25.11.20 10:12:59,727.95,728.45,727.95,728.45,50,1150,717.91,,
25.11.20 10:13:59,726.30,726.30,719.15,719.15,75,1150,717.99,,
25.11.20 10:14:59,707.50,713.10,707.50,713.10,100,1225,717.85,,
25.11.20 10:16:59,715.90,715.90,710.00,710.00,550,1225,717.38,,
25.11.20 10:19:59,721.20,721.20,721.20,721.20,500,1175,717.42,,
25.11.20 10:21:59,718.40,718.40,718.40,718.40,50,1350,717.43,,
25.11.20 10:22:59,719.00,719.00,719.00,719.00,400,1350,717.52,,
25.11.20 10:23:59,719.00,745.20,719.00,745.20,875,1225,719.24,,
25.11.20 10:24:59,750.00,750.00,750.00,750.00,25,1225,719.34,,
25.11.20 10:25:59,739.60,739.60,739.60,739.60,25,1225,719.40,,
25.11.20 10:26:59,754.55,756.10,746.15,749.35,400,1800,720.88,,
25.11.20 10:27:59,751.20,751.40,751.20,751.40,125,1800,721.33,,
25.11.20 10:28:59,770.80,774.05,770.80,773.20,400,1800,723.63,,
25.11.20 10:29:59,772.00,835.00,772.00,825.05,1375,2300,732.93,,
25.11.20 10:30:59,835.65,936.90,786.85,830.95,4400,2300,764.15,,
25.11.20 10:31:59,844.45,851.00,837.15,851.00,150,2300,764.97,,
25.11.20 10:32:59,849.95,849.95,846.15,846.15,75,2700,765.39,,
25.11.20 10:33:59,841.30,841.30,814.85,815.95,175,2700,766.08,,
25.11.20 10:34:59,800.00,800.00,795.00,795.00,50,2700,766.18,,
25.11.20 10:37:59,831.90,845.00,831.90,845.00,100,2650,766.65,,
25.11.20 10:38:59,849.95,850.00,849.95,850.00,100,2675,767.20,,
25.11.20 10:40:59,852.25,852.25,852.00,852.00,175,2675,768.15,,
25.11.20 10:42:59,849.95,858.30,849.95,858.30,175,2675,769.06,,
25.11.20 10:43:59,869.90,875.45,869.90,873.05,225,2675,770.53,,
25.11.20 10:44:59,897.65,900.00,891.25,891.25,175,2675,771.90,,
25.11.20 10:47:59,940.00,940.05,940.00,940.00,125,0,773.20,,
25.11.20 10:49:59,865.40,865.40,865.40,865.40,500,2725,776.62,,
25.11.20 10:50:59,893.95,904.85,893.95,904.85,375,2725,779.32,,
25.11.20 10:54:59,888.10,888.10,874.80,874.80,50,2525,779.62,,
25.11.20 10:57:59,865.20,865.20,865.20,865.20,225,2500,780.73,,
25.11.20 11:05:59,932.55,932.55,932.55,932.55,25,2500,780.95,,
25.11.20 11:10:59,945.20,945.20,945.20,945.20,25,2325,781.18,,
25.11.20 11:11:59,952.40,958.40,952.40,958.40,50,2325,781.68,,
25.11.20 11:12:59,991.40,991.40,977.00,977.00,100,2325,782.84,,
25.11.20 11:16:59,1008.40,1008.40,1006.95,1006.95,200,2350,785.36,,
25.11.20 11:18:59,1017.20,1028.40,1017.20,1028.40,250,2325,788.69,,
25.11.20 11:19:59,1021.10,1021.10,1021.10,1021.10,50,2325,789.33,,
25.11.20 11:20:59,1019.80,1019.80,1019.80,1019.80,25,0,789.65,,
25.11.20 11:24:59,1023.20,1023.20,1023.20,1023.20,25,2350,789.97,,
25.11.20 11:26:59,1033.05,1033.05,1014.90,1014.90,100,2125,791.26,,
25.11.20 11:27:59,1024.20,1024.20,1024.20,1024.20,25,2125,791.57,,
