0,1,2,3,4,5,6
07.12.18 09:44:59,1.00,1.00,0.80,1.00,0,0
07.12.18 09:45:59,1.00,1.00,1.00,1.00,0,0
07.12.18 09:47:59,1.40,1.40,1.40,1.40,0,0
07.12.18 09:48:59,1.40,1.40,1.40,1.40,0,0
07.12.18 09:50:59,1.40,1.40,1.40,1.40,0,0
07.12.18 09:51:59,1.40,1.40,1.40,1.40,0,0
07.12.18 09:52:59,1.40,1.40,1.40,1.40,0,0
07.12.18 09:53:59,1.40,1.40,1.40,1.40,0,0
07.12.18 09:55:59,1.40,1.45,1.40,1.45,20,400
07.12.18 09:56:59,1.45,1.45,1.45,1.45,0,0
07.12.18 09:57:59,1.45,1.45,1.45,1.45,3740,440
07.12.18 09:58:59,1.45,1.45,1.45,1.45,0,0
07.12.18 09:59:59,1.45,1.45,1.40,1.40,4100,440
07.12.18 10:00:59,1.40,1.40,1.40,1.40,0,0
07.12.18 10:01:59,1.40,1.40,1.35,1.35,5560,520
07.12.18 10:02:59,1.30,1.30,1.30,1.30,0,520
07.12.18 10:03:59,1.30,1.30,1.30,1.30,0,6520
07.12.18 10:04:59,1.25,1.30,1.25,1.25,13340,6520
07.12.18 10:05:59,1.25,1.25,1.25,1.25,40,6520
07.12.18 10:06:59,1.25,1.25,1.25,1.25,10000,10240
07.12.18 10:07:59,1.25,1.25,1.25,1.25,80,10240
07.12.18 10:08:59,1.25,1.25,1.20,1.20,10320,10240
07.12.18 10:09:59,1.20,1.20,1.15,1.15,20000,10520
07.12.18 10:10:59,1.15,1.15,1.15,1.15,20000,10520
07.12.18 10:11:59,1.15,1.15,1.15,1.15,0,0
07.12.18 10:14:59,1.15,1.15,1.15,1.15,19140,1000
07.12.18 10:15:59,1.15,1.15,1.10,1.10,20700,1000
07.12.18 10:17:59,1.10,1.10,1.10,1.10,0,0
07.12.18 10:18:59,1.10,1.10,1.10,1.10,0,0
07.12.18 10:19:59,1.10,1.15,1.10,1.15,36060,10500
07.12.18 10:20:59,1.15,1.15,1.15,1.15,19440,10500
07.12.18 10:21:59,1.15,1.20,1.15,1.15,40320,10040
07.12.18 10:22:59,1.15,1.15,1.15,1.15,4060,10040
07.12.18 10:23:59,1.15,1.15,1.10,1.10,4220,10040
07.12.18 10:25:59,1.10,1.15,1.10,1.15,10640,1860
07.12.18 10:26:59,1.15,1.15,1.15,1.15,5080,10620
07.12.18 10:27:59,1.15,1.15,1.15,1.15,13040,10620
07.12.18 10:29:59,1.15,1.15,1.10,1.10,20700,10620
07.12.18 10:30:59,1.10,1.15,1.10,1.15,20000,10600
07.12.18 10:31:59,1.15,1.15,1.15,1.15,40000,10600
07.12.18 10:32:59,1.15,1.15,1.15,1.15,19760,10600
07.12.18 10:33:59,1.15,1.20,1.15,1.15,20300,10640
07.12.18 10:34:59,1.15,1.15,1.15,1.15,19060,10640
07.12.18 10:37:59,1.15,1.20,1.15,1.15,40520,10660
07.12.18 10:38:59,1.15,1.15,1.15,1.15,20000,10660
07.12.18 10:39:59,1.15,1.15,1.15,1.15,1480,10700
07.12.18 10:40:59,1.15,1.15,1.10,1.15,18220,10700
07.12.18 10:41:59,1.15,1.20,1.15,1.15,20000,10700
07.12.18 10:42:59,1.15,1.20,1.15,1.20,9240,10820
07.12.18 10:43:59,1.20,1.20,1.20,1.20,220,10820
07.12.18 10:44:59,1.20,1.20,1.20,1.20,3420,900
07.12.18 10:45:59,1.20,1.20,1.20,1.20,25620,900
07.12.18 10:46:59,1.20,1.20,1.20,1.20,26140,900
07.12.18 10:47:59,1.20,1.20,1.15,1.15,18800,900
07.12.18 10:48:59,1.15,1.20,1.15,1.20,5980,4240
07.12.18 10:49:59,1.20,1.20,1.20,1.20,24680,4240
07.12.18 10:50:59,1.20,1.25,1.20,1.25,120,4240
07.12.18 10:51:59,1.25,1.25,1.25,1.25,0,0
07.12.18 10:52:59,1.25,1.25,1.20,1.20,7340,10600
07.12.18 10:53:59,1.20,1.20,1.20,1.20,0,0
07.12.18 10:54:59,1.20,1.20,1.15,1.20,13980,4280
07.12.18 10:55:59,1.20,1.20,1.20,1.20,0,0
07.12.18 10:56:59,1.20,1.20,1.15,1.15,19300,4280
07.12.18 10:57:59,1.20,1.20,1.15,1.15,18900,10580
07.12.18 10:58:59,1.15,1.15,1.15,1.15,19520,10580
07.12.18 10:59:59,1.15,1.15,1.15,1.15,37700,10580
07.12.18 11:00:59,1.15,1.20,1.15,1.20,20080,1020
07.12.18 11:01:59,1.20,1.20,1.20,1.20,5820,1020
07.12.18 11:02:59,1.20,1.20,1.20,1.20,16680,1020
07.12.18 11:03:59,1.20,1.20,1.20,1.20,13980,11200
07.12.18 11:04:59,1.20,1.20,1.15,1.15,2340,11200
07.12.18 11:05:59,1.15,1.15,1.15,1.15,0,0
07.12.18 11:06:59,1.15,1.15,1.15,1.15,4000,4440
07.12.18 11:07:59,1.15,1.15,1.10,1.15,8400,4440
07.12.18 11:08:59,1.15,1.15,1.15,1.15,17260,4440
07.12.18 11:09:59,1.15,1.15,1.10,1.10,5400,5580
07.12.18 11:10:59,1.10,1.15,1.10,1.15,1420,5580
07.12.18 11:11:59,1.15,1.15,1.15,1.15,20,5580
07.12.18 11:17:59,1.15,1.15,1.15,1.15,600,0
07.12.18 11:18:59,1.15,1.15,1.15,1.15,0,0
07.12.18 11:19:59,1.15,1.15,1.15,1.15,5360,1780
07.12.18 11:25:59,1.15,1.15,1.15,1.15,0,0
07.12.18 11:26:59,1.15,1.15,1.15,1.15,0,0
07.12.18 11:27:59,1.15,1.15,1.15,1.15,4920,5900
07.12.18 11:28:59,1.15,1.15,1.15,1.15,0,0
07.12.18 11:29:59,1.15,1.15,1.15,1.15,20,0
07.12.18 11:30:59,1.15,1.20,1.15,1.15,11500,10600
07.12.18 11:31:59,1.15,1.15,1.15,1.15,620,10600
07.12.18 11:32:59,1.20,1.20,1.20,1.20,0,10600
07.12.18 11:33:59,1.20,1.20,1.20,1.20,0,0
07.12.18 11:35:59,1.20,1.20,1.20,1.20,0,0
07.12.18 11:36:59,1.20,1.20,1.20,1.20,0,0
07.12.18 11:37:59,1.20,1.20,1.20,1.20,7300,2800
07.12.18 11:38:59,1.20,1.20,1.20,1.20,500,2800
07.12.18 11:39:59,1.20,1.20,1.20,1.20,0,12260
07.12.18 11:40:59,1.20,1.20,1.20,1.20,19980,12260
07.12.18 11:41:59,1.20,1.20,1.20,1.20,840,12260
