0,1,2,3,4,5,6,7,8,9
04.01.21 15:23:59,10.00,10.00,10.00,10.00,25,0,10.00,3.35,10.00
05.01.21 10:33:59,10.50,10.50,10.50,10.50,25,25,10.50,3.10,24.00
05.01.21 15:26:59,7.20,7.20,7.20,7.20,25,50,8.85,3.30,10.00
07.01.21 15:28:59,2.70,2.70,2.70,2.70,25,50,2.70,2.70,0.00
08.01.21 09:35:59,3.70,3.70,3.70,3.70,50,75,3.70,3.00,3.65
08.01.21 10:05:59,3.35,3.40,3.30,3.30,75,150,3.49,3.30,3.65
08.01.21 10:06:59,3.40,3.40,3.40,3.40,150,150,3.44,3.35,3.65
08.01.21 10:07:59,3.35,3.35,3.35,3.35,50,150,3.42,3.05,3.25
08.01.21 10:18:59,3.20,3.20,3.20,3.20,25,400,3.41,3.05,3.20
08.01.21 10:19:59,3.20,3.20,3.20,3.20,50,400,3.38,3.05,3.20
08.01.21 10:22:59,3.20,3.20,3.20,3.20,25,475,3.37,3.05,3.20
08.01.21 10:23:59,3.20,3.20,3.20,3.20,25,475,3.36,3.05,3.35
08.01.21 10:39:59,3.50,3.50,3.35,3.40,250,525,3.37,3.30,3.50
08.01.21 10:40:59,3.40,3.50,3.40,3.50,600,525,3.40,3.50,4.15
08.01.21 10:41:59,3.50,3.60,3.50,3.60,1075,1275,3.46,3.55,3.90
08.01.21 10:43:59,3.60,3.60,3.60,3.60,100,1275,3.46,3.60,3.90
08.01.21 10:45:59,3.90,3.95,3.90,3.90,525,1325,3.54,3.90,4.15
08.01.21 10:46:59,3.90,3.90,3.75,3.80,250,1325,3.56,3.65,3.90
08.01.21 10:47:59,3.75,3.90,3.75,3.90,450,1325,3.59,3.85,3.90
08.01.21 10:48:59,3.90,3.90,3.90,3.90,50,1775,3.60,3.85,3.90
08.01.21 10:49:59,3.90,3.90,3.90,3.90,125,1775,3.60,3.90,3.95
08.01.21 10:50:59,3.90,3.90,3.90,3.90,150,1800,3.62,3.85,3.90
08.01.21 10:51:59,3.85,3.85,3.65,3.70,325,1800,3.62,3.75,3.80
08.01.21 10:54:59,4.00,4.00,4.00,4.00,100,1950,3.63,3.85,3.95
08.01.21 10:55:59,3.85,3.90,3.85,3.90,175,1950,3.64,3.80,3.90
08.01.21 10:58:59,3.80,3.80,3.65,3.65,300,1825,3.65,3.65,3.70
08.01.21 10:59:59,3.60,3.60,3.30,3.45,400,2200,3.64,3.35,3.60
08.01.21 11:00:59,3.50,3.55,3.50,3.55,200,2200,3.63,3.25,3.65
08.01.21 11:02:59,3.65,3.65,3.65,3.65,225,2225,3.63,3.65,3.70
08.01.21 11:03:59,3.70,3.70,3.70,3.70,50,2225,3.63,3.65,3.70
08.01.21 11:04:59,3.65,3.65,3.65,3.65,100,2225,3.63,3.50,3.65
08.01.21 11:18:59,3.65,3.65,3.65,3.65,25,2225,3.63,3.60,3.65
08.01.21 11:19:59,3.65,3.65,3.65,3.65,175,2225,3.63,3.65,3.80
