date,open,high,low,close,volume,oi
2019-09-17 14:41:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 14:42:00,1252.00,1252.00,1252.00,1252.00,225,0
2019-09-17 14:43:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 14:44:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 14:45:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 14:46:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 14:47:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 14:48:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 14:49:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 14:53:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 14:54:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 14:55:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 14:57:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 14:58:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 15:00:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 15:01:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 15:02:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-17 15:29:01,1252.00,1252.00,1252.00,1252.00,0,0
2019-09-19 13:58:00,1212.00,1212.00,1212.00,1212.00,0,900
2019-09-19 13:59:00,1212.00,1212.00,1212.00,1212.00,0,900
2019-09-19 14:04:00,1212.00,1212.00,1212.00,1212.00,0,900
2019-09-19 14:23:00,1212.00,1212.00,1212.00,1212.00,0,900
2019-09-19 14:45:00,1212.00,1212.00,1212.00,1212.00,0,900
2019-09-19 14:46:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 14:48:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 14:49:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 14:50:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 14:51:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 14:53:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 14:55:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 15:17:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 15:18:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 15:19:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 15:20:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 15:21:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 15:22:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 15:23:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 15:24:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 15:25:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 15:26:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 15:27:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 15:28:00,1186.20,1186.20,1186.20,1186.20,0,900
2019-09-19 15:29:01,1186.20,1186.20,1186.20,1186.20,0,900
