date,open,high,low,close,volume,oi
2019-09-30 13:42:00,0.40,0.70,0.25,0.65,37500,0
2019-09-30 13:43:00,0.40,0.40,0.40,0.40,2175,0
2019-09-30 13:44:00,0.45,0.45,0.45,0.45,5325,0
2019-09-30 13:46:00,0.50,0.50,0.50,0.50,75,75
2019-09-30 13:51:00,0.45,0.55,0.45,0.55,52500,0
2019-09-30 13:52:00,0.45,0.60,0.40,0.60,22500,0
2019-09-30 13:53:00,0.50,0.50,0.50,0.50,75,0
2019-09-30 14:23:00,0.50,0.50,0.35,0.40,30000,0
2019-09-30 14:26:00,0.45,0.45,0.20,0.35,37500,7500
2019-09-30 14:27:00,0.35,0.45,0.35,0.40,7650,7500
