0,1,2,3,4,5,6
2018-11-01T09:15:00+0530,25285.2,25285.2,25181.6,25193.75,0,0
2018-11-01T09:16:00+0530,25196.45,25219.25,25196.45,25211.5,0,0
2018-11-01T09:17:00+0530,25210.85,25213.05,25194.05,25201.1,0,0
2018-11-01T09:18:00+0530,25201.9,25224.35,25199.6,25218.75,0,0
2018-11-01T09:19:00+0530,25217.4,25220.3,25206.75,25208.75,0,0
2018-11-01T09:20:00+0530,25207.95,25235.15,25207.95,25230.0,0,0
2018-11-01T09:21:00+0530,25233.0,25249.35,25229.85,25244.95,0,0
2018-11-01T09:22:00+0530,25241.45,25241.45,25221.6,25223.5,0,0
2018-11-01T09:23:00+0530,25224.65,25227.35,25203.75,25208.6,0,0
2018-11-01T09:24:00+0530,25209.55,25221.1,25206.3,25217.9,0,0
2018-11-01T09:25:00+0530,25215.8,25218.9,25199.1,25201.1,0,0
2018-11-01T09:26:00+0530,25201.75,25208.95,25193.35,25206.6,0,0
2018-11-01T09:27:00+0530,25204.65,25208.6,25186.95,25191.15,0,0
2018-11-01T09:28:00+0530,25191.2,25193.5,25181.3,25189.1,0,0
2018-11-01T09:29:00+0530,25190.15,25190.15,25166.65,25166.65,0,0
2018-11-01T09:30:00+0530,25156.05,25159.9,25134.3,25137.5,0,0
2018-11-01T09:31:00+0530,25133.6,25152.85,25129.45,25145.8,0,0
2018-11-01T09:32:00+0530,25145.95,25175.2,25141.45,25173.25,0,0
2018-11-01T09:33:00+0530,25174.7,25193.2,25172.1,25192.45,0,0
2018-11-01T09:34:00+0530,25192.95,25195.6,25170.75,25171.7,0,0
2018-11-01T09:35:00+0530,25174.85,25193.7,25166.6,25188.3,0,0
2018-11-01T09:36:00+0530,25190.85,25202.7,25181.9,25201.8,0,0
2018-11-01T09:37:00+0530,25198.6,25210.5,25198.5,25200.65,0,0
2018-11-01T09:38:00+0530,25202.65,25218.55,25202.65,25217.1,0,0
2018-11-01T09:39:00+0530,25216.05,25230.8,25211.85,25230.5,0,0
2018-11-01T09:40:00+0530,25230.3,25243.4,25230.3,25237.15,0,0
2018-11-01T09:41:00+0530,25239.35,25243.05,25220.8,25220.8,0,0
2018-11-01T09:42:00+0530,25224.0,25224.0,25207.05,25211.6,0,0
2018-11-01T09:43:00+0530,25214.65,25216.1,25191.7,25191.7,0,0
2018-11-01T09:44:00+0530,25193.0,25208.6,25186.6,25186.6,0,0
2018-11-01T09:45:00+0530,25187.95,25191.6,25169.35,25176.1,0,0
2018-11-01T09:46:00+0530,25176.75,25181.75,25169.75,25180.35,0,0
2018-11-01T09:47:00+0530,25181.25,25204.45,25174.95,25204.45,0,0
2018-11-01T09:48:00+0530,25205.75,25219.1,25205.75,25217.55,0,0
2018-11-01T09:49:00+0530,25220.6,25229.45,25202.0,25203.45,0,0
2018-11-01T09:50:00+0530,25203.3,25221.5,25203.3,25214.45,0,0
2018-11-01T09:51:00+0530,25215.0,25223.1,25205.65,25210.45,0,0
2018-11-01T09:52:00+0530,25209.6,25213.45,25192.85,25197.65,0,0
2018-11-01T09:53:00+0530,25196.9,25201.2,25180.05,25185.9,0,0
2018-11-01T09:54:00+0530,25184.95,25185.5,25153.75,25160.0,0,0
2018-11-01T09:55:00+0530,25159.6,25178.45,25157.55,25174.6,0,0
2018-11-01T09:56:00+0530,25173.1,25178.2,25162.0,25176.65,0,0
2018-11-01T09:57:00+0530,25175.8,25193.95,25172.9,25193.35,0,0
2018-11-01T09:58:00+0530,25192.1,25202.25,25182.75,25195.85,0,0
2018-11-01T09:59:00+0530,25194.1,25203.75,25191.6,25197.65,0,0
