0,1,2,3,4,5,6
2016-08-01T09:15:00+0530,18896.5,19058.85,18896.5,19056.65,0,0
2016-08-01T09:16:00+0530,19049.9,19078.5,19047.25,19047.95,0,0
2016-08-01T09:17:00+0530,19048.1,19049.9,19008.5,19008.5,0,0
2016-08-01T09:18:00+0530,19008.2,19024.55,19002.9,19014.35,0,0
2016-08-01T09:19:00+0530,19015.5,19027.6,19014.0,19027.2,0,0
2016-08-01T09:20:00+0530,19028.45,19038.8,19026.65,19032.35,0,0
2016-08-01T09:21:00+0530,19029.5,19029.5,19001.75,19005.6,0,0
2016-08-01T09:22:00+0530,19005.1,19025.15,19005.1,19015.1,0,0
2016-08-01T09:23:00+0530,19014.2,19019.7,19006.15,19007.35,0,0
2016-08-01T09:24:00+0530,19006.35,19022.2,19005.95,19020.85,0,0
2016-08-01T09:25:00+0530,19022.9,19023.45,19017.3,19022.2,0,0
2016-08-01T09:26:00+0530,19022.45,19025.6,19017.65,19023.6,0,0
2016-08-01T09:27:00+0530,19022.4,19028.65,19019.5,19026.55,0,0
2016-08-01T09:28:00+0530,19025.85,19037.35,19024.25,19026.55,0,0
2016-08-01T09:29:00+0530,19027.6,19045.75,19025.3,19045.35,0,0
2016-08-01T09:30:00+0530,19046.4,19057.0,19044.35,19051.45,0,0
2016-08-01T09:31:00+0530,19052.55,19055.2,19048.65,19051.15,0,0
2016-08-01T09:32:00+0530,19051.6,19055.75,19042.05,19046.7,0,0
2016-08-01T09:33:00+0530,19047.55,19049.3,19043.25,19046.1,0,0
2016-08-01T09:34:00+0530,19045.9,19048.6,19033.75,19033.75,0,0
2016-08-01T09:35:00+0530,19033.15,19035.9,19029.4,19029.55,0,0
2016-08-01T09:36:00+0530,19030.7,19031.75,19024.05,19025.0,0,0
2016-08-01T09:37:00+0530,19026.6,19042.2,19022.95,19042.2,0,0
2016-08-01T09:38:00+0530,19042.25,19043.15,19031.85,19031.85,0,0
2016-08-01T09:39:00+0530,19033.5,19033.5,19024.0,19032.4,0,0
2016-08-01T09:40:00+0530,19030.6,19032.5,19027.15,19031.0,0,0
2016-08-01T09:41:00+0530,19031.8,19034.1,19020.1,19029.1,0,0
2016-08-01T09:42:00+0530,19028.95,19031.25,19022.9,19026.3,0,0
2016-08-01T09:43:00+0530,19026.4,19026.9,19017.35,19023.7,0,0
2016-08-01T09:44:00+0530,19021.6,19022.35,19014.8,19022.05,0,0
2016-08-01T09:45:00+0530,19022.85,19023.4,19007.65,19015.55,0,0
2016-08-01T09:46:00+0530,19014.2,19022.4,19013.75,19014.25,0,0
2016-08-01T09:47:00+0530,19016.45,19016.45,19004.2,19004.2,0,0
2016-08-01T09:48:00+0530,19003.3,19004.5,18996.45,18998.2,0,0
2016-08-01T09:49:00+0530,18998.65,19006.8,18997.2,19006.3,0,0
2016-08-01T09:50:00+0530,19008.8,19014.35,19004.65,19014.3,0,0
2016-08-01T09:51:00+0530,19014.15,19017.15,19011.35,19012.9,0,0
2016-08-01T09:52:00+0530,19012.15,19018.1,19010.15,19017.25,0,0
2016-08-01T09:53:00+0530,19015.7,19017.65,19011.85,19013.0,0,0
2016-08-01T09:54:00+0530,19016.5,19016.5,19008.95,19011.05,0,0
2016-08-01T09:55:00+0530,19008.55,19009.35,19001.4,19003.35,0,0
2016-08-01T09:56:00+0530,19004.1,19004.9,19000.05,19000.95,0,0
2016-08-01T09:57:00+0530,19000.9,19000.9,18996.15,18998.1,0,0
2016-08-01T09:58:00+0530,18997.15,19004.7,18997.15,19004.2,0,0
2016-08-01T09:59:00+0530,19003.65,19003.65,18995.85,18996.85,0,0
2016-08-01T10:00:00+0530,18996.75,18998.2,18992.25,18995.0,0,0
2016-08-01T10:01:00+0530,18994.45,18994.45,18985.45,18986.25,0,0
2016-08-01T10:02:00+0530,18985.5,18987.65,18984.65,18985.1,0,0
2016-08-01T10:03:00+0530,18985.8,18997.55,18984.15,18985.5,0,0
2016-08-01T10:04:00+0530,18986.9,18987.75,18977.5,18982.1,0,0
2016-08-01T10:05:00+0530,18982.85,18988.6,18982.0,18985.85,0,0
2016-08-01T10:06:00+0530,18985.6,18993.75,18983.2,18990.85,0,0
2016-08-01T10:07:00+0530,18991.45,18996.3,18989.7,18992.9,0,0
2016-08-01T10:08:00+0530,18992.0,18995.15,18985.5,18987.7,0,0
2016-08-01T10:09:00+0530,18987.05,18987.75,18981.55,18985.65,0,0
2016-08-01T10:10:00+0530,18983.8,18988.15,18981.95,18984.25,0,0
2016-08-01T10:11:00+0530,18985.55,18988.15,18977.35,18977.4,0,0
2016-08-01T10:12:00+0530,18976.1,18986.65,18970.5,18984.8,0,0
2016-08-01T10:13:00+0530,18989.65,18998.75,18989.15,18996.4,0,0
2016-08-01T10:14:00+0530,18995.75,18999.7,18991.6,18993.6,0,0
2016-08-01T10:15:00+0530,18993.9,19000.65,18993.55,18996.85,0,0
2016-08-01T10:16:00+0530,18995.95,19005.9,18995.95,19002.7,0,0
2016-08-01T10:17:00+0530,19000.55,19001.25,18997.7,18998.9,0,0
2016-08-01T10:18:00+0530,18999.6,19004.9,18997.05,19004.6,0,0
2016-08-01T10:19:00+0530,19005.15,19005.15,18995.2,18996.0,0,0
2016-08-01T10:20:00+0530,18998.65,19001.2,18994.8,18995.4,0,0
2016-08-01T10:21:00+0530,18994.6,19008.75,18994.6,19007.7,0,0
2016-08-01T10:22:00+0530,19008.75,19013.7,19001.6,19012.75,0,0
2016-08-01T10:23:00+0530,19014.0,19016.4,19008.15,19008.3,0,0
2016-08-01T10:24:00+0530,19008.1,19012.65,19006.05,19007.95,0,0
2016-08-01T10:25:00+0530,19006.15,19008.1,19003.0,19008.1,0,0
2016-08-01T10:26:00+0530,19007.65,19009.9,19003.95,19008.1,0,0
2016-08-01T10:27:00+0530,19008.4,19008.55,19004.8,19006.9,0,0
2016-08-01T10:28:00+0530,19007.55,19008.0,19004.3,19004.8,0,0
2016-08-01T10:29:00+0530,19006.1,19007.95,19002.2,19007.05,0,0
2016-08-01T10:30:00+0530,19007.1,19014.05,19007.1,19009.75,0,0
2016-08-01T10:31:00+0530,19009.55,19009.55,19005.95,19009.5,0,0
2016-08-01T10:32:00+0530,19008.55,19011.6,19004.8,19010.3,0,0
2016-08-01T10:33:00+0530,19012.2,19014.85,19008.7,19009.05,0,0
2016-08-01T10:34:00+0530,19009.55,19016.2,19008.5,19011.3,0,0
2016-08-01T10:35:00+0530,19010.05,19014.0,19003.7,19006.2,0,0
2016-08-01T10:36:00+0530,19005.8,19008.85,19000.95,19002.4,0,0
2016-08-01T10:37:00+0530,19000.35,19005.35,18995.65,18996.5,0,0
