0,1,2,3,4,5,6,7,8,9,10
01.01.21 10:22:59,14097.75,14097.75,14097.75,14097.75,150,22950,14095.94,14099.75,14101.95,13268100.00
01.01.21 10:23:59,14100.65,14100.65,14100.65,14100.65,75,22950,14095.96,14099.95,14101.95,13280175.00
01.01.21 10:25:59,14100.50,14101.00,14100.50,14101.00,225,22950,14095.99,14099.25,14101.95,13280175.00
01.01.21 10:26:59,14104.00,14105.00,14104.00,14105.00,450,22800,14096.09,14105.00,14105.90,13309500.00
01.01.21 10:27:59,14105.00,14110.00,14105.00,14110.00,675,22800,14096.38,14108.25,14113.85,13309500.00
01.01.21 10:28:59,14105.00,14107.05,14105.00,14107.05,1275,22800,14096.77,14106.75,14110.00,13309500.00
01.01.21 10:29:59,14105.05,14105.05,14105.05,14105.05,75,23175,14096.79,14105.00,14108.60,13350975.00
01.01.21 10:30:59,14109.00,14109.00,14105.20,14105.20,150,23175,14096.83,14105.00,14105.20,13352025.00
01.01.21 10:31:59,14105.00,14105.00,14105.00,14105.00,75,23175,14096.85,14100.00,14104.15,13352025.00
01.01.21 10:32:59,14100.00,14100.00,14100.00,14100.00,150,23175,14096.87,14100.35,14104.35,13360125.00
01.01.21 10:34:59,14103.25,14103.25,14103.25,14103.25,75,23550,14096.88,14102.55,14105.00,13360500.00
01.01.21 10:38:59,14099.80,14099.80,14098.55,14098.55,225,23700,14096.90,14098.30,14103.05,13374375.00
01.01.21 10:39:59,14098.45,14099.35,14097.45,14098.40,1275,23700,14096.97,14098.25,14102.90,13374375.00
01.01.21 10:40:59,14098.60,14098.60,14098.60,14098.60,75,23700,14096.98,14098.25,14100.00,13374375.00
01.01.21 10:41:59,14100.00,14100.00,14100.00,14100.00,525,23700,14097.02,14100.05,14104.95,13392375.00
01.01.21 10:43:59,14100.40,14100.40,14100.40,14100.40,75,25500,14097.03,14100.00,14104.35,13394325.00
01.01.21 10:45:59,14105.00,14105.00,14105.00,14105.00,150,25575,14097.06,14105.05,14107.00,13400100.00
01.01.21 10:46:59,14107.00,14110.00,14107.00,14110.00,225,25575,14097.14,14106.25,14111.05,13400100.00
01.01.21 10:47:59,14108.00,14108.00,14108.00,14108.00,150,25650,14097.18,14107.60,14110.00,13421400.00
01.01.21 10:51:59,14102.10,14102.10,14102.10,14102.10,75,25800,14097.20,14102.05,14107.20,13438575.00
01.01.21 10:53:59,14105.75,14105.75,14105.75,14105.75,75,25875,14097.21,14105.70,14108.00,13451625.00
01.01.21 10:54:59,14105.05,14105.05,14105.05,14105.05,75,25875,14097.23,14103.70,14107.95,13451625.00
01.01.21 10:58:59,14107.95,14107.95,14107.95,14107.95,75,25950,14097.25,14103.50,14107.95,13457025.00
01.01.21 11:03:59,14101.70,14101.70,14101.70,14101.70,75,25950,14097.26,14100.10,14105.50,13462875.00
01.01.21 11:04:59,14106.00,14106.00,14106.00,14106.00,75,25950,14097.28,14098.65,14104.85,13462875.00
01.01.21 11:05:59,14100.40,14100.50,14100.40,14100.50,150,26025,14097.29,14100.70,14106.40,13465500.00
01.01.21 11:06:59,14106.40,14106.40,14106.40,14106.40,75,26025,14097.31,14100.65,14106.35,13465500.00
01.01.21 11:07:59,14105.00,14105.00,14105.00,14105.00,75,26025,14097.33,14099.75,14105.00,13465500.00
01.01.21 11:12:59,14102.00,14102.00,14102.00,14102.00,75,26025,14097.34,14102.00,14103.70,13472775.00
01.01.21 11:13:59,14102.00,14102.00,14102.00,14102.00,75,26025,14097.35,14101.00,14102.00,13472775.00
01.01.21 11:14:59,14102.00,14102.00,14102.00,14102.00,75,26025,14097.36,14101.95,14107.25,13477950.00
01.01.21 11:16:59,14105.95,14105.95,14105.95,14105.95,75,26250,14097.37,14104.35,14108.00,13478175.00
01.01.21 11:18:59,14104.40,14104.40,14104.40,14104.40,75,26325,14097.39,14104.60,14108.00,13479075.00
01.01.21 11:26:59,14104.40,14104.40,14104.40,14104.40,75,26400,14097.40,14100.10,14105.65,13491900.00
01.01.21 11:28:59,14105.35,14105.35,14105.35,14105.35,75,26400,14097.42,14101.05,14105.55,13492950.00
01.01.21 11:30:59,14106.10,14106.10,14106.10,14106.10,75,26400,14097.44,14102.25,14106.20,13496775.00
01.01.21 11:31:59,14106.10,14106.10,14106.10,14106.10,75,26400,14097.46,14101.25,14105.60,13496775.00
01.01.21 11:35:59,14106.05,14106.05,14106.05,14106.05,75,26400,14097.47,14102.10,14107.35,13505700.00
01.01.21 11:37:59,14107.95,14107.95,14107.95,14107.95,75,26400,14097.49,14102.95,14107.45,13505700.00
01.01.21 11:39:59,14101.00,14101.00,14101.00,14101.00,75,26550,14097.50,14101.00,14102.60,13508025.00
01.01.21 11:40:59,14101.00,14101.00,14101.00,14101.00,75,26550,14097.51,14095.45,14100.50,13508025.00
01.01.21 11:41:59,14095.45,14095.45,14095.45,14095.45,75,26550,14097.50,14097.25,14100.95,13511100.00
01.01.21 11:45:59,14101.00,14101.00,14101.00,14101.00,75,26700,14097.51,14098.90,14104.45,13512975.00
01.01.21 11:46:59,14100.35,14106.00,14100.35,14102.50,450,26700,14097.57,14100.25,14106.15,13512975.00
01.01.21 11:49:59,14098.60,14098.60,14098.60,14098.60,75,26925,14097.57,14099.30,14104.80,13515750.00
01.01.21 11:50:59,14100.00,14100.00,14100.00,14100.00,150,26925,14097.58,14097.85,14102.00,13516200.00
01.01.21 11:52:59,14098.00,14098.00,14098.00,14098.00,75,27000,14097.58,14095.00,14100.15,13516275.00
01.01.21 11:54:59,14095.00,14095.00,14095.00,14095.00,75,27075,14097.57,14095.05,14099.00,13513875.00
01.01.21 11:56:59,14095.00,14095.00,14095.00,14095.00,300,27075,14097.55,14094.00,14098.80,13509150.00
01.01.21 11:58:59,14093.00,14093.00,14090.00,14090.00,600,27150,14097.47,14085.50,14091.20,13509300.00
01.01.21 12:01:59,14090.00,14090.00,14090.00,14090.00,75,27675,14097.45,14089.80,14094.80,13495125.00
01.01.21 12:02:59,14095.20,14095.20,14090.00,14090.00,225,27750,14097.42,14088.65,14094.40,13499400.00
01.01.21 12:03:59,14088.65,14095.20,14088.65,14095.20,150,27750,14097.40,14089.05,14094.95,13499400.00
01.01.21 12:10:59,14104.05,14104.05,14100.00,14100.00,150,27750,14097.42,14098.60,14104.15,13507650.00
01.01.21 12:14:59,14101.00,14101.00,14101.00,14101.00,75,27825,14097.42,14100.00,14103.00,13504725.00
01.01.21 12:15:59,14100.00,14100.00,14100.00,14100.00,75,27825,14097.43,14098.35,14103.60,13504725.00
01.01.21 12:16:59,14100.80,14100.80,14100.80,14100.80,75,27825,14097.44,14098.35,14102.45,13504725.00
01.01.21 12:18:59,14100.00,14100.00,14100.00,14100.00,75,27975,14097.44,14099.50,14102.30,13507425.00
01.01.21 12:19:59,14098.85,14098.85,14098.80,14098.80,225,27975,14097.45,14098.55,14102.40,13507425.00
01.01.21 12:21:59,14100.95,14100.95,14098.50,14098.50,150,28200,14097.46,14096.40,14101.05,13512150.00
01.01.21 12:25:59,14095.65,14095.65,14095.65,14095.65,75,28275,14097.45,14095.95,14099.95,13514700.00
01.01.21 12:27:59,14097.15,14097.15,14097.15,14097.15,75,28350,14097.45,14093.25,14099.05,13515825.00
01.01.21 12:29:59,14100.05,14103.85,14100.05,14103.85,750,28350,14097.55,14104.55,14106.00,13522500.00
01.01.21 12:30:59,14106.00,14111.40,14106.00,14111.35,1125,29025,14097.87,14109.60,14112.75,13523400.00
01.01.21 12:33:59,14109.10,14109.10,14109.10,14109.10,75,29775,14097.89,14105.15,14108.65,13533900.00
01.01.21 12:34:59,14104.00,14104.00,14104.00,14104.00,75,29775,14097.90,14104.05,14108.20,13533900.00
01.01.21 12:39:59,14107.00,14107.00,14107.00,14107.00,75,29850,14097.91,14107.70,14110.45,13543800.00
01.01.21 12:40:59,14105.40,14105.40,14105.40,14105.40,75,29850,14097.93,14105.40,14108.00,13543800.00
01.01.21 12:43:59,14108.65,14108.65,14108.65,14108.65,150,29925,14097.96,14106.90,14110.15,13551075.00
01.01.21 12:44:59,14108.05,14108.05,14108.05,14108.05,75,29925,14097.98,14109.00,14110.95,13551075.00
01.01.21 12:45:59,14110.00,14110.00,14110.00,14110.00,75,30000,14098.00,14109.60,14111.65,13560150.00
01.01.21 12:48:59,14107.85,14107.85,14103.60,14103.60,150,30000,14098.03,14104.05,14105.00,13570125.00
01.01.21 12:49:59,14105.00,14105.00,14104.50,14104.50,150,30000,14098.05,14104.05,14105.90,13570125.00
01.01.21 12:51:59,14102.05,14102.05,14102.00,14102.00,225,30225,14098.07,14102.00,14106.00,13575525.00
01.01.21 12:52:59,14103.15,14103.15,14103.15,14103.15,75,30225,14098.08,14102.70,14106.55,13575525.00
01.01.21 12:54:59,14103.00,14103.00,14101.10,14101.10,525,30525,14098.13,14100.95,14105.10,13577325.00
01.01.21 12:57:59,14104.55,14104.55,14104.55,14104.55,150,31050,14098.15,14106.00,14108.25,13581600.00
01.01.21 12:59:59,14108.00,14108.00,14108.00,14108.00,75,31050,14098.17,14104.65,14109.70,13581600.00
01.01.21 13:00:59,14104.80,14104.80,14104.80,14104.80,75,31200,14098.18,14105.60,14110.75,13584900.00
01.01.21 13:04:59,14106.50,14106.50,14106.50,14106.50,75,31275,14098.19,14103.05,14109.10,13590750.00
01.01.21 13:05:59,14109.95,14109.95,14109.95,14109.95,75,31275,14098.21,14104.40,14109.95,13590825.00
01.01.21 13:07:59,14103.05,14103.05,14103.05,14103.05,75,31200,14098.22,14103.05,14109.05,13592700.00
01.01.21 13:17:59,14117.90,14117.90,14117.90,14117.90,1800,31200,14098.82,14108.35,14114.10,13613100.00
01.01.21 13:18:59,14113.15,14113.15,14113.15,14113.15,150,32625,14098.87,14107.05,14112.80,13621125.00
01.01.21 13:19:59,14113.15,14113.15,14113.15,14113.15,75,32625,14098.89,14107.30,14113.45,13621125.00
01.01.21 13:29:59,14107.30,14107.30,14107.30,14107.30,75,32625,14098.91,14107.80,14111.25,13627200.00
01.01.21 13:32:59,14107.00,14107.00,14107.00,14107.00,75,32475,14098.92,14105.40,14111.20,13631850.00
01.01.21 13:35:59,14110.00,14110.00,14110.00,14110.00,75,32475,14098.94,14106.20,14109.95,13634400.00
01.01.21 13:36:59,14109.95,14109.95,14109.95,14109.95,75,32475,14098.96,14106.20,14109.80,13635450.00
01.01.21 13:37:59,14110.00,14110.00,14110.00,14110.00,75,32475,14098.97,14106.95,14111.50,13635450.00
01.01.21 13:40:59,14099.90,14099.90,14099.90,14099.90,225,32400,14098.98,14101.85,14107.35,13628700.00
01.01.21 13:41:59,14106.65,14106.65,14106.65,14106.65,75,32400,14098.99,14100.80,14106.95,13628700.00
01.01.21 13:46:59,14107.15,14107.15,14107.15,14107.15,75,32250,14099.01,14105.00,14107.30,13621800.00
01.01.21 13:48:59,14107.25,14107.25,14107.25,14107.25,75,32250,14099.02,14109.00,14115.00,13626375.00
01.01.21 13:50:59,14113.00,14113.00,14113.00,14113.00,75,32175,14099.04,14114.75,14115.00,13626300.00
01.01.21 13:51:59,14114.75,14114.75,14114.75,14114.75,75,32175,14099.07,14110.35,14114.85,13629075.00
01.01.21 14:02:59,14114.75,14114.75,14114.75,14114.75,75,32025,14099.09,14113.00,14115.00,13650300.00
01.01.21 14:03:59,14115.00,14115.00,14115.00,14115.00,75,0,14099.12,14113.35,14115.00,
01.01.21 14:05:59,14115.00,14115.00,14115.00,14115.00,150,32100,14099.17,14112.75,14115.25,13658700.00
01.01.21 14:06:59,14115.60,14115.60,14115.60,14115.60,150,32100,14099.22,14114.75,14118.00,13663800.00
01.01.21 14:07:59,14115.00,14115.00,14115.00,14115.00,75,32100,14099.24,14113.00,14118.00,13663800.00
01.01.21 14:10:59,14118.00,14120.00,14118.00,14120.00,300,32250,14099.37,14120.10,14120.70,13668825.00
01.01.21 14:11:59,14120.10,14120.10,14120.10,14120.10,75,32250,14099.40,14120.75,14121.30,13668825.00
01.01.21 14:12:59,14121.00,14121.00,14120.75,14120.75,225,32250,14099.50,14120.10,14120.80,13668075.00
01.01.21 14:13:59,14120.10,14120.10,14120.10,14120.10,150,32250,14099.56,14116.70,14121.00,13668075.00
01.01.21 14:14:59,14121.00,14121.00,14121.00,14121.00,75,32250,14099.59,14118.05,14122.90,13668075.00
01.01.21 14:16:59,14119.20,14119.20,14119.20,14119.20,150,32175,14099.65,14118.00,14119.95,13673325.00
01.01.21 14:20:59,14119.20,14119.20,14119.20,14119.20,75,32250,14099.68,14117.05,14121.55,13674825.00
01.01.21 14:21:59,14124.00,14124.00,14124.00,14124.00,300,32325,14099.82,14122.55,14125.00,13675500.00
01.01.21 14:23:59,14125.00,14125.00,14124.40,14124.40,225,32325,14099.94,14124.05,14125.50,13675500.00
01.01.21 14:24:59,14125.50,14125.50,14125.50,14125.50,75,32475,14099.98,14123.40,14125.95,13684575.00
01.01.21 14:26:59,14122.50,14127.25,14122.50,14127.25,375,32475,14100.17,14122.25,14127.65,13684575.00
01.01.21 14:27:59,14127.25,14127.55,14127.25,14127.55,150,32400,14100.25,14122.30,14127.15,13684800.00
01.01.21 14:28:59,14127.25,14127.25,14126.85,14126.85,225,32400,14100.37,14120.80,14126.35,13684800.00
01.01.21 14:29:59,14127.00,14127.00,14127.00,14127.00,150,32400,14100.45,14121.85,14126.95,13684800.00
01.01.21 14:30:59,14126.10,14126.10,14125.00,14125.00,150,31875,14100.52,14121.05,14125.85,13690200.00
01.01.21 14:31:59,14125.75,14125.75,14125.75,14125.75,75,31875,14100.56,14123.00,14126.50,13690200.00
01.01.21 14:32:59,14125.90,14125.90,14125.55,14125.55,150,31875,14100.63,14123.00,14126.50,13690200.00
01.01.21 14:33:59,14127.30,14127.80,14127.30,14127.80,600,31650,14100.94,14123.05,14127.70,13689900.00
01.01.21 14:34:59,14124.05,14124.05,14124.05,14124.05,75,31650,14100.98,14124.05,14128.10,13689900.00
01.01.21 14:36:59,14124.00,14124.00,14124.00,14124.00,300,31650,14101.11,14120.05,14124.25,13689675.00
01.01.21 14:37:59,14120.00,14122.85,14120.00,14122.85,300,31125,14101.23,14119.00,14124.05,13689150.00
01.01.21 14:38:59,14122.70,14122.70,14122.70,14122.70,75,31125,14101.26,14118.85,14122.20,13689150.00
01.01.21 14:45:59,14122.70,14122.70,14122.70,14122.70,75,31275,14101.29,14121.70,14125.00,13681875.00
01.01.21 14:46:59,14124.90,14124.90,14124.85,14124.85,150,31275,14101.36,14119.25,14124.55,13682025.00
01.01.21 14:48:59,14120.30,14120.30,14120.30,14120.30,75,31275,14101.38,14119.25,14123.85,13673025.00
01.01.21 14:49:59,14121.50,14124.00,14121.50,14124.00,300,31275,14101.50,14119.05,14124.40,13673025.00
01.01.21 14:50:59,14123.75,14123.75,14123.75,14123.75,150,31275,14101.56,14120.25,14124.50,13673025.00
01.01.21 14:54:59,14121.15,14121.15,14121.15,14121.15,150,31350,14101.62,14123.00,14124.00,13671300.00
01.01.21 14:55:59,14124.55,14125.80,14120.55,14125.80,600,31350,14101.86,14120.80,14126.20,13671300.00
01.01.21 14:56:59,14125.90,14125.90,14125.90,14125.90,150,31350,14101.93,14120.85,14124.70,13671300.00
01.01.21 14:58:59,14124.95,14124.95,14124.95,14124.95,75,31500,14101.96,14121.15,14125.00,13667025.00
01.01.21 15:00:59,14123.50,14123.50,14123.50,14123.50,150,31500,14102.02,14120.00,14122.00,13652850.00
01.01.21 15:04:59,14117.35,14117.35,14117.35,14117.35,75,31500,14102.04,14116.40,14120.65,13621950.00
01.01.21 15:06:59,14117.00,14117.00,14117.00,14117.00,75,31500,14102.06,14115.30,14118.00,13606275.00
01.01.21 15:09:59,14118.00,14118.00,14118.00,14118.00,75,31575,14102.08,14116.05,14118.00,13589025.00
01.01.21 15:11:59,14116.05,14116.05,14116.05,14116.05,75,31575,14102.10,14116.00,14117.20,13589025.00
01.01.21 15:12:59,14117.00,14117.00,14117.00,14117.00,75,31575,14102.12,14116.00,14117.55,13554600.00
01.01.21 15:13:59,14116.90,14118.00,14116.90,14117.00,375,31650,14102.22,14117.05,14117.30,13554675.00
01.01.21 15:14:59,14117.05,14117.05,14114.00,14114.00,450,31650,14102.33,14110.00,14113.20,13554675.00
01.01.21 15:15:59,14110.00,14110.00,14110.00,14110.00,75,31650,14102.34,14107.00,14109.95,13504950.00
01.01.21 15:16:59,14107.00,14107.00,14107.00,14107.00,75,31425,14102.35,14102.70,14107.05,13504725.00
01.01.21 15:17:59,14101.65,14101.65,14100.10,14100.10,150,31425,14102.34,14097.40,14100.05,13504725.00
01.01.21 15:18:59,14100.00,14106.95,14100.00,14106.95,525,31500,14102.35,14103.90,14106.30,13452900.00
01.01.21 15:20:59,14106.00,14109.40,14106.00,14106.20,225,31500,14102.37,14103.65,14109.75,13452900.00
01.01.21 15:25:59,14110.00,14110.00,14110.00,14110.00,150,31725,14102.39,14112.75,14115.00,13412100.00
01.01.21 15:26:59,14113.00,14113.00,14113.00,14113.00,150,31725,14102.42,14110.05,14115.00,13412100.00
01.01.21 15:27:59,14110.05,14110.05,14110.05,14110.05,75,31725,14102.43,14110.20,14115.50,13393875.00
01.01.21 15:28:59,14112.00,14112.00,14112.00,14112.00,75,31800,14102.44,14112.00,14113.55,13393950.00
01.01.21 15:30:00,14112.00,14112.00,14110.05,14110.05,375,31800,14102.50,14110.00,14112.15,13393950.00
01.01.21 09:15:59,14069.00,14069.00,14069.00,14069.00,75,0,14069.00,12727125.00,,
01.01.21 09:16:59,14076.20,14076.20,14076.20,14076.20,75,0,14072.60,12727125.00,,
01.01.21 09:17:59,14080.00,14080.00,14072.05,14075.00,300,150,14075.20,12822375.00,,
01.01.21 09:18:59,14084.50,14084.50,14081.45,14081.45,525,150,14078.80,12822375.00,,
01.01.21 09:20:59,14090.00,14090.00,14090.00,14090.00,75,900,14079.60,12891375.00,,
01.01.21 09:21:59,14087.30,14090.00,14087.30,14090.00,225,900,14081.27,12891375.00,,
01.01.21 09:22:59,14088.00,14088.00,14088.00,14088.00,675,900,14083.60,12891375.00,,
01.01.21 09:23:59,14086.15,14086.15,14086.15,14086.15,300,900,14084.09,12916050.00,,
01.01.21 09:24:59,14080.00,14080.65,14078.00,14080.65,450,2175,14083.37,12917325.00,,
01.01.21 09:25:59,14075.10,14075.10,14074.50,14074.50,150,2175,14082.92,12917325.00,,
01.01.21 09:26:59,14077.85,14077.85,14077.85,14077.85,375,2700,14082.52,12940350.00,,
01.01.21 09:27:59,14080.00,14080.00,14077.00,14078.40,825,2700,14081.76,12940575.00,,
01.01.21 09:28:59,14078.65,14078.65,14078.65,14078.65,75,2700,14081.70,12940575.00,,
01.01.21 09:29:59,14083.35,14088.00,14083.35,14083.65,225,3750,14081.87,12971025.00,,
01.01.21 09:30:59,14082.75,14093.00,14082.75,14093.00,375,3750,14082.37,12971025.00,,
01.01.21 09:31:59,14088.85,14094.10,14088.85,14094.10,150,3750,14082.65,12971025.00,,
01.01.21 09:32:59,14092.00,14092.00,14092.00,14092.00,75,3750,14082.79,13016175.00,,
01.01.21 09:33:59,14089.70,14089.70,14089.70,14089.70,75,4275,14082.90,13016700.00,,
01.01.21 09:34:59,14086.00,14086.00,14086.00,14086.00,75,4275,14082.94,13016700.00,,
01.01.21 09:37:59,14081.80,14081.80,14080.05,14080.05,150,4425,14082.89,13038075.00,,
01.01.21 09:38:59,14080.05,14085.80,14080.05,14085.80,375,4650,14082.84,13050150.00,,
01.01.21 09:39:59,14084.75,14084.75,14084.75,14084.75,75,4650,14082.86,13050150.00,,
01.01.21 09:40:59,14085.55,14086.75,14085.35,14086.75,225,4650,14082.98,13050150.00,,
01.01.21 09:41:59,14087.30,14088.55,14082.35,14086.25,1050,6000,14083.42,13069125.00,,
01.01.21 09:42:59,14090.00,14090.00,14090.00,14090.00,75,6000,14083.49,13069125.00,,
01.01.21 09:43:59,14090.00,14090.00,14090.00,14090.00,75,6000,14083.55,13069125.00,,
01.01.21 09:44:59,14088.15,14100.35,14087.80,14087.80,4050,6450,14088.21,13078275.00,,
01.01.21 09:45:59,14093.75,14101.00,14093.75,14101.00,975,6450,14089.04,13078275.00,,
01.01.21 09:46:59,14097.00,14100.05,14094.60,14100.00,1050,6450,14089.80,13078275.00,,
01.01.21 09:47:59,14099.05,14099.90,14096.55,14099.90,450,9150,14090.09,13110000.00,,
01.01.21 09:48:59,14096.60,14101.00,14096.60,14101.00,1350,9150,14091.00,13110000.00,,
01.01.21 09:49:59,14101.00,14101.00,14101.00,14101.00,1275,9150,14091.79,13110000.00,,
01.01.21 09:50:59,14101.00,14101.00,14101.00,14101.00,300,11700,14091.95,13136400.00,,
01.01.21 09:51:59,14101.00,14101.70,14101.00,14101.00,1125,11700,14092.52,13136400.00,,
01.01.21 09:52:59,14101.70,14102.50,14101.00,14102.35,1800,11700,14093.37,13136400.00,,
01.01.21 09:53:59,14099.00,14100.20,14095.00,14100.20,1050,14775,14093.66,13148325.00,,
01.01.21 09:54:59,14098.00,14098.00,14098.00,14098.00,600,14775,14093.78,13148325.00,,
01.01.21 09:55:59,14095.00,14095.00,14095.00,14095.00,75,,14093.79,,,
