0,1,2,3,4,5,6,7,8,9,10
25.09.20 09:43:59,10958.05,10958.05,10958.05,10958.05,75,7125,10939.77,8828775.00,,
25.09.20 09:44:59,10950.00,10951.70,10950.00,10951.70,300,7275,10940.15,8859150.00,,
25.09.20 09:45:59,10953.80,10963.00,10953.80,10963.00,300,7275,10940.74,8859150.00,,
25.09.20 09:46:59,10962.75,10962.75,10955.65,10955.65,375,7275,10941.42,8859150.00,,
25.09.20 09:47:59,10963.00,10963.00,10963.00,10963.00,75,7800,10941.59,8891775.00,,
25.09.20 09:48:59,10965.90,10965.90,10958.85,10959.30,375,7800,10942.38,8891775.00,,
25.09.20 09:50:59,10959.50,10959.75,10952.00,10958.60,675,8025,10943.31,8953275.00,,
25.09.20 09:51:59,10958.60,10958.60,10952.00,10952.00,225,8025,10943.55,8953275.00,,
25.09.20 09:52:59,10955.05,10955.05,10955.05,10955.05,75,8025,10943.63,8953275.00,,
25.09.20 09:54:59,10965.55,10965.55,10965.55,10965.55,75,8700,10943.77,8989800.00,,
25.09.20 09:55:59,10958.35,10958.35,10958.35,10958.35,75,8700,10943.87,8989800.00,,
25.09.20 09:56:59,10952.70,10952.70,10952.70,10952.70,600,8700,10944.57,9037950.00,,
25.09.20 09:57:59,10958.00,10958.00,10958.00,10958.00,750,8700,10945.43,9037950.00,,
25.09.20 09:59:59,10952.60,10952.60,10952.60,10952.60,75,9825,10945.48,9067500.00,,
25.09.20 10:00:59,10950.30,10950.30,10949.35,10949.35,150,9825,10945.53,9067500.00,,
25.09.20 10:01:59,10947.00,10947.00,10947.00,10947.00,75,9825,10945.53,9067500.00,,
25.09.20 10:02:59,10945.00,10945.00,10941.60,10941.60,225,9975,10945.50,9097950.00,,
25.09.20 10:03:59,10941.60,10941.60,10941.60,10941.60,75,9975,10945.48,9097950.00,,
25.09.20 10:04:59,10944.60,10944.60,10944.60,10944.60,75,9975,10945.47,9097950.00,,
25.09.20 10:06:59,10930.00,10930.00,10930.00,10930.00,150,10125,10945.30,9115125.00,,
25.09.20 10:07:59,10930.00,10930.00,10930.00,10930.00,75,10125,10945.22,9115125.00,,
25.09.20 10:08:59,10906.65,10910.50,10897.60,10910.50,825,10200,10942.74,9091200.00,,
25.09.20 10:09:59,10906.00,10906.00,10906.00,10906.00,225,10200,10942.17,9091200.00,,
25.09.20 10:10:59,10899.50,10899.70,10897.00,10897.00,525,10200,10940.69,9091200.00,,
25.09.20 10:12:59,10912.00,10912.40,10912.00,10912.40,150,10800,10940.41,9095400.00,,
25.09.20 10:13:59,10905.05,10909.35,10904.15,10909.35,1050,10800,10938.17,9095400.00,,
25.09.20 10:14:59,10911.00,10911.00,10911.00,10911.00,75,10800,10938.05,9118275.00,,
25.09.20 10:15:59,10917.85,10917.85,10917.85,10917.85,75,10800,10937.95,9118275.00,,
25.09.20 10:18:59,10909.95,10909.95,10900.00,10900.00,225,10875,10937.49,9135900.00,,
25.09.20 10:19:59,10896.00,10900.00,10896.00,10900.00,375,10875,10936.64,9135900.00,,
25.09.20 10:20:59,10890.00,10893.45,10889.85,10893.45,375,10875,10935.65,9146850.00,,
25.09.20 10:21:59,10898.15,10900.30,10898.15,10898.50,300,10875,10935.04,9146850.00,,
25.09.20 10:22:59,10903.95,10903.95,10902.95,10902.95,375,10875,10934.38,9146850.00,,
25.09.20 10:23:59,10902.00,10903.20,10902.00,10903.20,150,10950,10934.12,9164850.00,,
25.09.20 10:24:59,10910.95,10910.95,10907.00,10907.00,150,10950,10933.92,9164850.00,,
25.09.20 10:25:59,10913.50,10913.50,10913.50,10913.50,75,10950,10933.83,9164850.00,,
25.09.20 10:26:59,10915.00,10915.00,10915.00,10915.00,150,11100,10933.68,9170925.00,,
25.09.20 10:27:59,10910.90,10910.90,10910.90,10910.90,75,11100,10933.59,9170925.00,,
25.09.20 10:28:59,10914.15,10915.00,10914.15,10915.00,150,11100,10933.44,9170925.00,,
25.09.20 10:29:59,10926.55,10930.00,10926.55,10930.00,300,11400,10933.35,9180975.00,,
25.09.20 10:30:59,10940.00,10943.90,10940.00,10943.90,150,11400,10933.42,9180975.00,,
25.09.20 10:31:59,10941.75,10941.75,10939.90,10939.90,150,11400,10933.48,9180975.00,,
25.09.20 10:34:59,10930.00,10930.00,10930.00,10930.00,75,11775,10933.46,9211425.00,,
25.09.20 10:35:59,10938.10,10938.10,10938.10,10938.10,75,11700,10933.48,9253275.00,,
25.09.20 10:37:59,10935.05,10935.50,10935.05,10935.50,900,11700,10933.56,9253275.00,,
25.09.20 10:41:59,10918.85,10924.70,10918.50,10924.70,600,12675,10933.17,9302775.00,,
25.09.20 10:43:59,10915.00,10915.00,10915.00,10915.00,75,12675,10933.11,9302775.00,,
25.09.20 10:44:59,10913.75,10913.75,10913.75,10913.75,75,12750,10933.04,9319050.00,,
25.09.20 10:46:59,10918.30,10918.30,10918.30,10918.30,150,12750,10932.94,9319050.00,,
25.09.20 10:48:59,10920.55,10920.55,10920.55,10920.55,375,12825,10932.73,9335925.00,,
25.09.20 10:49:59,10922.20,10922.20,10922.20,10922.20,75,12825,10932.69,9335925.00,,
25.09.20 10:50:59,10930.65,10930.65,10930.10,10930.10,300,13350,10932.66,9355425.00,,
25.09.20 10:51:59,10928.30,10928.30,10928.30,10928.30,75,13350,10932.64,9355425.00,,
25.09.20 10:52:59,10930.00,10930.00,10925.80,10925.80,225,13350,10932.59,9355425.00,,
25.09.20 10:54:59,10924.60,10926.10,10924.60,10925.00,375,13650,10932.47,9371475.00,,
25.09.20 10:58:59,10925.00,10925.20,10925.00,10925.20,225,13950,10932.40,9379500.00,,
25.09.20 11:02:59,10925.00,10928.00,10925.00,10928.00,150,14175,10932.36,9419250.00,,
25.09.20 11:05:59,10934.00,10934.00,10932.00,10932.00,450,14475,10932.37,9423525.00,,
25.09.20 11:06:59,10932.20,10932.20,10932.20,10932.20,75,14475,10932.37,9423525.00,,
25.09.20 11:07:59,10940.00,10940.00,10940.00,10940.00,150,14475,10932.42,9423525.00,,
25.09.20 11:09:59,10940.00,10940.00,10940.00,10940.00,75,14925,10932.44,9424425.00,,
25.09.20 11:10:59,10941.75,10941.75,10941.75,10941.75,75,14925,10932.47,9424425.00,,
25.09.20 11:12:59,10942.95,10942.95,10942.95,10942.95,75,15075,10932.50,9462450.00,,
25.09.20 11:13:59,10949.05,10949.05,10943.90,10943.90,225,15075,10932.64,9462450.00,,
25.09.20 11:15:59,10948.30,10948.30,10948.30,10948.30,150,15225,10932.73,9498675.00,,
25.09.20 11:18:59,10936.15,10936.15,10936.15,10936.15,75,15375,10932.74,9489150.00,,
25.09.20 11:23:59,10936.30,10936.30,10936.30,10936.30,75,15375,10932.76,9527025.00,,
25.09.20 11:24:59,10950.00,10950.00,10950.00,10950.00,75,15450,10932.81,9527100.00,,
25.09.20 11:26:59,10956.05,10956.05,10956.05,10956.05,75,15525,10932.88,9544425.00,,
25.09.20 11:27:59,10961.00,10972.55,10961.00,10972.55,375,15525,10933.38,9544425.00,,
25.09.20 11:28:59,10972.55,10972.55,10970.00,10970.00,150,15525,10933.61,9544425.00,,
25.09.20 11:29:59,10965.00,10965.00,10965.00,10965.00,75,15675,10933.70,9588525.00,,
25.09.20 11:30:59,10962.90,10962.90,10962.90,10962.90,75,15675,10933.78,9588525.00,,
25.09.20 11:34:59,10965.00,10965.00,10965.00,10965.00,150,15750,10933.97,9637725.00,,
25.09.20 11:35:59,10960.55,10960.55,10957.45,10957.45,225,15825,10934.18,9646500.00,,
25.09.20 11:37:59,10949.50,10949.50,10949.50,10949.50,75,15825,10934.22,9646500.00,,
25.09.20 11:38:59,10949.55,10949.55,10949.55,10949.55,75,15825,10934.27,9654375.00,,
25.09.20 11:43:59,10947.20,10947.20,10947.20,10947.20,75,15900,10934.30,9684150.00,,
25.09.20 11:44:59,10944.75,10944.75,10943.55,10943.55,150,15900,10934.36,9687000.00,,
25.09.20 11:45:59,10939.05,10940.90,10939.05,10940.90,150,15900,10934.39,9687000.00,,
25.09.20 11:46:59,10943.50,10943.50,10943.20,10943.20,150,15900,10934.44,9687000.00,,
25.09.20 11:50:59,10950.00,10950.00,10950.00,10950.00,75,15825,10934.49,9692250.00,,
25.09.20 11:51:59,10951.45,10951.45,10951.45,10951.45,75,15900,10934.53,9692325.00,,
25.09.20 11:52:59,10960.95,10960.95,10960.95,10960.95,75,15900,10934.61,9692325.00,,
25.09.20 11:53:59,10962.50,10962.50,10962.50,10962.50,75,15900,10934.69,9695775.00,,
25.09.20 12:00:59,10965.85,10965.85,10965.85,10965.85,75,16050,10934.77,9719400.00,,
25.09.20 12:01:59,10966.55,10966.55,10966.55,10966.55,150,16050,10934.96,9719400.00,,
25.09.20 12:02:59,10970.00,10970.00,10970.00,10970.00,75,16050,10935.05,9728250.00,,
25.09.20 12:04:59,10966.00,10966.00,10966.00,10966.00,75,16200,10935.14,9728400.00,,
25.09.20 12:07:59,10971.00,10971.00,10971.00,10971.00,75,16275,10935.24,9719100.00,,
25.09.20 12:08:59,10974.65,10974.65,10974.65,10974.65,75,16275,10935.35,9707100.00,,
25.09.20 12:10:59,10990.00,10998.50,10990.00,10995.10,675,16350,10936.71,9708450.00,,
25.09.20 12:11:59,10994.05,10994.50,10994.05,10994.50,150,16350,10937.02,9725925.00,,
25.09.20 12:12:59,11000.00,11000.00,11000.00,11000.00,525,16950,10938.16,9727575.00,,
25.09.20 12:14:59,11002.00,11002.00,11002.00,11002.00,450,17100,10939.15,9735225.00,,
25.09.20 12:15:59,11009.40,11010.00,11009.40,11009.40,150,17100,10939.51,9735225.00,,
25.09.20 12:18:59,11015.25,11015.70,11015.00,11015.00,225,17175,10940.08,9758700.00,,
25.09.20 12:19:59,11015.50,11015.60,11013.30,11013.30,1425,17175,10943.52,9758700.00,,
25.09.20 12:20:59,11010.75,11030.00,11010.75,11030.00,975,17325,10945.92,9791925.00,,
25.09.20 12:21:59,11024.00,11024.00,11024.00,11024.00,75,17325,10946.10,9791925.00,,
25.09.20 12:22:59,11030.00,11035.55,11030.00,11030.00,300,17325,10946.91,9791925.00,,
25.09.20 12:23:59,11033.30,11033.30,11026.65,11028.20,2025,17325,10951.69,9837450.00,,
25.09.20 12:24:59,11023.40,11024.80,11023.40,11024.80,525,18825,10952.77,9838950.00,,
25.09.20 12:25:59,11022.60,11022.60,11016.25,11022.05,1350,18825,10955.28,9838950.00,,
25.09.20 12:26:59,11022.00,11022.00,11022.00,11022.00,75,18825,10955.42,9845850.00,,
25.09.20 12:27:59,11022.05,11022.05,11022.05,11022.05,750,20625,10956.77,9847650.00,,
25.09.20 12:28:59,11030.20,11035.95,11030.20,11030.75,1800,20625,10960.32,9847650.00,,
25.09.20 12:29:59,11030.75,11032.20,11025.95,11028.15,1800,22950,10963.41,9920850.00,,
25.09.20 12:30:59,11027.60,11028.00,11027.60,11028.00,375,22950,10963.99,9923775.00,,
25.09.20 12:32:59,11020.45,11020.45,11012.55,11012.55,225,22950,10964.27,9958575.00,,
25.09.20 12:33:59,11010.15,11010.15,11004.50,11004.50,675,24525,10964.98,9960150.00,,
25.09.20 12:34:59,11003.40,11003.40,11002.30,11002.30,525,24525,10965.44,9960150.00,,
25.09.20 12:36:59,11002.00,11005.70,11002.00,11005.70,225,25425,10965.64,9950625.00,,
25.09.20 12:39:59,11013.00,11024.30,11013.00,11024.30,225,25425,10965.92,9963825.00,,
25.09.20 12:40:59,11022.45,11028.00,11022.45,11028.00,225,25425,10966.22,9963825.00,,
25.09.20 12:42:59,11022.65,11032.05,11022.65,11032.05,300,25275,10966.64,9981900.00,,
25.09.20 12:43:59,11029.80,11032.05,11029.80,11032.05,150,25275,10966.86,9981900.00,,
25.09.20 12:44:59,11032.05,11035.00,11032.05,11035.00,1125,25275,10968.52,9990825.00,,
25.09.20 12:48:59,11034.95,11034.95,11034.95,11034.95,75,25350,10968.63,10035150.00,,
25.09.20 12:49:59,11029.65,11029.65,11029.65,11029.65,75,25350,10968.74,10035150.00,,
25.09.20 12:52:59,11018.55,11018.55,11009.40,11009.40,150,25425,10968.89,10057425.00,,
25.09.20 12:54:59,11027.65,11027.65,11027.65,11027.65,75,0,10968.98,,,
25.09.20 12:55:59,11034.95,11034.95,11034.95,11034.95,75,25500,10969.09,10078125.00,,
25.09.20 12:56:59,11025.00,11025.00,11025.00,11025.00,75,25500,10969.19,10100775.00,,
25.09.20 12:57:59,11020.00,11020.00,11020.00,11020.00,75,25575,10969.27,10101000.00,,
25.09.20 13:05:59,11020.00,11020.00,11020.00,11020.00,75,25575,10969.35,10138875.00,,
25.09.20 13:08:59,11026.00,11026.00,11026.00,11026.00,75,25650,10969.45,10094850.00,,
25.09.20 13:09:59,11025.10,11025.10,11025.10,11025.10,150,25725,10969.63,10097775.00,,
25.09.20 13:10:59,11030.00,11031.20,11030.00,11031.20,150,25725,10969.83,10097775.00,,
25.09.20 13:13:59,11014.15,11014.15,11014.15,11014.15,75,25650,10969.90,10106325.00,,
25.09.20 13:16:59,11002.40,11002.45,11002.40,11002.45,150,25650,10970.01,10098075.00,,
25.09.20 13:17:59,11005.00,11005.00,11005.00,11005.00,75,25650,10970.07,10098075.00,,
25.09.20 13:18:59,11000.00,11000.00,10995.00,10995.00,375,25725,10970.30,10111950.00,,
25.09.20 13:19:59,11000.60,11000.60,11000.60,11000.60,75,25725,10970.35,10111950.00,,
25.09.20 13:20:59,11014.30,11017.00,11014.30,11017.00,150,25725,10970.50,10111950.00,,
25.09.20 13:21:59,11023.20,11023.20,11023.20,11023.20,75,25950,10970.58,10114875.00,,
25.09.20 13:22:59,11024.50,11024.50,11024.50,11024.50,150,25950,10970.75,10114875.00,,
25.09.20 13:23:59,11023.65,11023.65,11023.65,11023.65,75,25950,10970.84,10114875.00,,
25.09.20 13:26:59,11024.35,11024.35,11024.35,11024.35,300,26025,10971.17,10129875.00,,
25.09.20 13:28:59,11025.20,11025.20,11025.20,11025.20,75,25800,10971.26,10156500.00,,
25.09.20 13:29:59,11023.10,11030.20,11023.10,11030.20,150,25800,10971.43,10156500.00,,
25.09.20 13:30:59,11029.85,11040.00,11029.85,11038.60,2025,25650,10973.95,10161900.00,,
25.09.20 13:31:59,11030.30,11030.30,11030.30,11030.30,75,25650,10974.04,10161900.00,,
25.09.20 13:33:59,11031.85,11031.85,11031.85,11031.85,75,24075,10974.12,10187775.00,,
25.09.20 13:37:59,11009.00,11009.00,11009.00,11009.00,75,24075,10974.18,10172175.00,,
25.09.20 13:39:59,11000.00,11000.00,11000.00,11000.00,225,24225,10974.29,10172175.00,,
25.09.20 13:40:59,11005.00,11005.00,11005.00,11005.00,150,24225,10974.38,10172175.00,,
25.09.20 13:41:59,10997.20,10997.20,10992.10,10992.10,150,24225,10974.44,10172175.00,,
25.09.20 13:42:59,10995.90,10995.90,10995.90,10995.90,75,24525,10974.48,10168050.00,,
25.09.20 13:44:59,11007.65,11007.65,11007.65,11007.65,75,24525,10974.53,10166775.00,,
25.09.20 13:46:59,11009.55,11011.60,11009.55,11011.60,300,24450,10974.74,10185000.00,,
25.09.20 13:47:59,11020.00,11024.45,11020.00,11024.45,300,24450,10975.02,10185000.00,,
25.09.20 13:53:59,11007.00,11007.00,11007.00,11007.00,75,24150,10975.07,10171350.00,,
25.09.20 13:55:59,11002.35,11002.35,11002.35,11002.35,75,24225,10975.11,10169700.00,,
25.09.20 13:56:59,11007.00,11011.85,11007.00,11011.85,150,24225,10975.21,10169700.00,,
25.09.20 13:57:59,11014.85,11014.85,11014.85,11014.85,150,24075,10975.32,10174575.00,,
25.09.20 14:02:59,11016.40,11018.95,11016.40,11018.95,225,24225,10975.51,10177125.00,,
25.09.20 14:05:59,11018.00,11022.80,11018.00,11022.80,375,24000,10975.83,10178550.00,,
25.09.20 14:08:59,11022.80,11022.80,11022.80,11022.80,75,24000,10975.90,10184400.00,,
25.09.20 14:10:59,11022.80,11057.15,11022.80,11046.45,2250,24075,10978.65,10190100.00,,
25.09.20 14:11:59,11056.85,11060.00,11054.40,11054.40,300,24075,10979.08,10190100.00,,
25.09.20 14:14:59,11053.60,11061.20,11053.60,11061.20,450,23700,10979.70,10167225.00,,
25.09.20 14:15:59,11069.80,11070.95,11062.95,11062.95,450,23400,10980.41,10167150.00,,
25.09.20 14:16:59,11070.30,11070.30,11070.30,11070.30,525,23400,10981.25,10167150.00,,
25.09.20 14:18:59,11068.00,11068.00,11058.15,11058.15,225,24000,10981.57,10187700.00,,
25.09.20 14:19:59,11050.00,11050.00,11050.00,11050.00,150,24000,10981.75,10187700.00,,
25.09.20 14:20:59,11069.20,11069.55,11062.25,11062.25,300,24000,10982.20,10187700.00,,
25.09.20 14:21:59,11063.50,11063.50,11063.50,11063.50,150,24525,10982.41,10195650.00,,
25.09.20 14:22:59,11062.00,11062.00,11062.00,11062.00,75,24525,10982.52,10195650.00,,
25.09.20 14:23:59,11059.90,11060.50,11059.90,11060.00,225,24525,10982.82,10195650.00,,
25.09.20 14:24:59,11060.00,11063.45,11060.00,11062.25,375,24450,10983.34,10213575.00,,
25.09.20 14:25:59,11062.10,11063.35,11062.10,11063.35,225,24450,10983.65,10213575.00,,
25.09.20 14:26:59,11069.70,11075.00,11069.70,11075.00,1275,24450,10985.54,10213575.00,,
25.09.20 14:27:59,11071.00,11071.00,11071.00,11071.00,150,23925,10985.75,10209375.00,,
25.09.20 14:28:59,11070.00,11070.00,11065.10,11065.10,150,23925,10985.96,10209375.00,,
25.09.20 14:30:59,11072.00,11072.00,11072.00,11072.00,150,23850,10986.18,10227300.00,,
25.09.20 14:33:59,11066.00,11066.00,11066.00,11066.00,150,23850,10986.38,10202175.00,,
25.09.20 14:34:59,11058.00,11058.00,11055.65,11055.65,225,24000,10986.64,10202325.00,,
25.09.20 14:40:59,11070.65,11092.30,11070.65,11086.55,1200,24075,10988.59,10184400.00,,
25.09.20 14:41:59,11086.75,11094.75,11085.65,11090.50,3000,24075,10993.20,10184400.00,,
25.09.20 14:42:59,11090.75,11090.75,11087.00,11088.00,225,23250,10993.53,10112775.00,,
25.09.20 14:43:59,11092.25,11092.25,11089.10,11089.10,150,23250,10993.76,10112775.00,,
25.09.20 14:45:59,11098.95,11100.90,11096.80,11096.80,975,24000,10995.33,10100925.00,,
25.09.20 14:46:59,11098.00,11098.00,11096.00,11096.00,150,24000,10995.56,10100925.00,,
25.09.20 14:47:59,11101.10,11101.55,11101.10,11101.50,225,24000,10995.92,10100925.00,,
25.09.20 14:48:59,11092.60,11092.60,11085.95,11085.95,300,24300,10996.35,10098450.00,,
25.09.20 14:49:59,11088.70,11088.70,11088.70,11088.70,75,24300,10996.45,10098450.00,,
25.09.20 14:50:59,11087.85,11087.85,11085.00,11085.00,150,24300,10996.66,10098450.00,,
25.09.20 14:51:59,11088.05,11088.05,11088.05,11088.05,150,24300,10996.86,10039875.00,,
25.09.20 14:52:59,11085.00,11085.00,11079.00,11079.00,375,24600,10997.34,10040175.00,,
25.09.20 14:54:59,11076.00,11079.00,11076.00,11079.00,225,24825,10997.61,10032750.00,,
25.09.20 14:55:59,11089.40,11089.40,11089.40,11089.40,75,24825,10997.71,10032750.00,,
25.09.20 14:56:59,11085.55,11085.55,11085.55,11085.55,75,24825,10997.81,10032750.00,,
25.09.20 14:58:59,11085.00,11085.00,11085.00,11085.00,150,24975,10998.00,10020075.00,,
25.09.20 14:59:59,11084.10,11084.10,11084.10,11084.10,75,24975,10998.10,10020075.00,,
25.09.20 15:00:59,11070.70,11070.70,11070.70,11070.70,75,24975,10998.18,9998925.00,,
25.09.20 15:01:59,11072.65,11072.65,11072.65,11072.65,75,25125,10998.26,9999075.00,,
25.09.20 15:02:59,11070.20,11070.20,11060.30,11060.30,375,25125,10998.62,9999075.00,,
25.09.20 15:04:59,11069.05,11069.05,11069.05,11069.05,75,25050,10998.70,9995100.00,,
25.09.20 15:06:59,11083.15,11083.15,11082.80,11082.80,225,25200,10998.98,9990900.00,,
25.09.20 15:08:59,11079.30,11079.30,11079.30,11079.30,150,25200,10999.15,9990900.00,,
25.09.20 15:09:59,11082.80,11085.00,11082.80,11085.00,150,25200,10999.34,9997275.00,,
25.09.20 15:10:59,11095.45,11095.45,11095.45,11095.45,1500,25500,11001.24,9997575.00,,
25.09.20 15:11:59,11089.95,11090.10,11087.90,11087.90,225,25500,11001.52,9997575.00,,
25.09.20 15:12:59,11085.75,11085.75,11080.50,11080.95,225,25350,11001.78,10016925.00,,
25.09.20 15:13:59,11075.30,11075.30,11075.30,11075.30,75,25350,11001.86,10016925.00,,
25.09.20 15:14:59,11076.70,11078.55,11076.70,11078.55,225,25350,11002.10,10016925.00,,
25.09.20 15:15:59,11075.00,11075.00,11070.00,11070.00,225,25350,11002.33,10007475.00,,
25.09.20 15:16:59,11067.35,11070.00,11066.95,11066.95,225,25425,11002.53,10007550.00,,
25.09.20 15:17:59,11071.80,11071.80,11071.80,11071.80,300,25425,11002.82,10007550.00,,
25.09.20 15:18:59,11075.15,11075.15,11075.15,11075.15,150,25425,11002.98,10006350.00,,
25.09.20 15:20:59,11075.15,11075.15,11075.15,11075.15,75,25725,11003.05,10006650.00,,
25.09.20 15:21:59,11075.15,11075.15,11075.15,11075.15,75,25725,11003.13,9974550.00,,
25.09.20 15:22:59,11075.45,11078.75,11075.35,11075.35,300,25875,11003.43,9974700.00,,
25.09.20 15:23:59,11074.00,11074.00,11074.00,11074.00,150,25875,11003.58,9974700.00,,
25.09.20 15:24:59,11074.00,11074.00,11072.55,11072.55,225,26175,11003.80,9936750.00,,
25.09.20 15:25:59,11069.20,11070.20,11063.80,11063.80,1200,26175,11004.86,9936750.00,,
25.09.20 15:27:59,11062.45,11062.65,11061.95,11061.95,750,26325,11005.44,9900150.00,,
25.09.20 15:28:59,11061.00,11062.00,11060.00,11060.00,675,26325,11005.94,9900150.00,,
25.09.20 15:30:00,11062.00,11062.90,11062.00,11062.00,525,26325,11006.33,9900150.00,,
28.09.20 09:15:59,11104.75,11133.00,11104.75,11133.00,825,26775,11125.03,8328975.00,,
28.09.20 09:16:59,11130.40,11137.55,11130.40,11137.55,375,26775,11128.29,8328975.00,,
28.09.20 09:17:59,11136.00,11136.00,11132.80,11135.50,600,27300,11130.28,8385000.00,,
28.09.20 09:19:59,11131.00,11131.00,11130.00,11130.00,1650,27300,11130.20,8385000.00,,
28.09.20 09:20:59,11135.05,11150.00,11135.05,11150.00,375,28650,11131.69,8409000.00,,
28.09.20 09:21:59,11154.35,11155.00,11151.65,11155.00,450,28650,11133.98,8409000.00,,
28.09.20 09:22:59,11150.80,11150.80,11150.80,11150.80,225,28650,11134.89,8409000.00,,
28.09.20 09:24:59,11150.00,11152.00,11150.00,11152.00,600,28575,11136.69,8420250.00,,
28.09.20 09:25:59,11158.00,11158.00,11155.70,11155.70,300,28575,11137.82,8420250.00,,
28.09.20 09:26:59,11155.50,11155.50,11153.05,11153.05,225,29325,11138.49,8443875.00,,
28.09.20 09:27:59,11153.05,11153.05,11142.00,11152.00,2925,29325,11142.82,8443875.00,,
28.09.20 09:28:59,11144.45,11144.45,11144.45,11144.45,2250,29325,11144.42,8443875.00,,
28.09.20 09:29:59,11149.65,11149.65,11149.65,11149.65,75,29325,11144.46,8448300.00,,
28.09.20 09:30:59,11149.65,11153.70,11149.65,11153.70,300,34350,11144.66,8453325.00,,
28.09.20 09:31:59,11153.00,11165.00,11153.00,11163.00,1125,34350,11146.17,8453325.00,,
28.09.20 09:33:59,11172.35,11173.55,11170.00,11173.55,225,34575,11146.64,8482950.00,,
28.09.20 09:34:59,11173.15,11178.15,11173.15,11178.15,1125,34575,11148.92,8482950.00,,
28.09.20 09:35:59,11178.15,11178.15,11178.15,11178.15,225,34725,11149.39,8514375.00,,
28.09.20 09:36:59,11175.00,11178.65,11175.00,11178.65,600,34725,11150.52,8514375.00,,
28.09.20 09:37:59,11171.35,11173.80,11171.15,11173.80,1125,34725,11152.12,8514375.00,,
28.09.20 09:38:59,11176.95,11184.25,11176.95,11183.55,450,35250,11152.95,8556450.00,,
28.09.20 09:40:59,11194.85,11200.00,11194.85,11195.45,1350,35250,11156.45,8556450.00,,
28.09.20 09:41:59,11190.00,11190.00,11190.00,11190.00,225,35775,11156.88,8596200.00,,
28.09.20 09:43:59,11187.05,11188.90,11187.05,11188.90,150,35775,11157.14,8596200.00,,
28.09.20 09:44:59,11185.60,11190.45,11185.60,11190.45,225,36150,11157.52,8624025.00,,
28.09.20 09:45:59,11187.40,11195.00,11187.40,11193.50,525,36150,11158.44,8624025.00,,
28.09.20 09:47:59,11181.75,11181.75,11181.75,11181.75,75,36225,11158.53,8655300.00,,
28.09.20 09:48:59,11178.40,11178.40,11178.40,11178.40,75,36225,11158.61,8655300.00,,
28.09.20 09:49:59,11178.20,11183.30,11178.20,11183.30,225,36225,11158.88,8655300.00,,
28.09.20 09:50:59,11185.45,11190.00,11185.45,11190.00,150,36075,11159.10,8637825.00,,
28.09.20 09:53:59,11186.00,11186.00,11186.00,11186.00,150,36150,11159.31,8647650.00,,
28.09.20 09:54:59,11188.80,11188.80,11188.80,11188.80,150,36150,11159.54,8647650.00,,
28.09.20 09:56:59,11184.95,11184.95,11184.95,11184.95,75,36225,11159.64,8662125.00,,
