0,1,2,3,4,5,6,7,8,9
14.05.20 11:40:59,58.00,58.00,58.00,58.00,20,0,58.00,,0.00
14.05.20 13:08:59,58.00,58.00,58.00,58.00,20,20,58.00,,0.00
14.05.20 14:35:59,49.00,49.00,49.00,49.00,20,20,55.00,,0.00
14.05.20 14:44:59,51.80,51.80,51.80,51.80,80,40,53.17,,0.00
14.05.20 14:45:59,52.30,52.30,52.30,52.30,40,120,52.97,,80.00
14.05.20 14:47:59,51.30,51.30,51.30,51.30,20,120,52.81,,0.00
14.05.20 14:52:59,37.25,37.25,37.25,37.25,40,180,50.21,,0.00
14.05.20 14:56:59,50.05,50.05,50.05,50.05,20,140,50.20,,0.00
14.05.20 15:04:59,48.40,48.40,48.40,48.40,20,160,50.07,,0.00
14.05.20 15:06:59,39.00,39.00,39.00,39.00,20,180,49.33,,0.00
14.05.20 15:25:59,45.00,45.00,45.00,45.00,40,180,48.82,,0.00
14.05.20 15:27:59,50.00,50.00,50.00,50.00,20,180,48.89,,0.00
14.05.20 15:28:59,49.30,49.30,49.30,49.30,20,240,48.91,,60.00
15.05.20 09:15:59,29.50,30.25,23.70,25.50,1960,260,26.09,,
15.05.20 09:16:59,26.30,27.35,24.00,25.95,860,260,26.10,,
15.05.20 09:17:59,26.50,26.50,23.25,23.25,1560,1320,25.55,,
15.05.20 09:18:59,23.45,24.10,22.45,23.05,1620,1320,24.93,,
15.05.20 09:19:59,22.70,24.25,22.70,23.95,2160,1320,24.54,,
15.05.20 09:20:59,24.30,24.85,23.10,24.65,1240,1380,24.47,,
15.05.20 09:21:59,24.95,25.15,24.15,25.00,820,1380,24.50,,
15.05.20 09:22:59,25.10,25.95,25.05,25.45,1260,1380,24.60,,
15.05.20 09:23:59,26.15,26.20,24.95,25.65,600,1720,24.65,,
15.05.20 09:24:59,25.60,26.15,25.60,26.15,380,1720,24.69,,
15.05.20 09:25:59,26.40,27.35,26.00,27.00,1620,1720,24.94,,
15.05.20 09:26:59,27.05,27.10,25.75,25.75,720,1960,25.02,,
15.05.20 09:27:59,26.50,26.50,25.45,25.95,540,1960,25.05,,
15.05.20 09:28:59,26.25,26.85,25.45,25.55,1120,1960,25.12,,
15.05.20 09:29:59,25.45,25.45,24.30,24.45,480,2380,25.11,,
15.05.20 09:30:59,24.10,26.00,24.10,25.10,1060,2380,25.09,,
15.05.20 09:31:59,25.40,25.40,24.75,24.85,640,2380,25.09,,
15.05.20 09:32:59,25.00,25.10,24.45,24.55,1220,2220,25.08,,
15.05.20 09:33:59,24.35,24.80,24.15,24.15,280,2220,25.07,,
15.05.20 09:34:59,24.10,24.50,24.10,24.50,260,2220,25.06,,
15.05.20 09:35:59,24.20,24.65,24.20,24.40,260,2600,25.05,,
15.05.20 09:36:59,23.95,24.15,23.30,23.30,520,2600,25.03,,
15.05.20 09:37:59,22.95,23.00,22.70,22.70,260,2600,25.00,,
15.05.20 09:38:59,22.25,23.05,22.10,22.35,1440,2640,24.84,,
15.05.20 09:39:59,22.00,23.00,22.00,23.00,260,2640,24.81,,
15.05.20 09:40:59,22.20,22.20,21.00,21.35,680,2640,24.72,,
15.05.20 09:41:59,21.40,21.65,20.60,21.10,660,2420,24.62,,
15.05.20 09:42:59,21.05,21.70,21.05,21.70,240,2420,24.59,,
15.05.20 09:43:59,21.30,21.80,20.95,21.80,620,2420,24.52,,
15.05.20 09:44:59,21.60,21.80,21.00,21.80,620,2920,24.44,,
15.05.20 09:45:59,21.50,21.85,21.20,21.85,360,2920,24.40,,
15.05.20 09:46:59,21.55,21.65,21.10,21.15,640,2920,24.33,,
15.05.20 09:47:59,21.70,21.95,21.35,21.35,380,2640,24.29,,
15.05.20 09:48:59,21.90,21.95,21.60,21.70,440,2640,24.25,,
15.05.20 09:49:59,21.75,22.30,21.45,21.95,560,2640,24.20,,
15.05.20 09:50:59,21.30,21.30,20.90,20.90,180,2220,24.18,,
15.05.20 09:51:59,20.75,20.85,20.55,20.75,380,2220,24.14,,
15.05.20 09:52:59,20.40,21.45,20.40,21.10,420,2220,24.09,,
15.05.20 09:53:59,21.00,21.15,21.00,21.15,160,2320,24.08,,
15.05.20 09:54:59,21.00,21.15,20.30,20.60,360,2320,24.04,,
15.05.20 09:55:59,20.45,21.20,20.45,20.70,420,2320,23.99,,
15.05.20 09:56:59,20.45,20.50,19.65,20.15,860,2380,23.89,,
15.05.20 09:57:59,20.30,20.45,19.85,20.25,1020,2380,23.77,,
15.05.20 09:58:59,20.20,20.70,20.20,20.40,480,2380,23.72,,
15.05.20 09:59:59,20.55,20.95,20.10,20.45,300,2680,23.69,,
15.05.20 10:00:59,20.65,20.65,20.20,20.55,660,2680,23.63,,
15.05.20 10:01:59,20.60,20.90,20.30,20.80,180,2680,23.61,,
15.05.20 10:02:59,20.85,20.95,20.60,20.60,360,2340,23.58,,
15.05.20 10:03:59,20.75,21.50,20.75,21.50,240,2340,23.56,,
15.05.20 10:04:59,20.95,21.10,20.95,21.10,120,2340,23.56,,
15.05.20 10:05:59,21.30,21.55,21.30,21.40,220,2120,23.54,,
15.05.20 10:06:59,21.45,21.50,21.45,21.50,260,2120,23.53,,
15.05.20 10:07:59,21.75,21.75,21.35,21.75,200,2120,23.51,,
15.05.20 10:08:59,21.65,21.80,21.10,21.40,220,2080,23.50,,
15.05.20 10:09:59,22.00,22.00,21.60,21.60,400,2080,23.48,,
15.05.20 10:10:59,21.35,21.35,20.30,20.70,920,2080,23.42,,
15.05.20 10:11:59,20.70,21.10,20.70,21.10,160,2460,23.41,,
15.05.20 10:12:59,21.65,21.65,21.35,21.55,300,2460,23.39,,
15.05.20 10:13:59,21.65,22.05,21.35,21.85,420,2460,23.37,,
15.05.20 10:14:59,21.80,21.85,21.70,21.85,80,2260,23.37,,
15.05.20 10:15:59,21.85,21.85,21.35,21.55,540,2260,23.34,,
15.05.20 10:16:59,21.40,22.00,21.40,21.95,500,2260,23.32,,
15.05.20 10:17:59,22.25,22.25,22.00,22.00,120,2460,23.32,,
15.05.20 10:18:59,22.15,22.30,22.15,22.30,100,2460,23.32,,
15.05.20 10:19:59,22.30,23.40,22.20,23.40,860,2460,23.31,,
15.05.20 10:20:59,23.45,23.45,23.05,23.45,660,2540,23.31,,
15.05.20 10:21:59,23.75,23.75,23.00,23.35,460,2540,23.31,,
15.05.20 10:22:59,23.35,24.00,23.15,24.00,420,2540,23.31,,
15.05.20 10:23:59,24.05,24.15,23.60,24.15,1540,2580,23.32,,
15.05.20 10:24:59,24.15,24.20,23.75,23.75,720,2580,23.34,,
15.05.20 10:25:59,23.95,23.95,23.15,23.60,620,2580,23.34,,
15.05.20 10:26:59,23.35,23.70,23.10,23.25,580,3640,23.34,,
15.05.20 10:27:59,23.00,23.25,22.75,23.25,500,3640,23.33,,
15.05.20 10:28:59,23.65,23.65,23.15,23.15,240,3640,23.34,,
15.05.20 10:29:59,22.90,23.50,22.70,22.90,480,3840,23.33,,
15.05.20 10:30:59,22.05,23.10,22.05,23.05,920,3840,23.32,,
15.05.20 10:31:59,23.10,23.10,22.80,22.80,260,3840,23.32,,
15.05.20 10:32:59,22.85,23.20,22.40,22.75,480,3480,23.31,,
15.05.20 10:33:59,22.85,23.25,22.50,23.25,360,3480,23.31,,
15.05.20 10:34:59,22.90,23.45,22.90,23.45,260,3480,23.31,,
