0,1,2,3,4,5,6,7
04.09.20 09:18:59,8.80,8.80,8.75,8.75,900,0,8.75
04.09.20 09:19:59,10.00,10.00,10.00,10.00,1050,0,9.42
04.09.20 09:20:59,10.90,11.00,10.45,10.45,375,1875,9.63
04.09.20 09:21:59,10.60,10.60,10.60,10.60,600,1875,9.83
04.09.20 09:22:59,9.50,9.50,8.70,8.90,225,1875,9.77
04.09.20 09:23:59,7.90,7.95,7.90,7.95,4275,1950,8.85
04.09.20 09:24:59,7.95,7.95,7.80,7.95,975,1950,8.74
04.09.20 09:25:59,7.65,7.65,7.50,7.50,1875,1950,8.53
04.09.20 09:26:59,7.55,7.55,7.25,7.45,2250,4800,8.35
04.09.20 09:27:59,7.45,7.90,7.45,7.75,1050,4800,8.29
04.09.20 09:28:59,7.80,7.80,7.80,7.80,75,4800,8.28
04.09.20 09:31:59,7.40,7.40,7.40,7.40,75,6075,8.28
04.09.20 09:37:59,6.70,6.70,6.70,6.70,375,6075,8.24
04.09.20 09:38:59,6.40,6.40,6.40,6.40,900,6075,8.13
04.09.20 09:42:59,5.55,5.55,5.55,5.55,75,6900,8.11
04.09.20 09:43:59,5.55,5.55,5.55,5.55,150,6900,8.09
04.09.20 09:44:59,5.65,5.65,5.65,5.65,75,7125,8.08
04.09.20 09:45:59,5.65,5.65,5.65,5.65,75,7125,8.06
04.09.20 09:46:59,5.65,5.65,5.65,5.65,675,7125,7.96
04.09.20 09:47:59,5.60,5.75,5.60,5.70,5025,6150,7.42
04.09.20 09:48:59,5.90,5.90,5.80,5.80,750,6150,7.36
04.09.20 09:49:59,5.80,5.80,5.80,5.80,150,6150,7.35
04.09.20 09:50:59,5.80,5.90,5.75,5.80,1800,7575,7.23
04.09.20 09:55:59,5.65,5.65,5.65,5.65,750,8850,7.18
04.09.20 09:56:59,5.75,5.75,5.75,5.75,300,4725,7.17
04.09.20 09:57:59,5.90,5.90,5.90,5.90,1425,4725,7.10
04.09.20 09:58:59,6.20,6.20,6.20,6.20,150,4725,7.09
04.09.20 10:01:59,6.45,6.45,6.45,6.45,150,6300,7.09
04.09.20 10:02:59,6.55,6.55,6.50,6.50,300,6300,7.08
04.09.20 10:03:59,6.50,6.50,6.50,6.50,75,6300,7.08
04.09.20 10:04:59,6.40,6.40,6.40,6.40,150,6300,7.08
04.09.20 10:05:59,6.40,6.40,6.40,6.40,375,6750,7.07
04.09.20 10:10:59,6.40,6.40,6.40,6.40,75,6750,7.07
04.09.20 10:12:59,6.00,6.00,5.95,5.95,450,6675,7.05
04.09.20 10:14:59,5.95,5.95,5.95,5.95,75,6750,7.05
04.09.20 10:15:59,5.75,5.75,5.75,5.75,75,6750,7.04
04.09.20 10:20:59,5.70,5.70,5.70,5.70,75,7125,7.04
04.09.20 10:21:59,5.80,5.80,5.80,5.80,75,6825,7.04
04.09.20 10:22:59,5.85,5.85,5.85,5.85,150,6825,7.03
04.09.20 10:23:59,5.95,5.95,5.80,5.80,150,7050,7.02
04.09.20 10:26:59,5.70,5.85,5.70,5.85,1575,8175,6.95
04.09.20 10:37:59,5.65,5.65,5.65,5.65,75,8175,6.95
04.09.20 10:44:59,6.15,6.15,6.15,6.15,75,8175,6.95
04.09.20 10:56:59,5.80,5.80,5.80,5.80,150,8175,6.94
04.09.20 10:57:59,5.95,5.95,5.95,5.95,225,8175,6.94
04.09.20 10:58:59,5.75,5.75,5.75,5.75,75,8175,6.93
04.09.20 11:03:59,5.90,5.90,5.90,5.90,75,8325,6.93
04.09.20 11:05:59,6.10,6.10,6.10,6.10,75,8325,6.93
04.09.20 11:07:59,5.90,5.90,5.90,5.90,75,8250,6.93
04.09.20 11:12:59,5.70,5.70,5.60,5.60,1200,8250,6.88
04.09.20 11:15:59,5.50,5.50,5.50,5.50,375,8100,6.86
04.09.20 11:17:59,5.50,5.50,5.50,5.50,150,8100,6.86
04.09.20 11:19:59,5.45,5.45,5.45,5.45,225,7950,6.85
04.09.20 11:23:59,5.40,5.40,5.40,5.40,300,8175,6.83
04.09.20 11:25:59,5.40,5.40,5.40,5.40,300,8475,6.82
04.09.20 11:29:59,5.45,5.45,5.45,5.45,600,8475,6.80
04.09.20 11:37:59,5.45,5.45,5.45,5.45,150,8700,6.79
04.09.20 11:47:59,5.50,5.50,5.50,5.50,75,8850,6.79
04.09.20 11:51:59,5.50,5.50,5.50,5.50,150,8775,6.78
04.09.20 11:52:59,5.40,5.40,5.40,5.40,3675,8775,6.65
04.09.20 11:53:59,5.40,5.40,5.40,5.40,75,8925,6.64
04.09.20 12:04:59,5.25,5.25,5.25,5.25,375,5475,6.63
04.09.20 12:05:59,5.15,5.15,5.15,5.15,150,5475,6.63
04.09.20 12:15:59,5.10,5.10,5.10,5.10,75,5700,6.62
04.09.20 12:16:59,5.15,5.15,5.15,5.15,75,5700,6.62
04.09.20 12:20:59,5.10,5.10,5.10,5.10,75,5850,6.62
04.09.20 12:22:59,5.15,5.15,5.15,5.15,75,5850,6.61
04.09.20 12:23:59,5.15,5.25,5.15,5.25,225,5850,6.61
04.09.20 12:25:59,5.05,5.05,5.05,5.05,150,6000,6.60
04.09.20 12:27:59,5.35,5.35,5.35,5.35,1125,5850,6.56
04.09.20 12:30:59,5.40,5.40,5.40,5.40,75,6975,6.56
04.09.20 12:31:59,5.45,5.45,5.45,5.45,75,6975,6.56
04.09.20 12:36:59,5.70,5.70,5.70,5.70,300,7125,6.55
04.09.20 12:37:59,5.75,5.75,5.75,5.75,75,7125,6.55
04.09.20 12:38:59,5.70,5.80,5.70,5.80,1050,7125,6.53
04.09.20 12:42:59,5.55,5.55,5.55,5.55,75,7050,6.53
04.09.20 12:43:59,5.65,5.65,5.65,5.65,150,7050,6.53
04.09.20 12:45:59,5.55,5.55,5.50,5.50,300,7125,6.52
04.09.20 12:49:59,5.45,5.45,5.45,5.45,75,7275,6.52
04.09.20 12:52:59,5.25,5.25,5.25,5.25,225,7350,6.51
04.09.20 12:55:59,5.00,5.00,4.95,5.00,225,7425,6.50
04.09.20 12:56:59,5.15,5.15,5.15,5.15,75,7425,6.50
04.09.20 12:57:59,5.00,5.00,4.85,4.85,225,7575,6.49
04.09.20 12:58:59,4.85,4.85,4.85,4.85,525,7575,6.47
04.09.20 13:00:59,4.85,4.85,4.85,4.85,750,8100,6.45
04.09.20 13:01:59,4.85,4.95,4.85,4.95,225,8100,6.44
04.09.20 13:02:59,4.85,4.85,4.80,4.85,1125,8100,6.40
04.09.20 13:04:59,4.80,4.80,4.80,4.80,75,9450,6.40
04.09.20 13:05:59,4.85,4.95,4.85,4.95,1800,9450,6.34
04.09.20 13:06:59,5.05,5.05,5.05,5.05,225,10050,6.33
04.09.20 13:07:59,5.00,5.05,5.00,5.05,375,10050,6.32
04.09.20 13:10:59,5.05,5.10,5.05,5.05,450,10050,6.31
04.09.20 13:11:59,5.05,5.35,5.05,5.35,450,10050,6.30
04.09.20 13:15:59,5.40,5.40,5.40,5.40,1425,9900,6.28
04.09.20 13:18:59,5.30,5.30,5.20,5.20,525,8475,6.27
04.09.20 13:19:59,5.15,5.15,5.15,5.15,375,8475,6.26
04.09.20 13:20:59,5.15,5.15,5.15,5.15,225,8475,6.25
04.09.20 13:24:59,5.15,5.15,5.15,5.15,225,9750,6.25
04.09.20 13:25:59,5.35,5.35,5.35,5.35,75,9750,6.25
04.09.20 13:26:59,5.30,5.35,5.30,5.35,675,9750,6.24
04.09.20 13:32:59,5.10,5.10,5.10,5.10,75,9600,6.24
04.09.20 13:36:59,5.15,5.25,5.15,5.25,150,9675,6.23
04.09.20 13:38:59,5.25,5.25,5.25,5.25,75,9675,6.23
04.09.20 13:39:59,5.05,5.05,5.05,5.05,75,9900,6.23
04.09.20 13:40:59,5.20,5.20,5.20,5.20,150,9900,6.23
04.09.20 13:43:59,5.20,5.20,5.20,5.20,1500,9750,6.20
04.09.20 13:44:59,5.15,5.15,5.15,5.15,600,9750,6.19
04.09.20 13:45:59,5.05,5.05,5.05,5.05,150,9450,6.18
04.09.20 13:46:59,5.00,5.00,5.00,5.00,75,9450,6.18
04.09.20 13:47:59,4.95,4.95,4.95,4.95,750,9450,6.17
04.09.20 13:50:59,4.65,4.65,4.65,4.65,1200,9150,6.13
04.09.20 13:51:59,4.75,4.75,4.75,4.75,1500,7425,6.10
04.09.20 13:53:59,4.75,4.75,4.75,4.75,150,7425,6.10
04.09.20 13:58:59,5.00,5.00,5.00,5.00,150,6750,6.09
04.09.20 14:02:59,5.20,5.20,5.20,5.20,75,6600,6.09
04.09.20 14:04:59,5.00,5.05,5.00,5.05,300,5925,6.09
04.09.20 14:05:59,4.90,4.90,4.90,4.90,75,5925,6.08
04.09.20 14:06:59,5.05,5.05,5.05,5.05,300,6075,6.08
04.09.20 14:12:59,5.00,5.20,5.00,5.20,300,6375,6.07
04.09.20 14:13:59,5.20,5.20,5.20,5.20,525,6375,6.07
04.09.20 14:17:59,5.35,5.35,5.25,5.25,2700,6300,6.03
04.09.20 14:24:59,5.25,5.25,5.25,5.25,600,6450,6.03
04.09.20 14:25:59,5.20,5.20,5.20,5.20,600,6450,6.02
04.09.20 14:26:59,5.25,5.25,5.25,5.25,225,6450,6.02
04.09.20 14:27:59,5.45,5.50,5.45,5.50,150,6675,6.01
04.09.20 14:28:59,5.60,5.60,5.60,5.60,225,6675,6.01
04.09.20 14:29:59,5.75,6.05,5.75,5.90,2175,6675,6.01
04.09.20 14:30:59,6.05,6.05,5.95,6.00,1200,7275,6.01
04.09.20 14:31:59,5.90,5.90,5.90,5.90,600,7275,6.01
04.09.20 14:32:59,5.50,5.50,5.50,5.50,75,7275,6.01
04.09.20 14:33:59,5.45,5.45,5.35,5.35,150,7500,6.01
04.09.20 14:34:59,5.50,5.50,5.50,5.50,150,7500,6.00
04.09.20 14:35:59,5.60,5.80,5.60,5.80,450,7500,6.00
04.09.20 14:36:59,5.65,5.65,5.60,5.60,825,7350,6.00
04.09.20 14:38:59,5.95,5.95,5.95,5.95,750,7350,6.00
04.09.20 14:39:59,6.20,6.20,6.10,6.10,225,6900,6.00
04.09.20 14:40:59,6.40,6.40,6.15,6.15,300,6900,6.00
04.09.20 14:41:59,6.30,6.35,6.15,6.15,525,6900,6.00
04.09.20 14:42:59,5.95,5.95,5.85,5.90,300,6375,6.00
04.09.20 14:43:59,5.85,5.85,5.85,5.85,150,6375,6.00
04.09.20 14:44:59,6.05,6.05,6.00,6.00,375,6375,6.00
04.09.20 14:45:59,6.00,6.25,6.00,6.20,300,6675,6.00
04.09.20 14:46:59,6.35,6.35,6.35,6.35,75,6675,6.00
04.09.20 14:47:59,6.75,6.75,6.40,6.40,525,6675,6.01
04.09.20 14:48:59,6.20,6.20,6.05,6.05,525,6450,6.01
04.09.20 14:50:59,6.85,6.85,6.75,6.75,150,6450,6.01
04.09.20 14:51:59,6.35,6.35,6.35,6.35,225,6675,6.01
04.09.20 14:52:59,6.35,6.35,6.30,6.30,2175,6675,6.02
04.09.20 14:53:59,6.50,6.50,6.05,6.15,375,6675,6.02
04.09.20 14:54:59,6.10,6.15,5.95,5.95,300,9075,6.02
04.09.20 14:55:59,5.85,6.15,5.85,5.95,6375,9075,6.02
04.09.20 14:56:59,6.30,6.30,6.30,6.30,75,9075,6.02
04.09.20 14:57:59,6.25,6.35,6.20,6.35,2775,11850,6.03
04.09.20 14:58:59,6.30,6.35,6.15,6.15,375,11850,6.03
04.09.20 14:59:59,6.20,6.20,6.20,6.20,1275,11850,6.03
04.09.20 15:00:59,6.50,6.70,6.50,6.60,4200,12300,6.06
04.09.20 15:01:59,6.65,6.65,6.55,6.55,1800,12300,6.07
04.09.20 15:02:59,6.55,6.55,6.55,6.55,75,12300,6.07
04.09.20 15:03:59,6.90,6.90,6.90,6.90,75,12375,6.07
04.09.20 15:04:59,7.00,7.20,7.00,7.20,1425,12375,6.08
04.09.20 15:05:59,7.30,7.30,7.20,7.20,975,12375,6.10
04.09.20 15:07:59,7.00,7.25,7.00,7.25,450,13425,6.10
04.09.20 15:08:59,7.25,7.25,7.25,7.25,75,13425,6.10
04.09.20 15:09:59,6.70,6.70,6.70,6.70,75,13425,6.10
04.09.20 15:10:59,7.00,7.05,7.00,7.05,150,13125,6.10
04.09.20 15:11:59,7.30,7.35,7.30,7.35,1800,13125,6.13
04.09.20 15:12:59,7.55,7.65,7.45,7.45,525,13200,6.13
04.09.20 15:13:59,7.55,7.55,7.25,7.25,525,13200,6.14
04.09.20 15:14:59,7.35,7.35,7.15,7.20,450,13200,6.14
04.09.20 15:15:59,7.25,7.25,7.25,7.25,75,13050,6.14
04.09.20 15:16:59,7.25,7.25,7.05,7.05,225,13050,6.15
04.09.20 15:17:59,7.05,7.25,6.85,6.90,3225,13050,6.18
04.09.20 15:18:59,6.75,6.75,6.65,6.65,300,13050,6.18
04.09.20 15:19:59,6.65,6.65,6.65,6.65,150,13500,6.18
04.09.20 15:20:59,6.55,6.55,6.55,6.55,150,13500,6.18
04.09.20 15:21:59,6.60,6.60,6.60,6.60,225,13500,6.18
04.09.20 15:22:59,6.50,6.55,6.25,6.25,1350,12975,6.18
04.09.20 15:23:59,6.05,6.05,6.00,6.00,1350,12975,6.18
04.09.20 15:24:59,6.00,6.00,5.55,5.55,300,13500,6.18
04.09.20 15:25:59,5.35,5.45,5.35,5.45,225,13500,6.18
04.09.20 15:26:59,5.35,5.35,5.35,5.35,75,13500,6.18
04.09.20 15:27:59,5.25,5.25,5.20,5.20,825,13350,6.17
04.09.20 15:28:59,5.25,5.25,5.00,5.05,525,13350,6.16
04.09.20 15:30:00,5.55,5.95,5.55,5.95,150,13350,6.16
07.09.20 09:15:59,3.70,3.80,3.55,3.65,600,13125,3.65
07.09.20 09:16:59,3.75,4.35,3.75,3.90,525,13125,3.78
07.09.20 09:17:59,4.65,4.70,4.10,4.15,1650,12900,4.17
07.09.20 09:18:59,4.25,4.25,3.90,3.90,1200,12900,4.14
07.09.20 09:19:59,3.90,4.10,3.80,4.05,1800,12900,4.07
07.09.20 09:20:59,3.95,4.05,3.95,4.05,1125,14775,4.07
07.09.20 09:21:59,4.10,4.10,4.00,4.05,1425,14775,4.06
07.09.20 09:22:59,4.00,4.00,4.00,4.00,300,14775,4.06
07.09.20 09:23:59,4.00,4.00,3.90,3.95,750,15150,4.05
07.09.20 09:24:59,3.90,3.90,3.90,3.90,225,15150,4.05
07.09.20 09:25:59,3.90,3.90,3.90,3.90,750,15150,4.03
07.09.20 09:26:59,3.95,4.45,3.90,4.05,1425,15900,4.04
07.09.20 09:27:59,4.10,4.10,4.10,4.10,300,15900,4.04
07.09.20 09:29:59,4.30,4.35,4.30,4.35,225,16050,4.04
07.09.20 09:30:59,4.60,5.30,4.60,5.30,300,16050,4.07
07.09.20 09:31:59,5.35,5.50,4.90,5.10,600,16050,4.12
07.09.20 09:32:59,5.00,5.55,5.00,5.55,525,15675,4.17
07.09.20 09:33:59,5.65,5.65,5.65,5.65,75,15675,4.17
07.09.20 09:34:59,5.45,5.45,5.45,5.45,150,15675,4.19
07.09.20 09:35:59,5.45,5.45,5.45,5.45,75,15675,4.19
07.09.20 09:36:59,6.00,6.00,6.00,6.00,75,15825,4.20
07.09.20 09:37:59,5.50,5.50,5.50,5.50,300,15825,4.23
07.09.20 09:41:59,5.65,5.95,5.65,5.95,150,16125,4.25
07.09.20 09:42:59,5.95,5.95,5.95,5.95,750,16275,4.33
07.09.20 09:43:59,5.60,5.60,5.60,5.60,300,16275,4.35
07.09.20 09:45:59,5.80,5.80,5.80,5.80,225,17175,4.37
07.09.20 09:46:59,5.35,5.55,5.35,5.50,1650,17175,4.47
07.09.20 09:47:59,5.40,5.45,5.40,5.45,300,17175,4.49
07.09.20 09:48:59,5.10,5.10,5.05,5.05,375,16800,4.50
07.09.20 09:50:59,4.40,4.40,4.40,4.40,150,16575,4.50
07.09.20 09:56:59,4.80,4.80,4.80,4.80,75,16575,4.50
07.09.20 09:57:59,5.05,5.05,5.05,5.05,75,16575,4.51
07.09.20 09:58:59,4.55,4.55,4.55,4.55,150,16575,4.51
07.09.20 10:00:59,5.05,5.05,5.05,5.05,75,16725,4.51
07.09.20 10:01:59,5.05,5.05,5.05,5.05,675,16725,4.53
07.09.20 10:02:59,4.55,4.55,4.15,4.15,2100,17250,4.53
07.09.20 10:03:59,4.55,4.55,4.55,4.55,225,17250,4.53
07.09.20 10:04:59,4.30,4.55,4.30,4.55,3375,17250,4.52
07.09.20 10:05:59,4.50,4.55,4.50,4.55,1425,19950,4.52
07.09.20 10:06:59,4.35,4.35,4.35,4.35,300,19950,4.52
07.09.20 10:07:59,4.35,4.35,4.35,4.35,450,19950,4.51
07.09.20 10:08:59,4.30,4.50,4.15,4.35,1275,20175,4.50
07.09.20 10:09:59,4.35,4.35,4.20,4.20,450,20175,4.50
07.09.20 10:10:59,4.20,4.20,4.20,4.20,300,20175,4.50
07.09.20 10:11:59,4.20,4.20,4.20,4.20,225,20175,4.50
07.09.20 10:18:59,4.35,4.35,4.35,4.35,300,17775,4.49
07.09.20 10:19:59,4.35,4.45,4.35,4.45,525,17775,4.49
07.09.20 10:20:59,4.35,4.35,4.30,4.30,225,17250,4.49
07.09.20 10:21:59,4.35,4.45,4.30,4.45,2700,17250,4.49
07.09.20 10:22:59,4.35,4.35,4.35,4.35,75,17250,4.49
07.09.20 10:30:59,4.30,4.30,4.25,4.25,1125,19050,4.48
07.09.20 10:34:59,4.15,4.15,4.15,4.15,75,18750,4.48
07.09.20 10:39:59,4.30,4.30,4.30,4.30,300,18825,4.48
07.09.20 10:40:59,4.35,4.35,4.35,4.35,75,18825,4.48
07.09.20 10:41:59,4.40,4.40,4.40,4.40,675,19275,4.47
07.09.20 10:44:59,4.45,4.45,4.45,4.45,75,19275,4.47
07.09.20 10:45:59,4.70,4.70,4.70,4.70,375,19275,4.48
07.09.20 10:46:59,4.65,4.65,4.65,4.65,75,19275,4.48
07.09.20 10:48:59,4.60,4.60,4.60,4.60,300,19425,4.48
07.09.20 10:49:59,4.70,4.70,4.70,4.70,75,19425,4.48
07.09.20 10:50:59,4.45,4.45,4.45,4.45,75,18675,4.48
07.09.20 10:51:59,4.40,4.40,4.40,4.40,75,18675,4.48
07.09.20 10:53:59,4.45,4.45,4.40,4.40,975,19500,4.48
07.09.20 10:56:59,4.40,4.40,4.40,4.40,150,19500,4.48
