0,1,2,3,4,5,6,7,8,9
17.04.20 09:35:59,276.25,276.25,276.25,276.25,20,0,,,
17.04.20 09:36:59,278.10,281.70,276.30,281.70,60,0,,,
17.04.20 09:37:59,282.95,282.95,282.95,282.95,20,0,,,
17.04.20 09:52:59,291.70,292.85,291.70,292.85,40,100,,,
17.04.20 10:56:59,174.60,174.60,174.60,174.60,20,140,,,
17.04.20 10:58:59,193.20,193.20,193.20,193.20,20,140,,,
20.04.20 10:21:59,295.60,295.60,295.60,295.60,20,140,,,
20.04.20 10:24:59,297.95,297.95,295.80,295.80,100,140,,,
20.04.20 10:41:59,348.95,348.95,348.95,348.95,20,140,,,
20.04.20 10:53:59,344.75,344.75,344.75,344.75,20,160,,,
20.04.20 10:55:59,351.50,351.50,351.50,351.50,20,160,,,
20.04.20 10:56:59,352.45,352.45,352.45,352.45,20,160,,,
20.04.20 10:59:59,354.25,354.25,354.25,354.25,20,220,,,
20.04.20 11:07:59,326.75,326.75,326.70,326.70,80,240,,,
20.04.20 11:11:59,332.55,332.60,332.55,332.60,40,240,,,
20.04.20 11:14:59,328.95,329.00,328.95,329.00,40,280,,,
20.04.20 11:15:59,303.35,303.35,303.35,303.35,20,240,,,
20.04.20 11:16:59,315.75,315.80,315.65,315.65,60,240,,,
20.04.20 11:19:59,309.00,309.00,307.25,307.25,60,300,,,
20.04.20 11:20:59,306.70,306.70,306.70,306.70,20,300,,,
20.04.20 11:21:59,311.55,311.55,311.55,311.55,20,360,,,
20.04.20 11:23:59,283.05,283.05,283.00,283.00,60,360,,,
20.04.20 11:28:59,297.80,297.80,297.80,297.80,20,380,,,
20.04.20 11:34:59,254.50,254.50,254.50,254.50,20,360,,,
20.04.20 12:06:59,300.00,302.80,300.00,302.80,40,360,,,
20.04.20 12:16:59,282.30,282.30,282.30,282.30,20,400,,,
20.04.20 12:18:59,302.45,302.45,302.45,302.45,20,400,,,
20.04.20 12:34:59,295.05,295.05,295.05,295.05,20,420,,,
20.04.20 12:35:59,287.90,287.90,287.90,287.90,20,420,,,
20.04.20 12:36:59,284.95,284.95,280.00,280.00,40,420,,,
20.04.20 12:39:59,281.80,281.80,281.80,281.80,40,440,,,
20.04.20 12:42:59,282.85,282.85,282.85,282.85,20,440,,,
20.04.20 12:52:59,290.40,290.40,290.40,290.40,60,440,,,
20.04.20 12:59:59,296.65,296.65,296.65,296.65,20,500,,,
20.04.20 13:01:59,294.40,294.40,294.40,294.40,20,520,,,
20.04.20 13:04:59,284.50,284.50,284.50,284.50,60,540,,,
20.04.20 13:09:59,287.05,287.05,287.05,287.05,60,540,,,
20.04.20 13:12:59,297.85,297.85,297.85,297.85,20,540,,,
20.04.20 13:13:59,300.00,300.00,300.00,300.00,20,540,,,
20.04.20 13:14:59,291.90,291.90,291.90,291.90,20,540,,,
20.04.20 13:20:59,291.90,291.90,291.90,291.90,20,580,,,
20.04.20 13:22:59,299.15,299.15,299.15,299.15,20,600,,,
20.04.20 13:54:59,285.40,285.40,285.40,285.40,20,620,,,
20.04.20 14:05:59,289.90,289.90,289.90,289.90,20,620,,,
20.04.20 14:08:59,297.85,297.85,297.85,297.85,20,640,,,
20.04.20 14:11:59,279.10,279.10,279.10,279.10,20,660,,,
20.04.20 14:24:59,320.00,320.00,320.00,320.00,20,660,,,
20.04.20 14:25:59,303.85,303.85,303.85,303.85,20,660,,,
