0,1,2,3,4,5,6,7,8,9
03.12.20 12:32:59,10.00,10.00,10.00,10.00,75,0,10.00,5.75,14.80
14.12.20 15:03:59,3.00,3.00,3.00,3.00,75,75,3.00,1.50,0.00
18.12.20 09:28:59,1.75,1.75,1.75,1.75,75,75,1.75,1.05,1.50
18.12.20 09:33:59,1.50,1.50,1.50,1.50,75,150,1.62,1.05,1.45
18.12.20 10:06:59,1.15,1.15,1.15,1.15,75,225,1.46,1.00,1.15
18.12.20 10:29:59,1.00,1.00,1.00,1.00,75,225,1.35,0.85,1.00
18.12.20 10:45:59,1.00,1.00,1.00,1.00,225,225,1.20,0.85,1.05
18.12.20 10:51:59,1.15,1.15,1.15,1.15,1125,450,1.10,0.85,1.10
18.12.20 11:21:59,1.00,1.00,0.90,0.90,1125,1575,1.05,0.90,1.00
18.12.20 11:22:59,1.00,1.00,1.00,1.00,450,1575,1.04,0.90,1.00
18.12.20 11:56:59,0.80,0.80,0.80,0.80,1350,2025,0.97,0.80,0.90
18.12.20 12:02:59,0.70,0.70,0.70,0.70,225,1725,0.96,0.70,0.90
18.12.20 12:26:59,0.75,0.80,0.75,0.75,9000,1725,0.82,0.75,0.85
18.12.20 12:27:59,0.75,0.75,0.75,0.75,9075,10725,0.79,0.75,0.85
18.12.20 12:28:59,0.75,0.75,0.75,0.75,7650,10725,0.78,0.75,0.85
18.12.20 12:29:59,0.75,0.75,0.75,0.75,16425,10725,0.77,0.75,0.85
18.12.20 12:30:59,0.75,0.75,0.75,0.75,3000,7875,0.77,0.80,0.85
18.12.20 12:31:59,0.85,1.00,0.85,0.95,2400,7875,0.77,0.90,0.95
18.12.20 12:32:59,0.90,0.90,0.80,0.80,2250,7875,0.78,0.80,1.05
18.12.20 12:33:59,1.00,1.00,1.00,1.00,1500,11625,0.78,0.95,1.00
18.12.20 12:34:59,0.85,0.85,0.85,0.85,1500,11625,0.78,0.85,0.95
18.12.20 12:35:59,0.95,0.95,0.95,0.95,1575,11625,0.79,0.80,0.85
18.12.20 12:36:59,0.85,0.95,0.85,0.85,3825,11700,0.79,0.80,0.90
18.12.20 12:37:59,0.90,0.95,0.90,0.95,3075,11700,0.80,0.85,0.95
18.12.20 12:38:59,0.85,0.90,0.85,0.90,1725,11700,0.80,0.90,1.00
18.12.20 12:39:59,0.95,0.95,0.95,0.95,1425,11550,0.80,0.85,0.90
18.12.20 12:40:59,0.85,0.90,0.85,0.90,1425,11550,0.81,0.90,0.95
18.12.20 12:41:59,0.90,0.95,0.90,0.90,3525,11550,0.81,0.85,0.95
18.12.20 12:42:59,0.90,0.95,0.90,0.95,2400,11025,0.81,0.90,0.95
18.12.20 12:46:59,1.05,1.05,1.00,1.00,2325,11625,0.82,0.90,1.05
18.12.20 12:51:59,1.10,1.10,1.10,1.10,1125,11625,0.82,0.85,1.10
18.12.20 12:54:59,1.00,1.00,1.00,1.00,75,12750,0.82,1.00,1.10
18.12.20 12:57:59,1.00,1.05,1.00,1.05,900,12675,0.83,1.00,1.05
18.12.20 12:58:59,1.00,1.00,0.95,0.95,1650,12675,0.83,0.90,1.00
18.12.20 12:59:59,0.95,1.05,0.95,1.05,1500,12675,0.83,1.00,1.10
18.12.20 13:00:59,1.00,1.00,1.00,1.00,750,12525,0.83,1.00,1.10
18.12.20 13:09:59,1.05,1.05,1.05,1.05,3000,10500,0.84,0.95,1.05
18.12.20 13:11:59,1.05,1.10,1.05,1.10,2250,10500,0.85,1.05,1.10
18.12.20 13:26:59,1.25,1.25,1.25,1.25,2250,11775,0.85,1.10,1.25
18.12.20 13:27:59,1.25,1.25,1.25,1.25,4200,16650,0.87,1.15,1.25
18.12.20 13:35:59,1.20,1.20,1.20,1.20,3000,16650,0.88,1.15,1.25
18.12.20 13:37:59,1.25,1.25,1.25,1.25,300,15150,0.88,1.20,1.25
18.12.20 13:40:59,1.10,1.10,1.05,1.05,4125,15300,0.89,1.05,1.10
18.12.20 13:43:59,1.10,1.10,1.10,1.10,600,13875,0.89,1.10,1.20
18.12.20 13:47:59,1.15,1.15,1.15,1.15,750,13875,0.89,1.10,1.30
18.12.20 13:49:59,1.10,1.10,1.10,1.10,900,14625,0.89,1.05,1.10
18.12.20 13:53:59,1.15,1.20,1.15,1.20,2250,14775,0.90,1.00,1.15
18.12.20 13:55:59,1.40,1.55,1.40,1.55,3375,17025,0.91,1.05,1.55
18.12.20 13:58:59,1.25,1.25,1.00,1.00,5325,20250,0.92,1.05,1.25
18.12.20 14:08:59,1.20,1.25,1.20,1.25,2250,16200,0.93,1.05,1.15
18.12.20 14:13:59,1.10,1.15,1.10,1.15,1575,18375,0.93,1.10,1.25
18.12.20 14:14:59,1.15,1.15,1.15,1.15,675,18375,0.93,1.10,1.15
18.12.20 14:15:59,1.20,1.20,1.10,1.10,4500,20625,0.94,1.05,1.15
18.12.20 14:16:59,1.10,1.10,1.10,1.10,600,20625,0.94,1.10,1.15
18.12.20 14:17:59,1.15,1.15,1.15,1.15,600,20625,0.94,1.10,1.15
18.12.20 14:20:59,1.10,1.10,1.10,1.10,750,20625,0.94,1.05,1.15
18.12.20 14:29:59,1.15,1.15,1.15,1.15,900,20625,0.94,1.10,1.20
18.12.20 14:34:59,1.20,1.20,1.20,1.20,75,20625,0.94,1.10,1.20
18.12.20 14:35:59,1.15,1.15,1.15,1.15,75,20625,0.94,1.15,1.20
18.12.20 14:37:59,1.15,1.15,1.15,1.15,375,20625,0.94,1.15,1.20
18.12.20 14:41:59,1.15,1.15,1.15,1.15,450,20625,0.95,1.10,1.20
18.12.20 14:42:59,1.15,1.15,1.15,1.15,450,20625,0.95,1.15,1.20
18.12.20 14:43:59,1.15,1.15,1.15,1.15,675,20625,0.95,1.10,1.20
18.12.20 14:48:59,1.10,1.10,1.10,1.10,1125,20625,0.95,1.10,1.20
18.12.20 14:52:59,1.10,1.10,1.10,1.10,750,19575,0.95,1.05,1.15
18.12.20 14:53:59,1.05,1.05,1.00,1.00,2100,19575,0.95,0.95,1.00
18.12.20 14:57:59,1.00,1.00,1.00,1.00,75,20175,0.95,0.95,1.05
18.12.20 14:58:59,0.95,0.95,0.95,0.95,1275,20100,0.95,0.90,0.95
18.12.20 15:00:59,0.90,0.90,0.90,0.90,150,19125,0.95,0.90,1.00
18.12.20 15:02:59,0.90,0.90,0.90,0.90,750,19125,0.95,0.85,1.05
18.12.20 15:10:59,0.85,0.85,0.85,0.85,1125,18975,0.95,0.85,1.00
18.12.20 15:11:59,0.85,0.85,0.85,0.85,1575,18975,0.95,0.85,1.05
18.12.20 15:14:59,0.85,0.85,0.85,0.85,450,16725,0.95,0.75,1.00
18.12.20 15:22:59,0.85,0.85,0.85,0.85,900,16275,0.95,0.75,0.85
18.12.20 15:23:59,0.85,0.85,0.85,0.85,5100,16275,0.94,0.80,1.00
18.12.20 15:27:59,0.80,0.80,0.80,0.80,675,10125,0.94,0.80,1.35
21.12.20 09:31:59,1.15,1.15,1.15,1.15,750,9600,1.15,0.65,1.00
21.12.20 09:38:59,1.00,1.00,0.95,1.00,975,10350,1.06,0.65,1.35
21.12.20 09:41:59,1.00,1.00,1.00,1.00,1275,11325,1.03,0.65,1.05
21.12.20 09:42:59,0.55,0.55,0.55,0.55,1125,11325,0.91,0.55,1.05
21.12.20 09:45:59,0.50,0.50,0.50,0.50,2250,11475,0.79,0.50,0.95
21.12.20 09:57:59,0.65,0.65,0.65,0.65,1125,10500,0.77,0.65,0.90
21.12.20 10:04:59,0.55,0.55,0.55,0.55,2250,10500,0.73,0.55,0.80
21.12.20 10:12:59,0.60,0.85,0.60,0.85,1425,10425,0.73,0.60,0.80
21.12.20 10:20:59,0.95,0.95,0.95,0.95,1125,10425,0.74,0.70,0.90
21.12.20 10:21:59,0.95,0.95,0.95,0.95,375,10425,0.75,0.70,0.95
21.12.20 10:23:59,0.65,0.65,0.65,0.65,750,10425,0.74,0.70,0.80
21.12.20 10:26:59,0.80,0.80,0.80,0.80,150,10500,0.75,0.75,0.80
21.12.20 10:27:59,0.80,0.85,0.80,0.85,2250,10500,0.76,0.85,1.00
21.12.20 10:28:59,0.90,0.90,0.90,0.90,750,10500,0.76,0.80,1.00
21.12.20 10:36:59,0.90,0.90,0.90,0.90,75,10500,0.76,0.80,0.90
21.12.20 10:48:59,1.00,1.00,1.00,1.00,300,10500,0.77,0.80,1.00
21.12.20 11:08:59,0.80,0.80,0.80,0.80,150,10200,0.77,0.80,0.90
21.12.20 11:17:59,0.85,0.85,0.85,0.85,3000,10050,0.78,0.85,0.90
21.12.20 11:18:59,0.85,0.85,0.85,0.85,21825,10050,0.81,0.85,0.90
21.12.20 11:19:59,0.85,0.85,0.85,0.85,28725,10050,0.83,0.85,0.90
21.12.20 11:20:59,0.80,0.80,0.80,0.80,1800,10050,0.83,0.70,0.95
21.12.20 11:22:59,0.80,0.80,0.80,0.80,1125,9525,0.83,0.80,0.90
21.12.20 11:25:59,0.80,0.80,0.80,0.80,150,8775,0.83,0.75,0.90
21.12.20 11:45:59,1.00,1.00,1.00,1.00,75,0,0.83,0.65,0.90
21.12.20 12:30:59,0.65,0.65,0.60,0.60,2250,9000,0.82,0.60,0.85
21.12.20 12:39:59,0.55,0.55,0.55,0.55,1125,8700,0.82,0.55,0.65
21.12.20 12:58:59,0.60,0.60,0.60,0.60,1125,8700,0.81,0.50,0.70
21.12.20 13:01:59,0.80,0.85,0.80,0.85,3375,8700,0.81,0.55,0.85
21.12.20 13:08:59,0.75,0.75,0.75,0.75,300,9675,0.81,0.75,0.85
21.12.20 13:12:59,0.75,0.75,0.75,0.75,75,9450,0.81,0.70,0.85
21.12.20 13:13:59,0.70,0.70,0.70,0.70,525,9450,0.81,0.70,0.85
21.12.20 13:20:59,0.85,0.85,0.85,0.85,75,8925,0.81,0.70,0.85
21.12.20 13:22:59,0.85,0.85,0.85,0.85,75,9000,0.81,0.75,0.85
21.12.20 13:35:59,0.70,0.70,0.70,0.70,900,9075,0.81,0.55,0.85
21.12.20 13:38:59,0.65,0.65,0.55,0.55,1275,8700,0.80,0.55,0.80
21.12.20 13:45:59,0.80,0.80,0.80,0.80,1125,8625,0.80,0.60,0.80
21.12.20 13:49:59,0.80,0.80,0.80,0.80,75,8625,0.80,0.60,0.80
21.12.20 13:51:59,0.80,0.80,0.80,0.80,150,8625,0.80,0.60,0.80
21.12.20 14:21:59,0.70,0.70,0.70,0.70,1125,8625,0.80,0.70,0.80
21.12.20 14:27:59,0.75,0.75,0.70,0.70,1200,7500,0.80,0.70,0.80
21.12.20 14:29:59,0.75,0.75,0.75,0.75,75,7500,0.80,0.70,0.80
21.12.20 14:30:59,0.80,0.80,0.80,0.80,225,7500,0.80,0.75,0.90
21.12.20 14:32:59,0.90,1.00,0.90,1.00,2175,7500,0.81,0.75,0.00
21.12.20 14:37:59,1.70,1.70,1.70,1.70,75,6375,0.81,1.45,1.85
21.12.20 14:38:59,1.60,1.60,1.60,1.60,1125,6375,0.82,1.00,0.00
21.12.20 14:41:59,1.95,1.95,1.95,1.95,75,6375,0.82,1.00,6.70
21.12.20 14:42:59,6.75,6.75,2.15,2.15,450,6375,0.83,1.85,2.10
21.12.20 14:44:59,1.90,1.90,1.90,1.90,75,6375,0.83,1.85,2.10
21.12.20 14:45:59,2.05,2.05,2.00,2.00,525,6375,0.84,1.95,2.15
21.12.20 14:47:59,2.10,2.10,2.10,2.10,900,6150,0.85,1.75,4.45
21.12.20 14:48:59,2.35,2.35,2.35,2.35,75,6150,0.85,1.75,5.40
