0,1,2,3,4,5,6,7,8,9
17.12.20 13:17:59,2.50,2.50,2.50,2.50,150,0,2.50,1.20,2.80
17.12.20 14:21:59,2.00,2.00,2.00,2.00,150,150,2.25,1.30,2.10
17.12.20 14:29:59,2.25,2.30,2.25,2.30,225,300,2.26,1.30,2.30
17.12.20 14:30:59,2.25,2.25,2.25,2.25,525,300,2.25,1.30,4.00
17.12.20 14:50:59,1.85,1.85,1.85,1.85,150,1050,2.20,1.50,1.85
17.12.20 14:54:59,1.35,1.35,1.35,1.35,150,1200,2.11,1.35,1.70
17.12.20 15:00:59,1.50,1.50,1.50,1.50,600,1050,1.92,1.30,1.80
17.12.20 15:08:59,4.30,4.30,4.30,4.30,4950,1050,2.17,1.30,1.95
17.12.20 15:09:59,1.95,1.95,1.95,1.95,600,1050,2.15,1.30,1.95
17.12.20 15:10:59,1.65,1.75,1.65,1.70,1800,5850,2.07,1.70,1.75
17.12.20 15:11:59,1.75,1.75,1.75,1.75,1425,5850,2.03,1.75,1.90
17.12.20 15:13:59,1.75,1.75,1.75,1.75,150,5850,2.02,1.70,1.85
17.12.20 15:18:59,1.65,1.65,1.65,1.65,300,5850,2.01,1.60,1.70
17.12.20 15:23:59,1.65,1.65,1.60,1.60,375,5850,2.00,1.60,1.65
17.12.20 15:24:59,1.65,1.75,1.65,1.75,1275,5850,1.97,1.70,1.90
17.12.20 15:25:59,1.70,1.70,1.70,1.70,600,6600,1.96,1.30,1.90
17.12.20 15:27:59,1.90,1.90,1.90,1.90,150,6600,1.96,1.30,1.90
17.12.20 15:30:00,1.30,1.30,1.30,1.30,75,6750,1.95,1.25,1.95
18.12.20 09:19:59,1.55,1.55,1.55,1.55,75,6750,1.55,1.45,1.70
18.12.20 09:20:59,1.45,1.45,1.45,1.45,150,6750,1.48,1.30,1.75
18.12.20 09:21:59,1.50,1.50,1.50,1.50,75,6750,1.48,1.50,1.75
18.12.20 09:25:59,1.60,1.65,1.60,1.65,300,6825,1.55,1.55,1.70
18.12.20 09:30:59,1.70,1.75,1.70,1.75,1125,7050,1.66,1.65,1.75
18.12.20 09:31:59,1.75,1.85,1.65,1.75,1200,7050,1.68,1.65,1.75
18.12.20 09:32:59,1.75,1.85,1.75,1.85,375,8475,1.69,1.70,1.75
18.12.20 09:33:59,1.70,1.80,1.70,1.80,375,8475,1.70,1.65,1.75
18.12.20 09:34:59,1.80,1.80,1.65,1.70,750,8475,1.70,1.70,1.80
18.12.20 09:37:59,1.80,1.80,1.80,1.80,75,9300,1.71,1.70,1.80
18.12.20 09:40:59,1.80,1.80,1.80,1.80,375,9375,1.71,1.75,1.85
18.12.20 09:41:59,1.75,1.90,1.75,1.75,675,9150,1.72,1.75,1.85
18.12.20 09:42:59,1.85,1.85,1.80,1.85,450,9150,1.73,1.75,1.90
18.12.20 09:43:59,1.90,1.90,1.85,1.90,825,9150,1.75,1.80,1.95
18.12.20 09:44:59,2.05,2.05,1.85,1.85,825,9300,1.77,1.90,1.95
18.12.20 09:45:59,1.90,2.00,1.90,1.90,525,9300,1.78,1.80,1.85
18.12.20 09:46:59,1.80,1.80,1.80,1.80,525,9300,1.78,1.75,1.95
18.12.20 09:48:59,1.85,2.00,1.75,1.75,975,9975,1.78,1.75,1.85
18.12.20 09:49:59,1.75,1.75,1.75,1.75,825,9975,1.78,1.75,1.85
18.12.20 09:50:59,1.75,1.75,1.75,1.75,225,9525,1.78,1.75,1.90
18.12.20 09:52:59,1.80,1.80,1.80,1.80,75,9525,1.78,1.75,1.80
18.12.20 09:53:59,1.80,1.80,1.75,1.75,825,9675,1.78,1.75,1.80
18.12.20 09:54:59,1.75,1.80,1.75,1.75,600,9675,1.78,1.75,1.90
18.12.20 09:59:59,1.80,1.80,1.80,1.80,75,9675,1.78,1.75,1.85
18.12.20 10:01:59,1.80,1.85,1.80,1.80,225,9675,1.78,1.85,1.90
18.12.20 10:02:59,1.85,1.85,1.80,1.85,900,9675,1.79,1.80,1.90
18.12.20 10:03:59,1.90,1.90,1.90,1.90,75,9525,1.79,1.80,1.90
18.12.20 10:04:59,1.85,1.85,1.85,1.85,750,9525,1.79,1.85,1.90
18.12.20 10:05:59,1.90,1.90,1.90,1.90,375,9525,1.79,1.90,2.10
18.12.20 10:07:59,2.05,2.05,2.05,2.05,225,9675,1.80,1.85,2.05
18.12.20 10:09:59,2.00,2.00,2.00,2.00,750,9900,1.81,1.90,2.05
18.12.20 10:13:59,2.05,2.05,2.05,2.05,1725,10650,1.83,1.95,2.05
18.12.20 10:14:59,2.00,2.00,2.00,2.00,75,12375,1.83,1.90,2.05
18.12.20 10:18:59,2.00,2.00,2.00,2.00,150,11625,1.83,2.00,2.10
18.12.20 10:19:59,2.00,2.00,2.00,2.00,75,11625,1.83,2.00,2.15
18.12.20 10:21:59,2.15,2.15,2.15,2.15,150,11625,1.83,2.00,2.15
18.12.20 10:22:59,2.05,2.05,2.05,2.05,75,11625,1.84,2.00,2.10
18.12.20 10:26:59,2.00,2.00,2.00,2.00,300,11775,1.84,2.00,2.05
18.12.20 10:31:59,2.00,2.00,2.00,2.00,750,11775,1.84,1.95,2.05
18.12.20 10:34:59,2.00,2.00,2.00,2.00,375,11775,1.85,2.00,2.10
18.12.20 10:40:59,2.00,2.00,2.00,2.00,75,11850,1.85,2.00,2.10
18.12.20 10:51:59,2.15,2.15,2.15,2.15,75,11775,1.85,2.00,2.15
18.12.20 10:52:59,2.00,2.00,2.00,2.00,150,11775,1.85,2.00,2.10
18.12.20 10:53:59,2.00,2.15,2.00,2.05,675,12000,1.86,1.90,2.05
18.12.20 10:54:59,2.05,2.05,1.90,2.00,1425,12000,1.86,1.85,2.00
18.12.20 10:56:59,1.95,1.95,1.95,1.95,150,12450,1.86,1.85,1.95
18.12.20 10:57:59,1.95,1.95,1.95,1.95,75,12450,1.86,1.90,1.95
18.12.20 10:58:59,1.95,2.00,1.95,2.00,525,12450,1.86,1.90,2.00
18.12.20 11:00:59,2.00,2.05,2.00,2.05,300,13125,1.87,1.95,2.05
18.12.20 11:01:59,2.05,2.05,2.00,2.05,675,13125,1.87,2.00,2.05
18.12.20 11:02:59,2.00,2.05,2.00,2.05,525,13125,1.87,2.00,2.05
18.12.20 11:03:59,2.05,2.05,2.05,2.05,300,14100,1.88,2.00,2.05
18.12.20 11:04:59,2.05,2.05,2.05,2.05,150,14100,1.88,2.00,2.05
18.12.20 11:07:59,2.00,2.05,2.00,2.05,975,14550,1.88,2.00,2.05
18.12.20 11:10:59,2.05,2.05,2.05,2.05,300,14625,1.88,2.00,2.05
18.12.20 11:11:59,2.05,2.05,2.05,2.05,75,14625,1.88,2.00,2.05
18.12.20 11:12:59,2.05,2.05,2.05,2.05,225,15000,1.89,2.00,2.05
