0,1,2,3,4,5,6,7,8,9
11.12.20 09:37:59,13.50,13.75,13.50,13.75,150,0,13.62,13.20,16.45
11.12.20 11:32:59,13.85,13.85,13.85,13.85,75,150,13.70,13.65,15.45
11.12.20 12:58:59,16.00,16.00,16.00,16.00,150,225,14.62,14.95,17.65
11.12.20 13:52:59,15.95,15.95,15.95,15.95,150,375,15.00,14.30,15.95
11.12.20 13:54:59,14.80,14.80,14.65,14.65,150,300,14.93,13.15,15.90
11.12.20 13:58:59,13.45,13.45,13.45,13.45,75,375,14.79,11.90,15.25
11.12.20 14:03:59,12.25,12.25,12.25,12.25,75,300,14.55,11.40,14.00
11.12.20 14:35:59,12.45,12.45,12.45,12.45,75,300,14.38,10.40,14.45
11.12.20 14:50:59,12.45,12.45,12.45,12.45,75,225,14.23,10.80,13.35
11.12.20 15:04:59,13.35,13.35,13.35,13.35,75,300,14.17,10.90,14.70
14.12.20 09:19:59,16.30,16.65,16.30,16.65,150,300,16.47,6.65,16.25
14.12.20 09:27:59,13.20,13.20,13.20,13.20,75,450,15.38,13.15,14.85
14.12.20 09:28:59,14.45,14.55,14.45,14.55,225,450,14.95,8.05,14.55
14.12.20 09:30:59,13.00,13.00,12.95,12.95,150,525,14.45,10.05,14.30
14.12.20 09:41:59,13.05,13.05,13.05,13.05,225,600,14.07,10.65,14.00
14.12.20 10:10:59,14.95,14.95,14.95,14.95,150,675,14.09,10.75,13.55
14.12.20 10:23:59,13.25,13.25,13.25,13.25,75,750,14.03,12.30,13.85
14.12.20 10:25:59,13.55,13.55,13.55,13.55,75,750,14.00,12.30,13.55
14.12.20 10:29:59,12.75,12.75,12.75,12.75,75,750,13.92,8.75,13.35
14.12.20 14:19:59,12.50,12.50,12.05,12.50,150,750,13.74,10.90,12.75
14.12.20 14:33:59,11.50,11.50,11.50,11.50,75,900,13.62,9.05,12.75
14.12.20 14:38:59,9.20,9.20,9.20,9.20,75,975,13.40,9.15,11.45
14.12.20 14:42:59,11.45,11.45,11.45,11.45,75,975,13.30,9.25,12.75
15.12.20 09:18:59,8.35,8.35,8.35,8.35,75,975,8.35,7.35,9.45
15.12.20 09:20:59,7.55,7.55,7.55,7.55,75,1050,7.95,7.00,8.85
15.12.20 09:38:59,6.15,6.15,6.15,6.15,150,975,7.26,6.20,7.85
15.12.20 09:43:59,7.20,7.20,7.20,7.20,75,975,7.25,6.55,7.70
15.12.20 10:15:59,6.95,6.95,6.95,6.95,75,975,7.20,6.05,7.95
15.12.20 10:19:59,7.00,7.00,7.00,7.00,75,1050,7.17,6.15,7.00
15.12.20 10:21:59,6.90,6.90,6.90,6.90,450,1050,7.04,6.90,7.15
15.12.20 10:22:59,6.90,6.90,6.90,6.90,300,1050,7.01,6.15,6.90
