0,1,2,3,4,5,6,7
21.08.20 09:42:59,0.15,0.15,0.15,0.15,25,0,0.15
27.08.20 14:43:59,2.95,2.95,2.95,2.95,25,25,2.95
27.08.20 15:15:59,3.75,3.75,3.75,3.75,25,25,3.35
28.08.20 09:15:59,2.15,2.15,2.15,2.15,1000,25,2.15
28.08.20 09:16:59,2.15,2.15,2.15,2.15,1000,25,2.15
28.08.20 09:30:59,2.50,2.50,2.50,2.50,300,2025,2.19
28.08.20 09:53:59,2.80,2.80,2.80,2.80,75,2025,2.21
28.08.20 09:54:59,2.80,2.80,2.80,2.80,25,2025,2.22
28.08.20 10:04:59,2.80,2.80,2.80,2.80,50,2025,2.23
28.08.20 10:12:59,2.55,2.55,2.50,2.50,75,2025,2.24
28.08.20 10:51:59,2.60,2.60,2.60,2.60,25,2025,2.24
28.08.20 11:23:59,2.60,2.60,2.60,2.60,25,2025,2.24
28.08.20 11:29:59,2.60,2.60,2.60,2.60,25,2025,2.25
28.08.20 11:33:59,2.60,2.60,2.60,2.60,50,2025,2.25
28.08.20 11:36:59,2.70,2.70,2.70,2.70,25,2025,2.26
28.08.20 11:51:59,2.70,2.70,2.00,2.00,50,2025,2.26
28.08.20 12:23:59,2.70,2.70,2.70,2.70,25,2025,2.26
28.08.20 12:29:59,2.70,2.70,2.70,2.70,25,2025,2.27
28.08.20 12:37:59,2.70,2.70,2.70,2.70,25,2025,2.27
28.08.20 13:59:59,2.15,2.15,2.15,2.15,1825,2025,2.22
28.08.20 14:00:59,2.80,2.80,2.80,2.80,25,2625,2.22
28.08.20 14:04:59,4.50,4.50,4.50,4.50,1850,2600,2.87
28.08.20 14:06:59,3.50,3.50,3.50,3.50,50,2025,2.87
28.08.20 15:03:59,2.85,2.85,2.85,2.85,50,2025,2.87
28.08.20 15:06:59,2.90,2.90,2.90,2.90,200,2025,2.87
28.08.20 15:10:59,2.25,2.30,2.25,2.30,275,2075,2.85
28.08.20 15:19:59,2.20,2.20,2.20,2.20,800,2025,2.78
28.08.20 15:27:59,2.30,2.30,2.30,2.30,325,1225,2.76
28.08.20 15:30:00,3.40,3.40,3.40,3.40,525,1225,2.80
31.08.20 09:19:59,3.40,3.40,3.40,3.40,100,1225,3.40
31.08.20 09:20:59,3.40,3.40,3.40,3.40,25,1225,3.40
31.08.20 09:25:59,3.40,3.40,3.40,3.40,25,1325,3.40
31.08.20 09:26:59,3.40,3.40,3.40,3.40,100,1350,3.40
31.08.20 09:27:59,3.40,3.40,3.40,3.40,25,1350,3.40
31.08.20 09:33:59,3.35,3.40,3.35,3.40,650,1500,3.38
31.08.20 09:35:59,3.40,3.40,3.40,3.40,50,2150,3.38
31.08.20 09:44:59,3.40,3.40,3.40,3.40,75,2200,3.38
31.08.20 09:47:59,3.40,3.40,3.40,3.40,100,2275,3.38
31.08.20 09:49:59,3.40,3.40,3.40,3.40,100,2275,3.38
31.08.20 09:54:59,3.25,3.25,3.25,3.25,25,2475,3.38
31.08.20 09:58:59,3.25,3.30,3.25,3.30,50,2475,3.37
31.08.20 10:01:59,3.25,3.25,3.25,3.25,25,2500,3.37
31.08.20 10:03:59,3.25,3.25,3.25,3.25,25,2525,3.37
31.08.20 10:04:59,3.25,3.25,3.25,3.25,25,2525,3.37
31.08.20 10:06:59,3.10,3.10,3.10,3.10,25,2575,3.36
31.08.20 10:09:59,3.10,3.10,3.10,3.10,100,2550,3.35
31.08.20 10:14:59,3.00,3.00,3.00,3.00,50,2550,3.33
31.08.20 10:15:59,2.55,2.55,2.55,2.55,25,2600,3.32
31.08.20 10:16:59,2.55,2.55,2.55,2.55,100,2600,3.28
31.08.20 10:20:59,3.15,3.15,3.15,3.15,25,2575,3.27
31.08.20 10:21:59,3.15,3.15,3.15,3.15,25,2575,3.27
31.08.20 10:32:59,3.10,3.10,3.10,3.10,25,2625,3.27
31.08.20 10:35:59,2.95,2.95,2.95,2.95,50,2650,3.26
31.08.20 10:38:59,2.95,2.95,2.95,2.95,25,2600,3.26
31.08.20 10:42:59,2.95,2.95,2.95,2.95,50,2575,3.25
31.08.20 10:53:59,2.95,2.95,2.95,2.95,25,2525,3.24
31.08.20 11:03:59,2.50,2.50,2.50,2.50,75,2525,3.22
31.08.20 11:22:59,3.10,3.10,3.10,3.10,25,2450,3.22
31.08.20 11:36:59,3.00,3.00,3.00,3.00,175,2475,3.20
31.08.20 11:40:59,3.20,3.20,3.00,3.05,300,2650,3.20
31.08.20 11:41:59,3.00,3.00,3.00,3.00,25,2650,3.20
31.08.20 11:44:59,3.35,3.35,3.35,3.35,25,2650,3.20
31.08.20 11:49:59,3.35,3.35,3.35,3.35,100,2925,3.20
31.08.20 12:01:59,3.35,3.35,3.35,3.35,25,2825,3.21
31.08.20 12:03:59,3.00,3.00,3.00,3.00,50,2825,3.20
31.08.20 12:09:59,3.10,3.10,3.10,3.10,25,2900,3.20
31.08.20 12:13:59,3.10,3.10,3.10,3.10,100,2900,3.20
31.08.20 12:15:59,2.85,2.85,2.85,2.85,25,2900,3.19
31.08.20 12:16:59,3.00,3.00,3.00,3.00,25,2900,3.19
31.08.20 12:17:59,2.95,2.95,2.95,2.95,25,2900,3.19
31.08.20 12:18:59,2.90,2.90,2.90,2.90,50,2900,3.18
31.08.20 12:19:59,2.90,2.90,2.90,2.90,75,2900,3.18
31.08.20 12:22:59,2.90,2.90,2.90,2.90,125,2925,3.17
31.08.20 12:29:59,2.90,2.90,2.90,2.90,25,3050,3.16
31.08.20 12:32:59,2.80,2.80,2.80,2.80,100,3075,3.15
31.08.20 12:33:59,2.75,2.75,2.75,2.75,200,3075,3.13
31.08.20 12:55:59,2.80,2.80,2.80,2.80,25,3275,3.13
31.08.20 13:08:59,2.70,2.70,2.70,2.70,25,3275,3.12
31.08.20 13:10:59,2.60,2.60,2.60,2.60,75,3275,3.11
