date,open,high,low,close,volume,oi,vwap
2020-07-23 14:02:00,17.85,17.85,17.85,17.85,600,13725,16.39
2020-07-23 14:04:00,18.20,18.20,18.20,18.20,75,13725,16.41
2020-07-23 14:08:00,18.20,18.20,18.05,18.05,3600,14025,16.99
2020-07-23 14:09:00,18.00,18.00,18.00,18.00,2400,19125,17.18
2020-07-23 14:11:00,18.20,18.20,18.05,18.05,1200,19125,17.25
2020-07-23 14:16:00,17.90,17.90,17.90,17.90,150,19200,17.26
2020-07-23 14:17:00,18.05,18.05,18.05,18.05,75,19200,17.26
2020-07-23 14:22:00,18.05,18.05,18.05,18.05,75,19200,17.27
2020-07-23 14:24:00,17.15,17.15,17.15,17.15,75,19275,17.26
2020-07-23 14:41:00,17.65,17.65,17.65,17.65,150,19350,17.27
2020-07-23 14:45:00,17.95,18.15,17.95,18.10,300,19425,17.28
2020-07-23 14:54:00,18.15,18.15,18.00,18.00,225,19425,17.30
2020-07-23 15:02:00,17.15,17.15,17.15,17.15,75,14550,17.30
2020-07-23 15:04:00,17.80,17.80,17.80,17.80,75,14625,17.30
2020-07-23 15:10:00,17.75,17.75,17.75,17.75,450,14400,17.31
2020-07-23 15:19:00,17.75,17.80,17.75,17.80,150,14775,17.31
2020-07-23 15:28:00,18.15,18.15,18.15,18.15,75,14400,17.32
2020-07-23 15:29:01,19.90,19.90,19.90,19.90,150,14400,17.34
2020-07-24 09:16:00,16.05,16.05,16.00,16.00,150,14475,16.02
2020-07-24 09:17:00,15.50,15.50,15.50,15.50,225,14475,15.71
2020-07-24 09:18:00,15.30,15.30,15.30,15.30,75,14550,15.64
2020-07-24 09:19:00,15.00,15.00,15.00,15.00,150,14550,15.48
2020-07-24 09:20:00,14.80,14.80,14.80,14.80,75,14775,15.40
2020-07-24 09:21:00,14.80,15.10,14.80,15.10,150,14775,15.32
2020-07-24 09:22:00,15.65,15.65,15.65,15.65,75,14775,15.35
2020-07-24 09:25:00,16.35,16.35,16.35,16.35,750,15000,15.80
2020-07-24 09:26:00,16.35,16.35,16.35,16.35,75,15225,15.82
2020-07-24 09:28:00,16.50,16.50,16.50,16.50,75,15225,15.85
2020-07-24 09:29:00,16.45,16.45,16.45,16.45,150,15375,15.90
2020-07-24 09:30:00,16.00,16.00,16.00,16.00,150,15375,15.90
2020-07-24 09:33:00,15.65,15.65,15.65,15.65,150,15600,15.89
2020-07-24 09:38:00,16.30,16.30,15.55,15.55,225,14775,15.88
2020-07-24 09:40:00,15.70,15.70,15.70,15.70,75,14775,15.87
2020-07-24 09:42:00,16.45,16.45,16.45,16.45,450,14850,15.95
2020-07-24 09:48:00,16.65,16.65,16.65,16.65,75,15075,15.97
2020-07-24 09:50:00,16.60,16.60,16.55,16.55,450,15075,16.04
2020-07-24 09:58:00,16.65,16.70,16.65,16.70,375,15150,16.10
2020-07-24 09:59:00,16.65,16.65,16.65,16.65,75,15150,16.11
2020-07-24 10:17:00,16.30,16.30,16.30,16.30,300,15600,16.13
2020-07-24 10:19:00,16.25,16.25,16.25,16.25,600,15600,16.14
2020-07-24 10:30:00,16.00,16.00,16.00,16.00,75,15000,16.14
2020-07-24 10:41:00,15.50,15.50,15.30,15.30,300,15300,16.10
2020-07-24 10:45:00,15.05,15.15,15.05,15.15,150,15225,16.07
2020-07-24 10:52:00,16.00,16.00,16.00,16.00,150,15225,16.07
2020-07-24 11:04:00,15.15,15.15,15.15,15.15,75,15225,16.06
2020-07-24 11:19:00,15.15,15.15,15.00,15.00,225,15225,16.02
2020-07-24 11:24:00,15.70,15.70,15.70,15.70,225,15225,16.01
2020-07-24 11:32:00,15.80,15.80,15.80,15.80,75,15225,16.01
2020-07-24 11:35:00,15.80,15.80,15.80,15.80,75,15300,16.00
2020-07-24 11:57:00,15.75,15.75,15.75,15.75,75,15375,16.00
2020-07-24 11:59:00,15.20,15.20,15.20,15.20,300,15375,15.96
2020-07-24 12:02:00,15.20,15.20,15.20,15.20,225,15675,15.94
2020-07-24 12:08:00,15.20,15.20,15.20,15.20,225,15675,15.91
2020-07-24 12:20:00,15.20,15.20,15.00,15.00,225,15900,15.89
2020-07-24 12:25:00,15.55,15.55,15.55,15.55,75,16125,15.88
2020-07-24 12:30:00,15.00,15.00,15.00,15.00,300,16200,15.85
2020-07-24 12:31:00,14.90,14.90,14.85,14.85,225,16200,15.82
2020-07-24 12:34:00,15.05,15.05,15.05,15.05,75,16350,15.81
2020-07-24 12:45:00,14.80,14.80,14.80,14.80,225,15900,15.79
2020-07-24 12:53:00,15.20,15.25,15.20,15.25,750,16125,15.74
2020-07-24 12:54:00,15.25,15.25,15.00,15.00,525,16650,15.71
2020-07-24 12:55:00,15.00,15.05,15.00,15.05,150,16650,15.70
2020-07-24 13:13:00,15.00,15.25,15.00,15.25,225,17100,15.69
2020-07-24 13:24:00,15.05,15.05,15.00,15.00,1425,17325,15.60
2020-07-24 13:25:00,14.75,14.75,14.75,14.75,1575,17325,15.50
2020-07-24 13:28:00,14.50,14.50,14.50,14.50,75,20250,15.49
2020-07-24 13:30:00,14.50,14.50,14.50,14.50,150,20325,15.48
2020-07-24 13:36:00,14.05,14.05,14.05,14.05,75,19125,15.47
2020-07-24 13:42:00,14.05,14.05,14.05,14.05,75,0,15.46
2020-07-24 13:45:00,14.30,14.30,14.30,14.30,75,18975,15.46
2020-07-24 13:49:00,14.50,14.95,14.45,14.45,375,18975,15.44
2020-07-24 13:51:00,15.30,15.30,15.30,15.30,75,19125,15.44
2020-07-24 14:03:00,15.00,15.00,15.00,15.00,150,19050,15.43
2020-07-24 14:04:00,15.20,15.20,15.20,15.20,450,19050,15.42
2020-07-24 14:11:00,15.20,15.20,15.20,15.20,75,19200,15.42
2020-07-24 14:12:00,15.25,15.25,15.25,15.25,75,19275,15.42
2020-07-24 14:13:00,15.65,15.65,15.65,15.65,825,19275,15.43
2020-07-24 14:18:00,15.95,15.95,15.90,15.90,375,19500,15.45
2020-07-24 14:19:00,15.85,15.85,15.20,15.20,2250,19500,15.49
2020-07-24 14:20:00,15.15,15.15,15.15,15.15,75,19500,15.49
2020-07-24 14:21:00,15.60,15.65,15.55,15.55,1200,21825,15.49
2020-07-24 14:27:00,15.95,15.95,15.95,15.95,75,21900,15.49
2020-07-24 14:29:00,16.00,16.00,16.00,16.00,75,21900,15.50
2020-07-24 14:31:00,15.45,15.45,15.45,15.45,300,20550,15.50
2020-07-24 14:32:00,15.45,15.75,15.45,15.75,225,20550,15.50
2020-07-24 14:36:00,16.00,16.00,16.00,16.00,150,20625,15.50
2020-07-24 14:38:00,15.20,15.65,15.20,15.65,300,20625,15.50
2020-07-24 14:39:00,15.40,15.40,15.25,15.25,750,20625,15.50
2020-07-24 14:42:00,15.50,15.50,15.50,15.50,150,20775,15.50
2020-07-24 14:44:00,16.00,16.00,15.80,15.80,450,20775,15.50
2020-07-24 14:46:00,15.85,15.85,15.85,15.85,75,21000,15.50
2020-07-24 14:50:00,15.90,15.90,15.90,15.90,1500,20925,15.53
2020-07-24 14:52:00,16.00,16.00,16.00,16.00,75,21150,15.53
2020-07-24 14:54:00,16.00,16.00,16.00,16.00,300,21150,15.54
2020-07-24 14:55:00,16.45,16.50,16.45,16.50,150,21450,15.54
2020-07-24 14:56:00,16.35,17.00,16.35,17.00,450,21450,15.56
2020-07-24 14:57:00,16.55,16.55,16.15,16.15,900,21900,15.59
2020-07-24 14:58:00,16.20,16.20,16.20,16.20,600,21900,15.60
2020-07-24 14:59:00,15.60,15.60,15.60,15.60,75,21900,15.60
2020-07-24 15:03:00,15.85,15.85,15.85,15.85,1500,21825,15.62
2020-07-24 15:04:00,16.10,16.10,16.10,16.10,75,21825,15.62
2020-07-24 15:05:00,16.05,16.65,16.05,16.65,300,21825,15.63
2020-07-24 15:15:00,15.70,15.70,15.70,15.70,225,23400,15.63
2020-07-24 15:20:00,15.60,15.60,15.60,15.60,1800,23550,15.63
2020-07-24 15:22:00,15.60,15.60,15.60,15.60,75,24600,15.63
2020-07-24 15:25:00,15.95,15.95,15.95,15.95,75,24600,15.63
2020-07-24 15:26:00,15.95,15.95,15.95,15.95,150,24600,15.63
2020-07-24 15:27:00,15.95,15.95,15.95,15.95,75,0,15.63
2020-07-24 15:28:00,15.70,18.30,15.70,18.30,375,24825,15.65
2020-07-24 15:29:01,17.25,17.25,17.25,17.25,150,24825,15.66
2020-07-27 09:16:00,13.05,13.05,13.05,13.05,75,22650,13.05
2020-07-27 09:17:00,15.65,15.65,15.60,15.60,150,22650,14.76
2020-07-27 09:18:00,15.50,15.50,15.50,15.50,1125,22650,15.37
2020-07-27 09:19:00,15.35,15.35,15.35,15.35,75,22650,15.37
2020-07-27 09:21:00,14.05,14.05,14.05,14.05,75,23925,15.31
2020-07-27 09:22:00,14.05,14.05,14.05,14.05,75,23925,15.25
2020-07-27 09:24:00,15.75,15.75,15.75,15.75,75,23925,15.27
2020-07-27 09:25:00,15.00,15.00,15.00,15.00,2400,23925,15.11
2020-07-27 09:29:00,15.35,15.35,15.35,15.35,150,25275,15.11
2020-07-27 09:30:00,14.75,14.75,14.75,14.75,75,25275,15.11
2020-07-27 09:31:00,15.45,15.45,15.45,15.45,375,25275,15.14
2020-07-27 09:33:00,15.55,15.55,15.55,15.55,75,25200,15.14
2020-07-27 09:34:00,15.55,15.55,15.55,15.55,75,0,15.15
2020-07-27 09:42:00,14.95,14.95,14.95,14.95,75,25275,15.15
2020-07-27 09:45:00,14.75,14.75,14.75,14.75,75,25350,15.14
2020-07-27 09:48:00,13.50,13.50,13.50,13.50,1575,25275,14.87
2020-07-27 09:49:00,13.95,13.95,13.75,13.75,300,25275,14.82
2020-07-27 09:59:00,14.80,14.80,14.80,14.80,225,26775,14.82
2020-07-27 10:00:00,14.80,14.80,14.45,14.45,150,26775,14.82
2020-07-27 10:02:00,14.95,14.95,14.40,14.40,300,27150,14.81
2020-07-27 10:04:00,14.95,15.45,14.45,14.45,825,27150,14.83
2020-07-27 10:24:00,15.10,15.10,15.10,15.10,75,27075,14.83
2020-07-27 10:27:00,15.25,15.25,15.25,15.25,75,27150,14.84
2020-07-27 10:29:00,15.40,15.40,15.40,15.40,75,27150,14.84
2020-07-27 10:33:00,15.05,15.05,14.85,14.85,300,27225,14.85
2020-07-27 10:35:00,14.90,14.90,14.90,14.90,300,27075,14.85
2020-07-27 10:37:00,14.90,14.90,14.90,14.90,150,27075,14.85
2020-07-27 10:45:00,14.85,14.85,14.85,14.85,150,27225,14.85
2020-07-27 10:52:00,14.70,14.70,14.70,14.70,75,27150,14.85
2020-07-27 10:56:00,14.85,14.85,14.85,14.85,75,27150,14.85
2020-07-27 11:07:00,15.05,15.05,15.05,15.05,75,27150,14.85
2020-07-27 11:09:00,14.90,14.90,14.90,14.90,75,27150,14.85
2020-07-27 11:16:00,14.80,14.80,14.80,14.80,150,27150,14.85
2020-07-27 11:28:00,15.35,15.35,15.30,15.30,150,27225,14.86
2020-07-27 11:47:00,15.30,15.80,15.30,15.80,450,27075,14.89
2020-07-27 11:49:00,15.45,15.45,15.45,15.45,75,27075,14.89
2020-07-27 11:56:00,15.50,15.50,15.50,15.50,75,27300,14.90
2020-07-27 11:58:00,16.00,16.00,16.00,16.00,75,27300,14.91
2020-07-27 12:02:00,16.05,16.05,16.05,16.05,300,27300,14.94
2020-07-27 12:05:00,16.00,16.00,16.00,16.00,75,27300,14.94
2020-07-27 12:14:00,16.15,16.15,16.15,16.15,150,27300,14.96
2020-07-27 12:25:00,15.45,15.45,15.45,15.45,150,27300,14.97
2020-07-27 12:30:00,15.40,15.40,15.40,15.40,150,27450,14.97
2020-07-27 12:37:00,15.40,15.40,15.40,15.40,75,27300,14.97
2020-07-27 12:44:00,14.80,14.80,14.80,14.80,75,27225,14.97
2020-07-27 12:53:00,15.25,15.25,15.25,15.25,225,27225,14.98
2020-07-27 13:16:00,15.10,15.10,15.10,15.10,75,27225,14.98
2020-07-27 13:27:00,14.10,14.80,14.10,14.80,1650,27300,14.94
2020-07-27 13:42:00,14.80,14.80,14.80,14.80,75,27300,14.94
2020-07-27 13:52:00,14.80,14.80,14.80,14.80,75,27375,14.94
2020-07-27 14:20:00,14.80,14.80,14.80,14.80,150,27375,14.94
2020-07-27 14:23:00,14.80,14.80,14.80,14.80,75,27525,14.94
2020-07-27 14:27:00,14.00,14.00,14.00,14.00,3900,30375,14.74
2020-07-27 14:28:00,14.00,14.00,14.00,14.00,750,30375,14.71
2020-07-27 14:29:00,13.60,13.70,13.50,13.50,12075,30375,14.25
2020-07-27 14:30:00,13.10,13.20,12.95,13.20,1650,41775,14.19
2020-07-27 14:31:00,13.25,13.25,13.20,13.20,675,41775,14.17
2020-07-27 14:32:00,12.90,12.90,12.85,12.90,825,41775,14.14
2020-07-27 14:33:00,13.30,13.30,13.30,13.30,75,41775,14.13
2020-07-27 14:34:00,12.70,12.70,12.70,12.70,75,41700,14.13
2020-07-27 14:36:00,13.15,13.15,13.15,13.15,75,41625,14.13
2020-07-27 14:37:00,13.10,13.10,13.10,13.10,75,41625,14.13
2020-07-27 14:40:00,13.30,13.30,13.30,13.30,150,41625,14.12
2020-07-27 14:42:00,13.55,13.55,13.55,13.55,75,41700,14.12
2020-07-27 14:44:00,13.70,13.70,13.70,13.70,75,41700,14.12
2020-07-27 14:47:00,13.70,13.70,13.70,13.70,150,41625,14.12
2020-07-27 15:02:00,13.95,13.95,13.95,13.95,75,41625,14.12
2020-07-27 15:05:00,13.75,13.75,13.75,13.75,300,41625,14.12
2020-07-27 15:06:00,13.70,13.70,13.70,13.70,150,41625,14.11
2020-07-27 15:09:00,13.65,13.65,13.65,13.65,75,41625,14.11
2020-07-27 15:10:00,13.80,13.80,13.80,13.80,225,41625,14.11
2020-07-27 15:17:00,13.55,13.55,13.55,13.55,75,41775,14.11
2020-07-27 15:20:00,13.55,13.60,13.55,13.60,900,41625,14.10
2020-07-27 15:28:00,13.30,13.30,13.30,13.30,75,41625,14.10
2020-07-28 09:17:00,15.00,15.05,15.00,15.05,1125,41625,15.02
2020-07-28 09:19:00,14.70,14.70,14.70,14.70,75,41625,15.00
2020-07-28 09:24:00,14.00,14.00,14.00,14.00,150,41850,14.88
2020-07-28 09:25:00,14.00,14.00,14.00,14.00,75,41850,14.84
2020-07-28 09:26:00,13.80,13.80,13.40,13.40,375,42075,14.56
2020-07-28 09:27:00,13.55,13.55,13.55,13.55,225,42075,14.44
2020-07-28 09:28:00,13.55,13.55,13.55,13.55,75,42075,14.41
2020-07-28 09:34:00,14.00,14.00,14.00,14.00,75,41700,14.40
2020-07-28 09:36:00,14.00,14.00,14.00,14.00,75,41775,14.38
2020-07-28 09:46:00,13.30,13.30,13.30,13.30,675,41850,14.14
2020-07-28 09:47:00,13.30,13.30,13.30,13.30,150,42525,14.10
2020-07-28 09:48:00,13.30,13.30,13.30,13.30,825,42525,13.93
2020-07-28 09:51:00,13.40,13.40,13.40,13.40,75,42750,13.92
2020-07-28 09:55:00,13.60,13.60,13.15,13.15,375,42825,13.87
2020-07-28 10:03:00,13.40,13.40,13.40,13.40,75,42825,13.86
2020-07-28 10:08:00,13.00,13.00,13.00,13.00,75,42900,13.85
2020-07-28 10:09:00,13.00,13.00,13.00,13.00,75,42900,13.83
2020-07-28 10:12:00,13.00,13.00,13.00,13.00,600,42900,13.74
2020-07-28 10:26:00,13.00,13.00,13.00,13.00,150,42975,13.72
2020-07-28 10:31:00,13.10,13.10,13.10,13.10,75,43125,13.71
2020-07-28 10:53:00,12.95,12.95,12.70,12.70,150,43200,13.68
2020-07-28 10:54:00,12.60,12.60,12.60,12.60,300,43200,13.63
2020-07-28 11:09:00,13.10,13.10,13.10,13.10,750,43575,13.57
2020-07-28 11:25:00,13.45,13.45,13.45,13.45,75,43650,13.57
2020-07-28 11:56:00,13.50,13.50,13.50,13.50,300,43650,13.56
2020-07-28 12:00:00,13.45,13.45,13.45,13.45,150,43950,13.56
