0,1,2,3,4,5,6
17.04.20 09:15:59,7.00,7.00,0.10,0.10,750,0
17.04.20 09:18:59,1.30,1.30,1.30,1.30,675,750
17.04.20 09:19:59,2.75,2.75,2.75,2.75,75,750
17.04.20 09:21:59,1.30,1.30,0.60,0.60,450,825
17.04.20 09:22:59,2.30,2.30,2.30,2.30,300,825
17.04.20 09:26:59,2.25,2.25,2.25,2.25,75,1425
17.04.20 09:27:59,1.55,1.55,1.55,1.55,300,1425
17.04.20 09:32:59,2.50,2.50,2.50,2.50,450,1275
17.04.20 09:34:59,2.00,2.00,2.00,2.00,300,1275
17.04.20 09:40:59,2.25,2.25,2.25,2.25,750,825
17.04.20 09:48:59,2.25,2.25,2.25,2.25,75,825
17.04.20 09:55:59,1.60,1.60,1.60,1.60,75,900
17.04.20 10:01:59,1.95,1.95,1.95,1.95,300,975
17.04.20 10:04:59,1.90,1.90,1.90,1.90,300,1275
17.04.20 10:06:59,1.80,1.80,1.80,1.80,600,1275
17.04.20 10:10:59,1.60,1.60,1.60,1.60,300,1875
17.04.20 10:12:59,1.60,1.60,1.60,1.60,300,2025
17.04.20 10:15:59,1.60,1.60,1.45,1.45,300,2025
17.04.20 10:26:59,1.30,1.30,1.25,1.25,900,2850
17.04.20 10:50:59,1.25,1.25,1.25,1.25,75,2850
17.04.20 11:05:59,1.05,1.05,1.05,1.05,600,2850
17.04.20 11:11:59,1.30,1.30,1.30,1.30,450,2925
17.04.20 11:12:59,1.15,1.30,1.15,1.30,225,2925
17.04.20 11:21:59,1.35,1.35,1.35,1.35,75,3450
17.04.20 11:23:59,1.20,1.20,1.20,1.20,225,3450
17.04.20 11:26:59,1.05,1.05,1.00,1.00,375,3450
17.04.20 11:36:59,1.10,1.10,1.10,1.10,75,3150
17.04.20 12:09:59,1.00,1.00,1.00,1.00,75,3150
17.04.20 12:22:59,1.05,1.05,1.05,1.05,75,3075
17.04.20 12:23:59,1.00,1.05,1.00,1.05,2175,3225
17.04.20 12:32:59,1.05,1.05,1.00,1.00,450,3300
17.04.20 12:41:59,1.20,1.20,1.20,1.20,75,3300
17.04.20 12:44:59,1.25,1.25,1.25,1.25,150,3375
17.04.20 12:46:59,1.05,1.05,1.05,1.05,150,3375
17.04.20 12:47:59,1.05,1.05,1.05,1.05,75,3375
17.04.20 13:14:59,1.10,1.10,1.10,1.10,150,3375
17.04.20 13:18:59,1.15,1.15,1.15,1.15,75,3525
17.04.20 13:21:59,1.05,1.15,1.05,1.15,150,3600
17.04.20 13:22:59,1.05,1.15,1.05,1.15,150,3600
17.04.20 13:23:59,1.05,1.05,1.05,1.05,75,3600
17.04.20 13:27:59,1.15,1.15,1.15,1.15,75,3600
17.04.20 13:30:59,1.05,1.05,1.05,1.05,75,3600
17.04.20 14:38:59,1.05,1.05,1.05,1.05,75,3600
17.04.20 14:41:59,1.20,1.20,1.20,1.20,150,3675
17.04.20 15:03:59,1.05,1.05,1.00,1.00,300,3675
17.04.20 15:05:59,1.10,1.10,1.10,1.10,150,3825
17.04.20 15:06:59,1.05,1.05,1.00,1.00,300,3750
17.04.20 15:11:59,1.05,1.05,1.05,1.05,75,3825
17.04.20 15:12:59,1.05,1.05,1.05,1.05,300,3825
17.04.20 15:17:59,1.05,1.05,1.05,1.05,75,3825
17.04.20 15:23:59,1.05,1.05,1.05,1.05,75,3825
17.04.20 15:25:59,1.05,1.05,1.05,1.05,75,3750
17.04.20 15:30:00,0.95,0.95,0.95,0.95,1950,3675
20.04.20 09:15:59,2.70,2.70,2.70,2.70,150,1800
20.04.20 09:16:59,1.00,1.00,1.00,1.00,150,1800
20.04.20 09:20:59,1.00,1.00,1.00,1.00,150,1950
20.04.20 09:28:59,1.00,1.00,1.00,1.00,150,2175
20.04.20 09:32:59,0.80,0.80,0.80,0.80,300,2175
20.04.20 09:35:59,0.75,0.75,0.75,0.75,150,2250
20.04.20 10:29:59,0.70,0.70,0.70,0.70,75,2250
20.04.20 10:31:59,0.40,0.40,0.40,0.40,300,2250
20.04.20 10:34:59,0.55,0.55,0.55,0.55,75,2400
20.04.20 10:36:59,0.55,0.55,0.55,0.55,75,2400
20.04.20 10:37:59,0.65,0.65,0.65,0.65,75,2400
20.04.20 12:27:59,0.65,0.65,0.65,0.65,75,2400
20.04.20 12:37:59,0.75,0.75,0.75,0.75,75,2400
20.04.20 12:56:59,0.60,0.60,0.60,0.60,75,2475
20.04.20 13:23:59,0.50,0.50,0.50,0.50,225,2475
20.04.20 13:24:59,0.45,0.45,0.45,0.45,75,2550
20.04.20 13:34:59,0.70,0.70,0.70,0.70,75,2625
20.04.20 13:35:59,0.90,0.90,0.90,0.90,150,2625
20.04.20 13:36:59,0.55,0.55,0.55,0.55,75,2625
20.04.20 13:37:59,0.45,0.45,0.45,0.45,150,2625
20.04.20 13:38:59,0.75,0.75,0.50,0.50,150,2625
20.04.20 13:56:59,0.70,0.70,0.70,0.70,150,2625
20.04.20 13:57:59,0.70,0.70,0.70,0.70,150,2475
20.04.20 14:14:59,0.70,0.70,0.70,0.70,75,2325
20.04.20 14:21:59,0.60,0.60,0.60,0.60,75,2325
20.04.20 14:30:59,0.60,0.60,0.60,0.60,75,2400
20.04.20 14:32:59,0.70,0.70,0.70,0.70,150,2400
20.04.20 14:51:59,0.75,0.75,0.75,0.75,300,2325
20.04.20 14:52:59,0.70,0.70,0.70,0.70,300,2325
21.04.20 10:28:59,0.70,0.70,0.70,0.70,75,2325
21.04.20 15:06:59,0.85,0.85,0.85,0.85,300,2400
21.04.20 15:10:59,0.95,0.95,0.95,0.95,75,2400
21.04.20 15:27:59,0.80,0.80,0.70,0.70,225,2400
22.04.20 10:34:59,0.85,0.85,0.85,0.85,75,2400
22.04.20 12:22:59,0.40,0.40,0.40,0.40,75,2475
22.04.20 15:14:59,0.40,0.40,0.40,0.40,75,2400
23.04.20 09:19:59,0.10,0.10,0.10,0.10,1800,2400
23.04.20 09:28:59,0.10,0.10,0.10,0.10,75,2400
23.04.20 10:24:59,0.10,0.10,0.10,0.10,150,2475
